0, 0, Header, 1, 1, 1320
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 810810
1, 0, Key_signature, -2, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 102050, Note_on_c, 0, 65, 10
1, 102583, Note_off_c, 0, 65, 10
1, 102597, Note_on_c, 0, 67, 115
1, 102705, Note_off_c, 0, 67, 115
1, 102733, Note_on_c, 0, 65, 120
1, 102898, Note_off_c, 0, 65, 120
1, 102945, Note_on_c, 0, 64, 121
1, 103214, Note_off_c, 0, 64, 121
1, 103228, Note_on_c, 0, 65, 115
1, 103530, Note_off_c, 0, 65, 115
1, 103624, Note_on_c, 0, 62, 117
1, 103935, Note_off_c, 0, 62, 117
1, 103949, Note_on_c, 0, 58, 107
1, 104279, Note_off_c, 0, 58, 107
1, 104345, Note_on_c, 0, 55, 96
1, 105148, Note_off_c, 0, 55, 96
1, 105223, Note_on_c, 0, 53, 100
1, 105506, Note_off_c, 0, 53, 100
1, 105695, Note_on_c, 0, 59, 85
1, 106271, Note_off_c, 0, 59, 85
1, 106356, Note_on_c, 0, 62, 114
1, 106762, Note_off_c, 0, 62, 114
1, 106828, Note_on_c, 0, 67, 87
1, 108160, Note_off_c, 0, 67, 87
1, 109639, Note_on_c, 0, 55, 98
1, 110012, Note_off_c, 0, 55, 98
1, 110040, Note_on_c, 0, 58, 102
1, 110332, Note_off_c, 0, 58, 102
1, 110421, Note_on_c, 0, 62, 122
1, 110836, Note_off_c, 0, 62, 122
1, 110925, Note_on_c, 0, 64, 120
1, 111137, Note_off_c, 0, 64, 120
1, 111174, Note_on_c, 0, 65, 119
1, 111462, Note_off_c, 0, 65, 119
1, 111513, Note_on_c, 0, 63, 93
1, 111791, Note_off_c, 0, 63, 93
1, 111861, Note_on_c, 0, 65, 109
1, 112248, Note_off_c, 0, 65, 109
1, 112333, Note_on_c, 0, 63, 95
1, 112739, Note_off_c, 0, 63, 95
1, 112913, Note_on_c, 0, 53, 98
1, 113347, Note_off_c, 0, 53, 98
1, 113389, Note_on_c, 0, 54, 96
1, 114140, Note_off_c, 0, 54, 96
1, 114834, Note_on_c, 0, 58, 94
1, 115136, Note_off_c, 0, 58, 94
1, 115159, Note_on_c, 0, 60, 102
1, 115480, Note_off_c, 0, 60, 102
1, 115498, Note_on_c, 0, 63, 96
1, 115809, Note_off_c, 0, 63, 96
1, 115860, Note_on_c, 0, 62, 110
1, 116238, Note_off_c, 0, 62, 110
1, 116280, Note_on_c, 0, 53, 93
1, 117508, Note_off_c, 0, 53, 93
1, 119161, Note_on_c, 0, 50, 111
1, 119553, Note_off_c, 0, 50, 111
1, 119586, Note_on_c, 0, 51, 111
1, 119817, Note_off_c, 0, 51, 111
1, 119850, Note_on_c, 0, 52, 104
1, 120369, Note_off_c, 0, 52, 104
1, 120817, Note_on_c, 0, 55, 97
1, 121147, Note_off_c, 0, 55, 97
1, 121173, Note_on_c, 0, 57, 97
1, 121591, Note_off_c, 0, 57, 97
1, 121603, Note_on_c, 0, 60, 103
1, 121952, Note_off_c, 0, 60, 103
1, 122027, Note_on_c, 0, 58, 91
1, 122749, Note_off_c, 0, 58, 91
1, 124487, Note_on_c, 0, 54, 100
1, 124775, Note_off_c, 0, 54, 100
1, 124817, Note_on_c, 0, 56, 108
1, 125010, Note_off_c, 0, 56, 108
1, 125043, Note_on_c, 0, 57, 107
1, 125236, Note_off_c, 0, 57, 107
1, 125283, Note_on_c, 0, 60, 116
1, 125528, Note_off_c, 0, 60, 116
1, 125589, Note_on_c, 0, 62, 124
1, 125938, Note_off_c, 0, 62, 124
1, 126060, Note_on_c, 0, 63, 109
1, 126201, Note_off_c, 0, 63, 109
1, 126295, Note_on_c, 0, 65, 111
1, 126895, Note_off_c, 0, 65, 111
1, 126965, Note_on_c, 0, 62, 115
1, 127295, Note_off_c, 0, 62, 115
1, 127366, Note_on_c, 0, 60, 100
1, 127691, Note_off_c, 0, 60, 100
1, 127717, Note_on_c, 0, 57, 99
1, 127982, Note_off_c, 0, 57, 99
1, 128068, Note_on_c, 0, 55, 92
1, 128327, Note_off_c, 0, 55, 92
1, 128345, Note_on_c, 0, 53, 96
1, 128718, Note_off_c, 0, 53, 96
1, 128793, Note_on_c, 0, 55, 90
1, 129208, Note_off_c, 0, 55, 90
1, 129288, Note_on_c, 0, 57, 96
1, 129708, Note_off_c, 0, 57, 96
1, 129736, Note_on_c, 0, 55, 110
1, 129797, Note_off_c, 0, 55, 110
1, 129811, Note_on_c, 0, 57, 100
1, 130193, Note_off_c, 0, 57, 100
1, 130216, Note_on_c, 0, 55, 106
1, 130291, Note_off_c, 0, 55, 106
1, 130291, Note_on_c, 0, 57, 102
1, 130706, Note_off_c, 0, 57, 102
1, 130715, Note_on_c, 0, 55, 106
1, 130804, Note_off_c, 0, 55, 106
1, 130818, Note_on_c, 0, 57, 94
1, 131162, Note_off_c, 0, 57, 94
1, 131185, Note_on_c, 0, 65, 94
1, 131468, Note_off_c, 0, 65, 94
1, 131501, Note_on_c, 0, 62, 85
1, 132833, Note_off_c, 0, 62, 85
1, 134808, Note_on_c, 0, 53, 99
1, 135044, Note_off_c, 0, 53, 99
1, 135138, Note_on_c, 0, 62, 124
1, 135445, Note_off_c, 0, 62, 124
1, 135463, Note_on_c, 0, 63, 101
1, 135765, Note_off_c, 0, 63, 101
1, 135859, Note_on_c, 0, 64, 127
1, 136307, Note_off_c, 0, 64, 127
1, 136377, Note_on_c, 0, 63, 101
1, 136755, Note_off_c, 0, 63, 101
1, 136797, Note_on_c, 0, 62, 110
1, 137222, Note_off_c, 0, 62, 110
1, 137311, Note_on_c, 0, 55, 92
1, 137603, Note_off_c, 0, 55, 92
1, 137683, Note_on_c, 0, 58, 95
1, 137985, Note_off_c, 0, 58, 95
1, 137989, Note_on_c, 0, 60, 96
1, 138423, Note_off_c, 0, 60, 96
1, 140005, Note_on_c, 0, 55, 87
1, 140520, Note_off_c, 0, 55, 87
1, 140543, Note_on_c, 0, 58, 100
1, 140826, Note_off_c, 0, 58, 100
1, 140844, Note_on_c, 0, 59, 90
1, 141203, Note_off_c, 0, 59, 90
1, 141212, Note_on_c, 0, 60, 92
1, 141538, Note_off_c, 0, 60, 92
1, 141556, Note_on_c, 0, 59, 81
1, 141844, Note_off_c, 0, 59, 81
1, 141867, Note_on_c, 0, 58, 96
1, 142174, Note_off_c, 0, 58, 96
1, 142197, Note_on_c, 0, 57, 98
1, 142579, Note_off_c, 0, 57, 98
1, 142616, Note_on_c, 0, 53, 103
1, 142861, Note_off_c, 0, 53, 103
1, 142917, Note_on_c, 0, 50, 97
1, 143304, Note_off_c, 0, 50, 97
1, 143327, Note_on_c, 0, 52, 92
1, 143558, Note_off_c, 0, 52, 92
1, 143619, Note_on_c, 0, 61, 108
1, 143874, Note_off_c, 0, 61, 108
1, 143902, Note_on_c, 0, 57, 101
1, 144232, Note_off_c, 0, 57, 101
1, 144255, Note_on_c, 0, 54, 98
1, 144514, Note_off_c, 0, 54, 98
1, 144532, Note_on_c, 0, 51, 95
1, 144806, Note_off_c, 0, 51, 95
1, 144839, Note_on_c, 0, 50, 96
1, 145316, Note_off_c, 0, 50, 96
1, 145660, Note_on_c, 0, 60, 88
1, 146061, Note_off_c, 0, 60, 88
1, 146075, Note_on_c, 0, 58, 95
1, 146230, Note_off_c, 0, 58, 95
1, 146239, Note_on_c, 0, 57, 112
1, 146475, Note_off_c, 0, 57, 112
1, 146493, Note_on_c, 0, 56, 92
1, 147078, Note_off_c, 0, 56, 92
1, 147687, Note_on_c, 0, 55, 93
1, 148268, Note_off_c, 0, 55, 93
1, 148282, Note_on_c, 0, 62, 105
1, 148792, Note_off_c, 0, 62, 105
1, 148801, Note_on_c, 0, 63, 92
1, 149226, Note_off_c, 0, 63, 92
1, 149263, Note_on_c, 0, 62, 108
1, 149626, Note_off_c, 0, 62, 108
1, 149715, Note_on_c, 0, 55, 97
1, 150121, Note_off_c, 0, 55, 97
1, 150295, Note_on_c, 0, 62, 108
1, 150762, Note_off_c, 0, 62, 108
1, 150804, Note_on_c, 0, 63, 84
1, 151205, Note_off_c, 0, 63, 84
1, 151375, Note_on_c, 0, 55, 84
1, 152315, Note_off_c, 0, 55, 84
1, 154824, Note_on_c, 0, 51, 113
1, 155192, Note_off_c, 0, 51, 113
1, 155239, Note_on_c, 0, 53, 108
1, 155470, Note_off_c, 0, 53, 108
1, 155510, Note_on_c, 0, 54, 97
1, 155955, Note_off_c, 0, 54, 97
1, 155998, Note_on_c, 0, 65, 110
1, 156602, Note_off_c, 0, 65, 110
1, 156635, Note_on_c, 0, 64, 95
1, 156729, Note_off_c, 0, 64, 95
1, 156757, Note_on_c, 0, 65, 112
1, 156856, Note_off_c, 0, 65, 112
1, 156903, Note_on_c, 0, 64, 90
1, 157035, Note_off_c, 0, 64, 90
1, 157157, Note_on_c, 0, 54, 99
1, 157870, Note_off_c, 0, 54, 99
1, 157907, Note_on_c, 0, 53, 99
1, 158507, Note_off_c, 0, 53, 99
1, 158530, Note_on_c, 0, 62, 103
1, 158742, Note_off_c, 0, 62, 103
1, 158751, Note_on_c, 0, 63, 86
1, 159133, Note_off_c, 0, 63, 86
1, 159170, Note_on_c, 0, 62, 101
1, 159292, Note_off_c, 0, 62, 101
1, 159306, Note_on_c, 0, 63, 87
1, 159391, Note_off_c, 0, 63, 87
1, 159419, Note_on_c, 0, 62, 108
1, 159537, Note_off_c, 0, 62, 108
1, 159773, Note_on_c, 0, 53, 98
1, 160240, Note_off_c, 0, 53, 98
1, 160258, Note_on_c, 0, 50, 99
1, 160721, Note_off_c, 0, 50, 99
1, 160758, Note_on_c, 0, 51, 102
1, 161480, Note_off_c, 0, 51, 102
1, 161513, Note_on_c, 0, 61, 102
1, 161673, Note_off_c, 0, 61, 102
1, 161701, Note_on_c, 0, 62, 98
1, 162088, Note_off_c, 0, 62, 98
1, 162139, Note_on_c, 0, 58, 88
1, 162422, Note_off_c, 0, 58, 88
1, 162445, Note_on_c, 0, 60, 90
1, 162771, Note_off_c, 0, 60, 90
1, 162799, Note_on_c, 0, 62, 99
1, 163101, Note_off_c, 0, 62, 99
1, 163195, Note_on_c, 0, 55, 85
1, 163535, Note_off_c, 0, 55, 85
1, 163549, Note_on_c, 0, 58, 86
1, 164319, Note_off_c, 0, 58, 86
1, 166691, Note_on_c, 0, 58, 112
1, 166969, Note_off_c, 0, 58, 112
1, 166978, Note_on_c, 0, 60, 115
1, 167266, Note_off_c, 0, 60, 115
1, 167313, Note_on_c, 0, 62, 122
1, 167634, Note_off_c, 0, 62, 122
1, 167652, Note_on_c, 0, 65, 119
1, 167982, Note_off_c, 0, 65, 119
1, 168038, Note_on_c, 0, 63, 103
1, 168316, Note_off_c, 0, 63, 103
1, 168330, Note_on_c, 0, 65, 113
1, 168684, Note_off_c, 0, 65, 113
1, 168740, Note_on_c, 0, 63, 103
1, 169066, Note_off_c, 0, 63, 103
1, 169113, Note_on_c, 0, 65, 107
1, 169259, Note_off_c, 0, 65, 107
1, 169296, Note_on_c, 0, 66, 93
1, 169730, Note_off_c, 0, 66, 93
1, 169763, Note_on_c, 0, 58, 95
1, 170155, Note_off_c, 0, 58, 95
1, 170216, Note_on_c, 0, 61, 115
1, 170357, Note_off_c, 0, 61, 115
1, 170385, Note_on_c, 0, 62, 98
1, 170673, Note_off_c, 0, 62, 98
1, 170696, Note_on_c, 0, 61, 109
1, 170856, Note_off_c, 0, 61, 109
1, 170865, Note_on_c, 0, 62, 106
1, 171167, Note_off_c, 0, 62, 106
1, 171242, Note_on_c, 0, 58, 91
1, 171605, Note_off_c, 0, 58, 91
1, 171690, Note_on_c, 0, 60, 100
1, 172025, Note_off_c, 0, 60, 100
1, 173229, Note_on_c, 0, 58, 96
1, 173493, Note_off_c, 0, 58, 96
1, 173521, Note_on_c, 0, 57, 91
1, 173624, Note_off_c, 0, 57, 91
1, 173666, Note_on_c, 0, 58, 99
1, 173741, Note_off_c, 0, 58, 99
1, 173783, Note_on_c, 0, 57, 89
1, 173934, Note_off_c, 0, 57, 89
1, 173981, Note_on_c, 0, 55, 101
1, 174250, Note_off_c, 0, 55, 101
1, 174325, Note_on_c, 0, 65, 101
1, 174603, Note_off_c, 0, 65, 101
1, 174621, Note_on_c, 0, 62, 105
1, 174932, Note_off_c, 0, 62, 105
1, 174936, Note_on_c, 0, 58, 95
1, 175200, Note_off_c, 0, 58, 95
1, 175242, Note_on_c, 0, 55, 93
1, 175539, Note_off_c, 0, 55, 93
1, 175590, Note_on_c, 0, 57, 96
1, 175930, Note_off_c, 0, 57, 96
1, 175953, Note_on_c, 0, 55, 87
1, 176222, Note_off_c, 0, 55, 87
1, 176302, Note_on_c, 0, 53, 96
1, 176609, Note_off_c, 0, 53, 96
1, 176651, Note_on_c, 0, 50, 95
1, 177057, Note_off_c, 0, 50, 95
1, 177331, Note_on_c, 0, 62, 96
1, 177935, Note_off_c, 0, 62, 96
1, 177953, Note_on_c, 0, 58, 91
1, 178354, Note_off_c, 0, 58, 91
1, 178519, Note_on_c, 0, 55, 87
1, 178788, Note_off_c, 0, 55, 87
1, 178981, Note_on_c, 0, 56, 104
1, 179278, Note_off_c, 0, 56, 104
1, 179344, Note_on_c, 0, 57, 90
1, 179580, Note_off_c, 0, 57, 90
1, 179688, Note_on_c, 0, 65, 93
1, 180595, Note_off_c, 0, 65, 93
1, 180637, Note_on_c, 0, 62, 102
1, 181104, Note_off_c, 0, 62, 102
1, 181302, Note_on_c, 0, 53, 95
1, 181698, Note_off_c, 0, 53, 95
1, 181754, Note_on_c, 0, 55, 89
1, 181999, Note_off_c, 0, 55, 89
1, 182032, Note_on_c, 0, 58, 89
1, 182603, Note_off_c, 0, 58, 89
1, 185178, Note_on_c, 0, 53, 100
1, 185376, Note_off_c, 0, 53, 100
1, 185394, Note_on_c, 0, 58, 104
1, 185833, Note_off_c, 0, 58, 104
1, 185833, Note_on_c, 0, 60, 117
1, 186168, Note_off_c, 0, 60, 117
1, 186219, Note_on_c, 0, 58, 96
1, 186450, Note_off_c, 0, 58, 96
1, 186511, Note_on_c, 0, 61, 119
1, 186870, Note_off_c, 0, 61, 119
1, 186950, Note_on_c, 0, 58, 94
1, 187228, Note_off_c, 0, 58, 94
1, 187407, Note_on_c, 0, 60, 117
1, 187695, Note_off_c, 0, 60, 117
1, 187751, Note_on_c, 0, 62, 112
1, 188091, Note_off_c, 0, 62, 112
1, 188100, Note_on_c, 0, 65, 110
1, 188435, Note_off_c, 0, 65, 110
1, 188534, Note_on_c, 0, 58, 113
1, 188604, Note_off_c, 0, 58, 113
1, 188641, Note_on_c, 0, 61, 109
1, 188863, Note_off_c, 0, 61, 109
1, 189217, Note_on_c, 0, 53, 106
1, 189869, Note_off_c, 0, 53, 106
1, 189902, Note_on_c, 0, 55, 72
1, 190761, Note_off_c, 0, 55, 72
1, 193449, Note_on_c, 0, 61, 118
1, 193822, Note_off_c, 0, 61, 118
1, 193831, Note_on_c, 0, 62, 119
1, 194298, Note_off_c, 0, 62, 119
1, 194321, Note_on_c, 0, 64, 117
1, 194661, Note_off_c, 0, 64, 117
1, 194679, Note_on_c, 0, 65, 120
1, 195000, Note_off_c, 0, 65, 120
1, 195047, Note_on_c, 0, 62, 115
1, 195415, Note_off_c, 0, 62, 115
1, 195433, Note_on_c, 0, 65, 112
1, 195740, Note_off_c, 0, 65, 112
1, 195768, Note_on_c, 0, 63, 96
1, 196051, Note_off_c, 0, 63, 96
1, 196367, Note_on_c, 0, 64, 114
1, 196541, Note_off_c, 0, 64, 114
1, 196564, Note_on_c, 0, 65, 108
1, 197291, Note_off_c, 0, 65, 108
1, 197295, Note_on_c, 0, 63, 94
1, 197677, Note_off_c, 0, 63, 94
1, 197809, Note_on_c, 0, 65, 100
1, 198394, Note_off_c, 0, 65, 100
1, 198398, Note_on_c, 0, 63, 93
1, 199092, Note_off_c, 0, 63, 93
1, 200679, Note_on_c, 0, 61, 114
1, 200948, Note_off_c, 0, 61, 114
1, 200981, Note_on_c, 0, 62, 114
1, 201240, Note_off_c, 0, 62, 114
1, 201310, Note_on_c, 0, 63, 111
1, 201574, Note_off_c, 0, 63, 111
1, 201630, Note_on_c, 0, 61, 103
1, 201904, Note_off_c, 0, 61, 103
1, 202003, Note_on_c, 0, 62, 116
1, 202343, Note_off_c, 0, 62, 116
1, 202446, Note_on_c, 0, 58, 78
1, 202649, Note_off_c, 0, 58, 78
1, 202809, Note_on_c, 0, 53, 102
1, 203064, Note_off_c, 0, 53, 102
1, 203106, Note_on_c, 0, 51, 105
1, 203351, Note_off_c, 0, 51, 105
1, 203374, Note_on_c, 0, 52, 92
1, 203922, Note_off_c, 0, 52, 92
1, 206147, Note_on_c, 0, 52, 95
1, 206562, Note_off_c, 0, 52, 95
1, 206590, Note_on_c, 0, 53, 115
1, 206783, Note_off_c, 0, 53, 115
1, 206834, Note_on_c, 0, 54, 104
1, 206952, Note_off_c, 0, 54, 104
1, 206970, Note_on_c, 0, 57, 110
1, 207116, Note_off_c, 0, 57, 110
1, 207130, Note_on_c, 0, 62, 117
1, 207323, Note_off_c, 0, 62, 117
1, 207417, Note_on_c, 0, 63, 111
1, 207596, Note_off_c, 0, 63, 111
1, 207619, Note_on_c, 0, 64, 124
1, 207826, Note_off_c, 0, 64, 124
1, 207863, Note_on_c, 0, 65, 116
1, 208127, Note_off_c, 0, 65, 116
1, 208131, Note_on_c, 0, 67, 107
1, 208282, Note_off_c, 0, 67, 107
1, 208296, Note_on_c, 0, 65, 118
1, 208447, Note_off_c, 0, 65, 118
1, 208456, Note_on_c, 0, 64, 115
1, 208673, Note_off_c, 0, 64, 115
1, 208724, Note_on_c, 0, 63, 106
1, 209045, Note_off_c, 0, 63, 106
1, 209328, Note_on_c, 0, 70, 117
1, 209597, Note_off_c, 0, 70, 117
1, 209672, Note_on_c, 0, 67, 105
1, 209912, Note_off_c, 0, 67, 105
1, 209992, Note_on_c, 0, 65, 105
1, 210266, Note_off_c, 0, 65, 105
1, 210317, Note_on_c, 0, 63, 98
1, 210562, Note_off_c, 0, 63, 98
1, 210613, Note_on_c, 0, 58, 115
1, 210910, Note_off_c, 0, 58, 115
1, 210990, Note_on_c, 0, 55, 92
1, 211316, Note_off_c, 0, 55, 92
1, 211353, Note_on_c, 0, 61, 105
1, 211423, Note_off_c, 0, 61, 105
1, 211432, Note_on_c, 0, 62, 107
1, 211743, Note_off_c, 0, 62, 107
1, 211785, Note_on_c, 0, 65, 102
1, 212144, Note_off_c, 0, 65, 102
1, 212219, Note_on_c, 0, 60, 91
1, 212993, Note_off_c, 0, 60, 91
1, 214519, Note_on_c, 0, 56, 121
1, 214849, Note_off_c, 0, 56, 121
1, 214900, Note_on_c, 0, 55, 101
1, 215117, Note_off_c, 0, 55, 101
1, 215164, Note_on_c, 0, 53, 94
1, 215428, Note_off_c, 0, 53, 94
1, 215499, Note_on_c, 0, 60, 113
1, 215778, Note_off_c, 0, 60, 113
1, 216106, Note_on_c, 0, 63, 98
1, 216391, Note_off_c, 0, 63, 98
1, 216777, Note_on_c, 0, 66, 106
1, 217032, Note_off_c, 0, 66, 106
1, 217362, Note_on_c, 0, 69, 83
1, 218103, Note_off_c, 0, 69, 83
1, 218266, Note_on_c, 0, 62, 109
1, 218538, Note_off_c, 0, 62, 109
1, 218614, Note_on_c, 0, 64, 115
1, 218959, Note_off_c, 0, 64, 115
1, 219384, Note_on_c, 0, 69, 92
1, 219732, Note_off_c, 0, 69, 92
1, 219738, Note_on_c, 0, 70, 83
1, 219837, Note_off_c, 0, 70, 83
1, 219856, Note_on_c, 0, 69, 94
1, 219995, Note_off_c, 0, 69, 94
1, 220014, Note_on_c, 0, 67, 95
1, 220256, Note_off_c, 0, 67, 95
1, 220312, Note_on_c, 0, 69, 96
1, 220624, Note_off_c, 0, 69, 96
1, 220665, Note_on_c, 0, 67, 95
1, 221024, Note_off_c, 0, 67, 95
1, 221028, Note_on_c, 0, 62, 105
1, 221516, Note_off_c, 0, 62, 105
1, 221797, Note_on_c, 0, 58, 88
1, 222108, Note_off_c, 0, 58, 88
1, 222145, Note_on_c, 0, 60, 92
1, 222636, Note_off_c, 0, 60, 92
1, 222683, Note_on_c, 0, 58, 93
1, 223420, Note_off_c, 0, 58, 93
1, 224964, Note_on_c, 0, 53, 106
1, 225282, Note_off_c, 0, 53, 106
1, 225328, Note_on_c, 0, 54, 98
1, 225833, Note_off_c, 0, 54, 98
1, 225875, Note_on_c, 0, 56, 99
1, 226583, Note_off_c, 0, 56, 99
1, 227523, Note_on_c, 0, 50, 97
1, 227872, Note_off_c, 0, 50, 97
1, 228042, Note_on_c, 0, 53, 94
1, 228656, Note_off_c, 0, 53, 94
1, 228741, Note_on_c, 0, 49, 94
1, 229090, Note_off_c, 0, 49, 94
1, 229118, Note_on_c, 0, 50, 98
1, 229656, Note_off_c, 0, 50, 98
1, 230526, Note_on_c, 0, 52, 117
1, 230918, Note_off_c, 0, 52, 117
1, 230954, Note_on_c, 0, 53, 119
1, 231239, Note_off_c, 0, 53, 119
1, 231278, Note_on_c, 0, 54, 111
1, 231663, Note_off_c, 0, 54, 111
1, 231693, Note_on_c, 0, 55, 107
1, 232221, Note_off_c, 0, 55, 107
1, 232354, Note_on_c, 0, 56, 104
1, 232613, Note_off_c, 0, 56, 104
1, 232660, Note_on_c, 0, 58, 109
1, 232981, Note_off_c, 0, 58, 109
1, 233072, Note_on_c, 0, 62, 112
1, 233533, Note_off_c, 0, 62, 112
1, 233599, Note_on_c, 0, 63, 100
1, 233961, Note_off_c, 0, 63, 100
1, 233997, Note_on_c, 0, 62, 116
1, 234372, Note_off_c, 0, 62, 116
1, 234451, Note_on_c, 0, 62, 110
1, 234899, Note_off_c, 0, 62, 110
1, 234915, Note_on_c, 0, 64, 114
1, 235057, Note_off_c, 0, 64, 114
1, 235060, Note_on_c, 0, 65, 108
1, 235555, Note_off_c, 0, 65, 108
1, 235593, Note_on_c, 0, 63, 94
1, 235800, Note_off_c, 0, 63, 94
1, 235875, Note_on_c, 0, 55, 89
1, 236938, Note_off_c, 0, 55, 89
1, 238865, Note_on_c, 0, 67, 111
1, 239170, Note_off_c, 0, 67, 111
1, 239263, Note_on_c, 0, 72, 111
1, 239535, Note_off_c, 0, 72, 111
1, 239554, Note_on_c, 0, 71, 113
1, 239806, Note_off_c, 0, 71, 113
1, 239925, Note_on_c, 0, 70, 110
1, 240303, Note_off_c, 0, 70, 110
1, 240392, Note_on_c, 0, 69, 103
1, 240840, Note_off_c, 0, 69, 103
1, 240879, Note_on_c, 0, 68, 97
1, 241324, Note_off_c, 0, 68, 97
1, 241413, Note_on_c, 0, 66, 109
1, 241874, Note_off_c, 0, 66, 109
1, 241940, Note_on_c, 0, 66, 98
1, 242242, Note_off_c, 0, 66, 98
1, 242251, Note_on_c, 0, 67, 94
1, 242689, Note_off_c, 0, 67, 94
1, 242775, Note_on_c, 0, 62, 99
1, 243250, Note_off_c, 0, 62, 99
1, 243386, Note_on_c, 0, 58, 100
1, 243693, Note_off_c, 0, 58, 100
1, 244103, Note_on_c, 0, 55, 83
1, 244388, Note_off_c, 0, 55, 83
1, 244411, Note_on_c, 0, 57, 100
1, 244803, Note_off_c, 0, 57, 100
1, 245111, Note_on_c, 0, 61, 102
1, 245363, Note_off_c, 0, 61, 102
1, 245392, Note_on_c, 0, 62, 94
1, 245707, Note_off_c, 0, 62, 94
1, 245776, Note_on_c, 0, 55, 86
1, 246244, Note_off_c, 0, 55, 86
1, 246283, Note_on_c, 0, 58, 76
1, 247126, Note_off_c, 0, 58, 76
1, 249594, Note_on_c, 0, 58, 111
1, 249932, Note_off_c, 0, 58, 111
1, 250005, Note_on_c, 0, 58, 108
1, 250367, Note_off_c, 0, 58, 108
1, 250430, Note_on_c, 0, 62, 117
1, 250556, Note_off_c, 0, 62, 117
1, 250558, Note_on_c, 0, 65, 121
1, 251023, Note_off_c, 0, 65, 121
1, 251083, Note_on_c, 0, 62, 110
1, 251182, Note_off_c, 0, 62, 110
1, 251194, Note_on_c, 0, 65, 117
1, 251635, Note_off_c, 0, 65, 117
1, 251684, Note_on_c, 0, 62, 113
1, 251811, Note_off_c, 0, 62, 113
1, 251900, Note_on_c, 0, 65, 119
1, 252295, Note_off_c, 0, 65, 119
1, 252367, Note_on_c, 0, 65, 114
1, 252532, Note_off_c, 0, 65, 114
1, 252563, Note_on_c, 0, 64, 118
1, 252722, Note_off_c, 0, 64, 118
1, 252748, Note_on_c, 0, 62, 113
1, 253017, Note_off_c, 0, 62, 113
1, 253076, Note_on_c, 0, 63, 115
1, 253248, Note_off_c, 0, 63, 115
1, 253264, Note_on_c, 0, 64, 125
1, 253519, Note_off_c, 0, 64, 125
1, 253542, Note_on_c, 0, 65, 106
1, 253841, Note_off_c, 0, 65, 106
1, 253963, Note_on_c, 0, 58, 91
1, 254268, Note_off_c, 0, 58, 91
1, 254341, Note_on_c, 0, 63, 95
1, 254669, Note_off_c, 0, 63, 95
1, 254718, Note_on_c, 0, 65, 108
1, 254983, Note_off_c, 0, 65, 108
1, 255029, Note_on_c, 0, 61, 108
1, 255354, Note_off_c, 0, 61, 108
1, 255390, Note_on_c, 0, 62, 108
1, 255678, Note_off_c, 0, 62, 108
1, 255708, Note_on_c, 0, 67, 101
1, 255960, Note_off_c, 0, 67, 101
1, 255993, Note_on_c, 0, 65, 99
1, 256282, Note_off_c, 0, 65, 99
1, 256342, Note_on_c, 0, 62, 105
1, 256715, Note_off_c, 0, 62, 105
1, 256776, Note_on_c, 0, 57, 86
1, 257819, Note_off_c, 0, 57, 86
1, 259403, Note_on_c, 0, 55, 100
1, 259685, Note_off_c, 0, 55, 100
1, 259724, Note_on_c, 0, 53, 96
1, 259983, Note_off_c, 0, 53, 96
1, 260012, Note_on_c, 0, 62, 103
1, 260397, Note_off_c, 0, 62, 103
1, 260429, Note_on_c, 0, 58, 93
1, 260674, Note_off_c, 0, 58, 93
1, 260683, Note_on_c, 0, 55, 90
1, 260980, Note_off_c, 0, 55, 90
1, 260999, Note_on_c, 0, 53, 101
1, 261244, Note_off_c, 0, 53, 101
1, 261290, Note_on_c, 0, 50, 92
1, 261682, Note_off_c, 0, 50, 92
1, 261696, Note_on_c, 0, 51, 103
1, 261875, Note_off_c, 0, 51, 103
1, 261919, Note_on_c, 0, 52, 107
1, 262334, Note_off_c, 0, 52, 107
1, 262377, Note_on_c, 0, 62, 105
1, 262649, Note_off_c, 0, 62, 105
1, 262692, Note_on_c, 0, 58, 108
1, 263020, Note_off_c, 0, 58, 108
1, 263448, Note_on_c, 0, 56, 106
1, 263730, Note_off_c, 0, 56, 106
1, 263739, Note_on_c, 0, 57, 102
1, 264031, Note_off_c, 0, 57, 102
1, 264070, Note_on_c, 0, 60, 98
1, 264329, Note_off_c, 0, 60, 98
1, 264671, Note_on_c, 0, 53, 93
1, 265059, Note_off_c, 0, 53, 93
1, 265062, Note_on_c, 0, 55, 83
1, 265311, Note_off_c, 0, 55, 83
1, 265316, Note_on_c, 0, 58, 89
1, 269597, Note_off_c, 0, 58, 89
1, 269597, End_track
0, 0, End_of_file
