0, 0, Header, 1, 1, 2520
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 652173
1, 0, Key_signature, 1, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 14265, Note_on_c, 0, 62, 102
1, 14679, Note_off_c, 0, 62, 102
1, 14936, Note_on_c, 0, 67, 110
1, 15317, Note_off_c, 0, 67, 110
1, 15496, Note_on_c, 0, 71, 110
1, 16067, Note_off_c, 0, 71, 110
1, 16134, Note_on_c, 0, 72, 111
1, 16537, Note_off_c, 0, 72, 111
1, 16794, Note_on_c, 0, 68, 118
1, 17444, Note_off_c, 0, 68, 118
1, 17477, Note_on_c, 0, 71, 110
1, 17880, Note_off_c, 0, 71, 110
1, 18003, Note_on_c, 0, 69, 118
1, 18574, Note_off_c, 0, 69, 118
1, 18753, Note_on_c, 0, 64, 107
1, 19336, Note_off_c, 0, 64, 107
1, 19480, Note_on_c, 0, 68, 105
1, 19637, Note_off_c, 0, 68, 105
1, 19637, Note_on_c, 0, 69, 106
1, 19838, Note_off_c, 0, 69, 106
1, 19927, Note_on_c, 0, 67, 112
1, 20184, Note_off_c, 0, 67, 112
1, 20273, Note_on_c, 0, 66, 111
1, 20654, Note_off_c, 0, 66, 111
1, 20833, Note_on_c, 0, 64, 108
1, 21292, Note_off_c, 0, 64, 108
1, 21538, Note_on_c, 0, 60, 108
1, 21885, Note_off_c, 0, 60, 108
1, 22083, Note_on_c, 0, 57, 105
1, 22548, Note_off_c, 0, 57, 105
1, 23147, Note_on_c, 0, 62, 100
1, 24850, Note_off_c, 0, 62, 100
1, 27042, Note_on_c, 0, 59, 102
1, 27822, Note_off_c, 0, 59, 102
1, 27845, Note_on_c, 0, 62, 113
1, 29485, Note_off_c, 0, 62, 113
1, 29563, Note_on_c, 0, 59, 106
1, 30012, Note_off_c, 0, 59, 106
1, 30185, Note_on_c, 0, 62, 108
1, 30744, Note_off_c, 0, 62, 108
1, 31004, Note_on_c, 0, 60, 105
1, 31634, Note_off_c, 0, 60, 105
1, 31791, Note_on_c, 0, 57, 105
1, 32453, Note_off_c, 0, 57, 105
1, 35922, Note_on_c, 0, 59, 104
1, 36363, Note_off_c, 0, 59, 104
1, 36512, Note_on_c, 0, 56, 109
1, 37134, Note_off_c, 0, 56, 109
1, 41542, Note_on_c, 0, 60, 115
1, 41983, Note_off_c, 0, 60, 115
1, 42117, Note_on_c, 0, 64, 113
1, 42621, Note_off_c, 0, 64, 113
1, 42770, Note_on_c, 0, 67, 125
1, 43243, Note_off_c, 0, 67, 125
1, 43353, Note_on_c, 0, 71, 116
1, 43991, Note_off_c, 0, 71, 116
1, 44030, Note_on_c, 0, 72, 118
1, 44479, Note_off_c, 0, 72, 118
1, 44613, Note_on_c, 0, 69, 117
1, 45212, Note_off_c, 0, 69, 117
1, 45346, Note_on_c, 0, 70, 111
1, 45787, Note_off_c, 0, 70, 111
1, 45889, Note_on_c, 0, 71, 109
1, 46433, Note_off_c, 0, 71, 109
1, 46645, Note_on_c, 0, 66, 117
1, 47149, Note_off_c, 0, 66, 117
1, 47306, Note_on_c, 0, 63, 106
1, 47787, Note_off_c, 0, 63, 106
1, 47913, Note_on_c, 0, 59, 102
1, 48323, Note_off_c, 0, 59, 102
1, 48559, Note_on_c, 0, 64, 98
1, 49875, Note_off_c, 0, 64, 98
1, 53052, Note_on_c, 0, 59, 116
1, 53462, Note_off_c, 0, 59, 116
1, 53556, Note_on_c, 0, 62, 111
1, 54210, Note_off_c, 0, 62, 111
1, 54304, Note_on_c, 0, 65, 127
1, 54848, Note_off_c, 0, 65, 127
1, 55005, Note_on_c, 0, 64, 112
1, 55509, Note_off_c, 0, 64, 112
1, 55706, Note_on_c, 0, 67, 126
1, 56092, Note_off_c, 0, 67, 126
1, 56265, Note_on_c, 0, 71, 120
1, 56824, Note_off_c, 0, 71, 120
1, 56879, Note_on_c, 0, 74, 114
1, 57423, Note_off_c, 0, 74, 114
1, 57541, Note_on_c, 0, 79, 98
1, 58037, Note_off_c, 0, 79, 98
1, 58257, Note_on_c, 0, 76, 106
1, 59006, Note_off_c, 0, 76, 106
1, 61048, Note_on_c, 0, 72, 104
1, 61331, Note_off_c, 0, 72, 104
1, 61409, Note_on_c, 0, 74, 102
1, 61669, Note_off_c, 0, 74, 102
1, 61763, Note_on_c, 0, 72, 107
1, 62109, Note_off_c, 0, 72, 107
1, 62266, Note_on_c, 0, 69, 114
1, 63030, Note_off_c, 0, 69, 114
1, 63124, Note_on_c, 0, 70, 107
1, 63439, Note_off_c, 0, 70, 107
1, 63502, Note_on_c, 0, 71, 104
1, 64290, Note_off_c, 0, 71, 104
1, 67160, Note_on_c, 0, 71, 108
1, 67522, Note_off_c, 0, 71, 108
1, 68144, Note_on_c, 0, 72, 117
1, 68569, Note_off_c, 0, 72, 117
1, 68758, Note_on_c, 0, 68, 121
1, 69231, Note_off_c, 0, 68, 121
1, 69483, Note_on_c, 0, 71, 112
1, 69940, Note_off_c, 0, 71, 112
1, 70602, Note_on_c, 0, 68, 119
1, 71122, Note_off_c, 0, 68, 119
1, 71358, Note_on_c, 0, 62, 97
1, 71894, Note_off_c, 0, 62, 97
1, 71964, Note_on_c, 0, 64, 104
1, 72318, Note_off_c, 0, 64, 104
1, 72515, Note_on_c, 0, 59, 103
1, 73090, Note_off_c, 0, 59, 103
1, 73413, Note_on_c, 0, 62, 103
1, 73641, Note_off_c, 0, 62, 103
1, 73846, Note_on_c, 0, 61, 100
1, 74382, Note_off_c, 0, 61, 100
1, 74547, Note_on_c, 0, 64, 98
1, 74854, Note_off_c, 0, 64, 98
1, 75098, Note_on_c, 0, 67, 107
1, 75571, Note_off_c, 0, 67, 107
1, 75791, Note_on_c, 0, 69, 112
1, 76216, Note_off_c, 0, 69, 112
1, 76365, Note_on_c, 0, 71, 109
1, 76838, Note_off_c, 0, 71, 109
1, 76932, Note_on_c, 0, 73, 112
1, 77476, Note_off_c, 0, 73, 112
1, 77625, Note_on_c, 0, 69, 111
1, 78295, Note_off_c, 0, 69, 111
1, 78358, Note_on_c, 0, 70, 108
1, 78626, Note_off_c, 0, 70, 108
1, 78736, Note_on_c, 0, 71, 106
1, 79429, Note_off_c, 0, 71, 106
1, 79507, Note_on_c, 0, 72, 106
1, 79995, Note_off_c, 0, 72, 106
1, 80200, Note_on_c, 0, 67, 105
1, 80744, Note_off_c, 0, 67, 105
1, 80807, Note_on_c, 0, 66, 110
1, 81209, Note_off_c, 0, 66, 110
1, 81256, Note_on_c, 0, 64, 100
1, 82028, Note_off_c, 0, 64, 100
1, 82106, Note_on_c, 0, 60, 102
1, 82508, Note_off_c, 0, 60, 102
1, 82555, Note_on_c, 0, 58, 105
1, 83107, Note_off_c, 0, 58, 105
1, 83335, Note_on_c, 0, 56, 109
1, 83729, Note_off_c, 0, 56, 109
1, 83855, Note_on_c, 0, 57, 95
1, 84477, Note_off_c, 0, 57, 95
1, 84516, Note_on_c, 0, 60, 97
1, 85115, Note_off_c, 0, 60, 97
1, 85170, Note_on_c, 0, 55, 101
1, 85714, Note_off_c, 0, 55, 101
1, 85855, Note_on_c, 0, 53, 106
1, 86154, Note_off_c, 0, 53, 106
1, 86248, Note_on_c, 0, 54, 100
1, 87217, Note_off_c, 0, 54, 100
1, 87240, Note_on_c, 0, 62, 94
1, 87855, Note_off_c, 0, 62, 94
1, 87902, Note_on_c, 0, 60, 91
1, 88469, Note_off_c, 0, 60, 91
1, 88760, Note_on_c, 0, 59, 92
1, 89966, Note_off_c, 0, 59, 92
1, 95210, Note_on_c, 0, 64, 108
1, 95706, Note_off_c, 0, 64, 108
1, 95847, Note_on_c, 0, 68, 125
1, 96304, Note_off_c, 0, 68, 125
1, 96414, Note_on_c, 0, 71, 116
1, 96887, Note_off_c, 0, 71, 116
1, 97076, Note_on_c, 0, 74, 116
1, 97541, Note_off_c, 0, 74, 116
1, 97738, Note_on_c, 0, 76, 117
1, 97927, Note_off_c, 0, 76, 117
1, 97982, Note_on_c, 0, 77, 117
1, 98289, Note_off_c, 0, 77, 117
1, 98383, Note_on_c, 0, 76, 115
1, 98777, Note_off_c, 0, 76, 115
1, 99005, Note_on_c, 0, 72, 119
1, 99509, Note_off_c, 0, 72, 119
1, 99666, Note_on_c, 0, 67, 121
1, 100107, Note_off_c, 0, 67, 121
1, 100217, Note_on_c, 0, 64, 103
1, 100666, Note_off_c, 0, 64, 103
1, 100697, Note_on_c, 0, 60, 96
1, 101296, Note_off_c, 0, 60, 96
1, 101493, Note_on_c, 0, 57, 115
1, 102092, Note_off_c, 0, 57, 115
1, 102210, Note_on_c, 0, 56, 112
1, 102627, Note_off_c, 0, 56, 112
1, 102761, Note_on_c, 0, 55, 107
1, 103399, Note_off_c, 0, 55, 107
1, 103501, Note_on_c, 0, 53, 111
1, 103840, Note_off_c, 0, 53, 111
1, 103903, Note_on_c, 0, 54, 103
1, 104565, Note_off_c, 0, 54, 103
1, 104738, Note_on_c, 0, 59, 104
1, 105187, Note_off_c, 0, 59, 104
1, 105360, Note_on_c, 0, 56, 107
1, 105856, Note_off_c, 0, 56, 107
1, 106005, Note_on_c, 0, 57, 107
1, 106501, Note_off_c, 0, 57, 107
1, 106650, Note_on_c, 0, 59, 104
1, 107067, Note_off_c, 0, 59, 104
1, 107216, Note_on_c, 0, 60, 106
1, 107799, Note_off_c, 0, 60, 106
1, 107933, Note_on_c, 0, 64, 100
1, 108461, Note_off_c, 0, 64, 100
1, 108579, Note_on_c, 0, 65, 118
1, 108996, Note_off_c, 0, 65, 118
1, 109059, Note_on_c, 0, 66, 113
1, 109642, Note_off_c, 0, 66, 113
1, 109854, Note_on_c, 0, 71, 108
1, 110256, Note_off_c, 0, 71, 108
1, 110397, Note_on_c, 0, 69, 112
1, 110941, Note_off_c, 0, 69, 112
1, 111090, Note_on_c, 0, 62, 99
1, 111736, Note_off_c, 0, 62, 99
1, 111814, Note_on_c, 0, 59, 104
1, 112413, Note_off_c, 0, 59, 104
1, 112594, Note_on_c, 0, 58, 107
1, 113146, Note_off_c, 0, 58, 107
1, 113303, Note_on_c, 0, 57, 103
1, 113918, Note_off_c, 0, 57, 103
1, 114083, Note_on_c, 0, 55, 106
1, 114942, Note_off_c, 0, 55, 106
1, 114973, Note_on_c, 0, 56, 109
1, 115698, Note_off_c, 0, 56, 109
1, 116257, Note_on_c, 0, 62, 102
1, 116840, Note_off_c, 0, 62, 102
1, 116863, Note_on_c, 0, 64, 95
1, 118818, Note_off_c, 0, 64, 95
1, 123013, Note_on_c, 0, 60, 103
1, 123147, Note_off_c, 0, 60, 103
1, 123233, Note_on_c, 0, 61, 89
1, 123382, Note_off_c, 0, 61, 89
1, 123452, Note_on_c, 0, 60, 96
1, 123649, Note_off_c, 0, 60, 96
1, 123767, Note_on_c, 0, 57, 99
1, 124232, Note_off_c, 0, 57, 99
1, 124366, Note_on_c, 0, 59, 99
1, 124973, Note_off_c, 0, 59, 99
1, 125201, Note_on_c, 0, 62, 97
1, 125595, Note_off_c, 0, 62, 97
1, 126470, Note_on_c, 0, 58, 111
1, 126651, Note_off_c, 0, 58, 111
1, 126698, Note_on_c, 0, 59, 100
1, 127226, Note_off_c, 0, 59, 100
1, 128093, Note_on_c, 0, 57, 103
1, 128747, Note_off_c, 0, 57, 103
1, 129030, Note_on_c, 0, 54, 106
1, 129597, Note_off_c, 0, 54, 106
1, 129660, Note_on_c, 0, 55, 106
1, 130503, Note_off_c, 0, 55, 106
1, 131031, Note_on_c, 0, 59, 101
1, 131488, Note_off_c, 0, 59, 101
1, 131937, Note_on_c, 0, 55, 103
1, 133080, Note_off_c, 0, 55, 103
1, 137054, Note_on_c, 0, 67, 117
1, 137519, Note_off_c, 0, 67, 117
1, 137802, Note_on_c, 0, 64, 102
1, 138188, Note_off_c, 0, 64, 102
1, 138258, Note_on_c, 0, 65, 107
1, 138754, Note_off_c, 0, 65, 107
1, 138966, Note_on_c, 0, 69, 115
1, 139541, Note_off_c, 0, 69, 115
1, 139690, Note_on_c, 0, 64, 100
1, 140194, Note_off_c, 0, 64, 100
1, 143174, Note_on_c, 0, 62, 98
1, 143394, Note_off_c, 0, 62, 98
1, 143409, Note_on_c, 0, 64, 101
1, 143874, Note_off_c, 0, 64, 101
1, 143992, Note_on_c, 0, 66, 114
1, 144544, Note_off_c, 0, 66, 114
1, 144607, Note_on_c, 0, 67, 112
1, 145293, Note_off_c, 0, 67, 112
1, 145632, Note_on_c, 0, 69, 113
1, 146325, Note_off_c, 0, 69, 113
1, 146884, Note_on_c, 0, 71, 102
1, 147396, Note_off_c, 0, 71, 102
1, 147932, Note_on_c, 0, 67, 109
1, 148507, Note_off_c, 0, 67, 109
1, 148593, Note_on_c, 0, 66, 103
1, 149215, Note_off_c, 0, 66, 103
1, 149664, Note_on_c, 0, 64, 97
1, 150492, Note_off_c, 0, 64, 97
1, 150689, Note_on_c, 0, 66, 105
1, 151083, Note_off_c, 0, 66, 105
1, 151201, Note_on_c, 0, 62, 112
1, 151697, Note_off_c, 0, 62, 112
1, 151728, Note_on_c, 0, 64, 97
1, 152138, Note_off_c, 0, 64, 97
1, 152358, Note_on_c, 0, 59, 100
1, 152941, Note_off_c, 0, 59, 100
1, 155945, Note_on_c, 0, 61, 91
1, 156402, Note_off_c, 0, 61, 91
1, 156812, Note_on_c, 0, 64, 101
1, 157032, Note_off_c, 0, 64, 101
1, 157221, Note_on_c, 0, 67, 101
1, 157780, Note_off_c, 0, 67, 101
1, 158055, Note_on_c, 0, 71, 104
1, 158567, Note_off_c, 0, 71, 104
1, 158661, Note_on_c, 0, 69, 101
1, 159181, Note_off_c, 0, 69, 101
1, 159386, Note_on_c, 0, 67, 110
1, 159756, Note_off_c, 0, 67, 110
1, 159882, Note_on_c, 0, 66, 110
1, 160402, Note_off_c, 0, 66, 110
1, 160480, Note_on_c, 0, 69, 116
1, 160984, Note_off_c, 0, 69, 116
1, 161118, Note_on_c, 0, 72, 116
1, 161693, Note_off_c, 0, 72, 116
1, 161811, Note_on_c, 0, 76, 103
1, 162355, Note_off_c, 0, 76, 103
1, 162441, Note_on_c, 0, 72, 107
1, 162638, Note_off_c, 0, 72, 107
1, 162693, Note_on_c, 0, 74, 106
1, 162921, Note_off_c, 0, 74, 106
1, 162968, Note_on_c, 0, 72, 106
1, 163180, Note_off_c, 0, 72, 106
1, 163266, Note_on_c, 0, 69, 109
1, 163526, Note_off_c, 0, 69, 109
1, 163778, Note_on_c, 0, 69, 116
1, 164448, Note_off_c, 0, 69, 116
1, 168146, Note_on_c, 0, 69, 107
1, 168477, Note_off_c, 0, 69, 107
1, 168540, Note_on_c, 0, 71, 112
1, 168950, Note_off_c, 0, 71, 112
1, 169005, Note_on_c, 0, 72, 115
1, 169738, Note_off_c, 0, 72, 115
1, 169738, Note_on_c, 0, 74, 112
1, 170345, Note_off_c, 0, 74, 112
1, 170621, Note_on_c, 0, 71, 112
1, 171023, Note_off_c, 0, 71, 112
1, 171101, Note_on_c, 0, 67, 118
1, 171668, Note_off_c, 0, 67, 118
1, 171833, Note_on_c, 0, 64, 106
1, 172306, Note_off_c, 0, 64, 106
1, 172353, Note_on_c, 0, 61, 98
1, 172565, Note_off_c, 0, 61, 98
1, 172596, Note_on_c, 0, 62, 107
1, 172769, Note_off_c, 0, 62, 107
1, 172895, Note_on_c, 0, 60, 107
1, 173044, Note_off_c, 0, 60, 107
1, 173170, Note_on_c, 0, 57, 111
1, 173635, Note_off_c, 0, 57, 111
1, 173808, Note_on_c, 0, 62, 107
1, 174438, Note_off_c, 0, 62, 107
1, 174572, Note_on_c, 0, 61, 107
1, 174903, Note_off_c, 0, 61, 107
1, 175029, Note_on_c, 0, 60, 104
1, 175454, Note_off_c, 0, 60, 104
1, 175730, Note_on_c, 0, 56, 118
1, 176203, Note_off_c, 0, 56, 118
1, 176534, Note_on_c, 0, 57, 112
1, 176810, Note_off_c, 0, 57, 112
1, 176928, Note_on_c, 0, 60, 108
1, 177353, Note_off_c, 0, 60, 108
1, 177565, Note_on_c, 0, 57, 118
1, 178124, Note_off_c, 0, 57, 118
