0, 0, Header, 1, 1, 2520
1, 178265, Note_on_c, 0, 55, 120
1, 179014, Note_off_c, 0, 55, 120
1, 179211, Note_on_c, 0, 50, 115
1, 179439, Note_off_c, 0, 50, 115
1, 179439, Note_on_c, 0, 51, 123
1, 180353, Note_off_c, 0, 51, 123
1, 180471, Note_on_c, 0, 57, 111
1, 181314, Note_off_c, 0, 57, 111
1, 182047, Note_on_c, 0, 50, 123
1, 184128, Note_off_c, 0, 50, 123
1, 187842, Note_on_c, 0, 60, 109
1, 188078, Note_off_c, 0, 60, 109
1, 188117, Note_on_c, 0, 62, 119
1, 188739, Note_off_c, 0, 62, 119
1, 188802, Note_on_c, 0, 65, 124
1, 189551, Note_off_c, 0, 65, 124
1, 189692, Note_on_c, 0, 64, 113
1, 190346, Note_off_c, 0, 64, 113
1, 190763, Note_on_c, 0, 67, 119
1, 191354, Note_off_c, 0, 67, 119
1, 191456, Note_on_c, 0, 69, 119
1, 192220, Note_off_c, 0, 69, 119
1, 192322, Note_on_c, 0, 71, 114
1, 192897, Note_off_c, 0, 71, 114
1, 193173, Note_on_c, 0, 74, 112
1, 193709, Note_off_c, 0, 74, 112
1, 194032, Note_on_c, 0, 72, 113
1, 194552, Note_off_c, 0, 72, 113
1, 195025, Note_on_c, 0, 71, 112
1, 195600, Note_off_c, 0, 71, 112
1, 196057, Note_on_c, 0, 69, 116
1, 196553, Note_off_c, 0, 69, 116
1, 196679, Note_on_c, 0, 68, 114
1, 197238, Note_off_c, 0, 68, 114
1, 197372, Note_on_c, 0, 71, 108
1, 197845, Note_off_c, 0, 71, 108
1, 198310, Note_on_c, 0, 64, 101
1, 198806, Note_off_c, 0, 64, 101
1, 199271, Note_on_c, 0, 62, 100
1, 199807, Note_off_c, 0, 62, 100
1, 200067, Note_on_c, 0, 59, 105
1, 200642, Note_off_c, 0, 59, 105
1, 200839, Note_on_c, 0, 60, 103
1, 201477, Note_off_c, 0, 60, 103
1, 201682, Note_on_c, 0, 64, 94
1, 202194, Note_off_c, 0, 64, 94
1, 210868, Note_on_c, 0, 69, 125
1, 211309, Note_off_c, 0, 69, 125
1, 211372, Note_on_c, 0, 71, 122
1, 211987, Note_off_c, 0, 71, 122
1, 212121, Note_on_c, 0, 72, 122
1, 212562, Note_off_c, 0, 72, 122
1, 212703, Note_on_c, 0, 69, 120
1, 213199, Note_off_c, 0, 69, 120
1, 213396, Note_on_c, 0, 64, 111
1, 213774, Note_off_c, 0, 64, 111
1, 213797, Note_on_c, 0, 62, 98
1, 213931, Note_off_c, 0, 62, 98
1, 214001, Note_on_c, 0, 63, 105
1, 214127, Note_off_c, 0, 63, 105
1, 214174, Note_on_c, 0, 62, 102
1, 214347, Note_off_c, 0, 62, 102
1, 214402, Note_on_c, 0, 59, 102
1, 214591, Note_off_c, 0, 59, 102
1, 214717, Note_on_c, 0, 57, 110
1, 214977, Note_off_c, 0, 57, 110
1, 215055, Note_on_c, 0, 56, 121
1, 215520, Note_off_c, 0, 56, 121
1, 215709, Note_on_c, 0, 59, 111
1, 216292, Note_off_c, 0, 59, 111
1, 216670, Note_on_c, 0, 64, 108
1, 217048, Note_off_c, 0, 64, 108
1, 217079, Note_on_c, 0, 65, 124
1, 217520, Note_off_c, 0, 65, 124
1, 217685, Note_on_c, 0, 64, 111
1, 218221, Note_off_c, 0, 64, 111
1, 218331, Note_on_c, 0, 65, 122
1, 218670, Note_off_c, 0, 65, 122
1, 218772, Note_on_c, 0, 68, 125
1, 219387, Note_off_c, 0, 68, 125
1, 219584, Note_on_c, 0, 71, 116
1, 219986, Note_off_c, 0, 71, 116
1, 220246, Note_on_c, 0, 74, 113
1, 220766, Note_off_c, 0, 74, 113
1, 220844, Note_on_c, 0, 76, 110
1, 221230, Note_off_c, 0, 76, 110
1, 221490, Note_on_c, 0, 72, 113
1, 222002, Note_off_c, 0, 72, 113
1, 225108, Note_on_c, 0, 72, 110
1, 225423, Note_off_c, 0, 72, 110
1, 225493, Note_on_c, 0, 74, 108
1, 225682, Note_off_c, 0, 74, 108
1, 225792, Note_on_c, 0, 72, 117
1, 226099, Note_off_c, 0, 72, 117
1, 226201, Note_on_c, 0, 71, 117
1, 226540, Note_off_c, 0, 71, 117
1, 226587, Note_on_c, 0, 70, 114
1, 227004, Note_off_c, 0, 70, 114
1, 227209, Note_on_c, 0, 67, 121
1, 227634, Note_off_c, 0, 67, 121
1, 227712, Note_on_c, 0, 64, 10
1, 228303, Note_off_c, 0, 64, 10
1, 228515, Note_on_c, 0, 60, 110
1, 228972, Note_off_c, 0, 60, 110
1, 228995, Note_on_c, 0, 58, 109
1, 229436, Note_off_c, 0, 58, 109
1, 229577, Note_on_c, 0, 57, 111
1, 229758, Note_off_c, 0, 57, 111
1, 229884, Note_on_c, 0, 56, 112
1, 230341, Note_off_c, 0, 56, 112
1, 230498, Note_on_c, 0, 57, 106
1, 230900, Note_off_c, 0, 57, 106
1, 231152, Note_on_c, 0, 60, 103
1, 231554, Note_off_c, 0, 60, 103
1, 231703, Note_on_c, 0, 65, 112
1, 232255, Note_off_c, 0, 65, 112
1, 232341, Note_on_c, 0, 66, 109
1, 232869, Note_off_c, 0, 66, 109
1, 232939, Note_on_c, 0, 67, 107
1, 233498, Note_off_c, 0, 67, 107
1, 241580, Note_on_c, 0, 62, 96
1, 242147, Note_off_c, 0, 62, 96
1, 242170, Note_on_c, 0, 64, 105
1, 242934, Note_off_c, 0, 64, 105
1, 243344, Note_on_c, 0, 67, 109
1, 243864, Note_off_c, 0, 67, 109
1, 244337, Note_on_c, 0, 64, 100
1, 244865, Note_off_c, 0, 64, 100
1, 245101, Note_on_c, 0, 67, 104
1, 245723, Note_off_c, 0, 67, 104
1, 245959, Note_on_c, 0, 64, 101
1, 246503, Note_off_c, 0, 64, 101
1, 246842, Note_on_c, 0, 59, 94
1, 247882, Note_off_c, 0, 59, 94
1, 253039, Note_on_c, 0, 69, 113
1, 253425, Note_off_c, 0, 69, 113
1, 253716, Note_on_c, 0, 71, 108
1, 254283, Note_off_c, 0, 71, 108
1, 254424, Note_on_c, 0, 72, 108
1, 254952, Note_off_c, 0, 72, 108
1, 255157, Note_on_c, 0, 74, 105
1, 255598, Note_off_c, 0, 74, 105
1, 256000, Note_on_c, 0, 72, 103
1, 256425, Note_off_c, 0, 72, 103
1, 256906, Note_on_c, 0, 71, 105
1, 257465, Note_off_c, 0, 71, 105
1, 257906, Note_on_c, 0, 68, 113
1, 258387, Note_off_c, 0, 68, 113
1, 258970, Note_on_c, 0, 64, 103
1, 259608, Note_off_c, 0, 64, 103
1, 262746, Note_on_c, 0, 64, 106
1, 263069, Note_off_c, 0, 64, 106
1, 263313, Note_on_c, 0, 69, 113
1, 263825, Note_off_c, 0, 69, 113
1, 263943, Note_on_c, 0, 71, 109
1, 264447, Note_off_c, 0, 71, 109
1, 264596, Note_on_c, 0, 68, 100
1, 265100, Note_off_c, 0, 68, 100
1, 265273, Note_on_c, 0, 71, 108
1, 265588, Note_off_c, 0, 71, 108
1, 265848, Note_on_c, 0, 69, 102
1, 266368, Note_off_c, 0, 69, 102
1, 266573, Note_on_c, 0, 66, 110
1, 267022, Note_off_c, 0, 66, 110
1, 267132, Note_on_c, 0, 64, 98
1, 267620, Note_off_c, 0, 64, 98
1, 267927, Note_on_c, 0, 60, 109
1, 268195, Note_off_c, 0, 60, 109
1, 268392, Note_on_c, 0, 57, 107
1, 268880, Note_off_c, 0, 57, 107
1, 269163, Note_on_c, 0, 55, 108
1, 269391, Note_off_c, 0, 55, 108
1, 269501, Note_on_c, 0, 54, 102
1, 269966, Note_off_c, 0, 54, 102
1, 270391, Note_on_c, 0, 62, 102
1, 270753, Note_off_c, 0, 62, 102
1, 270973, Note_on_c, 0, 59, 92
1, 272676, Note_off_c, 0, 59, 92
1, 274253, Note_on_c, 0, 71, 110
1, 274915, Note_off_c, 0, 71, 110
1, 275120, Note_on_c, 0, 70, 109
1, 275664, Note_off_c, 0, 70, 109
1, 276089, Note_on_c, 0, 71, 106
1, 276972, Note_off_c, 0, 71, 106
1, 277232, Note_on_c, 0, 70, 103
1, 277965, Note_off_c, 0, 70, 103
1, 278035, Note_on_c, 0, 71, 105
1, 278736, Note_off_c, 0, 71, 105
1, 279248, Note_on_c, 0, 70, 108
1, 279713, Note_off_c, 0, 70, 108
1, 279862, Note_on_c, 0, 71, 108
1, 280500, Note_off_c, 0, 71, 108
1, 283102, Note_on_c, 0, 66, 121
1, 283811, Note_off_c, 0, 66, 121
1, 283858, Note_on_c, 0, 69, 121
1, 284212, Note_off_c, 0, 69, 121
1, 284330, Note_on_c, 0, 71, 117
1, 284842, Note_off_c, 0, 71, 117
1, 284936, Note_on_c, 0, 72, 114
1, 285472, Note_off_c, 0, 72, 114
1, 285606, Note_on_c, 0, 74, 110
1, 286110, Note_off_c, 0, 74, 110
1, 286315, Note_on_c, 0, 71, 110
1, 286859, Note_off_c, 0, 71, 110
1, 286953, Note_on_c, 0, 70, 111
1, 287355, Note_off_c, 0, 70, 111
1, 287489, Note_on_c, 0, 69, 110
1, 288017, Note_off_c, 0, 69, 110
1, 288135, Note_on_c, 0, 67, 112
1, 288521, Note_off_c, 0, 67, 112
1, 288655, Note_on_c, 0, 66, 110
1, 289341, Note_off_c, 0, 66, 110
1, 289427, Note_on_c, 0, 69, 111
1, 289994, Note_off_c, 0, 69, 111
1, 292012, Note_on_c, 0, 63, 105
1, 292351, Note_off_c, 0, 63, 105
1, 292429, Note_on_c, 0, 64, 100
1, 293036, Note_off_c, 0, 64, 100
1, 293225, Note_on_c, 0, 66, 109
1, 293571, Note_off_c, 0, 66, 109
1, 293697, Note_on_c, 0, 67, 103
1, 294414, Note_off_c, 0, 67, 103
1, 294477, Note_on_c, 0, 69, 109
1, 294879, Note_off_c, 0, 69, 109
1, 294997, Note_on_c, 0, 71, 109
1, 295683, Note_off_c, 0, 71, 109
1, 296227, Note_on_c, 0, 69, 117
1, 296905, Note_off_c, 0, 69, 117
1, 297078, Note_on_c, 0, 65, 118
1, 297448, Note_off_c, 0, 65, 118
1, 297739, Note_on_c, 0, 58, 112
1, 297975, Note_off_c, 0, 58, 112
1, 298053, Note_on_c, 0, 59, 106
1, 298305, Note_off_c, 0, 59, 106
1, 298336, Note_on_c, 0, 60, 107
1, 298746, Note_off_c, 0, 60, 107
1, 298848, Note_on_c, 0, 59, 104
1, 299376, Note_off_c, 0, 59, 104
1, 299407, Note_on_c, 0, 62, 108
1, 299895, Note_off_c, 0, 62, 108
1, 300155, Note_on_c, 0, 57, 113
1, 300454, Note_off_c, 0, 57, 113
1, 300666, Note_on_c, 0, 56, 113
1, 301210, Note_off_c, 0, 56, 113
1, 301288, Note_on_c, 0, 55, 110
1, 301942, Note_off_c, 0, 55, 110
1, 302052, Note_on_c, 0, 60, 95
1, 302682, Note_off_c, 0, 60, 95
1, 302705, Note_on_c, 0, 64, 96
1, 303406, Note_off_c, 0, 64, 96
1, 307112, Note_on_c, 0, 66, 111
1, 307585, Note_off_c, 0, 66, 111
1, 307726, Note_on_c, 0, 67, 105
1, 308333, Note_off_c, 0, 67, 105
1, 308474, Note_on_c, 0, 69, 109
1, 309049, Note_off_c, 0, 69, 109
1, 309506, Note_on_c, 0, 71, 109
1, 310128, Note_off_c, 0, 71, 109
1, 310348, Note_on_c, 0, 67, 114
1, 310813, Note_off_c, 0, 67, 114
1, 311120, Note_on_c, 0, 66, 113
1, 311624, Note_off_c, 0, 66, 113
1, 312128, Note_on_c, 0, 64, 107
1, 312522, Note_off_c, 0, 64, 107
1, 313318, Note_on_c, 0, 59, 101
1, 313617, Note_off_c, 0, 59, 101
1, 313885, Note_on_c, 0, 58, 111
1, 314326, Note_off_c, 0, 58, 111
1, 314538, Note_on_c, 0, 57, 104
1, 315121, Note_off_c, 0, 57, 104
1, 315444, Note_on_c, 0, 56, 109
1, 315822, Note_off_c, 0, 56, 109
1, 316168, Note_on_c, 0, 59, 107
1, 316759, Note_off_c, 0, 59, 107
1, 317082, Note_on_c, 0, 55, 110
1, 317570, Note_off_c, 0, 55, 110
1, 318082, Note_on_c, 0, 61, 97
1, 318555, Note_off_c, 0, 61, 97
1, 323617, Note_on_c, 0, 62, 107
1, 323869, Note_off_c, 0, 62, 107
1, 324034, Note_on_c, 0, 64, 107
1, 324696, Note_off_c, 0, 64, 107
1, 324798, Note_on_c, 0, 67, 122
1, 325286, Note_off_c, 0, 67, 122
1, 325325, Note_on_c, 0, 66, 117
1, 325908, Note_off_c, 0, 66, 117
1, 326113, Note_on_c, 0, 64, 110
1, 326491, Note_off_c, 0, 64, 110
1, 326798, Note_on_c, 0, 62, 107
1, 327026, Note_off_c, 0, 62, 107
1, 327199, Note_on_c, 0, 60, 104
1, 327317, Note_off_c, 0, 60, 104
1, 327545, Note_on_c, 0, 57, 108
1, 327726, Note_off_c, 0, 57, 108
1, 327962, Note_on_c, 0, 62, 111
1, 328498, Note_off_c, 0, 62, 111
1, 328655, Note_on_c, 0, 61, 106
1, 329080, Note_off_c, 0, 61, 106
1, 329221, Note_on_c, 0, 60, 106
1, 329654, Note_off_c, 0, 60, 106
1, 329874, Note_on_c, 0, 56, 112
1, 330055, Note_off_c, 0, 56, 112
1, 330118, Note_on_c, 0, 55, 111
1, 330346, Note_off_c, 0, 55, 111
1, 330409, Note_on_c, 0, 57, 106
1, 330629, Note_off_c, 0, 57, 106
1, 330841, Note_on_c, 0, 62, 107
1, 331298, Note_off_c, 0, 62, 107
1, 331573, Note_on_c, 0, 67, 109
1, 332132, Note_off_c, 0, 67, 109
1, 332455, Note_on_c, 0, 67, 111
1, 332943, Note_off_c, 0, 67, 111
1, 334228, Note_on_c, 0, 67, 106
1, 335261, Note_off_c, 0, 67, 106
1, 335954, Note_on_c, 0, 64, 102
1, 336647, Note_off_c, 0, 64, 102
1, 336923, Note_on_c, 0, 67, 109
1, 337372, Note_off_c, 0, 67, 109
1, 337608, Note_on_c, 0, 71, 115
1, 338160, Note_off_c, 0, 71, 115
1, 338830, Note_on_c, 0, 67, 117
1, 339311, Note_off_c, 0, 67, 117
1, 339555, Note_on_c, 0, 66, 113
1, 340012, Note_off_c, 0, 66, 113
1, 340138, Note_on_c, 0, 64, 108
1, 340563, Note_off_c, 0, 64, 108
1, 341509, Note_on_c, 0, 57, 111
1, 341990, Note_off_c, 0, 57, 111
1, 342053, Note_on_c, 0, 62, 110
1, 342494, Note_off_c, 0, 62, 110
1, 342635, Note_on_c, 0, 61, 105
1, 343029, Note_off_c, 0, 61, 105
1, 343289, Note_on_c, 0, 60, 102
1, 343612, Note_off_c, 0, 60, 102
1, 343951, Note_on_c, 0, 59, 112
1, 344290, Note_off_c, 0, 59, 112
1, 344495, Note_on_c, 0, 58, 113
1, 344786, Note_off_c, 0, 58, 113
1, 345188, Note_on_c, 0, 56, 114
1, 345471, Note_off_c, 0, 56, 114
1, 345794, Note_on_c, 0, 57, 107
1, 346093, Note_off_c, 0, 57, 107
1, 346439, Note_on_c, 0, 60, 102
1, 346785, Note_off_c, 0, 60, 102
1, 347100, Note_on_c, 0, 57, 110
1, 347431, Note_off_c, 0, 57, 110
1, 347746, Note_on_c, 0, 56, 109
1, 348203, Note_off_c, 0, 56, 109
1, 348344, Note_on_c, 0, 55, 104
1, 348730, Note_off_c, 0, 55, 104
1, 348966, Note_on_c, 0, 53, 111
1, 349305, Note_off_c, 0, 53, 111
1, 349533, Note_on_c, 0, 54, 104
1, 349982, Note_off_c, 0, 54, 104
1, 350187, Note_on_c, 0, 57, 108
1, 350549, Note_off_c, 0, 57, 108
1, 350951, Note_on_c, 0, 51, 122
1, 351566, Note_off_c, 0, 51, 122
1, 351747, Note_on_c, 0, 57, 99
1, 352574, Note_off_c, 0, 57, 99
1, 352826, Note_on_c, 0, 50, 124
1, 355917, Note_off_c, 0, 50, 124
1, 355917, End_track
0, 0, End_of_file
