0, 0, Header, 1, 1, 5040
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 821917
1, 0, Key_signature, -1, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 30187, Note_on_c, 0, 68, 114
1, 31538, Note_off_c, 0, 68, 114
1, 31638, Note_on_c, 0, 69, 105
1, 32539, Note_off_c, 0, 69, 105
1, 32614, Note_on_c, 0, 70, 105
1, 33740, Note_off_c, 0, 70, 105
1, 33840, Note_on_c, 0, 71, 114
1, 34991, Note_off_c, 0, 71, 114
1, 35241, Note_on_c, 0, 72, 103
1, 36492, Note_off_c, 0, 72, 103
1, 36892, Note_on_c, 0, 60, 94
1, 37943, Note_off_c, 0, 60, 94
1, 38043, Note_on_c, 0, 61, 89
1, 39394, Note_off_c, 0, 61, 89
1, 39544, Note_on_c, 0, 62, 82
1, 48304, Note_off_c, 0, 62, 82
1, 48354, Note_on_c, 0, 69, 108
1, 49255, Note_off_c, 0, 69, 108
1, 49355, Note_on_c, 0, 67, 108
1, 49855, Note_off_c, 0, 67, 108
1, 49905, Note_on_c, 0, 69, 105
1, 50455, Note_off_c, 0, 69, 105
1, 50505, Note_on_c, 0, 67, 114
1, 51155, Note_off_c, 0, 67, 114
1, 51155, Note_on_c, 0, 65, 109
1, 51955, Note_off_c, 0, 65, 109
1, 52005, Note_on_c, 0, 64, 101
1, 53406, Note_off_c, 0, 64, 101
1, 53456, Note_on_c, 0, 62, 91
1, 54106, Note_off_c, 0, 62, 91
1, 54256, Note_on_c, 0, 65, 109
1, 54806, Note_off_c, 0, 65, 109
1, 55106, Note_on_c, 0, 67, 108
1, 55956, Note_off_c, 0, 67, 108
1, 56806, Note_on_c, 0, 67, 94
1, 65465, Note_off_c, 0, 67, 94
1, 65565, Note_on_c, 0, 65, 100
1, 66365, Note_off_c, 0, 65, 100
1, 66815, Note_on_c, 0, 55, 102
1, 68016, Note_off_c, 0, 55, 102
1, 68066, Note_on_c, 0, 56, 95
1, 68766, Note_off_c, 0, 56, 95
1, 69091, Note_on_c, 0, 64, 108
1, 71844, Note_off_c, 0, 64, 108
1, 71869, Note_on_c, 0, 62, 89
1, 73120, Note_on_c, 0, 61, 89
1, 73120, Note_off_c, 0, 62, 89
1, 73770, Note_off_c, 0, 61, 89
1, 73870, Note_on_c, 0, 62, 95
1, 75221, Note_off_c, 0, 62, 95
1, 75371, Note_on_c, 0, 65, 102
1, 76372, Note_off_c, 0, 65, 102
1, 76422, Note_on_c, 0, 62, 92
1, 77573, Note_off_c, 0, 62, 92
1, 77773, Note_on_c, 0, 55, 86
1, 78674, Note_off_c, 0, 55, 86
1, 78824, Note_on_c, 0, 60, 100
1, 79975, Note_off_c, 0, 60, 100
1, 80075, Note_on_c, 0, 58, 95
1, 80976, Note_off_c, 0, 58, 95
1, 80976, Note_on_c, 0, 57, 100
1, 82277, Note_off_c, 0, 57, 100
1, 82327, Note_on_c, 0, 58, 95
1, 83328, Note_off_c, 0, 58, 95
1, 83328, Note_on_c, 0, 62, 95
1, 84529, Note_off_c, 0, 62, 95
1, 85129, Note_on_c, 0, 72, 103
1, 86430, Note_off_c, 0, 72, 103
1, 86980, Note_on_c, 0, 72, 97
1, 88231, Note_off_c, 0, 72, 97
1, 88481, Note_on_c, 0, 72, 91
1, 89982, Note_off_c, 0, 72, 91
1, 90132, Note_on_c, 0, 70, 97
1, 91283, Note_off_c, 0, 70, 97
1, 91483, Note_on_c, 0, 69, 89
1, 92534, Note_off_c, 0, 69, 89
1, 92634, Note_on_c, 0, 70, 91
1, 93885, Note_off_c, 0, 70, 91
1, 93985, Note_on_c, 0, 77, 105
1, 95286, Note_off_c, 0, 77, 105
1, 95386, Note_on_c, 0, 67, 95
1, 96337, Note_off_c, 0, 67, 95
1, 96387, Note_on_c, 0, 69, 84
1, 97638, Note_off_c, 0, 69, 84
1, 97888, Note_on_c, 0, 70, 79
1, 102793, Note_off_c, 0, 70, 79
1, 115057, Note_on_c, 0, 66, 115
1, 115757, Note_off_c, 0, 66, 115
1, 115807, Note_on_c, 0, 67, 106
1, 116432, Note_off_c, 0, 67, 106
1, 116482, Note_on_c, 0, 70, 86
1, 116907, Note_off_c, 0, 70, 86
1, 116907, Note_on_c, 0, 74, 94
1, 117532, Note_off_c, 0, 74, 94
1, 117557, Note_on_c, 0, 77, 100
1, 118332, Note_off_c, 0, 77, 100
1, 118382, Note_on_c, 0, 74, 88
1, 118932, Note_off_c, 0, 74, 88
1, 118957, Note_on_c, 0, 75, 87
1, 119382, Note_off_c, 0, 75, 87
1, 119482, Note_on_c, 0, 76, 95
1, 120032, Note_off_c, 0, 76, 95
1, 120082, Note_on_c, 0, 72, 98
1, 120507, Note_off_c, 0, 72, 98
1, 120607, Note_on_c, 0, 73, 90
1, 121232, Note_off_c, 0, 73, 90
1, 121257, Note_on_c, 0, 74, 101
1, 121932, Note_off_c, 0, 74, 101
1, 121932, Note_on_c, 0, 72, 95
1, 122582, Note_off_c, 0, 72, 95
1, 122607, Note_on_c, 0, 70, 100
1, 123182, Note_off_c, 0, 70, 100
1, 123232, Note_on_c, 0, 69, 90
1, 123757, Note_off_c, 0, 69, 90
1, 123832, Note_on_c, 0, 67, 98
1, 124357, Note_off_c, 0, 67, 98
1, 124407, Note_on_c, 0, 65, 98
1, 124907, Note_off_c, 0, 65, 98
1, 124957, Note_on_c, 0, 64, 95
1, 125507, Note_off_c, 0, 64, 95
1, 125532, Note_on_c, 0, 67, 97
1, 126082, Note_off_c, 0, 67, 97
1, 126132, Note_on_c, 0, 70, 100
1, 126582, Note_off_c, 0, 70, 100
1, 126632, Note_on_c, 0, 74, 101
1, 127407, Note_off_c, 0, 74, 101
1, 127432, Note_on_c, 0, 72, 100
1, 127982, Note_off_c, 0, 72, 100
1, 127982, Note_on_c, 0, 69, 90
1, 128382, Note_off_c, 0, 69, 90
1, 128407, Note_on_c, 0, 70, 94
1, 128782, Note_off_c, 0, 70, 94
1, 128860, Note_on_c, 0, 72, 95
1, 129358, Note_on_c, 0, 70, 95
1, 129358, Note_off_c, 0, 72, 95
1, 129749, Note_off_c, 0, 70, 95
1, 129784, Note_on_c, 0, 69, 106
1, 130264, Note_off_c, 0, 69, 106
1, 130317, Note_on_c, 0, 65, 96
1, 130939, Note_off_c, 0, 65, 96
1, 130980, Note_on_c, 0, 62, 84
1, 131330, Note_off_c, 0, 62, 84
1, 131380, Note_on_c, 0, 60, 94
1, 131905, Note_off_c, 0, 60, 94
1, 131955, Note_on_c, 0, 67, 109
1, 132780, Note_off_c, 0, 67, 109
1, 132805, Note_on_c, 0, 65, 101
1, 133630, Note_off_c, 0, 65, 101
1, 134030, Note_on_c, 0, 55, 85
1, 134680, Note_off_c, 0, 55, 85
1, 134780, Note_on_c, 0, 58, 93
1, 135180, Note_off_c, 0, 58, 93
1, 135230, Note_on_c, 0, 61, 95
1, 135830, Note_off_c, 0, 61, 95
1, 135880, Note_on_c, 0, 58, 94
1, 136505, Note_off_c, 0, 58, 94
1, 136530, Note_on_c, 0, 55, 94
1, 137105, Note_off_c, 0, 55, 94
1, 137130, Note_on_c, 0, 60, 97
1, 137930, Note_off_c, 0, 60, 97
1, 138005, Note_on_c, 0, 58, 89
1, 140182, Note_off_c, 0, 58, 89
1, 142910, Note_on_c, 0, 67, 116
1, 143710, Note_off_c, 0, 67, 116
1, 143760, Note_on_c, 0, 66, 116
1, 144360, Note_off_c, 0, 66, 116
1, 144410, Note_on_c, 0, 65, 110
1, 144860, Note_off_c, 0, 65, 110
1, 144885, Note_on_c, 0, 64, 107
1, 145360, Note_off_c, 0, 64, 107
1, 145535, Note_on_c, 0, 63, 103
1, 146135, Note_off_c, 0, 63, 103
1, 146210, Note_on_c, 0, 61, 94
1, 146710, Note_off_c, 0, 61, 94
1, 146760, Note_on_c, 0, 56, 93
1, 147235, Note_off_c, 0, 56, 93
1, 147360, Note_on_c, 0, 58, 97
1, 148085, Note_off_c, 0, 58, 97
1, 148160, Note_on_c, 0, 61, 102
1, 148835, Note_off_c, 0, 61, 102
1, 148885, Note_on_c, 0, 65, 104
1, 149485, Note_off_c, 0, 65, 104
1, 149635, Note_on_c, 0, 60, 100
1, 150085, Note_off_c, 0, 60, 100
1, 150160, Note_on_c, 0, 58, 105
1, 150660, Note_off_c, 0, 58, 105
1, 150735, Note_on_c, 0, 57, 103
1, 151460, Note_off_c, 0, 57, 103
1, 151585, Note_on_c, 0, 60, 99
1, 152235, Note_off_c, 0, 60, 99
1, 152285, Note_on_c, 0, 53, 91
1, 155088, Note_off_c, 0, 53, 91
1, 157165, Note_on_c, 0, 55, 95
1, 159542, Note_off_c, 0, 55, 95
1, 159732, Note_on_c, 0, 57, 95
1, 161859, Note_off_c, 0, 57, 95
1, 162118, Note_on_c, 0, 58, 98
1, 163319, Note_off_c, 0, 58, 98
1, 163469, Note_on_c, 0, 60, 95
1, 164845, Note_off_c, 0, 60, 95
1, 164870, Note_on_c, 0, 57, 99
1, 165746, Note_off_c, 0, 57, 99
1, 165821, Note_on_c, 0, 58, 95
1, 167172, Note_off_c, 0, 58, 95
1, 167272, Note_on_c, 0, 68, 99
1, 168198, Note_off_c, 0, 68, 99
1, 168248, Note_on_c, 0, 64, 95
1, 169824, Note_off_c, 0, 64, 95
1, 169874, Note_on_c, 0, 60, 84
1, 170399, Note_off_c, 0, 60, 84
1, 170674, Note_on_c, 0, 67, 102
1, 171299, Note_off_c, 0, 67, 102
1, 171324, Note_on_c, 0, 69, 101
1, 172049, Note_off_c, 0, 69, 101
1, 172199, Note_on_c, 0, 65, 96
1, 172774, Note_off_c, 0, 65, 96
1, 173024, Note_on_c, 0, 62, 89
1, 174375, Note_off_c, 0, 62, 89
1, 174500, Note_on_c, 0, 65, 92
1, 178779, Note_off_c, 0, 65, 92
1, 186512, Note_on_c, 0, 67, 109
1, 187112, Note_off_c, 0, 67, 109
1, 187212, Note_on_c, 0, 69, 107
1, 187762, Note_off_c, 0, 69, 107
1, 187837, Note_on_c, 0, 70, 103
1, 188562, Note_off_c, 0, 70, 103
1, 188587, Note_on_c, 0, 69, 105
1, 189187, Note_off_c, 0, 69, 105
1, 189212, Note_on_c, 0, 67, 108
1, 189712, Note_off_c, 0, 67, 108
1, 189737, Note_on_c, 0, 65, 105
1, 190312, Note_off_c, 0, 65, 105
1, 190312, Note_on_c, 0, 64, 98
1, 191137, Note_off_c, 0, 64, 98
1, 191137, Note_on_c, 0, 62, 87
1, 191712, Note_off_c, 0, 62, 87
1, 191787, Note_on_c, 0, 61, 85
1, 192237, Note_off_c, 0, 61, 85
1, 192287, Note_on_c, 0, 62, 90
1, 192687, Note_off_c, 0, 62, 90
1, 192812, Note_on_c, 0, 64, 99
1, 193938, Note_off_c, 0, 64, 99
1, 193963, Note_on_c, 0, 61, 86
1, 194338, Note_off_c, 0, 61, 86
1, 194388, Note_on_c, 0, 62, 89
1, 194763, Note_off_c, 0, 62, 89
1, 194813, Note_on_c, 0, 64, 98
1, 195338, Note_off_c, 0, 64, 98
1, 195438, Note_on_c, 0, 65, 101
1, 196664, Note_off_c, 0, 65, 101
1, 201920, Note_on_c, 0, 69, 113
1, 203346, Note_off_c, 0, 69, 113
1, 203371, Note_on_c, 0, 68, 118
1, 203721, Note_off_c, 0, 68, 118
1, 203821, Note_on_c, 0, 67, 120
1, 204146, Note_off_c, 0, 67, 120
1, 204221, Note_on_c, 0, 66, 119
1, 204496, Note_off_c, 0, 66, 119
1, 204621, Note_on_c, 0, 65, 111
1, 205597, Note_off_c, 0, 65, 111
1, 206022, Note_on_c, 0, 67, 115
1, 207398, Note_off_c, 0, 67, 115
1, 207998, Note_on_c, 0, 65, 106
1, 209249, Note_off_c, 0, 65, 106
1, 209649, Note_on_c, 0, 67, 116
1, 210254, Note_off_c, 0, 67, 116
1, 210342, Note_on_c, 0, 69, 105
1, 211343, Note_off_c, 0, 69, 105
1, 212025, Note_on_c, 0, 57, 100
1, 213401, Note_off_c, 0, 57, 100
1, 213501, Note_on_c, 0, 58, 86
1, 214602, Note_off_c, 0, 58, 86
1, 214777, Note_on_c, 0, 59, 77
1, 218731, Note_off_c, 0, 59, 77
1, 223987, Note_on_c, 0, 71, 91
1, 224537, Note_off_c, 0, 71, 91
1, 224612, Note_on_c, 0, 69, 97
1, 225187, Note_off_c, 0, 69, 97
1, 225312, Note_on_c, 0, 68, 103
1, 226238, Note_off_c, 0, 68, 103
1, 226663, Note_on_c, 0, 59, 96
1, 227564, Note_off_c, 0, 59, 96
1, 227689, Note_on_c, 0, 62, 88
1, 228865, Note_off_c, 0, 62, 88
1, 229040, Note_on_c, 0, 65, 104
1, 229840, Note_off_c, 0, 65, 104
1, 229965, Note_on_c, 0, 64, 102
1, 232017, Note_off_c, 0, 64, 102
1, 232042, Note_on_c, 0, 60, 90
1, 233043, Note_off_c, 0, 60, 90
1, 233118, Note_on_c, 0, 62, 98
1, 233468, Note_off_c, 0, 62, 98
1, 233518, Note_on_c, 0, 64, 100
1, 234093, Note_off_c, 0, 64, 100
1, 234093, Note_on_c, 0, 62, 92
1, 234693, Note_off_c, 0, 62, 92
1, 234743, Note_on_c, 0, 59, 91
1, 235368, Note_off_c, 0, 59, 91
1, 235618, Note_on_c, 0, 60, 90
1, 237144, Note_off_c, 0, 60, 90
1, 237369, Note_on_c, 0, 72, 98
1, 239171, Note_off_c, 0, 72, 98
1, 239396, Note_on_c, 0, 71, 103
1, 240947, Note_off_c, 0, 71, 103
1, 241022, Note_on_c, 0, 68, 100
1, 242348, Note_off_c, 0, 68, 100
1, 242798, Note_on_c, 0, 69, 91
1, 244524, Note_off_c, 0, 69, 91
1, 244924, Note_on_c, 0, 71, 104
1, 246600, Note_off_c, 0, 71, 104
1, 247250, Note_on_c, 0, 72, 99
1, 248501, Note_off_c, 0, 72, 99
1, 248601, Note_on_c, 0, 74, 92
1, 249877, Note_off_c, 0, 74, 92
1, 250277, Note_on_c, 0, 76, 96
1, 251803, Note_off_c, 0, 76, 96
1, 252353, Note_on_c, 0, 64, 96
1, 253404, Note_off_c, 0, 64, 96
1, 253479, Note_on_c, 0, 65, 94
1, 254880, Note_off_c, 0, 65, 94
1, 255030, Note_on_c, 0, 66, 98
1, 256656, Note_off_c, 0, 66, 98
1, 257306, Note_on_c, 0, 70, 96
1, 258607, Note_off_c, 0, 70, 96
1, 258632, Note_on_c, 0, 68, 111
1, 260333, Note_off_c, 0, 68, 111
1, 260367, Note_on_c, 0, 58, 87
1, 260732, Note_off_c, 0, 58, 87
1, 260732, Note_on_c, 0, 63, 95
1, 262158, Note_off_c, 0, 63, 95
1, 262658, Note_on_c, 0, 56, 90
1, 263634, Note_off_c, 0, 56, 90
1, 263909, Note_on_c, 0, 61, 86
1, 264960, Note_off_c, 0, 61, 86
1, 265060, Note_on_c, 0, 63, 95
1, 266311, Note_off_c, 0, 63, 95
1, 266586, Note_on_c, 0, 56, 92
1, 267737, Note_off_c, 0, 56, 92
1, 268487, Note_on_c, 0, 55, 97
1, 270138, Note_off_c, 0, 55, 97
1, 270163, Note_on_c, 0, 62, 100
1, 271364, Note_off_c, 0, 62, 100
1, 271614, Note_on_c, 0, 58, 89
1, 272464, Note_off_c, 0, 58, 89
1, 272739, Note_on_c, 0, 59, 94
1, 273715, Note_off_c, 0, 59, 94
1, 273790, Note_on_c, 0, 62, 93
1, 275316, Note_off_c, 0, 62, 93
1, 275316, Note_on_c, 0, 59, 89
1, 276166, Note_off_c, 0, 59, 89
1, 276341, Note_on_c, 0, 60, 98
1, 277542, Note_off_c, 0, 60, 98
1, 277642, Note_on_c, 0, 67, 98
1, 278743, Note_off_c, 0, 67, 98
1, 278943, Note_on_c, 0, 64, 92
1, 280319, Note_off_c, 0, 64, 92
1, 280369, Note_on_c, 0, 60, 77
1, 280869, Note_off_c, 0, 60, 77
1, 281588, Note_on_c, 0, 67, 84
1, 286019, Note_off_c, 0, 67, 84
1, 299420, Note_on_c, 0, 67, 108
1, 301448, Note_off_c, 0, 67, 108
1, 301790, Note_on_c, 0, 79, 103
1, 303266, Note_off_c, 0, 79, 103
1, 303416, Note_on_c, 0, 79, 103
1, 304617, Note_off_c, 0, 79, 103
1, 304717, Note_on_c, 0, 77, 97
1, 305743, Note_off_c, 0, 77, 97
1, 305843, Note_on_c, 0, 77, 99
1, 306919, Note_off_c, 0, 77, 99
1, 306969, Note_on_c, 0, 76, 105
1, 307920, Note_off_c, 0, 76, 105
1, 308120, Note_on_c, 0, 76, 104
1, 309171, Note_off_c, 0, 76, 104
1, 309271, Note_on_c, 0, 74, 98
1, 310347, Note_off_c, 0, 74, 98
1, 310522, Note_on_c, 0, 74, 97
1, 312924, Note_off_c, 0, 74, 97
1, 313074, Note_on_c, 0, 67, 91
1, 314200, Note_off_c, 0, 67, 91
1, 314300, Note_on_c, 0, 69, 98
1, 314525, Note_off_c, 0, 69, 98
1, 314600, Note_on_c, 0, 71, 93
1, 314850, Note_off_c, 0, 71, 93
1, 314975, Note_on_c, 0, 74, 98
1, 316051, Note_off_c, 0, 74, 98
1, 316301, Note_on_c, 0, 74, 98
1, 317552, Note_off_c, 0, 74, 98
1, 317602, Note_on_c, 0, 72, 93
1, 318277, Note_off_c, 0, 72, 93
1, 318402, Note_on_c, 0, 72, 93
1, 319403, Note_off_c, 0, 72, 93
1, 319428, Note_on_c, 0, 70, 93
1, 320153, Note_off_c, 0, 70, 93
1, 320378, Note_on_c, 0, 70, 92
1, 321479, Note_off_c, 0, 70, 92
1, 321679, Note_on_c, 0, 62, 83
1, 322404, Note_off_c, 0, 62, 83
1, 322729, Note_on_c, 0, 69, 85
1, 327734, Note_off_c, 0, 69, 85
1, 335392, Note_on_c, 0, 54, 80
1, 336518, Note_off_c, 0, 54, 80
1, 336818, Note_on_c, 0, 61, 80
1, 337919, Note_off_c, 0, 61, 80
1, 338219, Note_on_c, 0, 68, 92
1, 339495, Note_off_c, 0, 68, 92
1, 339595, Note_on_c, 0, 66, 96
1, 341246, Note_off_c, 0, 66, 96
1, 341321, Note_on_c, 0, 63, 87
1, 342146, Note_off_c, 0, 63, 87
1, 342671, Note_on_c, 0, 56, 85
1, 343346, Note_off_c, 0, 56, 85
1, 343596, Note_on_c, 0, 61, 83
1, 344947, Note_off_c, 0, 61, 83
1, 345097, Note_on_c, 0, 63, 83
1, 345922, Note_off_c, 0, 63, 83
1, 346097, Note_on_c, 0, 56, 89
1, 347623, Note_off_c, 0, 56, 89
1, 347648, Note_on_c, 0, 54, 81
1, 348448, Note_off_c, 0, 54, 81
1, 348548, Note_on_c, 0, 55, 94
1, 351501, Note_off_c, 0, 55, 94
1, 351526, Note_on_c, 0, 61, 99
1, 353077, Note_off_c, 0, 61, 99
1, 353152, Note_on_c, 0, 59, 92
1, 353777, Note_off_c, 0, 59, 92
1, 354027, Note_on_c, 0, 60, 88
1, 357906, Note_off_c, 0, 60, 88
1, 361835, Note_on_c, 0, 72, 100
1, 363336, Note_off_c, 0, 72, 100
1, 363361, Note_on_c, 0, 69, 95
1, 364412, Note_off_c, 0, 69, 95
1, 364487, Note_on_c, 0, 67, 107
1, 366314, Note_off_c, 0, 67, 107
1, 366389, Note_on_c, 0, 65, 85
1, 367114, Note_off_c, 0, 65, 85
1, 367214, Note_on_c, 0, 67, 103
1, 369141, Note_off_c, 0, 67, 103
1, 369266, Note_on_c, 0, 69, 98
1, 370817, Note_off_c, 0, 69, 98
1, 371167, Note_on_c, 0, 60, 91
1, 373219, Note_off_c, 0, 60, 91
1, 373544, Note_on_c, 0, 62, 81
1, 378149, Note_off_c, 0, 62, 81
1, 381327, Note_on_c, 0, 76, 99
1, 381927, Note_off_c, 0, 76, 99
1, 381927, Note_on_c, 0, 74, 102
1, 382127, Note_off_c, 0, 74, 102
1, 382202, Note_on_c, 0, 72, 108
1, 382552, Note_off_c, 0, 72, 108
