0, 0, Header, 1, 1, 5040
1, 382602, Note_on_c, 0, 71, 9
1, 383553, Note_off_c, 0, 71, 9
1, 384153, Note_on_c, 0, 62, 85
1, 385104, Note_off_c, 0, 62, 85
1, 385229, Note_on_c, 0, 65, 93
1, 386330, Note_off_c, 0, 65, 93
1, 386555, Note_on_c, 0, 67, 100
1, 387831, Note_off_c, 0, 67, 100
1, 388031, Note_on_c, 0, 68, 111
1, 389407, Note_off_c, 0, 68, 111
1, 389507, Note_on_c, 0, 71, 86
1, 390558, Note_off_c, 0, 71, 86
1, 390633, Note_on_c, 0, 76, 104
1, 392560, Note_off_c, 0, 76, 104
1, 392610, Note_on_c, 0, 74, 98
1, 394437, Note_off_c, 0, 74, 98
1, 394562, Note_on_c, 0, 77, 96
1, 395738, Note_off_c, 0, 77, 96
1, 395888, Note_on_c, 0, 74, 95
1, 397564, Note_off_c, 0, 74, 95
1, 397639, Note_on_c, 0, 67, 86
1, 399491, Note_off_c, 0, 67, 86
1, 399566, Note_on_c, 0, 69, 103
1, 401042, Note_off_c, 0, 69, 103
1, 401092, Note_on_c, 0, 70, 93
1, 402143, Note_off_c, 0, 70, 93
1, 402193, Note_on_c, 0, 72, 95
1, 403219, Note_off_c, 0, 72, 95
1, 403219, Note_on_c, 0, 69, 98
1, 403819, Note_off_c, 0, 69, 98
1, 403869, Note_on_c, 0, 70, 94
1, 404169, Note_off_c, 0, 70, 94
1, 404194, Note_on_c, 0, 69, 101
1, 404844, Note_off_c, 0, 69, 101
1, 404869, Note_on_c, 0, 67, 99
1, 405469, Note_off_c, 0, 67, 99
1, 405819, Note_on_c, 0, 72, 102
1, 407495, Note_off_c, 0, 72, 102
1, 412275, Note_on_c, 0, 63, 90
1, 413476, Note_off_c, 0, 63, 90
1, 413576, Note_on_c, 0, 61, 79
1, 414502, Note_off_c, 0, 61, 79
1, 414577, Note_on_c, 0, 62, 87
1, 415453, Note_off_c, 0, 62, 87
1, 415803, Note_on_c, 0, 70, 91
1, 417254, Note_off_c, 0, 70, 91
1, 417404, Note_on_c, 0, 62, 87
1, 418355, Note_off_c, 0, 62, 87
1, 418405, Note_on_c, 0, 69, 104
1, 420031, Note_off_c, 0, 69, 104
1, 420131, Note_on_c, 0, 67, 84
1, 424636, Note_off_c, 0, 67, 84
1, 429166, Note_on_c, 0, 72, 110
1, 429941, Note_off_c, 0, 72, 110
1, 429966, Note_on_c, 0, 70, 103
1, 430616, Note_off_c, 0, 70, 103
1, 430691, Note_on_c, 0, 69, 110
1, 431266, Note_off_c, 0, 69, 110
1, 431316, Note_on_c, 0, 67, 111
1, 431941, Note_off_c, 0, 67, 111
1, 431991, Note_on_c, 0, 66, 103
1, 432516, Note_off_c, 0, 66, 103
1, 432816, Note_on_c, 0, 57, 89
1, 433441, Note_off_c, 0, 57, 89
1, 433441, Note_on_c, 0, 60, 92
1, 434066, Note_off_c, 0, 60, 92
1, 434191, Note_on_c, 0, 63, 89
1, 434716, Note_off_c, 0, 63, 89
1, 434791, Note_on_c, 0, 60, 94
1, 435341, Note_off_c, 0, 60, 94
1, 435366, Note_on_c, 0, 61, 91
1, 435841, Note_off_c, 0, 61, 91
1, 435941, Note_on_c, 0, 62, 102
1, 436817, Note_off_c, 0, 62, 102
1, 436892, Note_on_c, 0, 61, 95
1, 437117, Note_off_c, 0, 61, 95
1, 437192, Note_on_c, 0, 60, 101
1, 437792, Note_off_c, 0, 60, 101
1, 437842, Note_on_c, 0, 59, 103
1, 438692, Note_off_c, 0, 59, 103
1, 438717, Note_on_c, 0, 58, 98
1, 439117, Note_off_c, 0, 58, 98
1, 439242, Note_on_c, 0, 57, 101
1, 439967, Note_off_c, 0, 57, 101
1, 440117, Note_on_c, 0, 55, 93
1, 440767, Note_off_c, 0, 55, 93
1, 441017, Note_on_c, 0, 57, 102
1, 441817, Note_off_c, 0, 57, 102
1, 442267, Note_on_c, 0, 55, 105
1, 443067, Note_off_c, 0, 55, 105
1, 443142, Note_on_c, 0, 57, 103
1, 443617, Note_off_c, 0, 57, 103
1, 443642, Note_on_c, 0, 58, 97
1, 444092, Note_off_c, 0, 58, 97
1, 444117, Note_on_c, 0, 60, 94
1, 444667, Note_off_c, 0, 60, 94
1, 444742, Note_on_c, 0, 62, 97
1, 445267, Note_off_c, 0, 62, 97
1, 445417, Note_on_c, 0, 67, 99
1, 446418, Note_off_c, 0, 67, 99
1, 460008, Note_on_c, 0, 51, 101
1, 461935, Note_off_c, 0, 51, 101
1, 461960, Note_on_c, 0, 58, 96
1, 462961, Note_off_c, 0, 58, 96
1, 463386, Note_on_c, 0, 67, 96
1, 464612, Note_off_c, 0, 67, 96
1, 464662, Note_on_c, 0, 65, 100
1, 466038, Note_off_c, 0, 65, 100
1, 466914, Note_on_c, 0, 55, 106
1, 468065, Note_off_c, 0, 55, 106
1, 468140, Note_on_c, 0, 58, 96
1, 469391, Note_off_c, 0, 58, 96
1, 469491, Note_on_c, 0, 61, 98
1, 470116, Note_off_c, 0, 61, 98
1, 470391, Note_on_c, 0, 58, 97
1, 470716, Note_off_c, 0, 58, 97
1, 470766, Note_on_c, 0, 61, 95
1, 471041, Note_off_c, 0, 61, 95
1, 471116, Note_on_c, 0, 58, 95
1, 471716, Note_off_c, 0, 58, 95
1, 471766, Note_on_c, 0, 55, 104
1, 472692, Note_off_c, 0, 55, 104
1, 472892, Note_on_c, 0, 60, 105
1, 474168, Note_off_c, 0, 60, 105
1, 474243, Note_on_c, 0, 58, 97
1, 475444, Note_off_c, 0, 58, 97
1, 475519, Note_on_c, 0, 57, 100
1, 476745, Note_off_c, 0, 57, 100
1, 476795, Note_on_c, 0, 55, 108
1, 477946, Note_off_c, 0, 55, 108
1, 478046, Note_on_c, 0, 53, 90
1, 480048, Note_off_c, 0, 53, 90
1, 480298, Note_on_c, 0, 55, 91
1, 482625, Note_off_c, 0, 55, 91
1, 482825, Note_on_c, 0, 57, 90
1, 485077, Note_off_c, 0, 57, 90
1, 485577, Note_on_c, 0, 60, 81
1, 487779, Note_off_c, 0, 60, 81
1, 488343, Note_on_c, 0, 62, 94
1, 490282, Note_off_c, 0, 62, 94
1, 490405, Note_on_c, 0, 65, 87
1, 492607, Note_off_c, 0, 65, 87
1, 492782, Note_on_c, 0, 67, 98
1, 494584, Note_off_c, 0, 67, 98
1, 495009, Note_on_c, 0, 69, 103
1, 496185, Note_off_c, 0, 69, 103
1, 496310, Note_on_c, 0, 70, 107
1, 497636, Note_off_c, 0, 70, 107
1, 497761, Note_on_c, 0, 72, 98
1, 498461, Note_off_c, 0, 72, 98
1, 498786, Note_on_c, 0, 68, 103
1, 499361, Note_off_c, 0, 68, 103
1, 499361, Note_on_c, 0, 69, 110
1, 500512, Note_off_c, 0, 69, 110
1, 501037, Note_on_c, 0, 65, 105
1, 503239, Note_off_c, 0, 65, 105
1, 503539, Note_on_c, 0, 63, 90
1, 505316, Note_off_c, 0, 63, 90
1, 505891, Note_on_c, 0, 67, 101
1, 507042, Note_off_c, 0, 67, 101
1, 507142, Note_on_c, 0, 62, 98
1, 508718, Note_off_c, 0, 62, 98
1, 508768, Note_on_c, 0, 60, 85
1, 509343, Note_off_c, 0, 60, 85
1, 509518, Note_on_c, 0, 65, 105
1, 512020, Note_off_c, 0, 65, 105
1, 521721, Note_on_c, 0, 59, 103
1, 522468, Note_off_c, 0, 59, 103
1, 522895, Note_on_c, 0, 66, 115
1, 523678, Note_off_c, 0, 66, 115
1, 523784, Note_on_c, 0, 69, 115
1, 524389, Note_off_c, 0, 69, 115
1, 524531, Note_on_c, 0, 73, 98
1, 525242, Note_off_c, 0, 73, 98
1, 525526, Note_on_c, 0, 80, 108
1, 526700, Note_off_c, 0, 80, 108
1, 526857, Note_on_c, 0, 78, 108
1, 528033, Note_off_c, 0, 78, 108
1, 528083, Note_on_c, 0, 77, 107
1, 528833, Note_off_c, 0, 77, 107
1, 528883, Note_on_c, 0, 76, 105
1, 529483, Note_off_c, 0, 76, 105
1, 529483, Note_on_c, 0, 75, 104
1, 529858, Note_off_c, 0, 75, 104
1, 529983, Note_on_c, 0, 74, 105
1, 531234, Note_off_c, 0, 74, 105
1, 531359, Note_on_c, 0, 75, 106
1, 532059, Note_off_c, 0, 75, 106
1, 532134, Note_on_c, 0, 74, 106
1, 532559, Note_off_c, 0, 74, 106
1, 532634, Note_on_c, 0, 73, 102
1, 532984, Note_off_c, 0, 73, 102
1, 533109, Note_on_c, 0, 72, 103
1, 534210, Note_off_c, 0, 72, 103
1, 534310, Note_on_c, 0, 74, 102
1, 535336, Note_off_c, 0, 74, 102
1, 535361, Note_on_c, 0, 73, 103
1, 535861, Note_off_c, 0, 73, 103
1, 535911, Note_on_c, 0, 71, 103
1, 536286, Note_off_c, 0, 71, 103
1, 536436, Note_on_c, 0, 70, 90
1, 537362, Note_off_c, 0, 70, 90
1, 537437, Note_on_c, 0, 72, 104
1, 538388, Note_off_c, 0, 72, 104
1, 538438, Note_on_c, 0, 71, 106
1, 538863, Note_off_c, 0, 71, 106
1, 538938, Note_on_c, 0, 70, 105
1, 539163, Note_off_c, 0, 70, 105
1, 539263, Note_on_c, 0, 69, 110
1, 540414, Note_off_c, 0, 69, 110
1, 540464, Note_on_c, 0, 70, 103
1, 541790, Note_off_c, 0, 70, 103
1, 541840, Note_on_c, 0, 67, 102
1, 542766, Note_off_c, 0, 67, 102
1, 542866, Note_on_c, 0, 69, 97
1, 546294, Note_off_c, 0, 69, 97
1, 553427, Note_on_c, 0, 64, 97
1, 554002, Note_off_c, 0, 64, 97
1, 554077, Note_on_c, 0, 66, 101
1, 554652, Note_off_c, 0, 66, 101
1, 554702, Note_on_c, 0, 67, 100
1, 555352, Note_off_c, 0, 67, 100
1, 555402, Note_on_c, 0, 64, 98
1, 556052, Note_off_c, 0, 64, 98
1, 556102, Note_on_c, 0, 62, 95
1, 556702, Note_off_c, 0, 62, 95
1, 556777, Note_on_c, 0, 61, 92
1, 557327, Note_off_c, 0, 61, 92
1, 557327, Note_on_c, 0, 64, 94
1, 557902, Note_off_c, 0, 64, 94
1, 557977, Note_on_c, 0, 58, 96
1, 558377, Note_off_c, 0, 58, 96
1, 558502, Note_on_c, 0, 55, 96
1, 558902, Note_off_c, 0, 55, 96
1, 558977, Note_on_c, 0, 57, 106
1, 559677, Note_off_c, 0, 57, 106
1, 559752, Note_on_c, 0, 65, 107
1, 560552, Note_off_c, 0, 65, 107
1, 560552, Note_on_c, 0, 64, 100
1, 561252, Note_off_c, 0, 64, 100
1, 561327, Note_on_c, 0, 61, 97
1, 561952, Note_off_c, 0, 61, 97
1, 562027, Note_on_c, 0, 62, 101
1, 562627, Note_off_c, 0, 62, 101
1, 562702, Note_on_c, 0, 63, 98
1, 562977, Note_off_c, 0, 63, 98
1, 563027, Note_on_c, 0, 64, 100
1, 563903, Note_off_c, 0, 64, 100
1, 563903, Note_on_c, 0, 61, 90
1, 564228, Note_off_c, 0, 61, 90
1, 564378, Note_on_c, 0, 62, 105
1, 565178, Note_off_c, 0, 62, 105
1, 565203, Note_on_c, 0, 57, 103
1, 565753, Note_off_c, 0, 57, 103
1, 565803, Note_on_c, 0, 55, 103
1, 566528, Note_off_c, 0, 55, 103
1, 566603, Note_on_c, 0, 53, 97
1, 567053, Note_off_c, 0, 53, 97
1, 567053, Note_on_c, 0, 57, 94
1, 570231, Note_off_c, 0, 57, 94
1, 575311, Note_on_c, 0, 62, 110
1, 575836, Note_off_c, 0, 62, 110
1, 575986, Note_on_c, 0, 65, 116
1, 577637, Note_off_c, 0, 65, 116
1, 577887, Note_on_c, 0, 65, 112
1, 579363, Note_off_c, 0, 65, 112
1, 579563, Note_on_c, 0, 65, 114
1, 580564, Note_off_c, 0, 65, 114
1, 580739, Note_on_c, 0, 65, 118
1, 581640, Note_off_c, 0, 65, 118
1, 581840, Note_on_c, 0, 65, 103
1, 583116, Note_off_c, 0, 65, 103
1, 583541, Note_on_c, 0, 65, 98
1, 584542, Note_off_c, 0, 65, 98
1, 584792, Note_on_c, 0, 65, 105
1, 586118, Note_off_c, 0, 65, 105
1, 586418, Note_on_c, 0, 65, 102
1, 587469, Note_off_c, 0, 65, 102
1, 588017, Note_on_c, 0, 76, 88
1, 593000, Note_off_c, 0, 76, 88
1, 594976, Note_on_c, 0, 75, 101
1, 595451, Note_off_c, 0, 75, 101
1, 595451, Note_on_c, 0, 73, 103
1, 596026, Note_off_c, 0, 73, 103
1, 596226, Note_on_c, 0, 68, 108
1, 597152, Note_on_c, 0, 68, 80
1, 597152, Note_off_c, 0, 68, 108
1, 597177, Note_off_c, 0, 68, 80
1, 597927, Note_on_c, 0, 65, 105
1, 599528, Note_off_c, 0, 65, 105
1, 599628, Note_on_c, 0, 63, 88
1, 600629, Note_off_c, 0, 63, 88
1, 600754, Note_on_c, 0, 61, 91
1, 601855, Note_off_c, 0, 61, 91
1, 602080, Note_on_c, 0, 60, 104
1, 603256, Note_off_c, 0, 60, 104
1, 603281, Note_on_c, 0, 58, 103
1, 604282, Note_off_c, 0, 58, 103
1, 604482, Note_on_c, 0, 57, 93
1, 607910, Note_off_c, 0, 57, 93
1, 616469, Note_on_c, 0, 64, 95
1, 617294, Note_off_c, 0, 64, 95
1, 617344, Note_on_c, 0, 65, 98
1, 617844, Note_off_c, 0, 65, 98
1, 617944, Note_on_c, 0, 69, 96
1, 618394, Note_off_c, 0, 69, 96
1, 618444, Note_on_c, 0, 72, 91
1, 619094, Note_off_c, 0, 72, 91
1, 619119, Note_on_c, 0, 76, 103
1, 619919, Note_off_c, 0, 76, 103
1, 619944, Note_on_c, 0, 74, 93
1, 620594, Note_off_c, 0, 74, 93
1, 620644, Note_on_c, 0, 73, 90
1, 621144, Note_off_c, 0, 73, 90
1, 621244, Note_on_c, 0, 74, 90
1, 621669, Note_off_c, 0, 74, 90
1, 621719, Note_on_c, 0, 77, 111
1, 622595, Note_off_c, 0, 77, 111
1, 622645, Note_on_c, 0, 76, 103
1, 623546, Note_off_c, 0, 76, 103
1, 623596, Note_on_c, 0, 73, 97
1, 623971, Note_off_c, 0, 73, 97
1, 624021, Note_on_c, 0, 74, 98
1, 624421, Note_off_c, 0, 74, 98
1, 624446, Note_on_c, 0, 72, 96
1, 625046, Note_off_c, 0, 72, 96
1, 625071, Note_on_c, 0, 71, 98
1, 625521, Note_off_c, 0, 71, 98
1, 625621, Note_on_c, 0, 70, 105
1, 626196, Note_off_c, 0, 70, 105
1, 626246, Note_on_c, 0, 69, 112
1, 627096, Note_off_c, 0, 69, 112
1, 627121, Note_on_c, 0, 67, 106
1, 627546, Note_off_c, 0, 67, 106
1, 627596, Note_on_c, 0, 65, 103
1, 628497, Note_off_c, 0, 65, 103
1, 628572, Note_on_c, 0, 62, 84
1, 629272, Note_off_c, 0, 62, 84
1, 629547, Note_on_c, 0, 67, 112
1, 630347, Note_off_c, 0, 67, 112
1, 630397, Note_on_c, 0, 65, 109
1, 631072, Note_off_c, 0, 65, 109
1, 631197, Note_on_c, 0, 63, 90
1, 631722, Note_off_c, 0, 63, 90
1, 631822, Note_on_c, 0, 55, 89
1, 632397, Note_off_c, 0, 55, 89
1, 632447, Note_on_c, 0, 58, 102
1, 633022, Note_off_c, 0, 58, 102
1, 633122, Note_on_c, 0, 61, 97
1, 633797, Note_off_c, 0, 61, 97
1, 633847, Note_on_c, 0, 58, 100
1, 634247, Note_off_c, 0, 58, 100
1, 634322, Note_on_c, 0, 60, 94
1, 634447, Note_off_c, 0, 60, 94
1, 634522, Note_on_c, 0, 58, 101
1, 634872, Note_off_c, 0, 58, 101
1, 634922, Note_on_c, 0, 55, 105
1, 635422, Note_off_c, 0, 55, 105
1, 635522, Note_on_c, 0, 60, 105
1, 636347, Note_off_c, 0, 60, 105
1, 636397, Note_on_c, 0, 57, 100
1, 636797, Note_off_c, 0, 57, 100
1, 636847, Note_on_c, 0, 58, 103
1, 637422, Note_off_c, 0, 58, 103
1, 637522, Note_on_c, 0, 61, 94
1, 638222, Note_off_c, 0, 61, 94
1, 638347, Note_on_c, 0, 69, 109
1, 639172, Note_off_c, 0, 69, 109
1, 639247, Note_on_c, 0, 67, 102
1, 639747, Note_off_c, 0, 67, 102
1, 639747, Note_on_c, 0, 64, 91
1, 640447, Note_off_c, 0, 64, 91
1, 640497, Note_on_c, 0, 60, 90
1, 641022, Note_off_c, 0, 60, 90
1, 641047, Note_on_c, 0, 67, 108
1, 641722, Note_off_c, 0, 67, 108
1, 641797, Note_on_c, 0, 68, 105
1, 642372, Note_off_c, 0, 68, 105
1, 642372, Note_on_c, 0, 64, 91
1, 642997, Note_off_c, 0, 64, 91
1, 643134, Note_on_c, 0, 60, 86
1, 643534, Note_off_c, 0, 60, 86
1, 643546, Note_on_c, 0, 61, 98
1, 644221, Note_off_c, 0, 61, 98
1, 644271, Note_on_c, 0, 62, 99
1, 645096, Note_off_c, 0, 62, 99
1, 645621, Note_on_c, 0, 55, 105
1, 646246, Note_off_c, 0, 55, 105
1, 646296, Note_on_c, 0, 57, 104
1, 647372, Note_off_c, 0, 57, 104
1, 647522, Note_on_c, 0, 60, 100
1, 647797, Note_off_c, 0, 60, 100
1, 648072, Note_on_c, 0, 64, 96
1, 648397, Note_off_c, 0, 64, 96
1, 648547, Note_on_c, 0, 67, 102
1, 649623, Note_off_c, 0, 67, 102
1, 649648, Note_on_c, 0, 64, 98
1, 650949, Note_off_c, 0, 64, 98
1, 651024, Note_on_c, 0, 60, 93
1, 651624, Note_off_c, 0, 60, 93
1, 651624, Note_on_c, 0, 67, 92
1, 655178, Note_off_c, 0, 67, 92
1, 661710, Note_on_c, 0, 65, 105
1, 662936, Note_off_c, 0, 65, 105
1, 662961, Note_on_c, 0, 64, 103
1, 664462, Note_off_c, 0, 64, 103
1, 664512, Note_on_c, 0, 62, 87
1, 665187, Note_off_c, 0, 62, 87
1, 665387, Note_on_c, 0, 65, 102
1, 666838, Note_off_c, 0, 65, 102
1, 666888, Note_on_c, 0, 62, 104
1, 668014, Note_off_c, 0, 62, 104
1, 668089, Note_on_c, 0, 60, 96
1, 668514, Note_off_c, 0, 60, 96
1, 668564, Note_on_c, 0, 62, 99
1, 669089, Note_off_c, 0, 62, 99
1, 669114, Note_on_c, 0, 60, 103
1, 669439, Note_off_c, 0, 60, 103
1, 669489, Note_on_c, 0, 58, 101
1, 670390, Note_off_c, 0, 58, 101
1, 670890, Note_on_c, 0, 62, 110
1, 672441, Note_off_c, 0, 62, 110
1, 672466, Note_on_c, 0, 58, 107
1, 673266, Note_off_c, 0, 58, 107
1, 673366, Note_on_c, 0, 57, 109
1, 673816, Note_off_c, 0, 57, 109
1, 673891, Note_on_c, 0, 58, 107
1, 674266, Note_off_c, 0, 58, 107
1, 674391, Note_on_c, 0, 57, 109
1, 675116, Note_off_c, 0, 57, 109
1, 675166, Note_on_c, 0, 55, 107
1, 676192, Note_off_c, 0, 55, 107
1, 676217, Note_on_c, 0, 64, 108
1, 676692, Note_off_c, 0, 64, 108
1, 676767, Note_on_c, 0, 65, 110
1, 678919, Note_off_c, 0, 65, 110
1, 678969, Note_on_c, 0, 61, 96
1, 679794, Note_off_c, 0, 61, 96
1, 679844, Note_on_c, 0, 58, 106
1, 680770, Note_off_c, 0, 58, 106
1, 680845, Note_on_c, 0, 55, 99
1, 681871, Note_off_c, 0, 55, 99
1, 682096, Note_on_c, 0, 63, 90
1, 684298, Note_off_c, 0, 63, 90
1, 684398, Note_on_c, 0, 61, 88
1, 685699, Note_off_c, 0, 61, 88
1, 685999, Note_on_c, 0, 62, 89
1, 686374, Note_off_c, 0, 62, 89
1, 686499, Note_on_c, 0, 64, 77
1, 691304, Note_off_c, 0, 64, 77
1, 691304, End_track
0, 0, End_of_file
