0, 0, Header, 1, 1, 32760
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 882352
1, 0, Key_signature, 1, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 174969, Note_on_c, 0, 67, 119
1, 179969, Note_off_c, 0, 67, 119
1, 180272, Note_on_c, 0, 66, 118
1, 184666, Note_off_c, 0, 66, 118
1, 184969, Note_on_c, 0, 65, 110
1, 187999, Note_off_c, 0, 65, 110
1, 188605, Note_on_c, 0, 64, 106
1, 193454, Note_off_c, 0, 64, 106
1, 194060, Note_on_c, 0, 63, 108
1, 198606, Note_off_c, 0, 63, 108
1, 199515, Note_on_c, 0, 62, 105
1, 239370, Note_off_c, 0, 62, 105
1, 240733, Note_on_c, 0, 64, 115
1, 250886, Note_off_c, 0, 64, 115
1, 251340, Note_on_c, 0, 66, 116
1, 260735, Note_off_c, 0, 66, 116
1, 261038, Note_on_c, 0, 69, 95
1, 334384, Note_off_c, 0, 69, 95
1, 368632, Note_on_c, 0, 67, 114
1, 371359, Note_off_c, 0, 67, 114
1, 371359, Note_on_c, 0, 68, 111
1, 372874, Note_off_c, 0, 68, 111
1, 373025, Note_on_c, 0, 67, 117
1, 376965, Note_off_c, 0, 67, 117
1, 377116, Note_on_c, 0, 66, 114
1, 383177, Note_off_c, 0, 66, 114
1, 383177, Note_on_c, 0, 67, 119
1, 391057, Note_off_c, 0, 67, 119
1, 391814, Note_on_c, 0, 69, 108
1, 399391, Note_off_c, 0, 69, 108
1, 400300, Note_on_c, 0, 67, 119
1, 406967, Note_off_c, 0, 67, 119
1, 407724, Note_on_c, 0, 66, 111
1, 416361, Note_off_c, 0, 66, 111
1, 416664, Note_on_c, 0, 67, 109
1, 424998, Note_off_c, 0, 67, 109
1, 425604, Note_on_c, 0, 60, 105
1, 429544, Note_off_c, 0, 60, 105
1, 432120, Note_on_c, 0, 62, 111
1, 442273, Note_off_c, 0, 62, 111
1, 442424, Note_on_c, 0, 64, 105
1, 449546, Note_off_c, 0, 64, 105
1, 450145, Note_on_c, 0, 62, 103
1, 454671, Note_off_c, 0, 62, 103
1, 455910, Note_on_c, 0, 65, 111
1, 466366, Note_off_c, 0, 65, 111
1, 467578, Note_on_c, 0, 58, 96
1, 473791, Note_off_c, 0, 58, 96
1, 474548, Note_on_c, 0, 60, 101
1, 483034, Note_off_c, 0, 60, 101
1, 483488, Note_on_c, 0, 61, 92
1, 515918, Note_off_c, 0, 61, 92
1, 591204, Note_on_c, 0, 58, 94
1, 594544, Note_off_c, 0, 58, 94
1, 594867, Note_on_c, 0, 61, 108
1, 598962, Note_on_c, 0, 65, 102
1, 598962, Note_off_c, 0, 61, 108
1, 602518, Note_off_c, 0, 65, 102
1, 602625, Note_on_c, 0, 68, 107
1, 605319, Note_off_c, 0, 68, 107
1, 605750, Note_on_c, 0, 72, 100
1, 609090, Note_off_c, 0, 72, 100
1, 609736, Note_on_c, 0, 75, 110
1, 613615, Note_off_c, 0, 75, 110
1, 613615, Note_on_c, 0, 72, 81
1, 623205, Note_off_c, 0, 72, 81
1, 653378, Note_on_c, 0, 72, 109
1, 657580, Note_off_c, 0, 72, 109
1, 657795, Note_on_c, 0, 75, 111
1, 661782, Note_off_c, 0, 75, 111
1, 661997, Note_on_c, 0, 71, 103
1, 665984, Note_off_c, 0, 71, 103
1, 669863, Note_on_c, 0, 71, 104
1, 674712, Note_off_c, 0, 71, 104
1, 674712, Note_on_c, 0, 75, 101
1, 679022, Note_off_c, 0, 75, 101
1, 679560, Note_on_c, 0, 70, 103
1, 684624, Note_off_c, 0, 70, 103
1, 716306, Note_on_c, 0, 61, 114
1, 721047, Note_off_c, 0, 61, 114
1, 721262, Note_on_c, 0, 62, 120
1, 724171, Note_off_c, 0, 62, 120
1, 724278, Note_on_c, 0, 64, 115
1, 727187, Note_off_c, 0, 64, 115
1, 727187, Note_on_c, 0, 66, 117
1, 730850, Note_off_c, 0, 66, 117
1, 731173, Note_on_c, 0, 67, 115
1, 735591, Note_off_c, 0, 67, 115
1, 735806, Note_on_c, 0, 69, 111
1, 740008, Note_on_c, 0, 66, 109
1, 740008, Note_off_c, 0, 69, 111
1, 742486, Note_off_c, 0, 66, 109
1, 742701, Note_on_c, 0, 67, 121
1, 746796, Note_off_c, 0, 67, 121
1, 747011, Note_on_c, 0, 64, 117
1, 751106, Note_off_c, 0, 64, 117
1, 751321, Note_on_c, 0, 60, 98
1, 754661, Note_off_c, 0, 60, 98
1, 755307, Note_on_c, 0, 57, 102
1, 758539, Note_off_c, 0, 57, 102
1, 758539, Note_on_c, 0, 62, 120
1, 763603, Note_off_c, 0, 62, 120
1, 764034, Note_on_c, 0, 54, 111
1, 766512, Note_off_c, 0, 54, 111
1, 766835, Note_on_c, 0, 55, 116
1, 771145, Note_off_c, 0, 55, 116
1, 771252, Note_on_c, 0, 60, 108
1, 774269, Note_off_c, 0, 60, 108
1, 775131, Note_on_c, 0, 59, 106
1, 778148, Note_off_c, 0, 59, 106
1, 778471, Note_on_c, 0, 55, 122
1, 782027, Note_off_c, 0, 55, 122
1, 783818, Note_on_c, 0, 52, 108
1, 788212, Note_off_c, 0, 52, 108
1, 788383, Note_on_c, 0, 53, 116
1, 791939, Note_off_c, 0, 53, 116
1, 792262, Note_on_c, 0, 57, 122
1, 796033, Note_off_c, 0, 57, 122
1, 796787, Note_on_c, 0, 54, 115
1, 799912, Note_off_c, 0, 54, 115
1, 800235, Note_on_c, 0, 55, 116
1, 804222, Note_off_c, 0, 55, 116
1, 804437, Note_on_c, 0, 57, 106
1, 807993, Note_off_c, 0, 57, 106
1, 807993, Note_on_c, 0, 59, 84
1, 811441, Note_off_c, 0, 59, 84
1, 812195, Note_on_c, 0, 60, 105
1, 815643, Note_off_c, 0, 60, 105
1, 815858, Note_on_c, 0, 62, 110
1, 823509, Note_off_c, 0, 62, 110
1, 823724, Note_on_c, 0, 59, 89
1, 827711, Note_off_c, 0, 59, 89
1, 827926, Note_on_c, 0, 62, 108
1, 832236, Note_off_c, 0, 62, 108
1, 832343, Note_on_c, 0, 64, 107
1, 835683, Note_off_c, 0, 64, 107
1, 835898, Note_on_c, 0, 66, 112
1, 838699, Note_off_c, 0, 66, 112
1, 839022, Note_on_c, 0, 69, 106
1, 843224, Note_off_c, 0, 69, 106
1, 843547, Note_on_c, 0, 66, 110
1, 846672, Note_off_c, 0, 66, 110
1, 846887, Note_on_c, 0, 67, 110
1, 851197, Note_off_c, 0, 67, 110
1, 851197, Note_on_c, 0, 71, 85
1, 852274, Note_off_c, 0, 71, 85
1, 852274, Note_on_c, 0, 74, 106
1, 855506, Note_off_c, 0, 74, 106
1, 856691, Note_on_c, 0, 77, 118
1, 861001, Note_off_c, 0, 77, 118
1, 861216, Note_on_c, 0, 79, 115
1, 873070, Note_off_c, 0, 79, 115
1, 874470, Note_on_c, 0, 74, 110
1, 882121, Note_off_c, 0, 74, 110
1, 882767, Note_on_c, 0, 74, 115
1, 891388, Note_off_c, 0, 74, 115
1, 891819, Note_on_c, 0, 70, 107
1, 895806, Note_off_c, 0, 70, 107
1, 895913, Note_on_c, 0, 71, 114
1, 900331, Note_off_c, 0, 71, 114
1, 902162, Note_on_c, 0, 71, 114
1, 908520, Note_off_c, 0, 71, 114
1, 908735, Note_on_c, 0, 66, 111
1, 913907, Note_off_c, 0, 66, 111
1, 914122, Note_on_c, 0, 67, 116
1, 921880, Note_off_c, 0, 67, 116
1, 922526, Note_on_c, 0, 67, 114
1, 928453, Note_off_c, 0, 67, 114
1, 928884, Note_on_c, 0, 61, 100
1, 933517, Note_off_c, 0, 61, 100
1, 933732, Note_on_c, 0, 62, 105
1, 939874, Note_off_c, 0, 62, 105
1, 940305, Note_on_c, 0, 62, 109
1, 949572, Note_off_c, 0, 62, 109
1, 1005393, Note_on_c, 0, 73, 114
1, 1009380, Note_off_c, 0, 73, 114
1, 1009380, Note_on_c, 0, 72, 123
1, 1011211, Note_off_c, 0, 72, 123
1, 1011318, Note_on_c, 0, 71, 119
1, 1014012, Note_off_c, 0, 71, 119
1, 1015736, Note_on_c, 0, 69, 101
1, 1018214, Note_off_c, 0, 69, 101
1, 1018537, Note_on_c, 0, 66, 116
1, 1021446, Note_off_c, 0, 66, 116
1, 1021446, Note_on_c, 0, 61, 97
1, 1026834, Note_off_c, 0, 61, 97
1, 1030929, Note_on_c, 0, 69, 112
1, 1036209, Note_off_c, 0, 69, 112
1, 1036424, Note_on_c, 0, 66, 108
1, 1039549, Note_off_c, 0, 66, 108
1, 1108841, Note_on_c, 0, 69, 109
1, 1117354, Note_off_c, 0, 69, 109
1, 1117569, Note_on_c, 0, 66, 108
1, 1125866, Note_off_c, 0, 66, 108
1, 1141276, Note_on_c, 0, 72, 112
1, 1151944, Note_off_c, 0, 72, 112
1, 1152159, Note_on_c, 0, 74, 99
1, 1156038, Note_off_c, 0, 74, 99
1, 1156145, Note_on_c, 0, 72, 107
1, 1159485, Note_off_c, 0, 72, 107
1, 1159808, Note_on_c, 0, 71, 106
1, 1167351, Note_off_c, 0, 71, 106
1, 1170907, Note_on_c, 0, 69, 109
1, 1178558, Note_off_c, 0, 69, 109
1, 1178558, Note_on_c, 0, 68, 94
1, 1183730, Note_off_c, 0, 68, 94
1, 1184457, Note_on_c, 0, 71, 97
1, 1186730, Note_off_c, 0, 71, 97
1, 1187336, Note_on_c, 0, 68, 106
1, 1189225, Note_off_c, 0, 68, 106
1, 1189225, Note_on_c, 0, 65, 107
1, 1197199, Note_off_c, 0, 65, 107
1, 1197306, Note_on_c, 0, 64, 103
1, 1205172, Note_off_c, 0, 64, 103
1, 1205279, Note_on_c, 0, 63, 100
1, 1211960, Note_off_c, 0, 63, 100
1, 1213791, Note_on_c, 0, 62, 111
1, 1222627, Note_off_c, 0, 62, 111
1, 1222950, Note_on_c, 0, 59, 89
1, 1230385, Note_off_c, 0, 59, 89
1, 1230385, Note_on_c, 0, 60, 102
1, 1238575, Note_off_c, 0, 60, 102
1, 1239612, Note_on_c, 0, 56, 107
1, 1246939, Note_off_c, 0, 56, 107
1, 1247491, Note_on_c, 0, 57, 96
1, 1254765, Note_off_c, 0, 57, 96
1, 1256246, Note_on_c, 0, 59, 99
1, 1262927, Note_off_c, 0, 59, 99
1, 1263358, Note_on_c, 0, 60, 105
1, 1271116, Note_off_c, 0, 60, 105
1, 1271331, Note_on_c, 0, 62, 113
1, 1278551, Note_off_c, 0, 62, 113
1, 1278766, Note_on_c, 0, 64, 110
1, 1288895, Note_off_c, 0, 64, 110
1, 1289918, Note_on_c, 0, 69, 110
1, 1300374, Note_off_c, 0, 69, 110
1, 1305223, Note_on_c, 0, 68, 111
1, 1314164, Note_off_c, 0, 68, 111
1, 1318205, Note_on_c, 0, 69, 109
1, 1326718, Note_off_c, 0, 69, 109
1, 1327499, Note_on_c, 0, 71, 107
1, 1335682, Note_off_c, 0, 71, 107
1, 1338355, Note_on_c, 0, 69, 104
1, 1349454, Note_off_c, 0, 69, 104
1, 1350962, Note_on_c, 0, 71, 102
1, 1359583, Note_off_c, 0, 71, 102
1, 1359798, Note_on_c, 0, 72, 106
1, 1364000, Note_off_c, 0, 72, 106
1, 1364000, Note_on_c, 0, 74, 99
1, 1368741, Note_off_c, 0, 74, 99
1, 1368741, Note_on_c, 0, 65, 101
1, 1391910, Note_off_c, 0, 65, 101
1, 1429088, Note_on_c, 0, 75, 109
1, 1430919, Note_on_c, 0, 76, 112
1, 1430919, Note_off_c, 0, 75, 109
1, 1432319, Note_off_c, 0, 76, 112
1, 1432426, Note_on_c, 0, 77, 119
1, 1435766, Note_off_c, 0, 77, 119
1, 1435873, Note_on_c, 0, 76, 115
1, 1437704, Note_off_c, 0, 76, 115
1, 1437811, Note_on_c, 0, 75, 114
1, 1442337, Note_off_c, 0, 75, 114
1, 1442660, Note_on_c, 0, 74, 118
1, 1450957, Note_off_c, 0, 74, 118
1, 1452573, Note_on_c, 0, 73, 107
1, 1456021, Note_off_c, 0, 73, 107
1, 1456128, Note_on_c, 0, 72, 106
1, 1459576, Note_off_c, 0, 72, 106
1, 1459576, Note_on_c, 0, 71, 103
1, 1462808, Note_off_c, 0, 71, 103
1, 1462808, Note_on_c, 0, 69, 106
1, 1466687, Note_off_c, 0, 69, 106
1, 1467010, Note_on_c, 0, 68, 104
1, 1471967, Note_off_c, 0, 68, 104
1, 1472398, Note_on_c, 0, 65, 111
1, 1475630, Note_off_c, 0, 65, 111
1, 1475953, Note_on_c, 0, 64, 111
1, 1479940, Note_off_c, 0, 64, 111
1, 1479940, Note_on_c, 0, 63, 107
1, 1483819, Note_off_c, 0, 63, 107
1, 1484142, Note_on_c, 0, 62, 109
1, 1488237, Note_off_c, 0, 62, 109
1, 1488452, Note_on_c, 0, 59, 92
1, 1492870, Note_off_c, 0, 59, 92
1, 1492977, Note_on_c, 0, 60, 101
1, 1497287, Note_off_c, 0, 60, 101
1, 1497287, Note_on_c, 0, 64, 115
1, 1499873, Note_off_c, 0, 64, 115
1, 1499873, Note_on_c, 0, 59, 100
1, 1503536, Note_off_c, 0, 59, 100
1, 1503859, Note_on_c, 0, 56, 115
1, 1508708, Note_off_c, 0, 56, 115
1, 1508923, Note_on_c, 0, 57, 105
1, 1512802, Note_off_c, 0, 57, 105
1, 1513017, Note_on_c, 0, 59, 98
1, 1519375, Note_off_c, 0, 59, 98
1, 1520237, Note_on_c, 0, 62, 107
1, 1523685, Note_off_c, 0, 62, 107
1, 1523685, Note_on_c, 0, 64, 107
1, 1527564, Note_off_c, 0, 64, 107
1, 1528210, Note_on_c, 0, 69, 111
1, 1532843, Note_off_c, 0, 69, 111
1, 1532843, Note_on_c, 0, 68, 104
1, 1537692, Note_off_c, 0, 68, 104
1, 1538446, Note_on_c, 0, 71, 90
1, 1541463, Note_off_c, 0, 71, 90
1, 1541678, Note_on_c, 0, 74, 106
1, 1545880, Note_off_c, 0, 74, 106
1, 1546095, Note_on_c, 0, 77, 120
1, 1549220, Note_off_c, 0, 77, 120
1, 1549543, Note_on_c, 0, 76, 114
1, 1554392, Note_off_c, 0, 76, 114
1, 1554715, Note_on_c, 0, 71, 79
1, 1557301, Note_off_c, 0, 71, 79
1, 1557516, Note_on_c, 0, 74, 112
1, 1562473, Note_off_c, 0, 74, 112
1, 1563119, Note_on_c, 0, 71, 81
1, 1566567, Note_off_c, 0, 71, 81
1, 1566567, Note_on_c, 0, 72, 104
1, 1569799, Note_off_c, 0, 72, 104
1, 1570014, Note_on_c, 0, 76, 112
1, 1573246, Note_off_c, 0, 76, 112
1, 1573784, Note_on_c, 0, 71, 97
1, 1579603, Note_off_c, 0, 71, 97
1, 1579603, Note_on_c, 0, 70, 94
1, 1582404, Note_off_c, 0, 70, 94
1, 1582619, Note_on_c, 0, 69, 104
1, 1589084, Note_off_c, 0, 69, 104
1, 1600995, Note_on_c, 0, 68, 113
1, 1604551, Note_off_c, 0, 68, 113
1, 1604601, Note_on_c, 0, 65, 113
1, 1609558, Note_off_c, 0, 65, 113
1, 1609881, Note_on_c, 0, 64, 108
1, 1614514, Note_off_c, 0, 64, 108
1, 1615238, Note_on_c, 0, 63, 109
1, 1618268, Note_off_c, 0, 63, 109
1, 1618715, Note_on_c, 0, 62, 114
1, 1624103, Note_off_c, 0, 62, 114
1, 1624534, Note_on_c, 0, 59, 104
1, 1627335, Note_off_c, 0, 59, 104
1, 1627442, Note_on_c, 0, 60, 102
1, 1632183, Note_off_c, 0, 60, 102
1, 1632614, Note_on_c, 0, 62, 115
1, 1637247, Note_on_c, 0, 57, 97
1, 1637247, Note_off_c, 0, 62, 115
1, 1655459, Note_off_c, 0, 57, 97
1, 1691667, Note_on_c, 0, 66, 127
1, 1702120, Note_off_c, 0, 66, 127
1, 1702120, Note_on_c, 0, 67, 115
1, 1710741, Note_off_c, 0, 67, 115
1, 1712249, Note_on_c, 0, 67, 115
1, 1717529, Note_off_c, 0, 67, 115
1, 1717744, Note_on_c, 0, 69, 110
1, 1723239, Note_off_c, 0, 69, 110
1, 1726256, Note_on_c, 0, 67, 111
1, 1734122, Note_off_c, 0, 67, 111
1, 1734660, Note_on_c, 0, 67, 110
1, 1743388, Note_off_c, 0, 67, 110
1, 1744573, Note_on_c, 0, 67, 109
1, 1748775, Note_off_c, 0, 67, 109
1, 1749206, Note_on_c, 0, 68, 104
1, 1752762, Note_off_c, 0, 68, 104
1, 1752977, Note_on_c, 0, 70, 99
1, 1760412, Note_off_c, 0, 70, 99
1, 1760735, Note_on_c, 0, 67, 107
1, 1768278, Note_off_c, 0, 67, 107
1, 1768709, Note_on_c, 0, 67, 108
1, 1776360, Note_off_c, 0, 67, 108
1, 1776898, Note_on_c, 0, 67, 105
1, 1785411, Note_off_c, 0, 67, 105
1, 1786057, Note_on_c, 0, 67, 106
1, 1791337, Note_off_c, 0, 67, 106
1, 1792091, Note_on_c, 0, 67, 106
1, 1794138, Note_off_c, 0, 67, 106
1, 1794676, Note_on_c, 0, 67, 107
1, 1803512, Note_off_c, 0, 67, 107
1, 1804050, Note_on_c, 0, 67, 107
1, 1808576, Note_off_c, 0, 67, 107
1, 1808899, Note_on_c, 0, 67, 105
1, 1811162, Note_off_c, 0, 67, 105
1, 1811485, Note_on_c, 0, 67, 108
1, 1817412, Note_off_c, 0, 67, 108
1, 1817843, Note_on_c, 0, 66, 107
1, 1821722, Note_off_c, 0, 66, 107
1, 1822260, Note_on_c, 0, 64, 106
1, 1824738, Note_off_c, 0, 64, 106
1, 1825169, Note_on_c, 0, 63, 101
1, 1833466, Note_off_c, 0, 63, 101
1, 1833897, Note_on_c, 0, 63, 93
1, 1841224, Note_off_c, 0, 63, 93
1, 1842301, Note_on_c, 0, 63, 96
1, 1848551, Note_off_c, 0, 63, 96
1, 1849628, Note_on_c, 0, 63, 90
1, 1853830, Note_off_c, 0, 63, 90
1, 1854584, Note_on_c, 0, 58, 83
1, 1863420, Note_off_c, 0, 58, 83
1, 1865359, Note_on_c, 0, 58, 85
1, 1872579, Note_off_c, 0, 58, 85
1, 1880122, Note_on_c, 0, 58, 86
1, 1882708, Note_off_c, 0, 58, 86
1, 1883031, Note_on_c, 0, 59, 89
1, 1885725, Note_off_c, 0, 59, 89
1, 1885940, Note_on_c, 0, 60, 88
1, 1888526, Note_off_c, 0, 60, 88
1, 1888741, Note_on_c, 0, 61, 92
1, 1894668, Note_off_c, 0, 61, 92
1, 1896392, Note_on_c, 0, 61, 97
1, 1904258, Note_off_c, 0, 61, 97
1, 1905982, Note_on_c, 0, 57, 100
1, 1913633, Note_off_c, 0, 57, 100
1, 1914064, Note_on_c, 0, 60, 91
1, 1922577, Note_off_c, 0, 60, 91
1, 1923331, Note_on_c, 0, 58, 78
1, 1939818, Note_off_c, 0, 58, 78
1, 2015575, Note_on_c, 0, 57, 101
1, 2018915, Note_off_c, 0, 57, 101
1, 2019130, Note_on_c, 0, 60, 87
1, 2022686, Note_off_c, 0, 60, 87
1, 2022686, Note_on_c, 0, 64, 102
1, 2026349, Note_off_c, 0, 64, 102
1, 2026672, Note_on_c, 0, 67, 101
1, 2032167, Note_off_c, 0, 67, 101
1, 2032167, Note_on_c, 0, 69, 83
1, 2035399, Note_off_c, 0, 69, 83
1, 2035614, Note_on_c, 0, 71, 83
1, 2038308, Note_off_c, 0, 71, 83
1, 2038523, Note_on_c, 0, 74, 108
1, 2043587, Note_off_c, 0, 74, 108
1, 2044233, Note_on_c, 0, 71, 90
1, 2047896, Note_off_c, 0, 71, 90
1, 2048003, Note_on_c, 0, 72, 98
1, 2050804, Note_off_c, 0, 72, 98
1, 2050911, Note_on_c, 0, 74, 102
1, 2053820, Note_off_c, 0, 74, 102
1, 2053820, Note_on_c, 0, 72, 101
1, 2056945, Note_off_c, 0, 72, 101
1, 2057483, Note_on_c, 0, 71, 92
1, 2067181, Note_off_c, 0, 71, 92
1, 2095199, Note_on_c, 0, 69, 96
1, 2098108, Note_off_c, 0, 69, 96
1, 2098323, Note_on_c, 0, 72, 93
1, 2101017, Note_off_c, 0, 72, 93
1, 2101017, Note_on_c, 0, 76, 89
1, 2103387, Note_off_c, 0, 76, 89
1, 2104572, Note_on_c, 0, 79, 106
1, 2109421, Note_off_c, 0, 79, 106
1, 2112007, Note_on_c, 0, 76, 99
1, 2114162, Note_off_c, 0, 76, 99
1, 2114700, Note_on_c, 0, 72, 100
1, 2117286, Note_off_c, 0, 72, 100
1, 2117501, Note_on_c, 0, 69, 94
1, 2121919, Note_off_c, 0, 69, 94
1, 2123750, Note_on_c, 0, 79, 103
1, 2130108, Note_off_c, 0, 79, 103
1, 2130215, Note_on_c, 0, 76, 101
1, 2131831, Note_off_c, 0, 76, 101
1, 2132477, Note_on_c, 0, 72, 102
1, 2134955, Note_off_c, 0, 72, 102
1, 2135062, Note_on_c, 0, 69, 104
1, 2141527, Note_off_c, 0, 69, 104
1, 2180214, Note_on_c, 0, 77, 117
1, 2183985, Note_off_c, 0, 77, 117
1, 2184200, Note_on_c, 0, 76, 117
1, 2187432, Note_off_c, 0, 76, 117
1, 2187539, Note_on_c, 0, 75, 115
1, 2191741, Note_off_c, 0, 75, 115
1, 2192279, Note_on_c, 0, 67, 116
1, 2196912, Note_off_c, 0, 67, 116
1, 2197019, Note_on_c, 0, 70, 101
1, 2199820, Note_off_c, 0, 70, 101
1, 2200035, Note_on_c, 0, 74, 122
1, 2203914, Note_off_c, 0, 74, 122
1, 2204237, Note_on_c, 0, 72, 119
1, 2207146, Note_off_c, 0, 72, 119
1, 2207469, Note_on_c, 0, 71, 115
1, 2210270, Note_off_c, 0, 71, 115
1, 2210377, Note_on_c, 0, 69, 104
1, 2215010, Note_off_c, 0, 69, 104
1, 2215656, Note_on_c, 0, 67, 115
1, 2221044, Note_off_c, 0, 67, 115
1, 2221259, Note_on_c, 0, 66, 111
1, 2225030, Note_off_c, 0, 66, 111
