0, 0, Header, 1, 1, 32760
1, 2225137, Note_on_c, 0, 67, 113
1, 2229339, Note_on_c, 0, 70, 113
1, 2229339, Note_off_c, 0, 67, 113
1, 2233972, Note_off_c, 0, 70, 113
1, 2234079, Note_on_c, 0, 67, 119
1, 2238712, Note_off_c, 0, 67, 119
1, 2245393, Note_on_c, 0, 67, 118
1, 2251104, Note_off_c, 0, 67, 118
1, 2251535, Note_on_c, 0, 66, 115
1, 2257138, Note_off_c, 0, 66, 115
1, 2257784, Note_on_c, 0, 64, 111
1, 2261771, Note_off_c, 0, 64, 111
1, 2262417, Note_on_c, 0, 63, 108
1, 2268020, Note_off_c, 0, 63, 108
1, 2268343, Note_on_c, 0, 62, 103
1, 2312849, Note_off_c, 0, 62, 103
1, 2315435, Note_on_c, 0, 64, 103
1, 2324702, Note_off_c, 0, 64, 103
1, 2324702, Note_on_c, 0, 66, 111
1, 2333861, Note_off_c, 0, 66, 111
1, 2334076, Note_on_c, 0, 67, 9
1, 2343020, Note_off_c, 0, 67, 9
1, 2344851, Note_on_c, 0, 69, 111
1, 2353795, Note_off_c, 0, 69, 111
1, 2358859, Note_on_c, 0, 69, 109
1, 2369096, Note_off_c, 0, 69, 109
1, 2369311, Note_on_c, 0, 67, 116
1, 2374591, Note_off_c, 0, 67, 116
1, 2375022, Note_on_c, 0, 69, 107
1, 2386444, Note_off_c, 0, 69, 107
1, 2387090, Note_on_c, 0, 71, 111
1, 2395280, Note_off_c, 0, 71, 111
1, 2396788, Note_on_c, 0, 66, 113
1, 2425345, Note_off_c, 0, 66, 113
1, 2450885, Note_on_c, 0, 67, 120
1, 2458751, Note_off_c, 0, 67, 120
1, 2458751, Note_on_c, 0, 69, 114
1, 2466833, Note_off_c, 0, 69, 114
1, 2466833, Note_on_c, 0, 71, 109
1, 2473837, Note_off_c, 0, 71, 109
1, 2478363, Note_on_c, 0, 74, 117
1, 2487415, Note_off_c, 0, 74, 117
1, 2491941, Note_on_c, 0, 74, 122
1, 2500669, Note_off_c, 0, 74, 122
1, 2502393, Note_on_c, 0, 71, 95
1, 2507673, Note_off_c, 0, 71, 95
1, 2507996, Note_on_c, 0, 74, 117
1, 2517263, Note_off_c, 0, 74, 117
1, 2520819, Note_on_c, 0, 76, 111
1, 2532134, Note_off_c, 0, 76, 111
1, 2533211, Note_on_c, 0, 77, 109
1, 2544202, Note_off_c, 0, 77, 109
1, 2548943, Note_on_c, 0, 70, 100
1, 2555516, Note_off_c, 0, 70, 100
1, 2555839, Note_on_c, 0, 72, 103
1, 2565645, Note_off_c, 0, 72, 103
1, 2567584, Note_on_c, 0, 73, 111
1, 2575450, Note_off_c, 0, 73, 111
1, 2575450, Note_on_c, 0, 75, 111
1, 2580945, Note_off_c, 0, 75, 111
1, 2581052, Note_on_c, 0, 74, 107
1, 2583315, Note_off_c, 0, 74, 107
1, 2583422, Note_on_c, 0, 72, 88
1, 2590857, Note_off_c, 0, 72, 88
1, 2591611, Note_on_c, 0, 70, 101
1, 2596460, Note_off_c, 0, 70, 101
1, 2596460, Note_on_c, 0, 72, 92
1, 2598399, Note_off_c, 0, 72, 92
1, 2598399, Note_on_c, 0, 70, 100
1, 2601739, Note_off_c, 0, 70, 100
1, 2602062, Note_on_c, 0, 69, 100
1, 2608312, Note_on_c, 0, 72, 96
1, 2608312, Note_off_c, 0, 69, 100
1, 2618010, Note_off_c, 0, 72, 96
1, 2618225, Note_on_c, 0, 70, 87
1, 2635467, Note_off_c, 0, 70, 87
1, 2683745, Note_on_c, 0, 65, 82
1, 2686331, Note_off_c, 0, 65, 82
1, 2686654, Note_on_c, 0, 66, 115
1, 2689024, Note_off_c, 0, 66, 115
1, 2689562, Note_on_c, 0, 67, 121
1, 2693657, Note_off_c, 0, 67, 121
1, 2693980, Note_on_c, 0, 68, 107
1, 2697105, Note_off_c, 0, 68, 107
1, 2701738, Note_on_c, 0, 65, 107
1, 2707018, Note_off_c, 0, 65, 107
1, 2711759, Note_on_c, 0, 61, 97
1, 2718871, Note_off_c, 0, 61, 97
1, 2720810, Note_on_c, 0, 58, 90
1, 2726198, Note_off_c, 0, 58, 90
1, 2729969, Note_on_c, 0, 66, 116
1, 2732878, Note_on_c, 0, 67, 103
1, 2732878, Note_off_c, 0, 66, 116
1, 2736865, Note_off_c, 0, 67, 103
1, 2736972, Note_on_c, 0, 66, 113
1, 2738588, Note_off_c, 0, 66, 113
1, 2738803, Note_on_c, 0, 65, 98
1, 2746885, Note_off_c, 0, 65, 98
1, 2747316, Note_on_c, 0, 63, 111
1, 2755506, Note_off_c, 0, 63, 111
1, 2755613, Note_on_c, 0, 58, 83
1, 2763479, Note_off_c, 0, 58, 83
1, 2763910, Note_on_c, 0, 60, 86
1, 2777272, Note_off_c, 0, 60, 86
1, 2778349, Note_on_c, 0, 62, 98
1, 2785784, Note_off_c, 0, 62, 98
1, 2786646, Note_on_c, 0, 60, 89
1, 2794081, Note_off_c, 0, 60, 89
1, 2795027, Note_on_c, 0, 57, 109
1, 2803816, Note_off_c, 0, 57, 109
1, 2805937, Note_on_c, 0, 55, 117
1, 2814574, Note_off_c, 0, 55, 117
1, 2814877, Note_on_c, 0, 51, 107
1, 2823713, Note_off_c, 0, 51, 107
1, 2824251, Note_on_c, 0, 50, 110
1, 2833734, Note_off_c, 0, 50, 110
1, 2834272, Note_on_c, 0, 62, 95
1, 2864230, Note_off_c, 0, 62, 95
1, 2917771, Note_on_c, 0, 59, 94
1, 2921408, Note_off_c, 0, 59, 94
1, 2921451, Note_on_c, 0, 62, 116
1, 2927378, Note_off_c, 0, 62, 116
1, 2927701, Note_on_c, 0, 61, 103
1, 2931796, Note_off_c, 0, 61, 103
1, 2932011, Note_on_c, 0, 60, 97
1, 2934920, Note_off_c, 0, 60, 97
1, 2935135, Note_on_c, 0, 59, 98
1, 2939876, Note_off_c, 0, 59, 98
1, 2940307, Note_on_c, 0, 57, 105
1, 2943324, Note_off_c, 0, 57, 105
1, 2943431, Note_on_c, 0, 55, 110
1, 2946663, Note_off_c, 0, 55, 110
1, 2946878, Note_on_c, 0, 54, 110
1, 2950865, Note_off_c, 0, 54, 110
1, 2951188, Note_on_c, 0, 57, 104
1, 2955929, Note_off_c, 0, 57, 104
1, 2956036, Note_on_c, 0, 60, 104
1, 2958837, Note_on_c, 0, 64, 112
1, 2958837, Note_off_c, 0, 60, 104
1, 2963039, Note_off_c, 0, 64, 112
1, 2963362, Note_on_c, 0, 63, 107
1, 2967672, Note_on_c, 0, 60, 99
1, 2967672, Note_off_c, 0, 63, 107
1, 2970258, Note_off_c, 0, 60, 99
1, 2971012, Note_on_c, 0, 62, 119
1, 2975969, Note_off_c, 0, 62, 119
1, 2976292, Note_on_c, 0, 60, 101
1, 2978555, Note_off_c, 0, 60, 101
1, 2978986, Note_on_c, 0, 59, 101
1, 2980602, Note_off_c, 0, 59, 101
1, 2980709, Note_on_c, 0, 61, 103
1, 2982648, Note_off_c, 0, 61, 103
1, 2984264, Note_on_c, 0, 66, 114
1, 2986958, Note_off_c, 0, 66, 114
1, 2987065, Note_on_c, 0, 69, 114
1, 2991698, Note_off_c, 0, 69, 114
1, 2991913, Note_on_c, 0, 66, 110
1, 2994822, Note_off_c, 0, 66, 110
1, 2995145, Note_on_c, 0, 67, 112
1, 2998485, Note_off_c, 0, 67, 112
1, 2998592, Note_on_c, 0, 69, 94
1, 3000208, Note_off_c, 0, 69, 94
1, 3000208, Note_on_c, 0, 74, 88
1, 3002902, Note_off_c, 0, 74, 88
1, 3003225, Note_on_c, 0, 79, 114
1, 3007320, Note_off_c, 0, 79, 114
1, 3009259, Note_on_c, 0, 74, 107
1, 3015078, Note_off_c, 0, 74, 107
1, 3053765, Note_on_c, 0, 71, 113
1, 3070683, Note_off_c, 0, 71, 113
1, 3071114, Note_on_c, 0, 73, 123
1, 3082968, Note_off_c, 0, 73, 123
1, 3085015, Note_on_c, 0, 71, 105
1, 3092342, Note_off_c, 0, 71, 105
1, 3092773, Note_on_c, 0, 66, 114
1, 3100316, Note_off_c, 0, 66, 114
1, 3101070, Note_on_c, 0, 69, 110
1, 3109152, Note_off_c, 0, 69, 110
1, 3109475, Note_on_c, 0, 68, 105
1, 3117233, Note_off_c, 0, 68, 105
1, 3119927, Note_on_c, 0, 59, 90
1, 3125746, Note_off_c, 0, 59, 90
1, 3126069, Note_on_c, 0, 62, 110
1, 3134259, Note_off_c, 0, 62, 110
1, 3134797, Note_on_c, 0, 64, 104
1, 3142448, Note_off_c, 0, 64, 104
1, 3142771, Note_on_c, 0, 63, 105
1, 3147728, Note_off_c, 0, 63, 105
1, 3148051, Note_on_c, 0, 64, 104
1, 3155055, Note_off_c, 0, 64, 104
1, 3155055, Note_on_c, 0, 65, 102
1, 3160227, Note_off_c, 0, 65, 102
1, 3161304, Note_on_c, 0, 65, 107
1, 3168093, Note_off_c, 0, 65, 107
1, 3169386, Note_on_c, 0, 65, 102
1, 3176713, Note_off_c, 0, 65, 102
1, 3177251, Note_on_c, 0, 65, 103
1, 3185441, Note_off_c, 0, 65, 103
1, 3185979, Note_on_c, 0, 64, 101
1, 3193306, Note_off_c, 0, 64, 101
1, 3195892, Note_on_c, 0, 59, 83
1, 3204297, Note_off_c, 0, 59, 83
1, 3204943, Note_on_c, 0, 60, 90
1, 3213240, Note_off_c, 0, 60, 90
1, 3218197, Note_on_c, 0, 62, 100
1, 3229512, Note_off_c, 0, 62, 100
1, 3232098, Note_on_c, 0, 62, 110
1, 3243844, Note_off_c, 0, 62, 110
1, 3244921, Note_on_c, 0, 62, 88
1, 3276280, Note_off_c, 0, 62, 88
1, 3293198, Note_on_c, 0, 62, 114
1, 3296538, Note_off_c, 0, 62, 114
1, 3296753, Note_on_c, 0, 63, 106
1, 3298369, Note_off_c, 0, 63, 106
1, 3298476, Note_on_c, 0, 62, 113
1, 3302786, Note_off_c, 0, 62, 113
1, 3303324, Note_on_c, 0, 61, 97
1, 3309574, Note_off_c, 0, 61, 97
1, 3311190, Note_on_c, 0, 60, 97
1, 3324229, Note_off_c, 0, 60, 97
1, 3324983, Note_on_c, 0, 59, 101
1, 3334573, Note_off_c, 0, 59, 101
1, 3334680, Note_on_c, 0, 56, 105
1, 3341469, Note_off_c, 0, 56, 105
1, 3341900, Note_on_c, 0, 57, 100
1, 3362806, Note_off_c, 0, 57, 100
1, 3381018, Note_on_c, 0, 62, 106
1, 3383388, Note_off_c, 0, 62, 106
1, 3383388, Note_on_c, 0, 64, 112
1, 3388560, Note_off_c, 0, 64, 112
1, 3388883, Note_on_c, 0, 65, 111
1, 3391253, Note_off_c, 0, 65, 111
1, 3391468, Note_on_c, 0, 66, 115
1, 3394162, Note_off_c, 0, 66, 115
1, 3394593, Note_on_c, 0, 65, 112
1, 3397071, Note_off_c, 0, 65, 112
1, 3397825, Note_on_c, 0, 64, 109
1, 3402135, Note_off_c, 0, 64, 109
1, 3404074, Note_on_c, 0, 63, 113
1, 3412048, Note_off_c, 0, 63, 113
1, 3412048, Note_on_c, 0, 64, 101
1, 3416574, Note_off_c, 0, 64, 101
1, 3416897, Note_on_c, 0, 72, 99
1, 3456230, Note_off_c, 0, 72, 99
1, 3512590, Note_on_c, 0, 69, 104
1, 3515607, Note_off_c, 0, 69, 104
1, 3515607, Note_on_c, 0, 71, 103
1, 3518193, Note_off_c, 0, 71, 103
1, 3519270, Note_on_c, 0, 74, 119
1, 3524011, Note_off_c, 0, 74, 119
1, 3524334, Note_on_c, 0, 72, 110
1, 3527782, Note_off_c, 0, 72, 110
1, 3528428, Note_on_c, 0, 71, 112
1, 3531660, Note_off_c, 0, 71, 112
1, 3531875, Note_on_c, 0, 69, 115
1, 3537047, Note_off_c, 0, 69, 115
1, 3537154, Note_on_c, 0, 68, 114
1, 3538985, Note_off_c, 0, 68, 114
1, 3539092, Note_on_c, 0, 67, 88
1, 3543618, Note_off_c, 0, 67, 88
1, 3544049, Note_on_c, 0, 62, 107
1, 3548575, Note_off_c, 0, 62, 107
1, 3548682, Note_on_c, 0, 65, 109
1, 3552130, Note_off_c, 0, 65, 109
1, 3552345, Note_on_c, 0, 64, 113
1, 3556978, Note_off_c, 0, 64, 113
1, 3557301, Note_on_c, 0, 63, 113
1, 3561072, Note_off_c, 0, 63, 113
1, 3561610, Note_on_c, 0, 62, 117
1, 3564950, Note_off_c, 0, 62, 117
1, 3565165, Note_on_c, 0, 60, 102
1, 3568397, Note_off_c, 0, 60, 102
1, 3568720, Note_on_c, 0, 59, 103
1, 3574000, Note_off_c, 0, 59, 103
1, 3574107, Note_on_c, 0, 57, 107
1, 3576370, Note_off_c, 0, 57, 107
1, 3576908, Note_on_c, 0, 56, 107
1, 3581003, Note_off_c, 0, 56, 107
1, 3581541, Note_on_c, 0, 59, 97
1, 3585851, Note_off_c, 0, 59, 97
1, 3586066, Note_on_c, 0, 62, 116
1, 3590807, Note_off_c, 0, 62, 116
1, 3590807, Note_on_c, 0, 65, 119
1, 3595009, Note_off_c, 0, 65, 119
1, 3595009, Note_on_c, 0, 64, 110
1, 3598780, Note_off_c, 0, 64, 110
1, 3598887, Note_on_c, 0, 59, 99
1, 3603089, Note_off_c, 0, 59, 99
1, 3603196, Note_on_c, 0, 62, 114
1, 3619791, Note_off_c, 0, 62, 114
1, 3620006, Note_on_c, 0, 59, 103
1, 3623131, Note_off_c, 0, 59, 103
1, 3623131, Note_on_c, 0, 60, 102
1, 3626579, Note_off_c, 0, 60, 102
1, 3626794, Note_on_c, 0, 64, 107
1, 3629703, Note_on_c, 0, 67, 105
1, 3629703, Note_off_c, 0, 64, 107
1, 3631858, Note_off_c, 0, 67, 105
1, 3632181, Note_on_c, 0, 69, 96
1, 3635198, Note_off_c, 0, 69, 96
1, 3635521, Note_on_c, 0, 71, 108
1, 3644357, Note_off_c, 0, 71, 108
1, 3644464, Note_on_c, 0, 69, 96
1, 3666232, Note_off_c, 0, 69, 96
1, 3752874, Note_on_c, 0, 71, 125
1, 3762249, Note_off_c, 0, 71, 125
1, 3763111, Note_on_c, 0, 72, 124
1, 3773887, Note_off_c, 0, 72, 124
1, 3774318, Note_on_c, 0, 75, 116
1, 3776796, Note_off_c, 0, 75, 116
1, 3777227, Note_on_c, 0, 77, 119
1, 3787249, Note_off_c, 0, 77, 119
1, 3787572, Note_on_c, 0, 75, 123
1, 3795869, Note_off_c, 0, 75, 123
1, 3796407, Note_on_c, 0, 66, 108
1, 3801256, Note_off_c, 0, 66, 108
1, 3801471, Note_on_c, 0, 67, 102
1, 3805673, Note_off_c, 0, 67, 102
1, 3807289, Note_on_c, 0, 70, 92
1, 3816341, Note_off_c, 0, 70, 92
1, 3818065, Note_on_c, 0, 74, 116
1, 3827117, Note_off_c, 0, 74, 116
1, 3828948, Note_on_c, 0, 72, 113
1, 3837138, Note_off_c, 0, 72, 113
1, 3837892, Note_on_c, 0, 69, 111
1, 3841663, Note_off_c, 0, 69, 111
1, 3841770, Note_on_c, 0, 71, 108
1, 3845110, Note_off_c, 0, 71, 108
1, 3845110, Note_on_c, 0, 69, 112
1, 3847480, Note_off_c, 0, 69, 112
1, 3847803, Note_on_c, 0, 67, 118
1, 3853191, Note_off_c, 0, 67, 118
1, 3853837, Note_on_c, 0, 65, 105
1, 3860841, Note_off_c, 0, 65, 105
1, 3863104, Note_on_c, 0, 63, 103
1, 3866875, Note_off_c, 0, 63, 103
1, 3867090, Note_on_c, 0, 58, 96
1, 3871723, Note_off_c, 0, 58, 96
1, 3871830, Note_on_c, 0, 62, 96
1, 3874524, Note_off_c, 0, 62, 96
1, 3875062, Note_on_c, 0, 60, 102
1, 3879588, Note_off_c, 0, 60, 102
1, 3880019, Note_on_c, 0, 62, 98
1, 3906421, Note_off_c, 0, 62, 98
1, 3918598, Note_on_c, 0, 69, 117
1, 3922477, Note_off_c, 0, 69, 117
1, 3922584, Note_on_c, 0, 68, 119
1, 3925601, Note_off_c, 0, 68, 119
1, 3925708, Note_on_c, 0, 67, 126
1, 3929371, Note_off_c, 0, 67, 126
1, 3929478, Note_on_c, 0, 66, 109
1, 3938099, Note_off_c, 0, 66, 109
1, 3938637, Note_on_c, 0, 67, 115
1, 3948227, Note_off_c, 0, 67, 115
1, 3948981, Note_on_c, 0, 64, 110
1, 3958140, Note_off_c, 0, 64, 110
1, 3958463, Note_on_c, 0, 66, 102
1, 3992085, Note_off_c, 0, 66, 102
1, 4051570, Note_on_c, 0, 57, 104
1, 4056203, Note_off_c, 0, 57, 104
1, 4056203, Note_on_c, 0, 60, 104
1, 4060298, Note_off_c, 0, 60, 104
1, 4061160, Note_on_c, 0, 64, 96
1, 4070750, Note_off_c, 0, 64, 96
1, 4071073, Note_on_c, 0, 69, 107
1, 4073551, Note_off_c, 0, 69, 107
1, 4073766, Note_on_c, 0, 71, 89
1, 4076783, Note_off_c, 0, 71, 89
1, 4076890, Note_on_c, 0, 74, 117
1, 4081631, Note_off_c, 0, 74, 117
1, 4081846, Note_on_c, 0, 73, 112
1, 4085078, Note_off_c, 0, 73, 112
1, 4085293, Note_on_c, 0, 72, 112
1, 4089495, Note_off_c, 0, 72, 112
1, 4089495, Note_on_c, 0, 71, 109
1, 4093697, Note_off_c, 0, 71, 109
1, 4093697, Note_on_c, 0, 69, 116
1, 4098761, Note_off_c, 0, 69, 116
1, 4099084, Note_on_c, 0, 68, 115
1, 4102747, Note_off_c, 0, 68, 115
1, 4102854, Note_on_c, 0, 67, 124
1, 4106194, Note_off_c, 0, 67, 124
1, 4106301, Note_on_c, 0, 66, 124
1, 4110611, Note_off_c, 0, 66, 124
1, 4110611, Note_on_c, 0, 65, 119
1, 4112981, Note_off_c, 0, 65, 119
1, 4113196, Note_on_c, 0, 64, 119
1, 4115135, Note_off_c, 0, 64, 119
1, 4115744, Note_on_c, 0, 63, 102
1, 4121351, Note_off_c, 0, 63, 102
1, 4124725, Note_on_c, 0, 60, 107
1, 4129035, Note_off_c, 0, 60, 107
1, 4129035, Note_on_c, 0, 62, 111
1, 4131513, Note_off_c, 0, 62, 111
1, 4131513, Note_on_c, 0, 63, 112
1, 4135176, Note_on_c, 0, 62, 107
1, 4135176, Note_off_c, 0, 63, 112
1, 4138301, Note_off_c, 0, 62, 107
1, 4138516, Note_on_c, 0, 60, 106
1, 4141425, Note_off_c, 0, 60, 106
1, 4142287, Note_on_c, 0, 59, 102
1, 4146705, Note_off_c, 0, 59, 102
1, 4147243, Note_on_c, 0, 62, 101
1, 4150368, Note_off_c, 0, 62, 101
1, 4150368, Note_on_c, 0, 64, 108
1, 4152954, Note_off_c, 0, 64, 108
1, 4154785, Note_on_c, 0, 66, 107
1, 4157479, Note_off_c, 0, 66, 107
1, 4157910, Note_on_c, 0, 69, 114
1, 4161789, Note_off_c, 0, 69, 114
1, 4162435, Note_on_c, 0, 66, 111
1, 4165236, Note_off_c, 0, 66, 111
1, 4165559, Note_on_c, 0, 67, 120
1, 4168360, Note_off_c, 0, 67, 120
1, 4168683, Note_on_c, 0, 69, 90
1, 4170514, Note_off_c, 0, 69, 90
1, 4171052, Note_on_c, 0, 73, 88
1, 4172452, Note_off_c, 0, 73, 88
1, 4172559, Note_on_c, 0, 74, 96
1, 4174498, Note_off_c, 0, 74, 96
1, 4174929, Note_on_c, 0, 79, 118
1, 4178808, Note_off_c, 0, 79, 118
1, 4179023, Note_on_c, 0, 78, 103
1, 4181178, Note_off_c, 0, 78, 103
1, 4181609, Note_on_c, 0, 74, 104
1, 4188721, Note_off_c, 0, 74, 104
1, 4259629, Note_on_c, 0, 78, 110
1, 4263400, Note_off_c, 0, 78, 110
1, 4263831, Note_on_c, 0, 76, 111
1, 4268680, Note_off_c, 0, 76, 111
1, 4268680, Note_on_c, 0, 71, 103
1, 4273098, Note_off_c, 0, 71, 103
1, 4274714, Note_on_c, 0, 72, 84
1, 4281934, Note_off_c, 0, 72, 84
1, 4282903, Note_on_c, 0, 74, 120
1, 4294218, Note_off_c, 0, 74, 120
1, 4294649, Note_on_c, 0, 73, 117
1, 4297989, Note_off_c, 0, 73, 117
1, 4297989, Note_on_c, 0, 72, 113
1, 4299820, Note_off_c, 0, 72, 113
1, 4300035, Note_on_c, 0, 71, 87
1, 4308656, Note_off_c, 0, 71, 87
1, 4308871, Note_on_c, 0, 72, 119
1, 4318354, Note_off_c, 0, 72, 119
1, 4318461, Note_on_c, 0, 71, 114
1, 4320508, Note_off_c, 0, 71, 114
1, 4320615, Note_on_c, 0, 70, 117
1, 4323416, Note_off_c, 0, 70, 117
1, 4323416, Note_on_c, 0, 69, 104
1, 4333222, Note_off_c, 0, 69, 104
1, 4333222, Note_on_c, 0, 71, 106
1, 4339687, Note_off_c, 0, 71, 106
1, 4339794, Note_on_c, 0, 70, 103
1, 4341302, Note_off_c, 0, 70, 103
1, 4341517, Note_on_c, 0, 69, 108
1, 4344103, Note_off_c, 0, 69, 108
1, 4344318, Note_on_c, 0, 68, 109
1, 4347981, Note_off_c, 0, 68, 109
1, 4348196, Note_on_c, 0, 67, 106
1, 4354661, Note_off_c, 0, 67, 106
1, 4356061, Note_on_c, 0, 69, 109
1, 4359293, Note_off_c, 0, 69, 109
1, 4359400, Note_on_c, 0, 70, 107
1, 4363818, Note_off_c, 0, 70, 107
1, 4364033, Note_on_c, 0, 67, 115
1, 4377719, Note_off_c, 0, 67, 115
1, 4393344, Note_on_c, 0, 65, 115
1, 4397870, Note_off_c, 0, 65, 115
1, 4398301, Note_on_c, 0, 64, 114
1, 4401964, Note_off_c, 0, 64, 114
1, 4402179, Note_on_c, 0, 63, 104
1, 4406058, Note_off_c, 0, 63, 104
1, 4406489, Note_on_c, 0, 58, 87
1, 4409829, Note_off_c, 0, 58, 87
1, 4410044, Note_on_c, 0, 60, 96
1, 4414462, Note_off_c, 0, 60, 96
1, 4415000, Note_on_c, 0, 63, 111
1, 4418987, Note_off_c, 0, 63, 111
1, 4418987, Note_on_c, 0, 62, 114
1, 4425452, Note_off_c, 0, 62, 114
1, 4425667, Note_on_c, 0, 59, 98
1, 4435904, Note_off_c, 0, 59, 98
1, 4435904, End_track
0, 0, End_of_file
