0, 0, Header, 1, 1, 3960
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 923076
1, 0, Key_signature, -3, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 15303, Note_on_c, 0, 67, 105
1, 16301, Note_off_c, 0, 67, 105
1, 16563, Note_on_c, 0, 68, 109
1, 17315, Note_off_c, 0, 68, 109
1, 17507, Note_on_c, 0, 67, 101
1, 18452, Note_off_c, 0, 67, 101
1, 19022, Note_on_c, 0, 67, 82
1, 21587, Note_off_c, 0, 67, 82
1, 22309, Note_on_c, 0, 65, 102
1, 22974, Note_off_c, 0, 65, 102
1, 23472, Note_on_c, 0, 67, 112
1, 24575, Note_off_c, 0, 67, 112
1, 25121, Note_on_c, 0, 68, 107
1, 26206, Note_off_c, 0, 68, 107
1, 26670, Note_on_c, 0, 70, 112
1, 27563, Note_off_c, 0, 70, 112
1, 28475, Note_on_c, 0, 70, 90
1, 32117, Note_off_c, 0, 70, 90
1, 39917, Note_on_c, 0, 57, 89
1, 40234, Note_off_c, 0, 57, 89
1, 40277, Note_on_c, 0, 58, 86
1, 40669, Note_off_c, 0, 58, 86
1, 40945, Note_on_c, 0, 60, 92
1, 41785, Note_off_c, 0, 60, 92
1, 42266, Note_on_c, 0, 62, 98
1, 43211, Note_off_c, 0, 62, 98
1, 43776, Note_on_c, 0, 63, 100
1, 45074, Note_off_c, 0, 63, 100
1, 45171, Note_on_c, 0, 62, 91
1, 45976, Note_off_c, 0, 62, 91
1, 46807, Note_on_c, 0, 61, 83
1, 54704, Note_off_c, 0, 61, 83
1, 55597, Note_on_c, 0, 62, 94
1, 56402, Note_off_c, 0, 62, 94
1, 56533, Note_on_c, 0, 63, 101
1, 57198, Note_off_c, 0, 63, 101
1, 57970, Note_on_c, 0, 65, 100
1, 58854, Note_off_c, 0, 65, 100
1, 59240, Note_on_c, 0, 67, 99
1, 60684, Note_off_c, 0, 67, 99
1, 60899, Note_on_c, 0, 67, 82
1, 63761, Note_off_c, 0, 67, 82
1, 74852, Note_on_c, 0, 67, 101
1, 75350, Note_off_c, 0, 67, 101
1, 75486, Note_on_c, 0, 68, 98
1, 75909, Note_off_c, 0, 68, 98
1, 76152, Note_on_c, 0, 72, 109
1, 76438, Note_off_c, 0, 72, 109
1, 76738, Note_on_c, 0, 75, 122
1, 77485, Note_off_c, 0, 75, 122
1, 77887, Note_on_c, 0, 79, 121
1, 78982, Note_off_c, 0, 79, 121
1, 79459, Note_on_c, 0, 80, 121
1, 80928, Note_off_c, 0, 80, 121
1, 81011, Note_on_c, 0, 77, 125
1, 84136, Note_off_c, 0, 77, 125
1, 84459, Note_on_c, 0, 75, 126
1, 85405, Note_off_c, 0, 75, 126
1, 85691, Note_on_c, 0, 79, 120
1, 86985, Note_off_c, 0, 79, 120
1, 87103, Note_on_c, 0, 74, 121
1, 89191, Note_off_c, 0, 74, 121
1, 89537, Note_on_c, 0, 77, 120
1, 91367, Note_off_c, 0, 77, 120
1, 91516, Note_on_c, 0, 74, 111
1, 91914, Note_off_c, 0, 74, 111
1, 92240, Note_on_c, 0, 75, 127
1, 92974, Note_off_c, 0, 75, 127
1, 93123, Note_on_c, 0, 71, 100
1, 93583, Note_off_c, 0, 71, 100
1, 93813, Note_on_c, 0, 74, 125
1, 94697, Note_off_c, 0, 74, 125
1, 94756, Note_on_c, 0, 72, 123
1, 95540, Note_off_c, 0, 72, 123
1, 95695, Note_on_c, 0, 67, 116
1, 96541, Note_off_c, 0, 67, 116
1, 96665, Note_on_c, 0, 65, 94
1, 96907, Note_off_c, 0, 65, 94
1, 96928, Note_on_c, 0, 63, 108
1, 97606, Note_off_c, 0, 63, 108
1, 97687, Note_on_c, 0, 62, 105
1, 98583, Note_off_c, 0, 62, 105
1, 98653, Note_on_c, 0, 63, 101
1, 98846, Note_off_c, 0, 63, 101
1, 98893, Note_on_c, 0, 62, 94
1, 99387, Note_off_c, 0, 62, 94
1, 99557, Note_on_c, 0, 60, 90
1, 100375, Note_off_c, 0, 60, 90
1, 100760, Note_on_c, 0, 62, 104
1, 101298, Note_off_c, 0, 62, 104
1, 101319, Note_on_c, 0, 63, 102
1, 103083, Note_off_c, 0, 63, 102
1, 103162, Note_on_c, 0, 59, 82
1, 104176, Note_off_c, 0, 59, 82
1, 104839, Note_on_c, 0, 62, 94
1, 107811, Note_off_c, 0, 62, 94
1, 108381, Note_on_c, 0, 60, 91
1, 109053, Note_off_c, 0, 60, 91
1, 109565, Note_on_c, 0, 63, 107
1, 110268, Note_off_c, 0, 63, 107
1, 111289, Note_on_c, 0, 59, 76
1, 112216, Note_off_c, 0, 59, 76
1, 112445, Note_on_c, 0, 62, 92
1, 115710, Note_off_c, 0, 62, 92
1, 116086, Note_on_c, 0, 60, 93
1, 116694, Note_off_c, 0, 60, 93
1, 117232, Note_on_c, 0, 63, 103
1, 117966, Note_off_c, 0, 63, 103
1, 118417, Note_on_c, 0, 65, 103
1, 119231, Note_off_c, 0, 65, 103
1, 119441, Note_on_c, 0, 62, 90
1, 120281, Note_off_c, 0, 62, 90
1, 120908, Note_on_c, 0, 64, 96
1, 121306, Note_off_c, 0, 64, 96
1, 121362, Note_on_c, 0, 65, 100
1, 123814, Note_off_c, 0, 65, 100
1, 123982, Note_on_c, 0, 64, 85
1, 124467, Note_off_c, 0, 64, 85
1, 124915, Note_on_c, 0, 63, 87
1, 125338, Note_off_c, 0, 63, 87
1, 125381, Note_on_c, 0, 62, 82
1, 128412, Note_off_c, 0, 62, 82
1, 142090, Note_on_c, 0, 64, 106
1, 142949, Note_off_c, 0, 64, 106
1, 143758, Note_on_c, 0, 67, 109
1, 144691, Note_off_c, 0, 67, 109
1, 144977, Note_on_c, 0, 66, 100
1, 145773, Note_off_c, 0, 66, 100
1, 145909, Note_on_c, 0, 69, 111
1, 146718, Note_off_c, 0, 69, 111
1, 146854, Note_on_c, 0, 72, 121
1, 147974, Note_off_c, 0, 72, 121
1, 152562, Note_on_c, 0, 71, 110
1, 153321, Note_off_c, 0, 71, 110
1, 153398, Note_on_c, 0, 72, 93
1, 153995, Note_off_c, 0, 72, 93
1, 154072, Note_on_c, 0, 74, 118
1, 154744, Note_off_c, 0, 74, 118
1, 154968, Note_on_c, 0, 67, 96
1, 156013, Note_off_c, 0, 67, 96
1, 156461, Note_on_c, 0, 67, 104
1, 157326, Note_off_c, 0, 67, 104
1, 158091, Note_on_c, 0, 67, 102
1, 159049, Note_off_c, 0, 67, 102
1, 159677, Note_on_c, 0, 67, 101
1, 161239, Note_off_c, 0, 67, 101
1, 161647, Note_on_c, 0, 68, 93
1, 162101, Note_off_c, 0, 68, 93
1, 162156, Note_on_c, 0, 67, 96
1, 162504, Note_off_c, 0, 67, 96
1, 162653, Note_on_c, 0, 66, 96
1, 163555, Note_off_c, 0, 66, 96
1, 163595, Note_on_c, 0, 67, 109
1, 164423, Note_off_c, 0, 67, 109
1, 165070, Note_on_c, 0, 69, 101
1, 166178, Note_off_c, 0, 69, 101
1, 166265, Note_on_c, 0, 70, 100
1, 176799, Note_off_c, 0, 70, 100
1, 177097, Note_on_c, 0, 72, 111
1, 177781, Note_off_c, 0, 72, 111
1, 177843, Note_on_c, 0, 73, 106
1, 178689, Note_off_c, 0, 73, 106
1, 179066, Note_on_c, 0, 64, 101
1, 179800, Note_off_c, 0, 64, 101
1, 180903, Note_on_c, 0, 64, 95
1, 181749, Note_off_c, 0, 64, 95
1, 182465, Note_on_c, 0, 65, 98
1, 183311, Note_off_c, 0, 65, 98
1, 184064, Note_on_c, 0, 67, 100
1, 184972, Note_off_c, 0, 67, 100
1, 185270, Note_on_c, 0, 68, 77
1, 188706, Note_off_c, 0, 68, 77
1, 196780, Note_on_c, 0, 65, 109
1, 197567, Note_off_c, 0, 65, 109
1, 197707, Note_on_c, 0, 67, 109
1, 198652, Note_off_c, 0, 67, 109
1, 198920, Note_on_c, 0, 68, 107
1, 199620, Note_off_c, 0, 68, 107
1, 199953, Note_on_c, 0, 70, 98
1, 202555, Note_off_c, 0, 70, 98
1, 202934, Note_on_c, 0, 67, 105
1, 203634, Note_off_c, 0, 67, 105
1, 204290, Note_on_c, 0, 63, 88
1, 205270, Note_off_c, 0, 63, 88
1, 205565, Note_on_c, 0, 60, 84
1, 206265, Note_off_c, 0, 60, 84
1, 207114, Note_on_c, 0, 69, 106
1, 207636, Note_off_c, 0, 69, 106
1, 207698, Note_on_c, 0, 70, 102
1, 209316, Note_off_c, 0, 70, 102
1, 209776, Note_on_c, 0, 66, 99
1, 210647, Note_off_c, 0, 66, 99
1, 210887, Note_on_c, 0, 66, 104
1, 211604, Note_off_c, 0, 66, 104
1, 211923, Note_on_c, 0, 63, 95
1, 212956, Note_off_c, 0, 63, 95
1, 213279, Note_on_c, 0, 58, 71
1, 215283, Note_off_c, 0, 58, 71
1, 218625, Note_on_c, 0, 57, 81
1, 218961, Note_off_c, 0, 57, 81
1, 219013, Note_on_c, 0, 58, 83
1, 219305, Note_off_c, 0, 58, 83
1, 219855, Note_on_c, 0, 62, 101
1, 220760, Note_off_c, 0, 62, 101
1, 220981, Note_on_c, 0, 65, 110
1, 221921, Note_off_c, 0, 65, 110
1, 221964, Note_on_c, 0, 64, 102
1, 222835, Note_off_c, 0, 64, 102
1, 222922, Note_on_c, 0, 62, 94
1, 223718, Note_off_c, 0, 62, 94
1, 223813, Note_on_c, 0, 63, 94
1, 224592, Note_off_c, 0, 63, 94
1, 224924, Note_on_c, 0, 67, 89
1, 225331, Note_off_c, 0, 67, 89
1, 225624, Note_on_c, 0, 70, 110
1, 226665, Note_off_c, 0, 70, 110
1, 226778, Note_on_c, 0, 74, 119
1, 227723, Note_off_c, 0, 74, 119
1, 227823, Note_on_c, 0, 72, 110
1, 228641, Note_off_c, 0, 72, 110
1, 228654, Note_on_c, 0, 74, 104
1, 229104, Note_off_c, 0, 74, 104
1, 229112, Note_on_c, 0, 72, 108
1, 229484, Note_off_c, 0, 72, 108
1, 229593, Note_on_c, 0, 67, 103
1, 230665, Note_off_c, 0, 67, 103
1, 231561, Note_on_c, 0, 69, 103
1, 232071, Note_off_c, 0, 69, 103
1, 232114, Note_on_c, 0, 70, 104
1, 237212, Note_off_c, 0, 70, 104
1, 237498, Note_on_c, 0, 68, 101
1, 238357, Note_off_c, 0, 68, 101
1, 238711, Note_on_c, 0, 67, 99
1, 239626, Note_off_c, 0, 67, 99
1, 239744, Note_on_c, 0, 68, 99
1, 240632, Note_off_c, 0, 68, 99
1, 240719, Note_on_c, 0, 67, 98
1, 241453, Note_off_c, 0, 67, 98
1, 241690, Note_on_c, 0, 63, 91
1, 242542, Note_off_c, 0, 63, 91
1, 244167, Note_on_c, 0, 64, 96
1, 244440, Note_off_c, 0, 64, 96
1, 244489, Note_on_c, 0, 65, 98
1, 246487, Note_off_c, 0, 65, 98
1, 246891, Note_on_c, 0, 60, 77
1, 247501, Note_off_c, 0, 60, 77
1, 247687, Note_on_c, 0, 63, 89
1, 254834, Note_off_c, 0, 63, 89
1, 255244, Note_on_c, 0, 62, 91
1, 257018, Note_off_c, 0, 62, 91
1, 257223, Note_on_c, 0, 58, 10
1, 257827, Note_off_c, 0, 58, 10
1, 258231, Note_on_c, 0, 62, 124
1, 258915, Note_off_c, 0, 62, 124
1, 259375, Note_on_c, 0, 61, 116
1, 261317, Note_off_c, 0, 61, 116
1, 263545, Note_on_c, 0, 60, 113
1, 265549, Note_off_c, 0, 60, 113
1, 265549, End_track
0, 0, End_of_file
