0, 0, Header, 1, 1, -10096
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 1153846
1, 0, Key_signature, -1, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 485084, Note_on_c, 0, 53, 82
1, 491778, Note_off_c, 0, 53, 82
1, 493242, Note_on_c, 0, 55, 80
1, 503004, Note_off_c, 0, 55, 80
1, 504405, Note_on_c, 0, 56, 84
1, 506856, Note_off_c, 0, 56, 84
1, 507297, Note_on_c, 0, 57, 84
1, 519750, Note_off_c, 0, 57, 84
1, 520644, Note_on_c, 0, 60, 93
1, 532498, Note_off_c, 0, 60, 93
1, 533195, Note_on_c, 0, 62, 90
1, 551045, Note_off_c, 0, 62, 90
1, 553276, Note_on_c, 0, 65, 78
1, 559691, Note_off_c, 0, 65, 78
1, 563874, Note_on_c, 0, 68, 92
1, 566523, Note_off_c, 0, 68, 92
1, 567359, Note_on_c, 0, 69, 85
1, 580747, Note_off_c, 0, 69, 85
1, 581444, Note_on_c, 0, 72, 85
1, 591903, Note_off_c, 0, 72, 85
1, 592181, Note_on_c, 0, 71, 92
1, 638063, Note_off_c, 0, 71, 92
1, 641270, Note_on_c, 0, 67, 88
1, 649637, Note_off_c, 0, 67, 88
1, 650055, Note_on_c, 0, 71, 96
1, 655912, Note_off_c, 0, 71, 96
1, 656888, Note_on_c, 0, 67, 87
1, 664418, Note_off_c, 0, 67, 87
1, 695726, Note_on_c, 0, 67, 97
1, 705557, Note_off_c, 0, 67, 97
1, 706184, Note_on_c, 0, 69, 103
1, 710228, Note_off_c, 0, 69, 103
1, 711901, Note_on_c, 0, 71, 111
1, 724731, Note_off_c, 0, 71, 111
1, 725567, Note_on_c, 0, 67, 91
1, 732539, Note_off_c, 0, 67, 91
1, 733724, Note_on_c, 0, 69, 89
1, 736443, Note_off_c, 0, 69, 89
1, 736582, Note_on_c, 0, 71, 104
1, 745089, Note_off_c, 0, 71, 104
1, 745298, Note_on_c, 0, 67, 79
1, 752131, Note_off_c, 0, 67, 79
1, 753316, Note_on_c, 0, 69, 105
1, 757569, Note_off_c, 0, 69, 105
1, 758684, Note_on_c, 0, 71, 99
1, 767051, Note_off_c, 0, 71, 99
1, 810841, Note_on_c, 0, 67, 101
1, 817674, Note_off_c, 0, 67, 101
1, 820532, Note_on_c, 0, 69, 107
1, 823111, Note_off_c, 0, 69, 107
1, 824505, Note_on_c, 0, 71, 111
1, 839148, Note_off_c, 0, 71, 111
1, 839566, Note_on_c, 0, 67, 85
1, 846678, Note_off_c, 0, 67, 85
1, 847026, Note_on_c, 0, 72, 101
1, 866480, Note_off_c, 0, 72, 101
1, 867665, Note_on_c, 0, 74, 90
1, 875893, Note_off_c, 0, 74, 90
1, 876171, Note_on_c, 0, 69, 107
1, 881261, Note_off_c, 0, 69, 107
1, 881679, Note_on_c, 0, 71, 111
1, 885304, Note_off_c, 0, 71, 111
1, 886280, Note_on_c, 0, 67, 106
1, 892974, Note_off_c, 0, 67, 106
1, 931795, Note_on_c, 0, 70, 93
1, 936876, Note_off_c, 0, 70, 93
1, 937041, Note_on_c, 0, 72, 101
1, 953497, Note_off_c, 0, 72, 101
1, 954612, Note_on_c, 0, 68, 90
1, 961375, Note_off_c, 0, 68, 90
1, 962490, Note_on_c, 0, 73, 94
1, 970229, Note_off_c, 0, 73, 94
1, 971832, Note_on_c, 0, 75, 90
1, 980757, Note_off_c, 0, 75, 90
1, 984173, Note_on_c, 0, 72, 100
1, 993935, Note_off_c, 0, 72, 100
1, 1012306, Note_on_c, 0, 68, 94
1, 1021091, Note_off_c, 0, 68, 94
1, 1023568, Note_on_c, 0, 65, 88
1, 1037723, Note_off_c, 0, 65, 88
1, 1041906, Note_on_c, 0, 65, 82
1, 1079769, Note_off_c, 0, 65, 82
1, 1081721, Note_on_c, 0, 62, 88
1, 1089391, Note_off_c, 0, 62, 88
1, 1089948, Note_on_c, 0, 60, 84
1, 1095665, Note_off_c, 0, 60, 84
1, 1099639, Note_on_c, 0, 67, 94
1, 1102149, Note_off_c, 0, 67, 94
1, 1103125, Note_on_c, 0, 69, 89
1, 1111283, Note_off_c, 0, 69, 89
1, 1127041, Note_on_c, 0, 60, 89
1, 1135687, Note_off_c, 0, 60, 89
1, 1154235, Note_on_c, 0, 60, 93
1, 1174944, Note_off_c, 0, 60, 93
1, 1183211, Note_on_c, 0, 62, 88
1, 1203018, Note_off_c, 0, 62, 88
1, 1208901, Note_on_c, 0, 65, 89
1, 1216571, Note_off_c, 0, 65, 89
1, 1220545, Note_on_c, 0, 68, 81
1, 1223473, Note_off_c, 0, 68, 81
1, 1223612, Note_on_c, 0, 69, 88
1, 1235884, Note_off_c, 0, 69, 88
1, 1268566, Note_on_c, 0, 70, 102
1, 1280001, Note_off_c, 0, 70, 102
1, 1282671, Note_on_c, 0, 69, 99
1, 1293897, Note_off_c, 0, 69, 99
1, 1299684, Note_on_c, 0, 65, 101
1, 1306099, Note_off_c, 0, 65, 101
1, 1311468, Note_on_c, 0, 60, 93
1, 1324786, Note_off_c, 0, 60, 93
1, 1329178, Note_on_c, 0, 53, 85
1, 1337266, Note_off_c, 0, 53, 85
1, 1338939, Note_on_c, 0, 58, 91
1, 1367039, Note_off_c, 0, 58, 91
1, 1368333, Note_on_c, 0, 57, 90
1, 1386277, Note_off_c, 0, 57, 90
1, 1387190, Note_on_c, 0, 55, 83
1, 1414155, Note_off_c, 0, 55, 83
1, 1471562, Note_on_c, 0, 57, 100
1, 1481184, Note_off_c, 0, 57, 100
1, 1482020, Note_on_c, 0, 61, 110
1, 1491015, Note_off_c, 0, 61, 110
1, 1491433, Note_on_c, 0, 64, 117
1, 1500497, Note_off_c, 0, 64, 117
1, 1501333, Note_on_c, 0, 68, 106
1, 1509909, Note_off_c, 0, 68, 106
1, 1510466, Note_on_c, 0, 69, 100
1, 1520018, Note_off_c, 0, 69, 100
1, 1520715, Note_on_c, 0, 68, 90
1, 1529222, Note_off_c, 0, 68, 90
1, 1529989, Note_on_c, 0, 69, 98
1, 1538844, Note_off_c, 0, 69, 98
1, 1539471, Note_on_c, 0, 67, 99
1, 1549023, Note_off_c, 0, 67, 99
1, 1549441, Note_on_c, 0, 66, 87
1, 1556413, Note_off_c, 0, 66, 87
1, 1557249, Note_on_c, 0, 67, 94
1, 1567150, Note_off_c, 0, 67, 94
1, 1567638, Note_on_c, 0, 65, 96
1, 1578167, Note_off_c, 0, 65, 96
1, 1578794, Note_on_c, 0, 64, 99
1, 1587510, Note_off_c, 0, 64, 99
1, 1587649, Note_on_c, 0, 65, 93
1, 1596783, Note_off_c, 0, 65, 93
1, 1597759, Note_on_c, 0, 67, 99
1, 1607311, Note_off_c, 0, 67, 99
1, 1607799, Note_on_c, 0, 66, 80
1, 1614632, Note_off_c, 0, 66, 80
1, 1615538, Note_on_c, 0, 67, 92
1, 1633528, Note_off_c, 0, 67, 92
1, 1635550, Note_on_c, 0, 65, 88
1, 1651657, Note_off_c, 0, 65, 88
1, 1653465, Note_on_c, 0, 64, 92
1, 1669990, Note_off_c, 0, 64, 92
1, 1672434, Note_on_c, 0, 63, 99
1, 1689796, Note_off_c, 0, 63, 99
1, 1690632, Note_on_c, 0, 64, 95
1, 1715037, Note_off_c, 0, 64, 95
1, 1715664, Note_on_c, 0, 65, 88
1, 1723403, Note_off_c, 0, 65, 88
1, 1724170, Note_on_c, 0, 64, 87
1, 1734908, Note_off_c, 0, 64, 87
1, 1735535, Note_on_c, 0, 65, 84
1, 1747877, Note_off_c, 0, 65, 84
1, 1748574, Note_on_c, 0, 64, 96
1, 1758754, Note_off_c, 0, 64, 96
1, 1759172, Note_on_c, 0, 60, 89
1, 1766005, Note_off_c, 0, 60, 89
1, 1766772, Note_on_c, 0, 57, 84
1, 1794315, Note_off_c, 0, 57, 84
1, 1794315, Note_on_c, 0, 57, 80
1, 1794316, Note_off_c, 0, 57, 80
1, 1854491, Note_on_c, 0, 69, 103
1, 1862091, Note_off_c, 0, 69, 103
1, 1862369, Note_on_c, 0, 71, 108
1, 1868505, Note_off_c, 0, 71, 108
1, 1869272, Note_on_c, 0, 74, 97
1, 1874013, Note_off_c, 0, 74, 97
1, 1874501, Note_on_c, 0, 71, 98
1, 1880428, Note_off_c, 0, 71, 98
1, 1882240, Note_on_c, 0, 65, 94
1, 1888864, Note_off_c, 0, 65, 94
1, 1889700, Note_on_c, 0, 66, 96
1, 1895905, Note_off_c, 0, 66, 96
1, 1897020, Note_on_c, 0, 71, 97
1, 1904341, Note_off_c, 0, 71, 97
1, 1906990, Note_on_c, 0, 68, 103
1, 1913614, Note_off_c, 0, 68, 103
1, 1917518, Note_on_c, 0, 69, 97
1, 1924072, Note_off_c, 0, 69, 97
1, 1924490, Note_on_c, 0, 72, 87
1, 1930626, Note_off_c, 0, 72, 87
1, 1931253, Note_on_c, 0, 75, 81
1, 1937180, Note_off_c, 0, 75, 81
1, 1940459, Note_on_c, 0, 79, 92
1, 1946979, Note_off_c, 0, 79, 92
1, 1948195, Note_on_c, 0, 78, 94
1, 1954331, Note_off_c, 0, 78, 94
1, 1955167, Note_on_c, 0, 77, 88
1, 1960745, Note_off_c, 0, 77, 88
1, 1961651, Note_on_c, 0, 76, 92
1, 1968066, Note_off_c, 0, 76, 92
1, 1968344, Note_on_c, 0, 75, 94
1, 1974271, Note_off_c, 0, 75, 94
1, 1975316, Note_on_c, 0, 71, 86
1, 1977895, Note_off_c, 0, 71, 86
1, 1978662, Note_on_c, 0, 70, 88
1, 1980823, Note_off_c, 0, 70, 88
1, 1981590, Note_on_c, 0, 66, 99
1, 1987865, Note_off_c, 0, 66, 99
1, 1988422, Note_on_c, 0, 63, 99
1, 1994906, Note_off_c, 0, 63, 99
1, 1995463, Note_on_c, 0, 61, 96
1, 2001738, Note_off_c, 0, 61, 96
1, 2002295, Note_on_c, 0, 62, 88
1, 2007036, Note_off_c, 0, 62, 88
1, 2007036, Note_on_c, 0, 65, 87
1, 2012893, Note_off_c, 0, 65, 87
1, 2013171, Note_on_c, 0, 69, 92
1, 2020771, Note_off_c, 0, 69, 92
1, 2021747, Note_on_c, 0, 70, 85
1, 2025930, Note_off_c, 0, 70, 85
1, 2026139, Note_on_c, 0, 72, 92
1, 2039736, Note_off_c, 0, 72, 92
1, 2040363, Note_on_c, 0, 76, 89
1, 2049846, Note_off_c, 0, 76, 89
1, 2050613, Note_on_c, 0, 79, 92
1, 2079829, Note_off_c, 0, 79, 92
1, 2096494, Note_on_c, 0, 84, 89
1, 2107929, Note_off_c, 0, 84, 89
1, 2110299, Note_on_c, 0, 81, 88
1, 2156111, Note_off_c, 0, 81, 88
1, 2202202, Note_on_c, 0, 86, 84
1, 2208896, Note_off_c, 0, 86, 84
1, 2209523, Note_on_c, 0, 84, 92
1, 2216565, Note_off_c, 0, 84, 92
1, 2217262, Note_on_c, 0, 83, 71
1, 2219981, Note_off_c, 0, 83, 71
1, 2220329, Note_on_c, 0, 82, 95
1, 2224373, Note_off_c, 0, 82, 95
1, 2225000, Note_on_c, 0, 81, 87
1, 2230508, Note_off_c, 0, 81, 87
1, 2230926, Note_on_c, 0, 79, 95
1, 2237898, Note_off_c, 0, 79, 95
1, 2238455, Note_on_c, 0, 77, 80
1, 2245776, Note_off_c, 0, 77, 80
1, 2246333, Note_on_c, 0, 76, 91
1, 2253236, Note_off_c, 0, 76, 91
1, 2253863, Note_on_c, 0, 74, 88
1, 2259580, Note_off_c, 0, 74, 88
1, 2260277, Note_on_c, 0, 76, 91
1, 2267947, Note_off_c, 0, 76, 91
1, 2268225, Note_on_c, 0, 77, 85
1, 2272339, Note_off_c, 0, 77, 85
1, 2273245, Note_on_c, 0, 79, 93
1, 2280008, Note_off_c, 0, 79, 93
1, 2283145, Note_on_c, 0, 74, 98
1, 2287956, Note_off_c, 0, 74, 98
1, 2288513, Note_on_c, 0, 75, 100
1, 2292348, Note_off_c, 0, 75, 100
1, 2293045, Note_on_c, 0, 76, 94
1, 2296043, Note_off_c, 0, 76, 94
1, 2296043, Note_on_c, 0, 72, 93
1, 2303294, Note_off_c, 0, 72, 93
1, 2303782, Note_on_c, 0, 69, 84
1, 2308802, Note_off_c, 0, 69, 84
1, 2309290, Note_on_c, 0, 70, 95
1, 2315984, Note_off_c, 0, 70, 95
1, 2316472, Note_on_c, 0, 72, 99
1, 2324630, Note_off_c, 0, 72, 99
1, 2325048, Note_on_c, 0, 73, 85
1, 2329719, Note_off_c, 0, 73, 85
1, 2330276, Note_on_c, 0, 75, 95
1, 2335854, Note_off_c, 0, 75, 95
1, 2336063, Note_on_c, 0, 76, 92
1, 2342757, Note_off_c, 0, 76, 92
1, 2343105, Note_on_c, 0, 78, 91
1, 2349032, Note_off_c, 0, 78, 91
1, 2349659, Note_on_c, 0, 79, 96
1, 2356701, Note_off_c, 0, 79, 96
1, 2357537, Note_on_c, 0, 81, 87
1, 2363254, Note_off_c, 0, 81, 87
1, 2363672, Note_on_c, 0, 78, 92
1, 2368692, Note_off_c, 0, 78, 92
1, 2369598, Note_on_c, 0, 79, 93
1, 2376710, Note_off_c, 0, 79, 93
1, 2378941, Note_on_c, 0, 84, 84
1, 2385704, Note_off_c, 0, 84, 84
1, 2387586, Note_on_c, 0, 61, 82
1, 2394628, Note_off_c, 0, 61, 82
1, 2400206, Note_on_c, 0, 79, 84
1, 2407039, Note_off_c, 0, 79, 84
1, 2408782, Note_on_c, 0, 77, 72
1, 2413105, Note_off_c, 0, 77, 72
1, 2413662, Note_on_c, 0, 79, 93
1, 2421611, Note_off_c, 0, 79, 93
1, 2421959, Note_on_c, 0, 81, 93
1, 2431372, Note_off_c, 0, 81, 93
1, 2434928, Note_on_c, 0, 77, 80
1, 2440715, Note_off_c, 0, 77, 80
1, 2441133, Note_on_c, 0, 76, 85
1, 2446990, Note_off_c, 0, 76, 85
1, 2447757, Note_on_c, 0, 79, 100
1, 2457519, Note_off_c, 0, 79, 100
1, 2463934, Note_on_c, 0, 76, 83
1, 2469093, Note_off_c, 0, 76, 83
1, 2469441, Note_on_c, 0, 74, 85
1, 2475995, Note_off_c, 0, 74, 85
1, 2476901, Note_on_c, 0, 76, 93
1, 2482758, Note_off_c, 0, 76, 93
1, 2483664, Note_on_c, 0, 77, 87
1, 2491403, Note_off_c, 0, 77, 87
1, 2491612, Note_on_c, 0, 74, 84
1, 2499840, Note_off_c, 0, 74, 84
1, 2505488, Note_on_c, 0, 76, 93
1, 2514413, Note_off_c, 0, 76, 93
1, 2544884, Note_on_c, 0, 73, 88
1, 2552623, Note_off_c, 0, 73, 88
1, 2552762, Note_on_c, 0, 70, 90
1, 2557991, Note_off_c, 0, 70, 90
1, 2558827, Note_on_c, 0, 74, 96
1, 2561685, Note_off_c, 0, 74, 96
1, 2561963, Note_on_c, 0, 75, 98
1, 2572004, Note_off_c, 0, 75, 98
1, 2572701, Note_on_c, 0, 71, 95
1, 2579464, Note_off_c, 0, 71, 95
1, 2580300, Note_on_c, 0, 68, 80
1, 2586017, Note_off_c, 0, 68, 80
1, 2586505, Note_on_c, 0, 73, 84
1, 2593617, Note_off_c, 0, 73, 84
1, 2594035, Note_on_c, 0, 69, 86
1, 2599962, Note_off_c, 0, 69, 86
1, 2600101, Note_on_c, 0, 66, 88
1, 2607422, Note_off_c, 0, 66, 88
1, 2607631, Note_on_c, 0, 69, 93
1, 2610420, Note_off_c, 0, 69, 93
1, 2610698, Note_on_c, 0, 71, 92
1, 2616415, Note_off_c, 0, 71, 92
1, 2618018, Note_on_c, 0, 68, 91
1, 2623526, Note_off_c, 0, 68, 91
1, 2624293, Note_on_c, 0, 64, 90
1, 2629731, Note_off_c, 0, 64, 90
1, 2630916, Note_on_c, 0, 70, 91
1, 2636773, Note_off_c, 0, 70, 91
1, 2638725, Note_on_c, 0, 66, 85
1, 2646953, Note_off_c, 0, 66, 85
1, 2648277, Note_on_c, 0, 61, 81
1, 2651135, Note_off_c, 0, 61, 81
1, 2652250, Note_on_c, 0, 68, 90
1, 2659780, Note_off_c, 0, 68, 90
1, 2662150, Note_on_c, 0, 64, 72
1, 2665497, Note_off_c, 0, 64, 72
1, 2665775, Note_on_c, 0, 66, 84
1, 2671144, Note_off_c, 0, 66, 84
1, 2672050, Note_on_c, 0, 71, 85
1, 2679650, Note_off_c, 0, 71, 85
1, 2680556, Note_on_c, 0, 68, 77
1, 2687947, Note_off_c, 0, 68, 77
1, 2688644, Note_on_c, 0, 69, 72
1, 2691223, Note_off_c, 0, 69, 72
1, 2691641, Note_on_c, 0, 72, 81
1, 2697568, Note_off_c, 0, 72, 81
1, 2697986, Note_on_c, 0, 76, 74
1, 2704819, Note_off_c, 0, 76, 74
1, 2706004, Note_on_c, 0, 80, 84
1, 2719182, Note_off_c, 0, 80, 84
1, 2720925, Note_on_c, 0, 78, 78
1, 2728246, Note_off_c, 0, 78, 78
1, 2729013, Note_on_c, 0, 75, 82
1, 2734591, Note_off_c, 0, 75, 82
1, 2735009, Note_on_c, 0, 71, 84
1, 2740238, Note_off_c, 0, 71, 84
1, 2741214, Note_on_c, 0, 66, 81
1, 2745955, Note_off_c, 0, 66, 81
1, 2747837, Note_on_c, 0, 68, 92
1, 2753764, Note_off_c, 0, 68, 92
1, 2754600, Note_on_c, 0, 73, 84
1, 2759341, Note_off_c, 0, 73, 84
1, 2761223, Note_on_c, 0, 63, 87
1, 2768544, Note_off_c, 0, 63, 87
1, 2769520, Note_on_c, 0, 66, 90
1, 2777748, Note_off_c, 0, 66, 90
1, 2782838, Note_on_c, 0, 59, 81
1, 2790577, Note_off_c, 0, 59, 81
1, 2794900, Note_on_c, 0, 63, 90
1, 2806265, Note_off_c, 0, 63, 90
1, 2807032, Note_on_c, 0, 60, 90
1, 2813168, Note_off_c, 0, 60, 90
1, 2813377, Note_on_c, 0, 56, 93
1, 2820489, Note_off_c, 0, 56, 93
1, 2821674, Note_on_c, 0, 51, 84
1, 2825509, Note_off_c, 0, 51, 84
1, 2826345, Note_on_c, 0, 58, 84
1, 2839872, Note_off_c, 0, 58, 84
1, 2840917, Note_on_c, 0, 60, 89
1, 2848517, Note_off_c, 0, 60, 89
1, 2868668, Note_on_c, 0, 62, 95
1, 2876617, Note_off_c, 0, 62, 95
1, 2895927, Note_on_c, 0, 65, 83
1, 2911685, Note_off_c, 0, 65, 83
1, 2913362, Note_on_c, 0, 60, 84
1, 2939510, Note_off_c, 0, 60, 84
1, 2941671, Note_on_c, 0, 58, 83
1, 2946900, Note_off_c, 0, 58, 83
1, 2948015, Note_on_c, 0, 57, 80
1, 2957498, Note_off_c, 0, 57, 80
1, 2980996, Note_on_c, 0, 62, 97
1, 2990479, Note_off_c, 0, 62, 97
1, 2992152, Note_on_c, 0, 62, 9
1, 3002750, Note_off_c, 0, 62, 9
1, 3003656, Note_on_c, 0, 62, 107
1, 3012372, Note_off_c, 0, 62, 107
