0, 0, Header, 1, 1, -10096
1, 3014115, Note_on_c, 0, 62, 102
1, 3021994, Note_off_c, 0, 62, 102
1, 3022551, Note_on_c, 0, 65, 86
1, 3028756, Note_off_c, 0, 65, 86
1, 3033079, Note_on_c, 0, 60, 94
1, 3049814, Note_off_c, 0, 60, 94
1, 3051208, Note_on_c, 0, 58, 86
1, 3057344, Note_off_c, 0, 58, 86
1, 3058389, Note_on_c, 0, 57, 87
1, 3063967, Note_off_c, 0, 57, 87
1, 3092765, Note_on_c, 0, 65, 98
1, 3096460, Note_off_c, 0, 65, 98
1, 3097366, Note_on_c, 0, 67, 98
1, 3119888, Note_off_c, 0, 67, 98
1, 3121631, Note_on_c, 0, 64, 103
1, 3127767, Note_off_c, 0, 64, 103
1, 3127836, Note_on_c, 0, 65, 95
1, 3133484, Note_off_c, 0, 65, 95
1, 3135785, Note_on_c, 0, 62, 96
1, 3140108, Note_off_c, 0, 62, 96
1, 3141014, Note_on_c, 0, 65, 85
1, 3146731, Note_off_c, 0, 65, 85
1, 3150705, Note_on_c, 0, 60, 93
1, 3162001, Note_off_c, 0, 60, 93
1, 3162489, Note_on_c, 0, 58, 89
1, 3168276, Note_off_c, 0, 58, 89
1, 3169600, Note_on_c, 0, 57, 91
1, 3175317, Note_off_c, 0, 57, 91
1, 3176990, Note_on_c, 0, 55, 86
1, 3184032, Note_off_c, 0, 55, 86
1, 3205648, Note_on_c, 0, 57, 95
1, 3216386, Note_off_c, 0, 57, 95
1, 3216874, Note_on_c, 0, 58, 88
1, 3224892, Note_off_c, 0, 58, 88
1, 3225380, Note_on_c, 0, 60, 96
1, 3234026, Note_off_c, 0, 60, 96
1, 3234793, Note_on_c, 0, 61, 104
1, 3242672, Note_off_c, 0, 61, 104
1, 3243369, Note_on_c, 0, 64, 112
1, 3252503, Note_off_c, 0, 64, 112
1, 3253339, Note_on_c, 0, 67, 97
1, 3260590, Note_off_c, 0, 67, 97
1, 3260868, Note_on_c, 0, 69, 99
1, 3269514, Note_off_c, 0, 69, 99
1, 3270629, Note_on_c, 0, 70, 101
1, 3283040, Note_off_c, 0, 70, 101
1, 3284085, Note_on_c, 0, 72, 95
1, 3294056, Note_off_c, 0, 72, 95
1, 3294613, Note_on_c, 0, 73, 94
1, 3306188, Note_off_c, 0, 73, 94
1, 3307164, Note_on_c, 0, 74, 94
1, 3320273, Note_off_c, 0, 74, 94
1, 3320970, Note_on_c, 0, 69, 99
1, 3331499, Note_off_c, 0, 69, 99
1, 3335055, Note_on_c, 0, 69, 95
1, 3341191, Note_off_c, 0, 69, 95
1, 3347327, Note_on_c, 0, 69, 92
1, 3389862, Note_off_c, 0, 69, 92
1, 3446761, Note_on_c, 0, 69, 93
1, 3451014, Note_off_c, 0, 69, 93
1, 3451223, Note_on_c, 0, 70, 97
1, 3454639, Note_off_c, 0, 70, 97
1, 3455406, Note_on_c, 0, 71, 93
1, 3477370, Note_off_c, 0, 71, 93
1, 3478276, Note_on_c, 0, 69, 93
1, 3483017, Note_off_c, 0, 69, 93
1, 3483156, Note_on_c, 0, 67, 91
1, 3485526, Note_off_c, 0, 67, 91
1, 3485874, Note_on_c, 0, 64, 92
1, 3491382, Note_off_c, 0, 64, 92
1, 3491382, Note_on_c, 0, 60, 92
1, 3495496, Note_off_c, 0, 60, 92
1, 3496053, Note_on_c, 0, 59, 86
1, 3502328, Note_off_c, 0, 59, 86
1, 3503652, Note_on_c, 0, 62, 97
1, 3510415, Note_off_c, 0, 62, 97
1, 3510833, Note_on_c, 0, 57, 91
1, 3518294, Note_off_c, 0, 57, 91
1, 3519758, Note_on_c, 0, 52, 82
1, 3525266, Note_off_c, 0, 52, 82
1, 3525266, Note_on_c, 0, 59, 85
1, 3528055, Note_off_c, 0, 59, 85
1, 3528194, Note_on_c, 0, 60, 87
1, 3531122, Note_off_c, 0, 60, 87
1, 3531749, Note_on_c, 0, 59, 88
1, 3535723, Note_off_c, 0, 59, 88
1, 3536211, Note_on_c, 0, 56, 90
1, 3541440, Note_off_c, 0, 56, 90
1, 3542137, Note_on_c, 0, 57, 97
1, 3547296, Note_off_c, 0, 57, 97
1, 3548341, Note_on_c, 0, 62, 94
1, 3554268, Note_off_c, 0, 62, 94
1, 3555941, Note_on_c, 0, 59, 86
1, 3559706, Note_off_c, 0, 59, 86
1, 3560891, Note_on_c, 0, 60, 92
1, 3565911, Note_off_c, 0, 60, 92
1, 3568769, Note_on_c, 0, 64, 91
1, 3570512, Note_off_c, 0, 64, 91
1, 3570512, Note_on_c, 0, 67, 82
1, 3573859, Note_off_c, 0, 67, 82
1, 3574556, Note_on_c, 0, 71, 83
1, 3578112, Note_off_c, 0, 71, 83
1, 3578390, Note_on_c, 0, 74, 89
1, 3586618, Note_off_c, 0, 74, 89
1, 3587245, Note_on_c, 0, 72, 95
1, 3592195, Note_off_c, 0, 72, 95
1, 3592195, Note_on_c, 0, 67, 83
1, 3599934, Note_off_c, 0, 67, 83
1, 3600282, Note_on_c, 0, 68, 78
1, 3605860, Note_off_c, 0, 68, 78
1, 3606208, Note_on_c, 0, 71, 88
1, 3612274, Note_off_c, 0, 71, 88
1, 3612552, Note_on_c, 0, 69, 88
1, 3619455, Note_off_c, 0, 69, 88
1, 3619664, Note_on_c, 0, 63, 86
1, 3627613, Note_off_c, 0, 63, 86
1, 3627961, Note_on_c, 0, 64, 78
1, 3631726, Note_off_c, 0, 64, 78
1, 3631865, Note_on_c, 0, 67, 88
1, 3640162, Note_off_c, 0, 67, 88
1, 3641068, Note_on_c, 0, 65, 78
1, 3646018, Note_off_c, 0, 65, 78
1, 3646506, Note_on_c, 0, 66, 94
1, 3651456, Note_off_c, 0, 66, 94
1, 3651874, Note_on_c, 0, 70, 96
1, 3658010, Note_off_c, 0, 70, 96
1, 3659334, Note_on_c, 0, 68, 89
1, 3665191, Note_off_c, 0, 68, 89
1, 3665888, Note_on_c, 0, 69, 85
1, 3669932, Note_off_c, 0, 69, 85
1, 3670699, Note_on_c, 0, 72, 92
1, 3675231, Note_off_c, 0, 72, 92
1, 3676067, Note_on_c, 0, 75, 81
1, 3682900, Note_off_c, 0, 75, 81
1, 3685479, Note_on_c, 0, 80, 64
1, 3687361, Note_off_c, 0, 80, 64
1, 3687988, Note_on_c, 0, 79, 89
1, 3693008, Note_off_c, 0, 79, 89
1, 3693286, Note_on_c, 0, 78, 90
1, 3699073, Note_off_c, 0, 78, 90
1, 3699700, Note_on_c, 0, 77, 79
1, 3705975, Note_off_c, 0, 77, 79
1, 3706393, Note_on_c, 0, 76, 90
1, 3714132, Note_off_c, 0, 76, 90
1, 3714550, Note_on_c, 0, 75, 91
1, 3718385, Note_off_c, 0, 75, 91
1, 3718873, Note_on_c, 0, 71, 80
1, 3725497, Note_off_c, 0, 71, 80
1, 3726473, Note_on_c, 0, 65, 80
1, 3731214, Note_off_c, 0, 65, 80
1, 3732120, Note_on_c, 0, 66, 84
1, 3738047, Note_off_c, 0, 66, 84
1, 3739999, Note_on_c, 0, 70, 92
1, 3748436, Note_off_c, 0, 70, 92
1, 3749272, Note_on_c, 0, 68, 80
1, 3753037, Note_off_c, 0, 68, 80
1, 3754082, Note_on_c, 0, 69, 85
1, 3760845, Note_off_c, 0, 69, 85
1, 3761472, Note_on_c, 0, 72, 84
1, 3768793, Note_off_c, 0, 72, 84
1, 3768932, Note_on_c, 0, 67, 92
1, 3783784, Note_off_c, 0, 67, 92
1, 3811675, Note_on_c, 0, 68, 83
1, 3818369, Note_off_c, 0, 68, 83
1, 3822343, Note_on_c, 0, 69, 100
1, 3838311, Note_off_c, 0, 69, 100
1, 3839103, Note_on_c, 0, 60, 80
1, 3844643, Note_off_c, 0, 60, 80
1, 3919894, Note_on_c, 0, 60, 84
1, 3925751, Note_off_c, 0, 60, 84
1, 3926378, Note_on_c, 0, 64, 97
1, 3935791, Note_off_c, 0, 64, 97
1, 3936139, Note_on_c, 0, 67, 94
1, 3944436, Note_off_c, 0, 67, 94
1, 3946109, Note_on_c, 0, 60, 72
1, 3951059, Note_off_c, 0, 60, 72
1, 3952941, Note_on_c, 0, 64, 88
1, 3961169, Note_off_c, 0, 64, 88
1, 3961657, Note_on_c, 0, 67, 95
1, 3970373, Note_off_c, 0, 67, 95
1, 3971000, Note_on_c, 0, 60, 85
1, 3978879, Note_off_c, 0, 60, 85
1, 3979715, Note_on_c, 0, 64, 95
1, 3987733, Note_off_c, 0, 64, 95
1, 3990034, Note_on_c, 0, 67, 101
1, 3998331, Note_off_c, 0, 67, 101
1, 3999865, Note_on_c, 0, 60, 88
1, 4006140, Note_off_c, 0, 60, 88
1, 4007464, Note_on_c, 0, 64, 95
1, 4014227, Note_off_c, 0, 64, 95
1, 4015133, Note_on_c, 0, 67, 95
1, 4023918, Note_off_c, 0, 67, 95
1, 4025033, Note_on_c, 0, 64, 93
1, 4032284, Note_off_c, 0, 64, 93
1, 4032841, Note_on_c, 0, 68, 99
1, 4041766, Note_off_c, 0, 68, 99
1, 4041975, Note_on_c, 0, 61, 81
1, 4051039, Note_off_c, 0, 61, 81
1, 4051806, Note_on_c, 0, 65, 84
1, 4058290, Note_off_c, 0, 65, 84
1, 4060033, Note_on_c, 0, 68, 102
1, 4069028, Note_off_c, 0, 68, 102
1, 4070004, Note_on_c, 0, 61, 90
1, 4076976, Note_off_c, 0, 61, 90
1, 4078161, Note_on_c, 0, 65, 87
1, 4085622, Note_off_c, 0, 65, 87
1, 4087644, Note_on_c, 0, 68, 98
1, 4095802, Note_off_c, 0, 68, 98
1, 4096499, Note_on_c, 0, 63, 91
1, 4103611, Note_off_c, 0, 63, 91
1, 4104587, Note_on_c, 0, 66, 95
1, 4113582, Note_off_c, 0, 66, 95
1, 4114209, Note_on_c, 0, 62, 90
1, 4122646, Note_off_c, 0, 62, 90
1, 4123761, Note_on_c, 0, 66, 95
1, 4131082, Note_off_c, 0, 66, 95
1, 4131918, Note_on_c, 0, 69, 92
1, 4140773, Note_off_c, 0, 69, 92
1, 4141818, Note_on_c, 0, 65, 84
1, 4150255, Note_off_c, 0, 65, 84
1, 4151858, Note_on_c, 0, 68, 98
1, 4160574, Note_off_c, 0, 68, 98
1, 4162596, Note_on_c, 0, 72, 98
1, 4180307, Note_off_c, 0, 72, 98
1, 4181283, Note_on_c, 0, 65, 81
1, 4188395, Note_off_c, 0, 65, 81
1, 4190207, Note_on_c, 0, 68, 86
1, 4197598, Note_off_c, 0, 68, 86
1, 4198365, Note_on_c, 0, 72, 94
1, 4209103, Note_off_c, 0, 72, 94
1, 4234414, Note_on_c, 0, 70, 99
1, 4244036, Note_off_c, 0, 70, 99
1, 4244454, Note_on_c, 0, 72, 96
1, 4251636, Note_off_c, 0, 72, 96
1, 4265791, Note_on_c, 0, 75, 99
1, 4274716, Note_off_c, 0, 75, 99
1, 4294100, Note_on_c, 0, 72, 94
1, 4298492, Note_off_c, 0, 72, 94
1, 4299468, Note_on_c, 0, 75, 86
1, 4321084, Note_off_c, 0, 75, 86
1, 4321432, Note_on_c, 0, 72, 96
1, 4347371, Note_off_c, 0, 72, 96
1, 4348486, Note_on_c, 0, 70, 88
1, 4367034, Note_off_c, 0, 70, 88
1, 4367661, Note_on_c, 0, 65, 82
1, 4395413, Note_off_c, 0, 65, 82
1, 4396040, Note_on_c, 0, 63, 93
1, 4420654, Note_off_c, 0, 63, 93
1, 4487106, Note_on_c, 0, 52, 95
1, 4497286, Note_off_c, 0, 52, 95
1, 4498192, Note_on_c, 0, 53, 88
1, 4504049, Note_off_c, 0, 53, 88
1, 4510115, Note_on_c, 0, 56, 99
1, 4515344, Note_off_c, 0, 56, 99
1, 4523572, Note_on_c, 0, 55, 95
1, 4528662, Note_off_c, 0, 55, 95
1, 4535774, Note_on_c, 0, 53, 87
1, 4543583, Note_off_c, 0, 53, 87
1, 4544001, Note_on_c, 0, 54, 90
1, 4549579, Note_off_c, 0, 54, 90
1, 4550694, Note_on_c, 0, 56, 87
1, 4557527, Note_off_c, 0, 56, 87
1, 4559618, Note_on_c, 0, 58, 83
1, 4563801, Note_off_c, 0, 58, 83
1, 4566520, Note_on_c, 0, 61, 90
1, 4570076, Note_off_c, 0, 61, 90
1, 4573213, Note_on_c, 0, 64, 113
1, 4581301, Note_off_c, 0, 64, 113
1, 4581649, Note_on_c, 0, 65, 89
1, 4586181, Note_off_c, 0, 65, 89
1, 4586599, Note_on_c, 0, 64, 111
1, 4594548, Note_off_c, 0, 64, 111
1, 4595733, Note_on_c, 0, 65, 78
1, 4601241, Note_off_c, 0, 65, 78
1, 4601798, Note_on_c, 0, 68, 91
1, 4608213, Note_off_c, 0, 68, 91
1, 4609328, Note_on_c, 0, 64, 100
1, 4624598, Note_off_c, 0, 64, 100
1, 4625295, Note_on_c, 0, 60, 85
1, 4630036, Note_off_c, 0, 60, 85
1, 4630942, Note_on_c, 0, 63, 101
1, 4638193, Note_off_c, 0, 63, 101
1, 4638332, Note_on_c, 0, 60, 98
1, 4643770, Note_off_c, 0, 60, 98
1, 4644676, Note_on_c, 0, 58, 88
1, 4650114, Note_off_c, 0, 58, 88
1, 4650881, Note_on_c, 0, 57, 94
1, 4655483, Note_off_c, 0, 57, 94
1, 4656528, Note_on_c, 0, 56, 90
1, 4662524, Note_off_c, 0, 56, 90
1, 4664127, Note_on_c, 0, 54, 90
1, 4670542, Note_off_c, 0, 54, 90
1, 4671727, Note_on_c, 0, 53, 82
1, 4676747, Note_off_c, 0, 53, 82
1, 4677653, Note_on_c, 0, 51, 86
1, 4683370, Note_off_c, 0, 51, 86
1, 4684346, Note_on_c, 0, 49, 88
1, 4690342, Note_off_c, 0, 49, 88
1, 4691109, Note_on_c, 0, 48, 90
1, 4696129, Note_off_c, 0, 48, 90
1, 4696547, Note_on_c, 0, 46, 93
1, 4701079, Note_off_c, 0, 46, 93
1, 4702822, Note_on_c, 0, 45, 93
1, 4711050, Note_off_c, 0, 45, 93
1, 4712723, Note_on_c, 0, 44, 113
1, 4724507, Note_off_c, 0, 44, 113
1, 4782312, Note_on_c, 0, 46, 97
1, 4791934, Note_off_c, 0, 46, 97
1, 4793956, Note_on_c, 0, 49, 92
1, 4811527, Note_off_c, 0, 49, 92
1, 4812084, Note_on_c, 0, 51, 92
1, 4834955, Note_off_c, 0, 51, 92
1, 4835861, Note_on_c, 0, 53, 83
1, 4855943, Note_off_c, 0, 53, 83
1, 4918211, Note_on_c, 0, 48, 95
1, 4927624, Note_off_c, 0, 48, 95
1, 4927868, Note_on_c, 0, 57, 96
1, 4929857, Note_off_c, 0, 57, 96
1, 4929994, Note_on_c, 0, 59, 92
1, 4942719, Note_off_c, 0, 59, 92
1, 4942963, Note_on_c, 0, 52, 89
1, 4951958, Note_off_c, 0, 52, 89
1, 4953352, Note_on_c, 0, 62, 102
1, 4971690, Note_off_c, 0, 62, 102
1, 4972178, Note_on_c, 0, 57, 86
1, 4979848, Note_off_c, 0, 57, 86
1, 4980405, Note_on_c, 0, 66, 91
1, 4998116, Note_off_c, 0, 66, 91
1, 5000277, Note_on_c, 0, 60, 77
1, 5005436, Note_off_c, 0, 60, 77
1, 5007527, Note_on_c, 0, 70, 93
1, 5011222, Note_off_c, 0, 70, 93
1, 5011570, Note_on_c, 0, 71, 94
1, 5028862, Note_off_c, 0, 71, 94
1, 5029838, Note_on_c, 0, 72, 94
1, 5063098, Note_off_c, 0, 72, 94
1, 5088270, Note_on_c, 0, 70, 99
1, 5104865, Note_off_c, 0, 70, 99
1, 5106050, Note_on_c, 0, 72, 94
1, 5116788, Note_off_c, 0, 72, 94
1, 5122930, Note_on_c, 0, 76, 100
1, 5129941, Note_off_c, 0, 76, 100
1, 5130593, Note_on_c, 0, 77, 93
1, 5141540, Note_off_c, 0, 77, 93
1, 5142446, Note_on_c, 0, 75, 99
1, 5158553, Note_off_c, 0, 75, 99
1, 5160296, Note_on_c, 0, 73, 88
1, 5185398, Note_off_c, 0, 73, 88
1, 5186234, Note_on_c, 0, 72, 93
1, 5210709, Note_off_c, 0, 72, 93
1, 5211894, Note_on_c, 0, 73, 90
1, 5238460, Note_off_c, 0, 73, 90
1, 5241279, Note_on_c, 0, 65, 88
1, 5266822, Note_off_c, 0, 65, 88
1, 5266977, Note_on_c, 0, 68, 101
1, 5294310, Note_off_c, 0, 68, 101
1, 5332242, Note_on_c, 0, 68, 96
1, 5340888, Note_off_c, 0, 68, 96
1, 5341724, Note_on_c, 0, 72, 99
1, 5348836, Note_off_c, 0, 72, 99
1, 5350300, Note_on_c, 0, 75, 101
1, 5358179, Note_off_c, 0, 75, 101
1, 5360846, Note_on_c, 0, 80, 95
1, 5369335, Note_off_c, 0, 80, 95
1, 5369474, Note_on_c, 0, 77, 90
1, 5377981, Note_off_c, 0, 77, 90
1, 5377981, Note_on_c, 0, 75, 97
1, 5388161, Note_off_c, 0, 75, 97
1, 5388788, Note_on_c, 0, 77, 94
1, 5397643, Note_off_c, 0, 77, 94
1, 5398131, Note_on_c, 0, 72, 91
1, 5406359, Note_off_c, 0, 72, 91
1, 5406777, Note_on_c, 0, 70, 94
1, 5414795, Note_off_c, 0, 70, 94
1, 5415631, Note_on_c, 0, 72, 92
1, 5424138, Note_off_c, 0, 72, 92
1, 5424905, Note_on_c, 0, 68, 104
1, 5432784, Note_off_c, 0, 68, 104
1, 5433969, Note_on_c, 0, 65, 92
1, 5442266, Note_off_c, 0, 65, 92
1, 5442684, Note_on_c, 0, 68, 95
1, 5450423, Note_off_c, 0, 68, 95
1, 5452240, Note_on_c, 0, 65, 96
1, 5462355, Note_off_c, 0, 65, 96
1, 5462726, Note_on_c, 0, 63, 97
1, 5471158, Note_off_c, 0, 63, 97
1, 5471653, Note_on_c, 0, 64, 94
1, 5475139, Note_off_c, 0, 64, 94
1, 5475487, Note_on_c, 0, 65, 87
1, 5503901, Note_off_c, 0, 65, 87
1, 5538905, Note_on_c, 0, 67, 92
1, 5543019, Note_off_c, 0, 67, 92
1, 5543995, Note_on_c, 0, 69, 101
1, 5563379, Note_off_c, 0, 69, 101
1, 5564076, Note_on_c, 0, 67, 92
1, 5567492, Note_off_c, 0, 67, 92
1, 5567910, Note_on_c, 0, 64, 111
1, 5571884, Note_off_c, 0, 64, 111
1, 5572790, Note_on_c, 0, 62, 108
1, 5579065, Note_off_c, 0, 62, 108
1, 5579692, Note_on_c, 0, 60, 78
1, 5615811, Note_off_c, 0, 60, 78
1, 5616508, Note_on_c, 0, 57, 91
1, 5623829, Note_off_c, 0, 57, 91
1, 5624596, Note_on_c, 0, 58, 92
1, 5632893, Note_off_c, 0, 58, 92
1, 5633869, Note_on_c, 0, 60, 80
1, 5668803, Note_off_c, 0, 60, 80
1, 5669570, Note_on_c, 0, 58, 84
1, 5675357, Note_off_c, 0, 58, 84
1, 5676263, Note_on_c, 0, 57, 82
1, 5682747, Note_off_c, 0, 57, 82
1, 5684141, Note_on_c, 0, 60, 71
1, 5722492, Note_off_c, 0, 60, 71
1, 5722492, End_track
0, 0, End_of_file
