0, 0, Header, 1, 1, 420
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 526315
1, 0, Key_signature, 0, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 5843, Note_on_c, 0, 55, 117
1, 5960, Note_off_c, 0, 55, 117
1, 6018, Note_on_c, 0, 62, 109
1, 6206, Note_off_c, 0, 62, 109
1, 6217, Note_on_c, 0, 64, 100
1, 6366, Note_off_c, 0, 64, 100
1, 6416, Note_on_c, 0, 55, 107
1, 6666, Note_off_c, 0, 55, 107
1, 6691, Note_on_c, 0, 57, 118
1, 6802, Note_off_c, 0, 57, 118
1, 6841, Note_on_c, 0, 60, 115
1, 7083, Note_off_c, 0, 60, 115
1, 7116, Note_on_c, 0, 62, 111
1, 7267, Note_off_c, 0, 62, 111
1, 7272, Note_on_c, 0, 63, 103
1, 7356, Note_off_c, 0, 63, 103
1, 7496, Note_on_c, 0, 62, 98
1, 7831, Note_off_c, 0, 62, 98
1, 9370, Note_on_c, 0, 68, 124
1, 9537, Note_off_c, 0, 68, 124
1, 9540, Note_on_c, 0, 69, 120
1, 9645, Note_off_c, 0, 69, 120
1, 9795, Note_on_c, 0, 68, 119
1, 9942, Note_off_c, 0, 68, 119
1, 9952, Note_on_c, 0, 69, 108
1, 10074, Note_off_c, 0, 69, 108
1, 10202, Note_on_c, 0, 68, 114
1, 10376, Note_off_c, 0, 68, 114
1, 10381, Note_on_c, 0, 69, 103
1, 10478, Note_off_c, 0, 69, 103
1, 10671, Note_on_c, 0, 69, 104
1, 10863, Note_off_c, 0, 69, 104
1, 10937, Note_on_c, 0, 63, 115
1, 11043, Note_off_c, 0, 63, 115
1, 11090, Note_on_c, 0, 60, 109
1, 11269, Note_off_c, 0, 60, 109
1, 11351, Note_on_c, 0, 62, 96
1, 11859, Note_off_c, 0, 62, 96
1, 11881, Note_on_c, 0, 60, 106
1, 12149, Note_off_c, 0, 60, 106
1, 12187, Note_on_c, 0, 57, 97
1, 12268, Note_off_c, 0, 57, 97
1, 12321, Note_on_c, 0, 62, 112
1, 12478, Note_off_c, 0, 62, 112
1, 12480, Note_on_c, 0, 64, 97
1, 12572, Note_off_c, 0, 64, 97
1, 12590, Note_on_c, 0, 60, 104
1, 12699, Note_off_c, 0, 60, 104
1, 12720, Note_on_c, 0, 62, 95
1, 13053, Note_off_c, 0, 62, 95
1, 13577, Note_on_c, 0, 72, 104
1, 13769, Note_off_c, 0, 72, 104
1, 13777, Note_on_c, 0, 69, 113
1, 13840, Note_off_c, 0, 69, 113
1, 13849, Note_on_c, 0, 65, 108
1, 13906, Note_off_c, 0, 65, 108
1, 13916, Note_on_c, 0, 62, 110
1, 14029, Note_off_c, 0, 62, 110
1, 14033, Note_on_c, 0, 63, 105
1, 14164, Note_off_c, 0, 63, 105
1, 14222, Note_on_c, 0, 60, 99
1, 14589, Note_off_c, 0, 60, 99
1, 15299, Note_on_c, 0, 72, 107
1, 15512, Note_off_c, 0, 72, 107
1, 15525, Note_on_c, 0, 67, 108
1, 15554, Note_off_c, 0, 67, 108
1, 15559, Note_on_c, 0, 65, 113
1, 15619, Note_off_c, 0, 65, 113
1, 15642, Note_on_c, 0, 63, 106
1, 15777, Note_off_c, 0, 63, 106
1, 15784, Note_on_c, 0, 64, 102
1, 15906, Note_off_c, 0, 64, 102
1, 15945, Note_on_c, 0, 60, 115
1, 16042, Note_off_c, 0, 60, 115
1, 16090, Note_on_c, 0, 55, 103
1, 16332, Note_off_c, 0, 55, 103
1, 16358, Note_on_c, 0, 55, 109
1, 16452, Note_off_c, 0, 55, 109
1, 16503, Note_on_c, 0, 57, 102
1, 16742, Note_off_c, 0, 57, 102
1, 16754, Note_on_c, 0, 60, 117
1, 16899, Note_off_c, 0, 60, 117
1, 16916, Note_on_c, 0, 60, 111
1, 17007, Note_off_c, 0, 60, 111
1, 17046, Note_on_c, 0, 62, 114
1, 17105, Note_off_c, 0, 62, 114
1, 17140, Note_on_c, 0, 57, 101
1, 17276, Note_off_c, 0, 57, 101
1, 17299, Note_on_c, 0, 60, 93
1, 17582, Note_off_c, 0, 60, 93
1, 18565, Note_on_c, 0, 68, 119
1, 18654, Note_off_c, 0, 68, 119
1, 18655, Note_on_c, 0, 69, 112
1, 18980, Note_off_c, 0, 69, 112
1, 18994, Note_on_c, 0, 70, 102
1, 19358, Note_off_c, 0, 70, 102
1, 19442, Note_on_c, 0, 69, 111
1, 19666, Note_off_c, 0, 69, 111
1, 19718, Note_on_c, 0, 64, 93
1, 19792, Note_off_c, 0, 64, 93
1, 19843, Note_on_c, 0, 67, 99
1, 20066, Note_off_c, 0, 67, 99
1, 20092, Note_on_c, 0, 67, 102
1, 20205, Note_off_c, 0, 67, 102
1, 20247, Note_on_c, 0, 69, 96
1, 20513, Note_off_c, 0, 69, 96
1, 20661, Note_on_c, 0, 62, 116
1, 20746, Note_off_c, 0, 62, 116
1, 20752, Note_on_c, 0, 63, 108
1, 20914, Note_off_c, 0, 63, 108
1, 20972, Note_on_c, 0, 60, 98
1, 21071, Note_off_c, 0, 60, 98
1, 21081, Note_on_c, 0, 62, 93
1, 21435, Note_off_c, 0, 62, 93
1, 22181, Note_on_c, 0, 67, 123
1, 22292, Note_off_c, 0, 67, 123
1, 22329, Note_on_c, 0, 69, 124
1, 22393, Note_off_c, 0, 69, 124
1, 22403, Note_on_c, 0, 70, 113
1, 22484, Note_off_c, 0, 70, 113
1, 22492, Note_on_c, 0, 72, 109
1, 22566, Note_off_c, 0, 72, 109
1, 22573, Note_on_c, 0, 70, 96
1, 22604, Note_off_c, 0, 70, 96
1, 22609, Note_on_c, 0, 67, 104
1, 22703, Note_off_c, 0, 67, 104
1, 22740, Note_on_c, 0, 69, 93
1, 23161, Note_off_c, 0, 69, 93
1, 23442, Note_on_c, 0, 67, 118
1, 23535, Note_off_c, 0, 67, 118
1, 23580, Note_on_c, 0, 72, 102
1, 23689, Note_off_c, 0, 72, 102
1, 23704, Note_on_c, 0, 69, 102
1, 23808, Note_off_c, 0, 69, 102
1, 23835, Note_on_c, 0, 63, 107
1, 23967, Note_off_c, 0, 63, 107
1, 23979, Note_on_c, 0, 60, 101
1, 24117, Note_off_c, 0, 60, 101
1, 24143, Note_on_c, 0, 62, 109
1, 24235, Note_off_c, 0, 62, 109
1, 24269, Note_on_c, 0, 60, 107
1, 24368, Note_off_c, 0, 60, 107
1, 24380, Note_on_c, 0, 62, 93
1, 24759, Note_off_c, 0, 62, 93
1, 25270, Note_on_c, 0, 55, 110
1, 25488, Note_off_c, 0, 55, 110
1, 25531, Note_on_c, 0, 57, 112
1, 25658, Note_off_c, 0, 57, 112
1, 25681, Note_on_c, 0, 60, 111
1, 25866, Note_off_c, 0, 60, 111
1, 25959, Note_on_c, 0, 62, 116
1, 26094, Note_off_c, 0, 62, 116
1, 26103, Note_on_c, 0, 63, 110
1, 26214, Note_off_c, 0, 63, 110
1, 26918, Note_on_c, 0, 55, 105
1, 27140, Note_off_c, 0, 55, 105
1, 27169, Note_on_c, 0, 57, 111
1, 27287, Note_off_c, 0, 57, 111
1, 27327, Note_on_c, 0, 60, 113
1, 27559, Note_off_c, 0, 60, 113
1, 27571, Note_on_c, 0, 69, 114
1, 27716, Note_off_c, 0, 69, 114
1, 27742, Note_on_c, 0, 63, 110
1, 27949, Note_off_c, 0, 63, 110
1, 28587, Note_on_c, 0, 60, 114
1, 28776, Note_off_c, 0, 60, 114
1, 28838, Note_on_c, 0, 62, 110
1, 29046, Note_off_c, 0, 62, 110
1, 29050, Note_on_c, 0, 64, 103
1, 29385, Note_off_c, 0, 64, 103
1, 29426, Note_on_c, 0, 67, 94
1, 29662, Note_off_c, 0, 67, 94
1, 29728, Note_on_c, 0, 64, 87
1, 29785, Note_off_c, 0, 64, 87
1, 29810, Note_on_c, 0, 67, 92
1, 30208, Note_off_c, 0, 67, 92
1, 30224, Note_on_c, 0, 69, 96
1, 30379, Note_off_c, 0, 69, 96
1, 30532, Note_on_c, 0, 60, 96
1, 30877, Note_off_c, 0, 60, 96
1, 31902, Note_on_c, 0, 67, 121
1, 32078, Note_off_c, 0, 67, 121
1, 32082, Note_on_c, 0, 68, 113
1, 32167, Note_off_c, 0, 68, 113
1, 32318, Note_on_c, 0, 68, 122
1, 32427, Note_off_c, 0, 68, 122
1, 32435, Note_on_c, 0, 69, 117
1, 32558, Note_off_c, 0, 69, 117
1, 32592, Note_on_c, 0, 72, 111
1, 32701, Note_off_c, 0, 72, 111
1, 32742, Note_on_c, 0, 60, 101
1, 32988, Note_off_c, 0, 60, 101
1, 33016, Note_on_c, 0, 61, 96
1, 33132, Note_off_c, 0, 61, 96
1, 33154, Note_on_c, 0, 62, 94
1, 33469, Note_off_c, 0, 62, 94
1, 33586, Note_on_c, 0, 68, 103
1, 33707, Note_off_c, 0, 68, 103
1, 33716, Note_on_c, 0, 69, 97
1, 33830, Note_off_c, 0, 69, 97
1, 33988, Note_on_c, 0, 68, 101
1, 34185, Note_off_c, 0, 68, 101
1, 34192, Note_on_c, 0, 69, 102
1, 34346, Note_off_c, 0, 69, 102
1, 34412, Note_on_c, 0, 72, 89
1, 34576, Note_off_c, 0, 72, 89
1, 34587, Note_on_c, 0, 69, 96
1, 34637, Note_off_c, 0, 69, 96
1, 34647, Note_on_c, 0, 67, 100
1, 34750, Note_off_c, 0, 67, 100
1, 34785, Note_on_c, 0, 68, 92
1, 35162, Note_off_c, 0, 68, 92
1, 35238, Note_on_c, 0, 70, 94
1, 35335, Note_off_c, 0, 70, 94
1, 35359, Note_on_c, 0, 72, 91
1, 35420, Note_off_c, 0, 72, 91
1, 35436, Note_on_c, 0, 70, 92
1, 35512, Note_off_c, 0, 70, 92
1, 35517, Note_on_c, 0, 68, 102
1, 35602, Note_off_c, 0, 68, 102
1, 35633, Note_on_c, 0, 69, 90
1, 36024, Note_off_c, 0, 69, 90
1, 36046, Note_on_c, 0, 62, 90
1, 36425, Note_off_c, 0, 62, 90
1, 36868, Note_on_c, 0, 67, 115
1, 36938, Note_off_c, 0, 67, 115
1, 36944, Note_on_c, 0, 69, 118
1, 36989, Note_off_c, 0, 69, 118
1, 37018, Note_on_c, 0, 74, 90
1, 37111, Note_off_c, 0, 74, 90
1, 37122, Note_on_c, 0, 69, 105
1, 37244, Note_off_c, 0, 69, 105
1, 37255, Note_on_c, 0, 68, 109
1, 37388, Note_off_c, 0, 68, 109
1, 37406, Note_on_c, 0, 74, 101
1, 37466, Note_off_c, 0, 74, 101
1, 37467, Note_on_c, 0, 73, 98
1, 37515, Note_off_c, 0, 73, 98
1, 37519, Note_on_c, 0, 68, 106
1, 37661, Note_off_c, 0, 68, 106
1, 37677, Note_on_c, 0, 67, 86
1, 38026, Note_off_c, 0, 67, 86
1, 38527, Note_on_c, 0, 60, 111
1, 38776, Note_off_c, 0, 60, 111
1, 38795, Note_on_c, 0, 60, 114
1, 38912, Note_off_c, 0, 60, 114
1, 38960, Note_on_c, 0, 67, 117
1, 39041, Note_off_c, 0, 67, 117
1, 39056, Note_on_c, 0, 69, 101
1, 39329, Note_off_c, 0, 69, 101
1, 39391, Note_on_c, 0, 63, 96
1, 39854, Note_off_c, 0, 63, 96
1, 40936, Note_on_c, 0, 65, 127
1, 41026, Note_off_c, 0, 65, 127
1, 41051, Note_on_c, 0, 67, 123
1, 41106, Note_off_c, 0, 67, 123
1, 41116, Note_on_c, 0, 68, 123
1, 41176, Note_off_c, 0, 68, 123
1, 41188, Note_on_c, 0, 72, 103
1, 41233, Note_off_c, 0, 72, 103
1, 41238, Note_on_c, 0, 69, 105
1, 41300, Note_off_c, 0, 69, 105
1, 41315, Note_on_c, 0, 65, 108
1, 41440, Note_off_c, 0, 65, 108
1, 41471, Note_on_c, 0, 67, 120
1, 41525, Note_off_c, 0, 67, 120
1, 41530, Note_on_c, 0, 68, 100
1, 41711, Note_off_c, 0, 68, 100
1, 41728, Note_on_c, 0, 65, 107
1, 41834, Note_off_c, 0, 65, 107
1, 41886, Note_on_c, 0, 62, 106
1, 42127, Note_off_c, 0, 62, 106
1, 42138, Note_on_c, 0, 60, 102
1, 42239, Note_off_c, 0, 60, 102
1, 42273, Note_on_c, 0, 68, 104
1, 42433, Note_off_c, 0, 68, 104
1, 42445, Note_on_c, 0, 69, 89
1, 43229, Note_off_c, 0, 69, 89
1, 43264, Note_on_c, 0, 69, 109
1, 43340, Note_off_c, 0, 69, 109
1, 43401, Note_on_c, 0, 70, 106
1, 43505, Note_off_c, 0, 70, 106
1, 43529, Note_on_c, 0, 72, 102
1, 43647, Note_off_c, 0, 72, 102
1, 43671, Note_on_c, 0, 69, 104
1, 43761, Note_off_c, 0, 69, 104
1, 43795, Note_on_c, 0, 65, 110
1, 43878, Note_off_c, 0, 65, 110
1, 43942, Note_on_c, 0, 60, 99
1, 44335, Note_off_c, 0, 60, 99
1, 44353, Note_on_c, 0, 60, 103
1, 44620, Note_off_c, 0, 60, 103
1, 44644, Note_on_c, 0, 61, 105
1, 44766, Note_off_c, 0, 61, 105
1, 44787, Note_on_c, 0, 62, 98
1, 45013, Note_off_c, 0, 62, 98
1, 45056, Note_on_c, 0, 69, 106
1, 45160, Note_off_c, 0, 69, 106
1, 45227, Note_on_c, 0, 60, 102
1, 45484, Note_off_c, 0, 60, 102
1, 45593, Note_on_c, 0, 62, 88
1, 45647, Note_off_c, 0, 62, 88
1, 45651, Note_on_c, 0, 66, 113
1, 45693, Note_off_c, 0, 66, 113
1, 45699, Note_on_c, 0, 67, 100
1, 45887, Note_off_c, 0, 67, 100
1, 46049, Note_on_c, 0, 62, 107
1, 46169, Note_off_c, 0, 62, 107
1, 46181, Note_on_c, 0, 64, 96
1, 46302, Note_off_c, 0, 64, 96
1, 46345, Note_on_c, 0, 67, 94
1, 46532, Note_off_c, 0, 67, 94
1, 47985, Note_on_c, 0, 72, 126
1, 48151, Note_off_c, 0, 72, 126
1, 48162, Note_on_c, 0, 71, 109
1, 48368, Note_off_c, 0, 71, 109
1, 48403, Note_on_c, 0, 71, 112
1, 48525, Note_off_c, 0, 71, 112
1, 48541, Note_on_c, 0, 69, 110
1, 48719, Note_off_c, 0, 69, 110
1, 48809, Note_on_c, 0, 62, 113
1, 49082, Note_off_c, 0, 62, 113
1, 49088, Note_on_c, 0, 64, 102
1, 49353, Note_off_c, 0, 64, 102
1, 49393, Note_on_c, 0, 67, 91
1, 49599, Note_off_c, 0, 67, 91
1, 49824, Note_on_c, 0, 67, 94
1, 50024, Note_off_c, 0, 67, 94
1, 50222, Note_on_c, 0, 67, 94
1, 50465, Note_off_c, 0, 67, 94
1, 50602, Note_on_c, 0, 69, 97
1, 50832, Note_off_c, 0, 69, 97
1, 50891, Note_on_c, 0, 62, 110
1, 50969, Note_off_c, 0, 62, 110
1, 50980, Note_on_c, 0, 63, 107
1, 51063, Note_off_c, 0, 63, 107
1, 51894, Note_on_c, 0, 55, 115
1, 51998, Note_off_c, 0, 55, 115
1, 52022, Note_on_c, 0, 57, 117
1, 52098, Note_off_c, 0, 57, 117
1, 52112, Note_on_c, 0, 60, 121
1, 52234, Note_off_c, 0, 60, 121
1, 52266, Note_on_c, 0, 62, 123
1, 52353, Note_off_c, 0, 62, 123
1, 52359, Note_on_c, 0, 63, 114
1, 52434, Note_off_c, 0, 63, 114
1, 52474, Note_on_c, 0, 60, 108
1, 52557, Note_off_c, 0, 60, 108
1, 52573, Note_on_c, 0, 62, 98
1, 52878, Note_off_c, 0, 62, 98
1, 53414, Note_on_c, 0, 60, 119
1, 53503, Note_off_c, 0, 60, 119
1, 53541, Note_on_c, 0, 63, 117
1, 53671, Note_off_c, 0, 63, 117
1, 53699, Note_on_c, 0, 60, 107
1, 53766, Note_off_c, 0, 60, 107
1, 53780, Note_on_c, 0, 62, 117
1, 53914, Note_off_c, 0, 62, 117
1, 53965, Note_on_c, 0, 60, 103
1, 54037, Note_off_c, 0, 60, 103
1, 54082, Note_on_c, 0, 62, 112
1, 54170, Note_off_c, 0, 62, 112
1, 54180, Note_on_c, 0, 60, 114
1, 54303, Note_off_c, 0, 60, 114
1, 54317, Note_on_c, 0, 63, 114
1, 54464, Note_off_c, 0, 63, 114
1, 54471, Note_on_c, 0, 60, 108
1, 54590, Note_off_c, 0, 60, 108
1, 54601, Note_on_c, 0, 62, 114
1, 54734, Note_off_c, 0, 62, 114
1, 54789, Note_on_c, 0, 60, 101
1, 54974, Note_off_c, 0, 60, 101
1, 55035, Note_on_c, 0, 72, 93
1, 55562, Note_off_c, 0, 72, 93
1, 55598, Note_on_c, 0, 67, 107
1, 55761, Note_off_c, 0, 67, 107
1, 55766, Note_on_c, 0, 69, 104
1, 55877, Note_off_c, 0, 69, 104
1, 56008, Note_on_c, 0, 62, 104
1, 56225, Note_off_c, 0, 62, 104
1, 56229, Note_on_c, 0, 63, 106
1, 56359, Note_off_c, 0, 63, 106
1, 56445, Note_on_c, 0, 60, 105
1, 56669, Note_off_c, 0, 60, 105
1, 56707, Note_on_c, 0, 62, 115
1, 56792, Note_off_c, 0, 62, 115
1, 56823, Note_on_c, 0, 55, 96
1, 57068, Note_off_c, 0, 55, 96
1, 57107, Note_on_c, 0, 57, 110
1, 57229, Note_off_c, 0, 57, 110
1, 57256, Note_on_c, 0, 60, 106
1, 57615, Note_off_c, 0, 60, 106
1, 57693, Note_on_c, 0, 62, 114
1, 57820, Note_off_c, 0, 62, 114
1, 57827, Note_on_c, 0, 63, 108
1, 57919, Note_off_c, 0, 63, 108
1, 57985, Note_on_c, 0, 62, 106
1, 58290, Note_off_c, 0, 62, 106
1, 58297, Note_on_c, 0, 63, 103
1, 58463, Note_off_c, 0, 63, 103
1, 58533, Note_on_c, 0, 55, 99
1, 58770, Note_off_c, 0, 55, 99
1, 58806, Note_on_c, 0, 57, 104
1, 58902, Note_off_c, 0, 57, 104
1, 58929, Note_on_c, 0, 60, 117
1, 59033, Note_off_c, 0, 60, 117
1, 59033, End_track
0, 0, End_of_file
