0, 0, Header, 1, 1, 9240
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 1132075
1, 0, Key_signature, -2, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 23798, Note_on_c, 0, 59, 98
1, 26196, Note_off_c, 0, 59, 98
1, 26378, Note_on_c, 0, 61, 98
1, 31158, Note_off_c, 0, 61, 98
1, 31358, Note_on_c, 0, 60, 99
1, 33773, Note_off_c, 0, 60, 99
1, 34289, Note_on_c, 0, 58, 113
1, 38986, Note_off_c, 0, 58, 113
1, 39102, Note_on_c, 0, 59, 104
1, 42483, Note_off_c, 0, 59, 104
1, 43032, Note_on_c, 0, 55, 105
1, 44872, Note_off_c, 0, 55, 105
1, 45080, Note_on_c, 0, 53, 107
1, 45896, Note_off_c, 0, 53, 107
1, 46045, Note_on_c, 0, 51, 96
1, 46419, Note_off_c, 0, 51, 96
1, 46480, Note_on_c, 0, 50, 94
1, 46944, Note_off_c, 0, 50, 94
1, 47086, Note_on_c, 0, 49, 94
1, 48026, Note_off_c, 0, 49, 94
1, 48260, Note_on_c, 0, 48, 87
1, 48716, Note_off_c, 0, 48, 87
1, 67730, Note_on_c, 0, 49, 97
1, 70661, Note_off_c, 0, 49, 97
1, 70860, Note_on_c, 0, 50, 96
1, 74524, Note_off_c, 0, 50, 96
1, 74790, Note_on_c, 0, 49, 98
1, 78587, Note_off_c, 0, 49, 98
1, 78792, Note_on_c, 0, 48, 94
1, 81257, Note_off_c, 0, 48, 94
1, 81634, Note_on_c, 0, 46, 87
1, 85578, Note_off_c, 0, 46, 87
1, 117903, Note_on_c, 0, 49, 107
1, 120579, Note_off_c, 0, 49, 107
1, 120759, Note_on_c, 0, 50, 102
1, 128088, Note_off_c, 0, 50, 102
1, 128287, Note_on_c, 0, 49, 93
1, 133417, Note_off_c, 0, 49, 93
1, 134083, Note_on_c, 0, 46, 96
1, 136481, Note_off_c, 0, 46, 96
1, 137663, Note_on_c, 0, 48, 89
1, 143059, Note_off_c, 0, 48, 89
1, 143475, Note_on_c, 0, 46, 92
1, 146473, Note_off_c, 0, 46, 92
1, 147201, Note_on_c, 0, 48, 91
1, 152981, Note_off_c, 0, 48, 91
1, 153857, Note_on_c, 0, 46, 92
1, 156273, Note_off_c, 0, 46, 92
1, 157414, Note_on_c, 0, 48, 93
1, 158796, Note_off_c, 0, 48, 93
1, 158829, Note_on_c, 0, 49, 90
1, 163519, Note_off_c, 0, 49, 90
1, 164125, Note_on_c, 0, 48, 88
1, 167189, Note_off_c, 0, 48, 88
1, 167722, Note_on_c, 0, 46, 83
1, 174784, Note_off_c, 0, 46, 83
1, 199965, Note_on_c, 0, 45, 119
1, 202180, Note_off_c, 0, 45, 119
1, 203068, Note_on_c, 0, 46, 109
1, 204892, Note_off_c, 0, 46, 109
1, 205886, Note_on_c, 0, 50, 94
1, 208598, Note_off_c, 0, 50, 94
1, 209261, Note_on_c, 0, 54, 104
1, 211191, Note_off_c, 0, 54, 104
1, 212292, Note_on_c, 0, 57, 99
1, 213691, Note_off_c, 0, 57, 99
1, 215229, Note_on_c, 0, 52, 79
1, 221246, Note_off_c, 0, 52, 79
1, 242140, Note_on_c, 0, 50, 92
1, 248136, Note_off_c, 0, 50, 92
1, 248552, Note_on_c, 0, 54, 103
1, 251083, Note_off_c, 0, 54, 103
1, 251999, Note_on_c, 0, 48, 77
1, 258262, Note_off_c, 0, 48, 77
1, 276759, Note_on_c, 0, 48, 102
1, 278341, Note_off_c, 0, 48, 102
1, 278507, Note_on_c, 0, 52, 100
1, 279960, Note_off_c, 0, 52, 100
1, 280714, Note_on_c, 0, 46, 106
1, 282857, Note_off_c, 0, 46, 106
1, 283110, Note_on_c, 0, 50, 96
1, 285108, Note_off_c, 0, 50, 96
1, 285307, Note_on_c, 0, 54, 102
1, 286972, Note_off_c, 0, 54, 102
1, 287545, Note_on_c, 0, 58, 98
1, 289077, Note_off_c, 0, 58, 98
1, 289641, Note_on_c, 0, 54, 96
1, 293016, Note_off_c, 0, 54, 96
1, 298322, Note_on_c, 0, 57, 102
1, 300785, Note_off_c, 0, 57, 102
1, 301560, Note_on_c, 0, 54, 103
1, 303425, Note_off_c, 0, 54, 103
1, 303558, Note_on_c, 0, 55, 102
1, 305090, Note_off_c, 0, 55, 102
1, 305556, Note_on_c, 0, 57, 99
1, 307488, Note_off_c, 0, 57, 99
1, 308771, Note_on_c, 0, 57, 105
1, 309204, Note_off_c, 0, 57, 105
1, 309236, Note_on_c, 0, 58, 106
1, 311409, Note_off_c, 0, 58, 106
1, 313057, Note_on_c, 0, 52, 86
1, 315757, Note_off_c, 0, 52, 86
1, 316079, Note_on_c, 0, 52, 87
1, 318344, Note_off_c, 0, 52, 87
1, 333612, Note_on_c, 0, 60, 127
1, 334778, Note_off_c, 0, 60, 127
1, 334931, Note_on_c, 0, 62, 124
1, 336364, Note_off_c, 0, 62, 124
1, 336642, Note_on_c, 0, 63, 120
1, 337903, Note_off_c, 0, 63, 120
1, 338210, Note_on_c, 0, 60, 114
1, 339086, Note_off_c, 0, 60, 114
1, 339162, Note_on_c, 0, 62, 110
1, 340115, Note_off_c, 0, 62, 110
1, 340591, Note_on_c, 0, 58, 103
1, 341723, Note_off_c, 0, 58, 103
1, 341922, Note_on_c, 0, 56, 103
1, 343187, Note_off_c, 0, 56, 103
1, 343428, Note_on_c, 0, 55, 100
1, 344411, Note_off_c, 0, 55, 100
1, 344434, Note_on_c, 0, 51, 93
1, 345351, Note_off_c, 0, 51, 93
1, 345450, Note_on_c, 0, 54, 99
1, 346649, Note_off_c, 0, 54, 99
1, 346715, Note_on_c, 0, 51, 92
1, 347847, Note_off_c, 0, 51, 92
1, 348213, Note_on_c, 0, 54, 93
1, 349279, Note_off_c, 0, 54, 93
1, 350111, Note_on_c, 0, 58, 84
1, 365235, Note_off_c, 0, 58, 84
1, 365483, Note_on_c, 0, 61, 112
1, 366809, Note_off_c, 0, 61, 112
1, 366951, Note_on_c, 0, 56, 94
1, 367294, Note_off_c, 0, 56, 94
1, 390107, Note_on_c, 0, 73, 111
1, 390948, Note_off_c, 0, 73, 111
1, 392730, Note_on_c, 0, 69, 104
1, 394145, Note_off_c, 0, 69, 104
1, 394304, Note_on_c, 0, 67, 83
1, 394700, Note_off_c, 0, 67, 83
1, 399076, Note_on_c, 0, 66, 97
1, 400808, Note_off_c, 0, 66, 97
1, 403168, Note_on_c, 0, 63, 106
1, 404701, Note_off_c, 0, 63, 106
1, 404783, Note_on_c, 0, 61, 88
1, 405416, Note_off_c, 0, 61, 88
1, 412690, Note_on_c, 0, 61, 114
1, 414430, Note_off_c, 0, 61, 114
1, 414729, Note_on_c, 0, 58, 100
1, 415595, Note_off_c, 0, 58, 100
1, 415778, Note_on_c, 0, 56, 101
1, 417585, Note_off_c, 0, 56, 101
1, 417771, Note_on_c, 0, 51, 95
1, 418772, Note_off_c, 0, 51, 95
1, 418924, Note_on_c, 0, 53, 104
1, 420656, Note_off_c, 0, 53, 104
1, 421181, Note_on_c, 0, 51, 94
1, 421877, Note_off_c, 0, 51, 94
1, 422118, Note_on_c, 0, 53, 91
1, 424007, Note_off_c, 0, 53, 91
1, 424078, Note_on_c, 0, 55, 88
1, 424924, Note_off_c, 0, 55, 88
1, 425109, Note_on_c, 0, 51, 99
1, 426200, Note_off_c, 0, 51, 99
1, 428248, Note_on_c, 0, 63, 116
1, 429880, Note_off_c, 0, 63, 116
1, 434866, Note_on_c, 0, 65, 105
1, 437341, Note_off_c, 0, 65, 105
1, 444304, Note_on_c, 0, 66, 105
1, 445170, Note_off_c, 0, 66, 105
1, 445294, Note_on_c, 0, 68, 102
1, 445981, Note_off_c, 0, 68, 102
1, 447118, Note_on_c, 0, 65, 102
1, 450179, Note_off_c, 0, 65, 102
1, 453076, Note_on_c, 0, 63, 114
1, 453992, Note_off_c, 0, 63, 114
1, 454049, Note_on_c, 0, 65, 97
1, 454847, Note_off_c, 0, 65, 97
1, 455727, Note_on_c, 0, 61, 100
1, 457764, Note_off_c, 0, 61, 100
1, 457793, Note_on_c, 0, 60, 91
1, 458272, Note_off_c, 0, 60, 91
1, 461949, Note_on_c, 0, 59, 101
1, 462730, Note_off_c, 0, 59, 101
1, 462949, Note_on_c, 0, 61, 106
1, 463926, Note_off_c, 0, 61, 106
1, 474160, Note_on_c, 0, 56, 104
1, 475255, Note_off_c, 0, 56, 104
1, 475278, Note_on_c, 0, 57, 103
1, 476142, Note_off_c, 0, 57, 103
1, 476189, Note_on_c, 0, 55, 100
1, 477047, Note_off_c, 0, 55, 100
1, 477218, Note_on_c, 0, 57, 98
1, 477976, Note_off_c, 0, 57, 98
1, 478098, Note_on_c, 0, 53, 109
1, 480130, Note_off_c, 0, 53, 109
1, 480288, Note_on_c, 0, 51, 103
1, 480912, Note_off_c, 0, 51, 103
1, 481053, Note_on_c, 0, 53, 103
1, 481827, Note_off_c, 0, 53, 103
1, 482193, Note_on_c, 0, 49, 91
1, 485999, Note_off_c, 0, 49, 91
1, 499660, Note_on_c, 0, 70, 109
1, 500661, Note_off_c, 0, 70, 109
1, 500844, Note_on_c, 0, 70, 101
1, 501772, Note_off_c, 0, 70, 101
1, 501987, Note_on_c, 0, 70, 90
1, 502882, Note_off_c, 0, 70, 90
1, 503057, Note_on_c, 0, 70, 95
1, 503838, Note_off_c, 0, 70, 95
1, 504004, Note_on_c, 0, 70, 95
1, 504749, Note_off_c, 0, 70, 95
1, 504977, Note_on_c, 0, 70, 9
1, 505713, Note_off_c, 0, 70, 9
1, 505920, Note_on_c, 0, 70, 110
1, 506608, Note_off_c, 0, 70, 110
1, 507829, Note_on_c, 0, 70, 112
1, 509086, Note_off_c, 0, 70, 112
1, 509177, Note_on_c, 0, 76, 109
1, 510384, Note_off_c, 0, 76, 109
1, 517519, Note_on_c, 0, 75, 96
1, 518170, Note_off_c, 0, 75, 96
1, 518298, Note_on_c, 0, 71, 100
1, 519613, Note_off_c, 0, 71, 100
1, 519797, Note_on_c, 0, 69, 100
1, 520706, Note_off_c, 0, 69, 100
1, 520747, Note_on_c, 0, 68, 95
1, 521309, Note_off_c, 0, 68, 95
1, 521368, Note_on_c, 0, 67, 95
1, 522037, Note_off_c, 0, 67, 95
1, 522084, Note_on_c, 0, 66, 97
1, 522661, Note_off_c, 0, 66, 97
1, 522708, Note_on_c, 0, 65, 99
1, 523057, Note_off_c, 0, 65, 99
1, 523125, Note_on_c, 0, 64, 108
1, 523684, Note_off_c, 0, 64, 108
1, 523704, Note_on_c, 0, 62, 109
1, 524103, Note_off_c, 0, 62, 109
1, 524165, Note_on_c, 0, 61, 108
1, 524594, Note_off_c, 0, 61, 108
1, 524659, Note_on_c, 0, 60, 103
1, 525129, Note_off_c, 0, 60, 103
1, 525207, Note_on_c, 0, 59, 99
1, 527116, Note_off_c, 0, 59, 99
1, 527242, Note_on_c, 0, 61, 101
1, 527734, Note_off_c, 0, 61, 101
1, 527791, Note_on_c, 0, 64, 103
1, 528536, Note_off_c, 0, 64, 103
1, 528544, Note_on_c, 0, 68, 90
1, 529093, Note_off_c, 0, 68, 90
1, 529151, Note_on_c, 0, 67, 83
1, 532165, Note_off_c, 0, 67, 83
1, 542051, Note_on_c, 0, 75, 97
1, 543117, Note_off_c, 0, 75, 97
1, 544653, Note_on_c, 0, 76, 111
1, 545194, Note_off_c, 0, 76, 111
1, 545238, Note_on_c, 0, 78, 104
1, 545970, Note_off_c, 0, 78, 104
1, 546214, Note_on_c, 0, 75, 96
1, 546995, Note_off_c, 0, 75, 96
1, 547102, Note_on_c, 0, 73, 102
1, 548001, Note_off_c, 0, 73, 102
1, 548100, Note_on_c, 0, 70, 101
1, 549199, Note_off_c, 0, 70, 101
1, 549540, Note_on_c, 0, 69, 107
1, 550855, Note_off_c, 0, 69, 107
1, 550929, Note_on_c, 0, 68, 106
1, 551928, Note_off_c, 0, 68, 106
1, 552036, Note_on_c, 0, 66, 102
1, 553068, Note_off_c, 0, 66, 102
1, 553159, Note_on_c, 0, 63, 114
1, 554025, Note_off_c, 0, 63, 114
1, 554977, Note_on_c, 0, 68, 107
1, 556084, Note_off_c, 0, 68, 107
1, 556137, Note_on_c, 0, 66, 94
1, 556433, Note_off_c, 0, 66, 94
1, 561392, Note_on_c, 0, 66, 104
1, 562145, Note_off_c, 0, 66, 104
1, 563503, Note_on_c, 0, 70, 106
1, 564255, Note_off_c, 0, 70, 106
1, 564506, Note_on_c, 0, 68, 106
1, 565065, Note_off_c, 0, 68, 106
1, 565113, Note_on_c, 0, 66, 105
1, 565512, Note_off_c, 0, 66, 105
1, 565572, Note_on_c, 0, 63, 116
1, 566495, Note_off_c, 0, 63, 116
1, 566613, Note_on_c, 0, 61, 111
1, 567394, Note_off_c, 0, 61, 111
1, 567408, Note_on_c, 0, 58, 104
1, 568074, Note_off_c, 0, 58, 104
1, 568306, Note_on_c, 0, 57, 103
1, 568741, Note_off_c, 0, 57, 103
1, 568839, Note_on_c, 0, 56, 105
1, 569771, Note_off_c, 0, 56, 105
1, 569979, Note_on_c, 0, 54, 106
1, 570578, Note_off_c, 0, 54, 106
1, 570702, Note_on_c, 0, 51, 97
1, 571368, Note_off_c, 0, 51, 97
1, 571484, Note_on_c, 0, 56, 108
1, 572416, Note_off_c, 0, 56, 108
1, 572499, Note_on_c, 0, 51, 100
1, 572965, Note_off_c, 0, 51, 100
1, 573238, Note_on_c, 0, 54, 105
1, 573948, Note_off_c, 0, 54, 105
1, 574255, Note_on_c, 0, 55, 100
1, 575184, Note_off_c, 0, 55, 100
1, 584868, Note_on_c, 0, 63, 126
1, 585967, Note_off_c, 0, 63, 126
1, 586121, Note_on_c, 0, 63, 125
1, 587053, Note_off_c, 0, 63, 125
1, 587915, Note_on_c, 0, 72, 106
1, 591752, Note_off_c, 0, 72, 106
1, 591799, Note_on_c, 0, 73, 106
1, 606273, Note_off_c, 0, 73, 106
1, 606273, Note_on_c, 0, 71, 98
1, 609423, Note_off_c, 0, 71, 98
1, 610015, Note_on_c, 0, 70, 103
1, 611246, Note_off_c, 0, 70, 103
1, 611577, Note_on_c, 0, 68, 106
1, 612577, Note_off_c, 0, 68, 106
1, 613358, Note_on_c, 0, 67, 106
1, 614429, Note_off_c, 0, 67, 106
1, 614505, Note_on_c, 0, 65, 106
1, 615511, Note_off_c, 0, 65, 106
1, 615558, Note_on_c, 0, 63, 114
1, 616855, Note_off_c, 0, 63, 114
1, 616973, Note_on_c, 0, 62, 117
1, 617855, Note_off_c, 0, 62, 117
1, 618737, Note_on_c, 0, 61, 116
1, 619797, Note_off_c, 0, 61, 116
1, 619968, Note_on_c, 0, 63, 113
1, 620992, Note_off_c, 0, 63, 113
1, 621113, Note_on_c, 0, 65, 104
1, 622020, Note_off_c, 0, 65, 104
1, 622313, Note_on_c, 0, 68, 102
1, 622927, Note_off_c, 0, 68, 102
1, 623666, Note_on_c, 0, 72, 103
1, 624666, Note_off_c, 0, 72, 103
1, 625021, Note_on_c, 0, 75, 95
1, 625826, Note_off_c, 0, 75, 95
1, 626086, Note_on_c, 0, 73, 101
1, 627033, Note_off_c, 0, 73, 101
1, 627435, Note_on_c, 0, 65, 104
1, 628193, Note_off_c, 0, 65, 104
1, 629066, Note_on_c, 0, 68, 103
1, 629815, Note_off_c, 0, 68, 103
1, 630148, Note_on_c, 0, 72, 98
1, 630889, Note_off_c, 0, 72, 98
1, 631597, Note_on_c, 0, 70, 104
1, 632464, Note_off_c, 0, 70, 104
1, 632687, Note_on_c, 0, 68, 104
1, 633599, Note_off_c, 0, 68, 104
1, 633667, Note_on_c, 0, 67, 103
1, 634762, Note_off_c, 0, 67, 103
1, 634844, Note_on_c, 0, 65, 100
1, 635596, Note_off_c, 0, 65, 100
1, 636022, Note_on_c, 0, 66, 106
1, 637016, Note_off_c, 0, 66, 106
1, 637235, Note_on_c, 0, 63, 118
1, 638040, Note_off_c, 0, 63, 118
1, 638097, Note_on_c, 0, 58, 102
1, 638976, Note_off_c, 0, 58, 102
1, 639073, Note_on_c, 0, 55, 106
1, 639557, Note_off_c, 0, 55, 106
1, 639972, Note_on_c, 0, 60, 109
1, 640391, Note_off_c, 0, 60, 109
1, 640443, Note_on_c, 0, 62, 111
1, 641139, Note_off_c, 0, 62, 111
1, 641446, Note_on_c, 0, 60, 111
1, 642270, Note_off_c, 0, 60, 111
1, 642361, Note_on_c, 0, 58, 99
1, 643018, Note_off_c, 0, 58, 99
1, 643123, Note_on_c, 0, 55, 100
1, 643774, Note_off_c, 0, 55, 100
1, 643936, Note_on_c, 0, 53, 101
1, 644347, Note_off_c, 0, 53, 101
1, 644652, Note_on_c, 0, 57, 98
1, 645193, Note_off_c, 0, 57, 98
1, 645433, Note_on_c, 0, 58, 94
1, 650265, Note_off_c, 0, 58, 94
1, 658284, Note_on_c, 0, 60, 108
1, 659480, Note_off_c, 0, 60, 108
1, 659657, Note_on_c, 0, 62, 97
1, 662180, Note_off_c, 0, 62, 97
1, 662252, Note_on_c, 0, 74, 101
1, 670980, Note_off_c, 0, 74, 101
1, 671113, Note_on_c, 0, 73, 103
1, 677409, Note_off_c, 0, 73, 103
1, 678134, Note_on_c, 0, 70, 107
1, 678767, Note_off_c, 0, 70, 107
1, 678920, Note_on_c, 0, 67, 105
1, 679678, Note_off_c, 0, 67, 105
1, 679772, Note_on_c, 0, 65, 104
1, 680417, Note_off_c, 0, 65, 104
1, 681236, Note_on_c, 0, 62, 115
1, 682693, Note_off_c, 0, 62, 115
1, 682809, Note_on_c, 0, 60, 101
1, 684566, Note_off_c, 0, 60, 101
1, 684818, Note_on_c, 0, 58, 102
1, 685620, Note_off_c, 0, 58, 102
1, 685717, Note_on_c, 0, 55, 97
1, 686352, Note_off_c, 0, 55, 97
1, 686421, Note_on_c, 0, 53, 94
1, 687060, Note_off_c, 0, 53, 94
1, 687133, Note_on_c, 0, 60, 103
1, 688142, Note_off_c, 0, 60, 103
1, 688215, Note_on_c, 0, 55, 97
1, 688968, Note_off_c, 0, 55, 97
1, 689040, Note_on_c, 0, 58, 92
1, 693825, Note_off_c, 0, 58, 92
1, 714719, Note_on_c, 0, 76, 100
1, 716301, Note_off_c, 0, 76, 100
1, 716375, Note_on_c, 0, 78, 100
1, 718740, Note_off_c, 0, 78, 100
1, 719508, Note_on_c, 0, 74, 97
1, 720976, Note_off_c, 0, 74, 97
1, 721165, Note_on_c, 0, 73, 101
1, 726471, Note_off_c, 0, 73, 101
1, 726660, Note_on_c, 0, 69, 100
1, 727560, Note_off_c, 0, 69, 100
1, 727651, Note_on_c, 0, 72, 100
1, 728347, Note_off_c, 0, 72, 100
1, 728440, Note_on_c, 0, 70, 101
1, 729189, Note_off_c, 0, 70, 101
1, 729233, Note_on_c, 0, 66, 99
1, 729953, Note_off_c, 0, 66, 99
1, 730038, Note_on_c, 0, 65, 100
1, 730707, Note_off_c, 0, 65, 100
1, 730810, Note_on_c, 0, 64, 107
1, 731644, Note_off_c, 0, 64, 107
1, 731701, Note_on_c, 0, 63, 108
1, 732448, Note_off_c, 0, 63, 108
1, 732496, Note_on_c, 0, 68, 97
1, 733274, Note_off_c, 0, 68, 97
1, 733397, Note_on_c, 0, 63, 105
1, 734056, Note_off_c, 0, 63, 105
1, 734135, Note_on_c, 0, 66, 97
1, 734734, Note_off_c, 0, 66, 97
1, 734900, Note_on_c, 0, 68, 93
1, 735532, Note_off_c, 0, 68, 93
1, 735665, Note_on_c, 0, 70, 100
1, 736331, Note_off_c, 0, 70, 100
1, 736483, Note_on_c, 0, 71, 102
1, 737240, Note_off_c, 0, 71, 102
1, 737341, Note_on_c, 0, 66, 98
1, 738175, Note_off_c, 0, 66, 98
1, 738230, Note_on_c, 0, 64, 100
1, 738760, Note_off_c, 0, 64, 100
1, 738831, Note_on_c, 0, 63, 105
1, 739621, Note_off_c, 0, 63, 105
1, 739827, Note_on_c, 0, 67, 95
1, 740437, Note_off_c, 0, 67, 95
1, 740491, Note_on_c, 0, 66, 94
1, 740990, Note_off_c, 0, 66, 94
1, 741023, Note_on_c, 0, 63, 106
1, 741789, Note_off_c, 0, 63, 106
1, 741998, Note_on_c, 0, 59, 102
1, 742437, Note_off_c, 0, 59, 102
1, 742526, Note_on_c, 0, 57, 101
1, 743153, Note_off_c, 0, 57, 101
1, 743470, Note_on_c, 0, 62, 105
1, 744292, Note_off_c, 0, 62, 105
1, 744353, Note_on_c, 0, 61, 101
1, 745114, Note_off_c, 0, 61, 101
1, 746389, Note_on_c, 0, 53, 112
1, 747105, Note_off_c, 0, 53, 112
1, 747280, Note_on_c, 0, 57, 102
1, 747912, Note_off_c, 0, 57, 102
1, 748160, Note_on_c, 0, 60, 103
1, 748811, Note_off_c, 0, 60, 103
1, 748876, Note_on_c, 0, 58, 102
1, 749642, Note_off_c, 0, 58, 102
1, 749738, Note_on_c, 0, 54, 101
1, 750474, Note_off_c, 0, 54, 101
1, 750538, Note_on_c, 0, 51, 98
1, 750946, Note_off_c, 0, 51, 98
1, 751005, Note_on_c, 0, 50, 100
1, 751721, Note_off_c, 0, 50, 100
1, 752080, Note_on_c, 0, 55, 102
1, 752645, Note_off_c, 0, 55, 102
1, 752767, Note_on_c, 0, 53, 103
1, 753235, Note_off_c, 0, 53, 103
1, 753438, Note_on_c, 0, 50, 97
1, 754020, Note_off_c, 0, 50, 97
1, 754109, Note_on_c, 0, 48, 103
1, 755016, Note_off_c, 0, 48, 103
1, 755198, Note_on_c, 0, 50, 104
1, 756197, Note_off_c, 0, 50, 104
1, 756273, Note_on_c, 0, 48, 100
1, 757102, Note_off_c, 0, 48, 100
1, 757162, Note_on_c, 0, 50, 98
1, 757961, Note_off_c, 0, 50, 98
1, 758210, Note_on_c, 0, 48, 96
1, 758942, Note_off_c, 0, 48, 96
1, 759225, Note_on_c, 0, 46, 84
1, 765854, Note_off_c, 0, 46, 84
1, 778505, Note_on_c, 0, 55, 101
1, 778989, Note_off_c, 0, 55, 101
1, 779021, Note_on_c, 0, 58, 98
1, 779534, Note_off_c, 0, 58, 98
1, 779661, Note_on_c, 0, 61, 103
1, 780158, Note_off_c, 0, 61, 103
1, 780518, Note_on_c, 0, 65, 102
1, 781047, Note_off_c, 0, 65, 102
1, 781213, Note_on_c, 0, 69, 101
1, 781795, Note_off_c, 0, 69, 101
