0, 0, Header, 1, 1, 9240
1, 781831, Note_on_c, 0, 70, 98
1, 782360, Note_off_c, 0, 70, 98
1, 786901, Note_on_c, 0, 74, 86
1, 787659, Note_off_c, 0, 74, 86
1, 787830, Note_on_c, 0, 70, 100
1, 788398, Note_off_c, 0, 70, 100
1, 788457, Note_on_c, 0, 69, 100
1, 789061, Note_off_c, 0, 69, 100
1, 789143, Note_on_c, 0, 67, 95
1, 789545, Note_off_c, 0, 67, 95
1, 789752, Note_on_c, 0, 63, 110
1, 790326, Note_off_c, 0, 63, 110
1, 790438, Note_on_c, 0, 62, 108
1, 791213, Note_off_c, 0, 62, 108
1, 797129, Note_on_c, 0, 67, 107
1, 798603, Note_off_c, 0, 67, 107
1, 798689, Note_on_c, 0, 70, 101
1, 799888, Note_off_c, 0, 70, 101
1, 799888, Note_on_c, 0, 72, 109
1, 801753, Note_off_c, 0, 72, 109
1, 801965, Note_on_c, 0, 70, 92
1, 802906, Note_off_c, 0, 70, 92
1, 803000, Note_on_c, 0, 72, 103
1, 804077, Note_off_c, 0, 72, 103
1, 804189, Note_on_c, 0, 74, 104
1, 804964, Note_off_c, 0, 74, 104
1, 814872, Note_on_c, 0, 67, 106
1, 816388, Note_off_c, 0, 67, 106
1, 816606, Note_on_c, 0, 70, 108
1, 817497, Note_off_c, 0, 70, 108
1, 818488, Note_on_c, 0, 72, 109
1, 819487, Note_off_c, 0, 72, 109
1, 819778, Note_on_c, 0, 70, 105
1, 820677, Note_off_c, 0, 70, 105
1, 821751, Note_on_c, 0, 64, 115
1, 823216, Note_off_c, 0, 64, 115
1, 823249, Note_on_c, 0, 63, 104
1, 824223, Note_off_c, 0, 63, 104
1, 832934, Note_on_c, 0, 67, 105
1, 834469, Note_off_c, 0, 67, 105
1, 834595, Note_on_c, 0, 70, 100
1, 835844, Note_off_c, 0, 70, 100
1, 835997, Note_on_c, 0, 72, 107
1, 837560, Note_off_c, 0, 72, 107
1, 837654, Note_on_c, 0, 70, 103
1, 839028, Note_off_c, 0, 70, 103
1, 839484, Note_on_c, 0, 71, 87
1, 840638, Note_off_c, 0, 71, 87
1, 840768, Note_on_c, 0, 74, 101
1, 841609, Note_off_c, 0, 74, 101
1, 843101, Note_on_c, 0, 78, 87
1, 845280, Note_off_c, 0, 78, 87
1, 852529, Note_on_c, 0, 75, 103
1, 853808, Note_off_c, 0, 75, 103
1, 854041, Note_on_c, 0, 74, 97
1, 855290, Note_off_c, 0, 74, 97
1, 855892, Note_on_c, 0, 73, 107
1, 857313, Note_off_c, 0, 73, 107
1, 857407, Note_on_c, 0, 72, 102
1, 858733, Note_off_c, 0, 72, 102
1, 859254, Note_on_c, 0, 69, 107
1, 860533, Note_off_c, 0, 69, 107
1, 860722, Note_on_c, 0, 62, 105
1, 862190, Note_off_c, 0, 62, 105
1, 869770, Note_on_c, 0, 62, 121
1, 871001, Note_off_c, 0, 62, 121
1, 871143, Note_on_c, 0, 67, 98
1, 872043, Note_off_c, 0, 67, 98
1, 872670, Note_on_c, 0, 70, 105
1, 873996, Note_off_c, 0, 70, 105
1, 874146, Note_on_c, 0, 74, 96
1, 875120, Note_off_c, 0, 74, 96
1, 880350, Note_on_c, 0, 66, 101
1, 881487, Note_off_c, 0, 66, 101
1, 881540, Note_on_c, 0, 69, 92
1, 882629, Note_off_c, 0, 69, 92
1, 883121, Note_on_c, 0, 72, 99
1, 883920, Note_off_c, 0, 72, 99
1, 884403, Note_on_c, 0, 76, 99
1, 885824, Note_off_c, 0, 76, 99
1, 896095, Note_on_c, 0, 78, 102
1, 897516, Note_off_c, 0, 78, 102
1, 897904, Note_on_c, 0, 74, 100
1, 899183, Note_off_c, 0, 74, 100
1, 899183, Note_on_c, 0, 72, 104
1, 900983, Note_off_c, 0, 72, 104
1, 901030, Note_on_c, 0, 70, 98
1, 901930, Note_off_c, 0, 70, 98
1, 902024, Note_on_c, 0, 72, 100
1, 904156, Note_off_c, 0, 72, 100
1, 904298, Note_on_c, 0, 70, 97
1, 904961, Note_off_c, 0, 70, 97
1, 905186, Note_on_c, 0, 72, 100
1, 907318, Note_off_c, 0, 72, 100
1, 907329, Note_on_c, 0, 70, 95
1, 908087, Note_off_c, 0, 70, 95
1, 908134, Note_on_c, 0, 72, 103
1, 910171, Note_off_c, 0, 72, 103
1, 910214, Note_on_c, 0, 70, 99
1, 910922, Note_off_c, 0, 70, 99
1, 910975, Note_on_c, 0, 72, 105
1, 912964, Note_off_c, 0, 72, 105
1, 913165, Note_on_c, 0, 70, 98
1, 913899, Note_off_c, 0, 70, 98
1, 913981, Note_on_c, 0, 72, 104
1, 915917, Note_off_c, 0, 72, 104
1, 916100, Note_on_c, 0, 70, 101
1, 916935, Note_off_c, 0, 70, 101
1, 917035, Note_on_c, 0, 72, 106
1, 919024, Note_off_c, 0, 72, 106
1, 919160, Note_on_c, 0, 70, 100
1, 920060, Note_off_c, 0, 70, 100
1, 920160, Note_on_c, 0, 72, 105
1, 921676, Note_off_c, 0, 72, 105
1, 922072, Note_on_c, 0, 70, 103
1, 922930, Note_off_c, 0, 70, 103
1, 923237, Note_on_c, 0, 72, 99
1, 924705, Note_off_c, 0, 72, 99
1, 924752, Note_on_c, 0, 74, 101
1, 926362, Note_off_c, 0, 74, 101
1, 926642, Note_on_c, 0, 73, 100
1, 927116, Note_off_c, 0, 73, 100
1, 927207, Note_on_c, 0, 75, 97
1, 929196, Note_off_c, 0, 75, 97
1, 929429, Note_on_c, 0, 75, 106
1, 930095, Note_off_c, 0, 75, 106
1, 930161, Note_on_c, 0, 76, 102
1, 932459, Note_off_c, 0, 76, 102
1, 932623, Note_on_c, 0, 77, 107
1, 934980, Note_off_c, 0, 77, 107
1, 935122, Note_on_c, 0, 78, 106
1, 937858, Note_off_c, 0, 78, 106
1, 938023, Note_on_c, 0, 79, 107
1, 941031, Note_off_c, 0, 79, 107
1, 941309, Note_on_c, 0, 79, 79
1, 943124, Note_off_c, 0, 79, 79
1, 943149, Note_on_c, 0, 82, 91
1, 952411, Note_off_c, 0, 82, 91
1, 952800, Note_on_c, 0, 77, 94
1, 953757, Note_off_c, 0, 77, 94
1, 953873, Note_on_c, 0, 78, 98
1, 954864, Note_off_c, 0, 78, 98
1, 955305, Note_on_c, 0, 75, 93
1, 955987, Note_off_c, 0, 75, 93
1, 956150, Note_on_c, 0, 73, 99
1, 956955, Note_off_c, 0, 73, 99
1, 957097, Note_on_c, 0, 70, 103
1, 957878, Note_off_c, 0, 70, 103
1, 957990, Note_on_c, 0, 69, 108
1, 959322, Note_off_c, 0, 69, 108
1, 959428, Note_on_c, 0, 68, 103
1, 959955, Note_off_c, 0, 68, 103
1, 960257, Note_on_c, 0, 66, 103
1, 960535, Note_off_c, 0, 66, 103
1, 960611, Note_on_c, 0, 63, 110
1, 961244, Note_off_c, 0, 63, 110
1, 961369, Note_on_c, 0, 68, 103
1, 962176, Note_off_c, 0, 68, 103
1, 962675, Note_on_c, 0, 63, 92
1, 963099, Note_off_c, 0, 63, 92
1, 963223, Note_on_c, 0, 66, 109
1, 964672, Note_off_c, 0, 66, 109
1, 980812, Note_on_c, 0, 84, 98
1, 984709, Note_off_c, 0, 84, 98
1, 984742, Note_on_c, 0, 85, 100
1, 988073, Note_off_c, 0, 85, 100
1, 989162, Note_on_c, 0, 81, 95
1, 990204, Note_off_c, 0, 81, 95
1, 991336, Note_on_c, 0, 80, 94
1, 992060, Note_off_c, 0, 80, 94
1, 992151, Note_on_c, 0, 81, 94
1, 992933, Note_off_c, 0, 81, 94
1, 993466, Note_on_c, 0, 62, 96
1, 994565, Note_off_c, 0, 62, 96
1, 995064, Note_on_c, 0, 80, 9
1, 996096, Note_off_c, 0, 80, 9
1, 996583, Note_on_c, 0, 80, 93
1, 997317, Note_off_c, 0, 80, 93
1, 998393, Note_on_c, 0, 78, 93
1, 999459, Note_off_c, 0, 78, 93
1, 999792, Note_on_c, 0, 78, 91
1, 1000824, Note_off_c, 0, 78, 91
1, 1001218, Note_on_c, 0, 75, 92
1, 1001982, Note_off_c, 0, 75, 92
1, 1002230, Note_on_c, 0, 75, 92
1, 1002940, Note_off_c, 0, 75, 92
1, 1003401, Note_on_c, 0, 73, 102
1, 1004532, Note_off_c, 0, 73, 102
1, 1004970, Note_on_c, 0, 70, 100
1, 1005834, Note_off_c, 0, 70, 100
1, 1006949, Note_on_c, 0, 69, 107
1, 1008414, Note_off_c, 0, 69, 107
1, 1008580, Note_on_c, 0, 68, 103
1, 1010470, Note_off_c, 0, 68, 103
1, 1010678, Note_on_c, 0, 66, 108
1, 1011744, Note_off_c, 0, 66, 108
1, 1011827, Note_on_c, 0, 63, 114
1, 1012634, Note_off_c, 0, 63, 114
1, 1013499, Note_on_c, 0, 68, 103
1, 1014790, Note_off_c, 0, 68, 103
1, 1014985, Note_on_c, 0, 66, 104
1, 1015506, Note_off_c, 0, 66, 104
1, 1015612, Note_on_c, 0, 63, 114
1, 1016411, Note_off_c, 0, 63, 114
1, 1016600, Note_on_c, 0, 61, 108
1, 1017671, Note_off_c, 0, 61, 108
1, 1017802, Note_on_c, 0, 63, 115
1, 1023498, Note_off_c, 0, 63, 115
1, 1023693, Note_on_c, 0, 64, 106
1, 1024545, Note_off_c, 0, 64, 106
1, 1024580, Note_on_c, 0, 67, 101
1, 1025468, Note_off_c, 0, 67, 101
1, 1025529, Note_on_c, 0, 63, 115
1, 1026042, Note_off_c, 0, 63, 115
1, 1026103, Note_on_c, 0, 61, 111
1, 1026750, Note_off_c, 0, 61, 111
1, 1026776, Note_on_c, 0, 58, 102
1, 1027314, Note_off_c, 0, 58, 102
1, 1027426, Note_on_c, 0, 57, 104
1, 1027805, Note_off_c, 0, 57, 104
1, 1027953, Note_on_c, 0, 56, 106
1, 1028906, Note_off_c, 0, 56, 106
1, 1029022, Note_on_c, 0, 51, 102
1, 1029821, Note_off_c, 0, 51, 102
1, 1029987, Note_on_c, 0, 56, 102
1, 1031053, Note_off_c, 0, 56, 102
1, 1031152, Note_on_c, 0, 51, 94
1, 1031851, Note_off_c, 0, 51, 94
1, 1031881, Note_on_c, 0, 54, 94
1, 1034889, Note_off_c, 0, 54, 94
1, 1044309, Note_on_c, 0, 72, 100
1, 1044808, Note_off_c, 0, 72, 100
1, 1044907, Note_on_c, 0, 73, 104
1, 1046039, Note_off_c, 0, 73, 104
1, 1046239, Note_on_c, 0, 70, 106
1, 1047003, Note_off_c, 0, 70, 106
1, 1047270, Note_on_c, 0, 68, 106
1, 1049168, Note_off_c, 0, 68, 106
1, 1049411, Note_on_c, 0, 63, 111
1, 1050311, Note_off_c, 0, 63, 111
1, 1050512, Note_on_c, 0, 65, 106
1, 1051116, Note_off_c, 0, 65, 106
1, 1051181, Note_on_c, 0, 66, 105
1, 1052069, Note_off_c, 0, 66, 105
1, 1053626, Note_on_c, 0, 63, 106
1, 1056468, Note_off_c, 0, 63, 106
1, 1056502, Note_on_c, 0, 60, 108
1, 1057418, Note_off_c, 0, 60, 108
1, 1057542, Note_on_c, 0, 61, 103
1, 1059540, Note_off_c, 0, 61, 103
1, 1059998, Note_on_c, 0, 58, 102
1, 1062509, Note_off_c, 0, 58, 102
1, 1062871, Note_on_c, 0, 56, 103
1, 1065334, Note_off_c, 0, 56, 103
1, 1065940, Note_on_c, 0, 51, 100
1, 1068243, Note_off_c, 0, 51, 100
1, 1068765, Note_on_c, 0, 53, 102
1, 1069422, Note_off_c, 0, 53, 102
1, 1069605, Note_on_c, 0, 55, 100
1, 1071603, Note_off_c, 0, 55, 100
1, 1071983, Note_on_c, 0, 58, 102
1, 1074683, Note_off_c, 0, 58, 102
1, 1074825, Note_on_c, 0, 60, 109
1, 1077430, Note_off_c, 0, 60, 109
1, 1077856, Note_on_c, 0, 63, 117
1, 1080367, Note_off_c, 0, 63, 117
1, 1081136, Note_on_c, 0, 65, 107
1, 1082498, Note_off_c, 0, 65, 107
1, 1083575, Note_on_c, 0, 65, 112
1, 1084108, Note_off_c, 0, 65, 112
1, 1084475, Note_on_c, 0, 67, 101
1, 1086524, Note_off_c, 0, 67, 101
1, 1086938, Note_on_c, 0, 65, 106
1, 1087482, Note_off_c, 0, 65, 106
1, 1087683, Note_on_c, 0, 67, 105
1, 1089151, Note_off_c, 0, 67, 105
1, 1089257, Note_on_c, 0, 65, 94
1, 1089825, Note_off_c, 0, 65, 94
1, 1098535, Note_on_c, 0, 67, 105
1, 1099353, Note_off_c, 0, 67, 105
1, 1099670, Note_on_c, 0, 67, 104
1, 1100280, Note_off_c, 0, 67, 104
1, 1101537, Note_on_c, 0, 72, 102
1, 1102105, Note_off_c, 0, 72, 102
1, 1102247, Note_on_c, 0, 73, 106
1, 1103526, Note_off_c, 0, 73, 106
1, 1103828, Note_on_c, 0, 71, 106
1, 1104592, Note_off_c, 0, 71, 106
1, 1104686, Note_on_c, 0, 70, 104
1, 1105307, Note_off_c, 0, 70, 104
1, 1106426, Note_on_c, 0, 68, 108
1, 1107539, Note_off_c, 0, 68, 108
1, 1107787, Note_on_c, 0, 67, 104
1, 1109883, Note_off_c, 0, 67, 104
1, 1109905, Note_on_c, 0, 65, 85
1, 1110366, Note_off_c, 0, 65, 85
1, 1117299, Note_on_c, 0, 67, 104
1, 1118406, Note_off_c, 0, 67, 104
1, 1120229, Note_on_c, 0, 67, 106
1, 1121220, Note_off_c, 0, 67, 106
1, 1122977, Note_on_c, 0, 73, 99
1, 1125284, Note_off_c, 0, 73, 99
1, 1125342, Note_on_c, 0, 75, 99
1, 1126832, Note_off_c, 0, 75, 99
1, 1127231, Note_on_c, 0, 72, 103
1, 1128225, Note_off_c, 0, 72, 103
1, 1128420, Note_on_c, 0, 67, 101
1, 1129427, Note_off_c, 0, 67, 101
1, 1129935, Note_on_c, 0, 66, 105
1, 1131250, Note_off_c, 0, 66, 105
1, 1131458, Note_on_c, 0, 65, 96
1, 1132082, Note_off_c, 0, 65, 96
1, 1132573, Note_on_c, 0, 63, 106
1, 1133330, Note_off_c, 0, 63, 106
1, 1133871, Note_on_c, 0, 65, 105
1, 1134812, Note_off_c, 0, 65, 105
1, 1134961, Note_on_c, 0, 60, 105
1, 1135968, Note_off_c, 0, 60, 105
1, 1136359, Note_on_c, 0, 63, 117
1, 1137679, Note_off_c, 0, 63, 117
1, 1137767, Note_on_c, 0, 65, 102
1, 1138696, Note_off_c, 0, 65, 102
1, 1138771, Note_on_c, 0, 63, 107
1, 1139378, Note_off_c, 0, 63, 107
1, 1140410, Note_on_c, 0, 65, 108
1, 1141392, Note_off_c, 0, 65, 108
1, 1141433, Note_on_c, 0, 67, 100
1, 1142140, Note_off_c, 0, 67, 100
1, 1142556, Note_on_c, 0, 63, 112
1, 1143314, Note_off_c, 0, 63, 112
1, 1143513, Note_on_c, 0, 60, 103
1, 1144223, Note_off_c, 0, 60, 103
1, 1144434, Note_on_c, 0, 65, 101
1, 1145286, Note_off_c, 0, 65, 101
1, 1145475, Note_on_c, 0, 60, 101
1, 1146327, Note_off_c, 0, 60, 101
1, 1146433, Note_on_c, 0, 63, 95
1, 1151047, Note_off_c, 0, 63, 95
1, 1153422, Note_on_c, 0, 67, 107
1, 1154950, Note_off_c, 0, 67, 107
1, 1155735, Note_on_c, 0, 70, 110
1, 1156917, Note_off_c, 0, 70, 110
1, 1157003, Note_on_c, 0, 72, 105
1, 1158430, Note_off_c, 0, 72, 105
1, 1158518, Note_on_c, 0, 73, 99
1, 1160638, Note_off_c, 0, 73, 99
1, 1160696, Note_on_c, 0, 74, 93
1, 1164677, Note_off_c, 0, 74, 93
1, 1166228, Note_on_c, 0, 72, 104
1, 1167222, Note_off_c, 0, 72, 104
1, 1167571, Note_on_c, 0, 70, 105
1, 1168755, Note_off_c, 0, 70, 105
1, 1169838, Note_on_c, 0, 69, 108
1, 1170979, Note_off_c, 0, 69, 108
1, 1171178, Note_on_c, 0, 67, 100
1, 1172210, Note_off_c, 0, 67, 100
1, 1173234, Note_on_c, 0, 65, 107
1, 1174702, Note_off_c, 0, 65, 107
1, 1174915, Note_on_c, 0, 64, 117
1, 1176573, Note_off_c, 0, 64, 117
1, 1177706, Note_on_c, 0, 63, 117
1, 1179873, Note_off_c, 0, 63, 117
1, 1180003, Note_on_c, 0, 62, 100
1, 1180903, Note_off_c, 0, 62, 100
1, 1183716, Note_on_c, 0, 62, 116
1, 1185184, Note_off_c, 0, 62, 116
1, 1185222, Note_on_c, 0, 60, 115
1, 1186646, Note_off_c, 0, 60, 115
1, 1187378, Note_on_c, 0, 58, 103
1, 1189043, Note_off_c, 0, 58, 103
1, 1189201, Note_on_c, 0, 56, 108
1, 1190717, Note_off_c, 0, 56, 108
1, 1191249, Note_on_c, 0, 55, 109
1, 1192907, Note_off_c, 0, 55, 109
1, 1193264, Note_on_c, 0, 53, 113
1, 1194780, Note_off_c, 0, 53, 113
1, 1195504, Note_on_c, 0, 54, 104
1, 1196735, Note_off_c, 0, 54, 104
1, 1196918, Note_on_c, 0, 62, 107
1, 1197675, Note_off_c, 0, 62, 107
1, 1197856, Note_on_c, 0, 57, 90
1, 1200983, Note_off_c, 0, 57, 90
1, 1203746, Note_on_c, 0, 58, 108
1, 1205025, Note_off_c, 0, 58, 108
1, 1205336, Note_on_c, 0, 66, 105
1, 1206330, Note_off_c, 0, 66, 105
1, 1206534, Note_on_c, 0, 60, 94
1, 1210881, Note_off_c, 0, 60, 94
1, 1213279, Note_on_c, 0, 62, 123
1, 1214420, Note_off_c, 0, 62, 123
1, 1214678, Note_on_c, 0, 72, 103
1, 1215720, Note_off_c, 0, 72, 103
1, 1215749, Note_on_c, 0, 69, 98
1, 1219219, Note_off_c, 0, 69, 98
1, 1222346, Note_on_c, 0, 70, 106
1, 1223483, Note_off_c, 0, 70, 106
1, 1223530, Note_on_c, 0, 73, 102
1, 1224335, Note_off_c, 0, 73, 102
1, 1224548, Note_on_c, 0, 68, 103
1, 1227224, Note_off_c, 0, 68, 103
1, 1227318, Note_on_c, 0, 66, 86
1, 1228040, Note_off_c, 0, 66, 86
1, 1231344, Note_on_c, 0, 67, 109
1, 1232528, Note_off_c, 0, 67, 109
1, 1232693, Note_on_c, 0, 66, 103
1, 1233634, Note_off_c, 0, 66, 103
1, 1233991, Note_on_c, 0, 74, 96
1, 1237713, Note_off_c, 0, 74, 96
1, 1240186, Note_on_c, 0, 72, 110
1, 1241228, Note_off_c, 0, 72, 110
1, 1241368, Note_on_c, 0, 70, 102
1, 1242505, Note_off_c, 0, 70, 102
1, 1242550, Note_on_c, 0, 75, 101
1, 1246564, Note_off_c, 0, 75, 101
1, 1248987, Note_on_c, 0, 74, 103
1, 1250011, Note_off_c, 0, 74, 103
1, 1250227, Note_on_c, 0, 73, 107
1, 1251359, Note_off_c, 0, 73, 107
1, 1251842, Note_on_c, 0, 78, 88
1, 1256081, Note_off_c, 0, 78, 88
1, 1258057, Note_on_c, 0, 74, 103
1, 1259146, Note_off_c, 0, 74, 103
1, 1259240, Note_on_c, 0, 73, 104
1, 1260377, Note_off_c, 0, 73, 104
1, 1261656, Note_on_c, 0, 78, 94
1, 1265399, Note_off_c, 0, 78, 94
1, 1267854, Note_on_c, 0, 78, 107
1, 1269028, Note_off_c, 0, 78, 107
1, 1269127, Note_on_c, 0, 79, 108
1, 1270376, Note_off_c, 0, 79, 108
1, 1271034, Note_on_c, 0, 81, 96
1, 1276103, Note_off_c, 0, 81, 96
1, 1276562, Note_on_c, 0, 81, 99
1, 1277444, Note_off_c, 0, 81, 99
1, 1277585, Note_on_c, 0, 79, 106
1, 1279009, Note_off_c, 0, 79, 106
1, 1279650, Note_on_c, 0, 82, 92
1, 1282764, Note_off_c, 0, 82, 92
1, 1285337, Note_on_c, 0, 82, 94
1, 1286552, Note_off_c, 0, 82, 94
1, 1286701, Note_on_c, 0, 81, 99
1, 1287900, Note_off_c, 0, 81, 99
1, 1288807, Note_on_c, 0, 84, 95
1, 1291981, Note_off_c, 0, 84, 95
1, 1297068, Note_on_c, 0, 83, 68
1, 1299866, Note_off_c, 0, 83, 68
1, 1299974, Note_on_c, 0, 86, 96
1, 1301339, Note_off_c, 0, 86, 96
1, 1301730, Note_on_c, 0, 71, 86
1, 1302213, Note_off_c, 0, 71, 86
1, 1305859, Note_on_c, 0, 84, 101
1, 1309566, Note_off_c, 0, 84, 101
1, 1309708, Note_on_c, 0, 86, 96
1, 1310549, Note_off_c, 0, 86, 96
1, 1310839, Note_on_c, 0, 71, 73
1, 1311372, Note_off_c, 0, 71, 73
1, 1314326, Note_on_c, 0, 84, 102
1, 1317192, Note_off_c, 0, 84, 102
1, 1317334, Note_on_c, 0, 86, 102
1, 1321835, Note_off_c, 0, 86, 102
1, 1322379, Note_on_c, 0, 82, 94
1, 1323231, Note_off_c, 0, 82, 94
1, 1323903, Note_on_c, 0, 79, 108
1, 1324769, Note_off_c, 0, 79, 108
1, 1325193, Note_on_c, 0, 77, 109
1, 1326017, Note_off_c, 0, 77, 109
1, 1326356, Note_on_c, 0, 74, 102
1, 1327315, Note_off_c, 0, 74, 102
1, 1327622, Note_on_c, 0, 74, 105
1, 1328439, Note_off_c, 0, 74, 105
1, 1328640, Note_on_c, 0, 72, 106
1, 1329208, Note_off_c, 0, 72, 106
1, 1329462, Note_on_c, 0, 67, 109
1, 1330344, Note_off_c, 0, 67, 109
1, 1331126, Note_on_c, 0, 70, 102
1, 1331908, Note_off_c, 0, 70, 102
1, 1332024, Note_on_c, 0, 67, 111
1, 1333015, Note_off_c, 0, 67, 111
1, 1333256, Note_on_c, 0, 65, 114
1, 1334238, Note_off_c, 0, 65, 114
1, 1334355, Note_on_c, 0, 62, 125
1, 1335586, Note_off_c, 0, 62, 125
1, 1335929, Note_on_c, 0, 61, 124
1, 1337528, Note_off_c, 0, 61, 124
1, 1337681, Note_on_c, 0, 58, 113
1, 1339055, Note_off_c, 0, 58, 113
1, 1339516, Note_on_c, 0, 58, 116
1, 1341517, Note_off_c, 0, 58, 116
1, 1341694, Note_on_c, 0, 55, 93
1, 1352591, Note_off_c, 0, 55, 93
1, 1352846, Note_on_c, 0, 54, 80
1, 1353728, Note_off_c, 0, 54, 80
1, 1353961, Note_on_c, 0, 50, 69
1, 1355326, Note_off_c, 0, 50, 69
1, 1355725, Note_on_c, 0, 49, 64
1, 1356557, Note_off_c, 0, 49, 64
1, 1356723, Note_on_c, 0, 47, 53
1, 1358555, Note_off_c, 0, 47, 53
1, 1358555, End_track
0, 0, End_of_file
