0, 0, Header, 1, 1, 840
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 566037
1, 0, Key_signature, -3, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 7890, Note_on_c, 0, 70, 114
1, 8113, Note_off_c, 0, 70, 114
1, 8113, Note_on_c, 0, 72, 115
1, 8388, Note_off_c, 0, 72, 115
1, 8388, Note_on_c, 0, 70, 94
1, 8611, Note_off_c, 0, 70, 94
1, 8611, Note_on_c, 0, 74, 118
1, 8990, Note_off_c, 0, 74, 118
1, 9093, Note_on_c, 0, 75, 117
1, 10833, Note_off_c, 0, 75, 117
1, 10919, Note_on_c, 0, 74, 82
1, 11125, Note_off_c, 0, 74, 82
1, 11193, Note_on_c, 0, 72, 115
1, 11503, Note_off_c, 0, 72, 115
1, 11623, Note_on_c, 0, 70, 111
1, 12019, Note_off_c, 0, 70, 111
1, 12019, Note_on_c, 0, 67, 104
1, 13380, Note_off_c, 0, 67, 104
1, 13638, Note_on_c, 0, 65, 110
1, 13775, Note_off_c, 0, 65, 110
1, 13843, Note_on_c, 0, 67, 101
1, 14101, Note_off_c, 0, 67, 101
1, 14101, Note_on_c, 0, 65, 104
1, 14324, Note_off_c, 0, 65, 104
1, 14344, Note_on_c, 0, 63, 102
1, 14574, Note_off_c, 0, 63, 102
1, 14683, Note_on_c, 0, 62, 101
1, 14888, Note_off_c, 0, 62, 101
1, 14888, Note_on_c, 0, 59, 94
1, 15069, Note_off_c, 0, 59, 94
1, 15093, Note_on_c, 0, 60, 90
1, 16474, Note_off_c, 0, 60, 90
1, 17782, Note_on_c, 0, 77, 125
1, 18169, Note_off_c, 0, 77, 125
1, 18282, Note_on_c, 0, 77, 127
1, 18488, Note_off_c, 0, 77, 127
1, 18530, Note_on_c, 0, 78, 122
1, 18711, Note_off_c, 0, 78, 122
1, 18735, Note_on_c, 0, 77, 124
1, 18940, Note_off_c, 0, 77, 124
1, 18964, Note_on_c, 0, 76, 122
1, 19133, Note_off_c, 0, 76, 122
1, 19169, Note_on_c, 0, 75, 119
1, 19362, Note_off_c, 0, 75, 119
1, 19422, Note_on_c, 0, 74, 120
1, 19615, Note_off_c, 0, 74, 120
1, 19627, Note_on_c, 0, 73, 114
1, 19772, Note_off_c, 0, 73, 114
1, 19808, Note_on_c, 0, 72, 117
1, 19941, Note_off_c, 0, 72, 117
1, 20001, Note_on_c, 0, 70, 116
1, 20194, Note_off_c, 0, 70, 116
1, 20303, Note_on_c, 0, 69, 115
1, 20533, Note_off_c, 0, 69, 115
1, 20593, Note_on_c, 0, 70, 106
1, 20714, Note_off_c, 0, 70, 106
1, 20810, Note_on_c, 0, 74, 109
1, 20955, Note_off_c, 0, 74, 109
1, 21015, Note_on_c, 0, 69, 106
1, 21184, Note_off_c, 0, 69, 106
1, 21232, Note_on_c, 0, 70, 113
1, 21377, Note_off_c, 0, 70, 113
1, 21449, Note_on_c, 0, 69, 111
1, 21642, Note_off_c, 0, 69, 111
1, 21661, Note_on_c, 0, 67, 105
1, 21816, Note_off_c, 0, 67, 105
1, 21816, Note_on_c, 0, 65, 108
1, 21945, Note_off_c, 0, 65, 108
1, 21979, Note_on_c, 0, 64, 114
1, 22177, Note_off_c, 0, 64, 114
1, 22185, Note_on_c, 0, 62, 98
1, 22374, Note_off_c, 0, 62, 98
1, 22382, Note_on_c, 0, 63, 106
1, 22640, Note_off_c, 0, 63, 106
1, 22640, Note_on_c, 0, 65, 101
1, 22846, Note_off_c, 0, 65, 101
1, 22983, Note_on_c, 0, 69, 97
1, 23198, Note_off_c, 0, 69, 97
1, 23215, Note_on_c, 0, 70, 96
1, 23352, Note_off_c, 0, 70, 96
1, 23429, Note_on_c, 0, 74, 91
1, 23609, Note_off_c, 0, 74, 91
1, 23652, Note_on_c, 0, 72, 110
1, 23824, Note_off_c, 0, 72, 110
1, 23901, Note_on_c, 0, 70, 112
1, 24081, Note_off_c, 0, 70, 112
1, 24081, Note_on_c, 0, 67, 110
1, 24270, Note_off_c, 0, 67, 110
1, 24270, Note_on_c, 0, 65, 97
1, 24493, Note_off_c, 0, 65, 97
1, 24536, Note_on_c, 0, 70, 112
1, 24915, Note_off_c, 0, 70, 112
1, 24992, Note_on_c, 0, 67, 107
1, 25371, Note_off_c, 0, 67, 107
1, 26997, Note_on_c, 0, 74, 122
1, 27263, Note_off_c, 0, 74, 122
1, 27287, Note_on_c, 0, 72, 119
1, 27444, Note_off_c, 0, 72, 119
1, 27468, Note_on_c, 0, 69, 116
1, 27698, Note_off_c, 0, 69, 116
1, 27710, Note_on_c, 0, 67, 98
1, 27891, Note_off_c, 0, 67, 98
1, 27891, Note_on_c, 0, 69, 114
1, 28496, Note_off_c, 0, 69, 114
1, 28520, Note_on_c, 0, 70, 113
1, 29077, Note_off_c, 0, 70, 113
1, 29149, Note_on_c, 0, 72, 113
1, 29948, Note_off_c, 0, 72, 113
1, 29948, Note_on_c, 0, 67, 108
1, 30456, Note_off_c, 0, 67, 108
1, 30456, Note_on_c, 0, 68, 98
1, 31255, Note_off_c, 0, 68, 98
1, 32563, Note_on_c, 0, 79, 110
1, 32744, Note_off_c, 0, 79, 110
1, 32744, Note_on_c, 0, 77, 122
1, 32937, Note_off_c, 0, 77, 122
1, 32937, Note_on_c, 0, 79, 115
1, 34136, Note_off_c, 0, 79, 115
1, 34136, Note_on_c, 0, 80, 119
1, 34329, Note_off_c, 0, 80, 119
1, 34365, Note_on_c, 0, 79, 115
1, 34546, Note_off_c, 0, 79, 115
1, 34570, Note_on_c, 0, 78, 119
1, 34751, Note_off_c, 0, 78, 119
1, 34751, Note_on_c, 0, 77, 118
1, 34969, Note_off_c, 0, 77, 118
1, 34969, Note_on_c, 0, 76, 117
1, 35187, Note_off_c, 0, 76, 117
1, 35187, Note_on_c, 0, 75, 119
1, 35380, Note_off_c, 0, 75, 119
1, 35380, Note_on_c, 0, 74, 117
1, 35585, Note_on_c, 0, 73, 116
1, 35585, Note_off_c, 0, 74, 117
1, 35778, Note_off_c, 0, 73, 116
1, 35850, Note_on_c, 0, 72, 116
1, 35983, Note_off_c, 0, 72, 116
1, 36043, Note_on_c, 0, 70, 116
1, 36164, Note_off_c, 0, 70, 116
1, 36224, Note_on_c, 0, 68, 110
1, 36466, Note_off_c, 0, 68, 110
1, 36502, Note_on_c, 0, 66, 108
1, 36756, Note_off_c, 0, 66, 108
1, 36804, Note_on_c, 0, 64, 101
1, 37058, Note_off_c, 0, 64, 101
1, 37070, Note_on_c, 0, 65, 110
1, 37554, Note_off_c, 0, 65, 110
1, 37711, Note_on_c, 0, 56, 99
1, 38571, Note_off_c, 0, 56, 99
1, 39673, Note_on_c, 0, 97, 79
1, 39939, Note_off_c, 0, 97, 79
1, 40035, Note_on_c, 0, 96, 97
1, 40107, Note_off_c, 0, 96, 97
1, 40143, Note_on_c, 0, 94, 72
1, 41184, Note_off_c, 0, 94, 72
1, 41498, Note_on_c, 0, 58, 99
1, 41740, Note_off_c, 0, 58, 99
1, 42781, Note_on_c, 0, 77, 99
1, 42950, Note_off_c, 0, 77, 99
1, 42986, Note_on_c, 0, 76, 116
1, 43131, Note_off_c, 0, 76, 116
1, 43143, Note_on_c, 0, 75, 118
1, 45032, Note_off_c, 0, 75, 118
1, 45032, Note_on_c, 0, 74, 118
1, 45431, Note_off_c, 0, 74, 118
1, 45443, Note_on_c, 0, 72, 98
1, 45624, Note_off_c, 0, 72, 98
1, 46690, Note_on_c, 0, 74, 123
1, 47004, Note_off_c, 0, 74, 123
1, 47125, Note_on_c, 0, 74, 126
1, 47343, Note_off_c, 0, 74, 126
1, 47536, Note_on_c, 0, 77, 119
1, 47814, Note_off_c, 0, 77, 119
1, 47838, Note_on_c, 0, 79, 126
1, 47995, Note_off_c, 0, 79, 126
1, 47995, Note_on_c, 0, 81, 112
1, 48237, Note_off_c, 0, 81, 112
1, 48261, Note_on_c, 0, 82, 118
1, 48418, Note_off_c, 0, 82, 118
1, 48442, Note_on_c, 0, 81, 112
1, 48647, Note_off_c, 0, 81, 112
1, 48647, Note_on_c, 0, 79, 99
1, 48865, Note_off_c, 0, 79, 99
1, 48865, Note_on_c, 0, 77, 98
1, 49083, Note_off_c, 0, 77, 98
1, 49083, Note_on_c, 0, 76, 115
1, 49301, Note_off_c, 0, 76, 115
1, 49337, Note_on_c, 0, 77, 111
1, 49446, Note_off_c, 0, 77, 111
1, 49518, Note_on_c, 0, 74, 105
1, 49687, Note_off_c, 0, 74, 105
1, 49723, Note_on_c, 0, 73, 107
1, 49880, Note_off_c, 0, 73, 107
1, 49940, Note_on_c, 0, 72, 107
1, 50061, Note_off_c, 0, 72, 107
1, 50145, Note_on_c, 0, 70, 112
1, 50411, Note_off_c, 0, 70, 112
1, 50589, Note_on_c, 0, 69, 116
1, 50735, Note_off_c, 0, 69, 116
1, 50812, Note_on_c, 0, 70, 101
1, 50984, Note_off_c, 0, 70, 101
1, 50992, Note_on_c, 0, 77, 100
1, 51172, Note_off_c, 0, 77, 100
1, 51180, Note_on_c, 0, 69, 96
1, 51326, Note_off_c, 0, 69, 96
1, 51472, Note_on_c, 0, 70, 116
1, 51835, Note_off_c, 0, 70, 116
1, 51859, Note_on_c, 0, 72, 103
1, 52113, Note_off_c, 0, 72, 103
1, 52113, Note_on_c, 0, 70, 108
1, 52536, Note_on_c, 0, 72, 108
1, 52536, Note_off_c, 0, 70, 108
1, 52826, Note_off_c, 0, 72, 108
1, 52874, Note_on_c, 0, 70, 106
1, 53503, Note_off_c, 0, 70, 106
1, 54496, Note_on_c, 0, 70, 100
1, 54665, Note_off_c, 0, 70, 100
1, 54713, Note_on_c, 0, 72, 116
1, 54870, Note_off_c, 0, 72, 116
1, 54894, Note_on_c, 0, 70, 105
1, 55099, Note_off_c, 0, 70, 105
1, 55159, Note_on_c, 0, 72, 120
1, 55316, Note_off_c, 0, 72, 120
1, 55521, Note_on_c, 0, 72, 113
1, 55896, Note_off_c, 0, 72, 113
1, 55956, Note_on_c, 0, 70, 97
1, 56137, Note_off_c, 0, 70, 97
1, 56221, Note_on_c, 0, 72, 120
1, 56572, Note_off_c, 0, 72, 120
1, 56644, Note_on_c, 0, 70, 101
1, 56801, Note_off_c, 0, 70, 101
1, 56813, Note_on_c, 0, 72, 108
1, 57031, Note_off_c, 0, 72, 108
1, 57055, Note_on_c, 0, 70, 112
1, 57200, Note_off_c, 0, 70, 112
1, 57333, Note_on_c, 0, 72, 114
1, 57672, Note_off_c, 0, 72, 114
1, 57696, Note_on_c, 0, 70, 96
1, 57901, Note_off_c, 0, 70, 96
1, 57985, Note_on_c, 0, 72, 113
1, 58275, Note_off_c, 0, 72, 113
1, 58347, Note_on_c, 0, 70, 110
1, 58492, Note_off_c, 0, 70, 110
1, 58543, Note_on_c, 0, 67, 92
1, 58680, Note_off_c, 0, 67, 92
1, 58757, Note_on_c, 0, 65, 96
1, 58929, Note_off_c, 0, 65, 96
1, 59006, Note_on_c, 0, 63, 100
1, 59152, Note_off_c, 0, 63, 100
1, 59195, Note_on_c, 0, 65, 101
1, 59341, Note_off_c, 0, 65, 101
1, 59444, Note_on_c, 0, 63, 99
1, 59547, Note_off_c, 0, 63, 99
1, 59633, Note_on_c, 0, 65, 99
1, 59770, Note_off_c, 0, 65, 99
1, 59873, Note_on_c, 0, 63, 106
1, 60217, Note_off_c, 0, 63, 106
1, 60251, Note_on_c, 0, 60, 94
1, 60561, Note_off_c, 0, 60, 94
1, 62349, Note_on_c, 0, 77, 123
1, 62591, Note_off_c, 0, 77, 123
1, 62724, Note_on_c, 0, 81, 125
1, 62942, Note_off_c, 0, 81, 125
1, 62978, Note_on_c, 0, 82, 123
1, 63196, Note_off_c, 0, 82, 123
1, 63232, Note_on_c, 0, 84, 124
1, 63425, Note_off_c, 0, 84, 124
1, 63485, Note_on_c, 0, 83, 121
1, 63654, Note_off_c, 0, 83, 121
1, 63702, Note_on_c, 0, 82, 122
1, 63871, Note_off_c, 0, 82, 122
1, 63895, Note_on_c, 0, 81, 116
1, 64064, Note_off_c, 0, 81, 116
1, 64076, Note_on_c, 0, 79, 118
1, 64245, Note_off_c, 0, 79, 118
1, 64293, Note_on_c, 0, 77, 123
1, 64474, Note_off_c, 0, 77, 123
1, 64522, Note_on_c, 0, 76, 124
1, 64752, Note_off_c, 0, 76, 124
1, 64812, Note_on_c, 0, 74, 93
1, 64981, Note_off_c, 0, 74, 93
1, 64981, Note_on_c, 0, 75, 118
1, 65635, Note_off_c, 0, 75, 118
1, 66264, Note_on_c, 0, 86, 91
1, 66445, Note_off_c, 0, 86, 91
1, 66445, Note_on_c, 0, 88, 123
1, 66759, Note_off_c, 0, 88, 123
1, 66819, Note_on_c, 0, 87, 108
1, 69350, Note_off_c, 0, 87, 108
1, 69374, Note_on_c, 0, 82, 95
1, 69640, Note_off_c, 0, 82, 95
1, 70651, Note_on_c, 0, 89, 113
1, 70849, Note_off_c, 0, 89, 113
1, 70960, Note_on_c, 0, 90, 124
1, 71123, Note_off_c, 0, 90, 124
1, 71166, Note_on_c, 0, 89, 116
1, 72242, Note_off_c, 0, 89, 116
1, 72314, Note_on_c, 0, 90, 117
1, 72495, Note_off_c, 0, 90, 117
1, 72495, Note_on_c, 0, 91, 121
1, 72604, Note_off_c, 0, 91, 121
1, 72616, Note_on_c, 0, 92, 113
1, 72846, Note_off_c, 0, 92, 113
1, 74360, Note_on_c, 0, 93, 99
1, 74517, Note_off_c, 0, 93, 99
1, 74517, Note_on_c, 0, 91, 117
1, 74892, Note_off_c, 0, 91, 117
1, 74904, Note_on_c, 0, 89, 113
1, 75037, Note_off_c, 0, 89, 113
1, 75049, Note_on_c, 0, 88, 114
1, 75145, Note_off_c, 0, 88, 114
1, 75217, Note_on_c, 0, 89, 113
1, 75326, Note_off_c, 0, 89, 113
1, 75362, Note_on_c, 0, 87, 113
1, 75434, Note_off_c, 0, 87, 113
1, 75555, Note_on_c, 0, 86, 114
1, 75676, Note_off_c, 0, 86, 114
1, 75760, Note_on_c, 0, 84, 114
1, 75990, Note_off_c, 0, 84, 114
1, 76014, Note_on_c, 0, 83, 101
1, 76159, Note_off_c, 0, 83, 101
1, 76231, Note_on_c, 0, 81, 117
1, 76376, Note_off_c, 0, 81, 117
1, 76412, Note_on_c, 0, 79, 119
1, 76581, Note_off_c, 0, 79, 119
1, 76581, Note_on_c, 0, 77, 96
1, 76677, Note_off_c, 0, 77, 96
1, 76677, Note_on_c, 0, 76, 106
1, 76822, Note_off_c, 0, 76, 106
1, 76858, Note_on_c, 0, 75, 114
1, 76991, Note_off_c, 0, 75, 114
1, 77051, Note_on_c, 0, 74, 119
1, 77256, Note_off_c, 0, 74, 119
1, 77304, Note_on_c, 0, 73, 119
1, 77474, Note_on_c, 0, 72, 104
1, 77474, Note_off_c, 0, 73, 119
1, 77646, Note_off_c, 0, 72, 104
1, 77680, Note_on_c, 0, 70, 119
1, 77860, Note_off_c, 0, 70, 119
1, 77877, Note_on_c, 0, 69, 117
1, 78075, Note_off_c, 0, 69, 117
1, 78109, Note_on_c, 0, 67, 102
1, 78324, Note_off_c, 0, 67, 102
1, 78324, Note_on_c, 0, 70, 116
1, 78444, Note_off_c, 0, 70, 116
1, 78538, Note_on_c, 0, 69, 113
1, 78727, Note_off_c, 0, 69, 113
1, 78770, Note_on_c, 0, 67, 108
1, 78864, Note_off_c, 0, 67, 108
1, 78967, Note_on_c, 0, 65, 104
1, 79165, Note_off_c, 0, 65, 104
1, 79216, Note_on_c, 0, 64, 109
1, 79422, Note_off_c, 0, 64, 109
1, 79430, Note_on_c, 0, 62, 95
1, 79602, Note_off_c, 0, 62, 95
1, 79627, Note_on_c, 0, 63, 108
1, 79747, Note_off_c, 0, 63, 108
1, 79790, Note_on_c, 0, 65, 105
1, 80031, Note_off_c, 0, 65, 105
1, 80186, Note_on_c, 0, 69, 117
1, 80315, Note_off_c, 0, 69, 117
1, 80315, Note_on_c, 0, 70, 105
1, 80478, Note_off_c, 0, 70, 105
1, 80581, Note_on_c, 0, 74, 120
1, 80796, Note_off_c, 0, 74, 120
1, 80796, Note_on_c, 0, 72, 115
1, 80942, Note_off_c, 0, 72, 115
1, 81079, Note_on_c, 0, 70, 117
1, 81173, Note_off_c, 0, 70, 117
1, 81216, Note_on_c, 0, 67, 104
1, 81439, Note_off_c, 0, 67, 104
1, 81516, Note_on_c, 0, 65, 102
1, 81653, Note_off_c, 0, 65, 102
1, 81653, Note_on_c, 0, 72, 109
1, 82023, Note_off_c, 0, 72, 109
1, 82023, Note_on_c, 0, 74, 103
1, 82746, Note_off_c, 0, 74, 103
1, 84093, Note_on_c, 0, 77, 120
1, 84335, Note_off_c, 0, 77, 120
1, 84359, Note_on_c, 0, 79, 102
1, 84516, Note_off_c, 0, 79, 102
1, 84552, Note_on_c, 0, 77, 118
1, 84806, Note_off_c, 0, 77, 118
1, 84842, Note_on_c, 0, 79, 120
1, 85423, Note_off_c, 0, 79, 120
1, 85556, Note_on_c, 0, 77, 124
1, 85883, Note_off_c, 0, 77, 124
1, 85943, Note_on_c, 0, 75, 120
1, 86536, Note_off_c, 0, 75, 120
1, 86548, Note_on_c, 0, 72, 112
1, 87190, Note_off_c, 0, 72, 112
1, 88243, Note_on_c, 0, 75, 80
1, 88448, Note_off_c, 0, 75, 80
1, 88544, Note_on_c, 0, 77, 113
1, 88749, Note_on_c, 0, 75, 36
1, 88749, Note_off_c, 0, 77, 113
1, 88918, Note_off_c, 0, 75, 36
1, 88954, Note_on_c, 0, 77, 118
1, 89159, Note_off_c, 0, 77, 118
1, 89171, Note_on_c, 0, 75, 118
1, 89364, Note_off_c, 0, 75, 118
1, 89376, Note_on_c, 0, 77, 123
1, 89594, Note_off_c, 0, 77, 123
1, 89606, Note_on_c, 0, 75, 121
1, 89751, Note_off_c, 0, 75, 121
1, 89787, Note_on_c, 0, 73, 122
1, 89980, Note_off_c, 0, 73, 122
1, 90064, Note_on_c, 0, 69, 120
1, 90318, Note_off_c, 0, 69, 120
1, 90318, Note_on_c, 0, 70, 107
1, 91638, Note_off_c, 0, 70, 107
1, 91734, Note_on_c, 0, 72, 115
1, 91952, Note_off_c, 0, 72, 115
1, 92024, Note_on_c, 0, 70, 115
1, 92153, Note_off_c, 0, 70, 115
1, 92170, Note_on_c, 0, 67, 111
1, 92411, Note_off_c, 0, 67, 111
1, 92411, Note_on_c, 0, 65, 115
1, 92540, Note_off_c, 0, 65, 115
1, 92557, Note_on_c, 0, 64, 112
1, 92737, Note_off_c, 0, 64, 112
1, 92754, Note_on_c, 0, 62, 105
1, 92917, Note_off_c, 0, 62, 105
1, 92934, Note_on_c, 0, 63, 110
1, 93269, Note_off_c, 0, 63, 110
1, 93269, Note_on_c, 0, 65, 112
1, 93398, Note_off_c, 0, 65, 112
1, 93441, Note_on_c, 0, 66, 96
1, 93552, Note_off_c, 0, 66, 96
1, 93595, Note_on_c, 0, 68, 112
1, 93732, Note_off_c, 0, 68, 112
1, 93798, Note_on_c, 0, 70, 102
1, 93967, Note_off_c, 0, 70, 102
1, 94039, Note_on_c, 0, 74, 120
1, 94257, Note_off_c, 0, 74, 120
1, 94317, Note_on_c, 0, 73, 118
1, 94825, Note_off_c, 0, 73, 118
1, 95856, Note_on_c, 0, 71, 115
1, 96123, Note_off_c, 0, 71, 115
1, 96131, Note_on_c, 0, 68, 100
1, 96277, Note_off_c, 0, 68, 100
1, 96277, Note_on_c, 0, 71, 119
1, 96544, Note_off_c, 0, 71, 119
1, 96561, Note_on_c, 0, 68, 88
1, 96681, Note_off_c, 0, 68, 88
1, 96749, Note_on_c, 0, 71, 117
1, 97093, Note_off_c, 0, 71, 117
1, 97136, Note_on_c, 0, 68, 109
1, 97299, Note_off_c, 0, 68, 109
1, 98333, Note_on_c, 0, 72, 96
1, 98587, Note_off_c, 0, 72, 96
1, 98768, Note_on_c, 0, 69, 118
1, 98961, Note_off_c, 0, 69, 118
1, 98961, Note_on_c, 0, 72, 116
1, 100099, Note_off_c, 0, 72, 116
1, 100195, Note_on_c, 0, 72, 117
1, 100570, Note_off_c, 0, 72, 117
1, 100576, Note_on_c, 0, 69, 111
1, 100765, Note_off_c, 0, 69, 111
1, 101755, Note_on_c, 0, 77, 120
1, 102106, Note_off_c, 0, 77, 120
1, 102106, Note_on_c, 0, 74, 100
1, 102251, Note_off_c, 0, 74, 100
1, 102384, Note_on_c, 0, 72, 117
1, 102565, Note_off_c, 0, 72, 117
1, 102613, Note_on_c, 0, 70, 116
1, 102806, Note_off_c, 0, 70, 116
1, 102854, Note_on_c, 0, 69, 115
1, 103084, Note_off_c, 0, 69, 115
1, 103217, Note_on_c, 0, 69, 114
1, 103422, Note_off_c, 0, 69, 114
1, 103422, Note_on_c, 0, 70, 118
1, 103615, Note_off_c, 0, 70, 118
1, 103653, Note_on_c, 0, 68, 99
1, 103782, Note_off_c, 0, 68, 99
1, 103859, Note_on_c, 0, 71, 110
1, 103945, Note_off_c, 0, 71, 110
1, 103979, Note_on_c, 0, 74, 90
1, 104108, Note_off_c, 0, 74, 90
1, 104263, Note_on_c, 0, 77, 124
1, 104478, Note_off_c, 0, 77, 124
1, 104495, Note_on_c, 0, 79, 121
1, 104701, Note_off_c, 0, 79, 121
1, 104735, Note_on_c, 0, 81, 117
1, 104907, Note_off_c, 0, 81, 117
1, 104907, Note_on_c, 0, 83, 103
1, 105036, Note_off_c, 0, 83, 103
1, 105122, Note_on_c, 0, 88, 102
1, 105199, Note_off_c, 0, 88, 102
1, 105310, Note_on_c, 0, 79, 110
1, 105456, Note_off_c, 0, 79, 110
1, 105456, Note_on_c, 0, 77, 100
1, 105662, Note_off_c, 0, 77, 100
1, 105730, Note_on_c, 0, 75, 115
1, 105902, Note_off_c, 0, 75, 115
1, 105936, Note_on_c, 0, 73, 112
1, 106142, Note_off_c, 0, 73, 112
1, 106176, Note_on_c, 0, 72, 113
1, 106365, Note_off_c, 0, 72, 113
1, 106408, Note_on_c, 0, 70, 116
1, 106554, Note_off_c, 0, 70, 116
1, 106588, Note_on_c, 0, 69, 113
1, 106768, Note_off_c, 0, 69, 113
1, 106802, Note_on_c, 0, 68, 88
1, 106948, Note_off_c, 0, 68, 88
1, 106965, Note_on_c, 0, 70, 119
1, 107137, Note_off_c, 0, 70, 119
1, 107137, Note_on_c, 0, 67, 107
1, 107326, Note_off_c, 0, 67, 107
1, 107326, Note_on_c, 0, 63, 110
1, 107601, Note_off_c, 0, 63, 110
1, 107652, Note_on_c, 0, 61, 103
1, 107781, Note_off_c, 0, 61, 103
1, 107815, Note_on_c, 0, 62, 112
1, 108116, Note_off_c, 0, 62, 112
1, 108150, Note_on_c, 0, 63, 111
1, 108408, Note_off_c, 0, 63, 111
1, 108468, Note_on_c, 0, 64, 114
1, 108648, Note_off_c, 0, 64, 114
1, 109673, Note_on_c, 0, 58, 112
1, 110077, Note_off_c, 0, 58, 112
1, 110154, Note_on_c, 0, 60, 108
1, 110274, Note_off_c, 0, 60, 108
1, 110334, Note_on_c, 0, 58, 111
1, 110601, Note_off_c, 0, 58, 111
1, 110609, Note_on_c, 0, 57, 109
1, 111031, Note_off_c, 0, 57, 109
1, 111056, Note_on_c, 0, 55, 105
1, 111469, Note_off_c, 0, 55, 105
1, 111469, End_track
0, 0, End_of_file
