0, 0, Header, 1, 1, 27720
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 731707
1, 0, Key_signature, -3, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 330189, Note_on_c, 0, 70, 89
1, 337391, Note_off_c, 0, 70, 89
1, 339748, Note_on_c, 0, 82, 90
1, 347324, Note_off_c, 0, 82, 90
1, 348097, Note_on_c, 0, 79, 91
1, 356446, Note_off_c, 0, 79, 91
1, 357621, Note_on_c, 0, 77, 89
1, 367517, Note_off_c, 0, 77, 89
1, 367517, Note_on_c, 0, 75, 77
1, 375653, Note_off_c, 0, 75, 77
1, 376092, Note_on_c, 0, 74, 94
1, 386208, Note_off_c, 0, 74, 94
1, 386427, Note_on_c, 0, 72, 73
1, 414136, Note_off_c, 0, 72, 73
1, 441333, Note_on_c, 0, 68, 99
1, 451009, Note_off_c, 0, 68, 99
1, 452156, Note_on_c, 0, 80, 91
1, 459423, Note_off_c, 0, 80, 91
1, 460196, Note_on_c, 0, 79, 99
1, 468855, Note_off_c, 0, 79, 99
1, 469782, Note_on_c, 0, 77, 91
1, 479523, Note_off_c, 0, 77, 91
1, 480296, Note_on_c, 0, 75, 83
1, 486790, Note_off_c, 0, 75, 83
1, 486944, Note_on_c, 0, 74, 92
1, 495603, Note_off_c, 0, 74, 92
1, 496994, Note_on_c, 0, 72, 71
1, 526462, Note_off_c, 0, 72, 71
1, 553123, Note_on_c, 0, 67, 85
1, 573795, Note_off_c, 0, 67, 85
1, 580956, Note_on_c, 0, 79, 113
1, 589972, Note_off_c, 0, 79, 113
1, 590281, Note_on_c, 0, 77, 100
1, 596878, Note_off_c, 0, 77, 100
1, 596878, Note_on_c, 0, 75, 84
1, 603035, Note_off_c, 0, 75, 84
1, 603035, Note_on_c, 0, 74, 101
1, 609632, Note_off_c, 0, 74, 101
1, 610291, Note_on_c, 0, 72, 99
1, 618207, Note_off_c, 0, 72, 99
1, 618207, Note_on_c, 0, 70, 80
1, 624144, Note_off_c, 0, 70, 80
1, 624363, Note_on_c, 0, 72, 95
1, 631180, Note_off_c, 0, 72, 95
1, 631180, Note_on_c, 0, 74, 101
1, 637117, Note_off_c, 0, 74, 101
1, 637556, Note_on_c, 0, 75, 91
1, 644593, Note_off_c, 0, 75, 91
1, 644593, Note_on_c, 0, 79, 97
1, 651630, Note_off_c, 0, 79, 97
1, 651630, Note_on_c, 0, 82, 95
1, 660206, Note_off_c, 0, 82, 95
1, 663673, Note_on_c, 0, 86, 116
1, 672249, Note_off_c, 0, 86, 116
1, 673259, Note_on_c, 0, 84, 84
1, 677897, Note_off_c, 0, 84, 84
1, 679116, Note_on_c, 0, 79, 88
1, 687472, Note_off_c, 0, 79, 88
1, 687472, Note_on_c, 0, 75, 82
1, 692530, Note_off_c, 0, 75, 82
1, 692530, Note_on_c, 0, 72, 86
1, 704405, Note_off_c, 0, 72, 86
1, 707263, Note_on_c, 0, 72, 88
1, 718698, Note_off_c, 0, 72, 88
1, 719357, Note_on_c, 0, 71, 108
1, 729033, Note_off_c, 0, 71, 108
1, 730132, Note_on_c, 0, 71, 106
1, 734530, Note_off_c, 0, 71, 106
1, 735409, Note_on_c, 0, 71, 109
1, 744645, Note_off_c, 0, 71, 109
1, 745304, Note_on_c, 0, 71, 104
1, 747626, Note_off_c, 0, 71, 104
1, 747626, Note_on_c, 0, 79, 105
1, 756422, Note_off_c, 0, 79, 105
1, 758277, Note_on_c, 0, 79, 101
1, 762455, Note_off_c, 0, 79, 101
1, 763554, Note_on_c, 0, 79, 93
1, 771251, Note_off_c, 0, 79, 93
1, 772130, Note_on_c, 0, 75, 64
1, 776088, Note_off_c, 0, 75, 64
1, 776088, Note_on_c, 0, 77, 103
1, 785764, Note_off_c, 0, 77, 103
1, 785764, Note_on_c, 0, 75, 89
1, 790382, Note_off_c, 0, 75, 89
1, 790601, Note_on_c, 0, 77, 99
1, 799397, Note_off_c, 0, 77, 99
1, 799397, Note_on_c, 0, 75, 73
1, 803795, Note_off_c, 0, 75, 73
1, 804014, Note_on_c, 0, 72, 89
1, 813690, Note_off_c, 0, 72, 89
1, 813909, Note_on_c, 0, 70, 80
1, 818307, Note_off_c, 0, 70, 80
1, 818437, Note_on_c, 0, 65, 91
1, 826323, Note_off_c, 0, 65, 91
1, 826323, Note_on_c, 0, 63, 81
1, 833590, Note_off_c, 0, 63, 81
1, 873724, Note_on_c, 0, 61, 74
1, 878122, Note_off_c, 0, 61, 74
1, 878122, Note_on_c, 0, 63, 92
1, 882300, Note_off_c, 0, 63, 92
1, 882300, Note_on_c, 0, 65, 95
1, 885158, Note_on_c, 0, 70, 105
1, 885158, Note_off_c, 0, 65, 95
1, 895713, Note_off_c, 0, 70, 105
1, 900111, Note_on_c, 0, 61, 91
1, 904069, Note_off_c, 0, 61, 91
1, 904069, Note_on_c, 0, 63, 87
1, 908907, Note_off_c, 0, 63, 87
1, 909126, Note_on_c, 0, 65, 98
1, 913304, Note_off_c, 0, 65, 98
1, 913304, Note_on_c, 0, 70, 97
1, 925179, Note_off_c, 0, 70, 97
1, 927817, Note_on_c, 0, 67, 99
1, 937053, Note_off_c, 0, 67, 99
1, 937053, Note_on_c, 0, 66, 96
1, 942330, Note_off_c, 0, 66, 96
1, 942330, Note_on_c, 0, 60, 94
1, 950686, Note_off_c, 0, 60, 94
1, 950686, Note_on_c, 0, 59, 92
1, 956403, Note_off_c, 0, 59, 92
1, 956842, Note_on_c, 0, 58, 85
1, 964319, Note_off_c, 0, 58, 85
1, 965418, Note_on_c, 0, 58, 83
1, 970256, Note_off_c, 0, 58, 83
1, 970915, Note_on_c, 0, 67, 108
1, 982350, Note_off_c, 0, 67, 108
1, 984988, Note_on_c, 0, 67, 100
1, 993344, Note_off_c, 0, 67, 100
1, 993563, Note_on_c, 0, 68, 98
1, 997961, Note_off_c, 0, 68, 98
1, 998620, Note_on_c, 0, 64, 100
1, 1007636, Note_on_c, 0, 65, 92
1, 1007636, Note_off_c, 0, 64, 100
1, 1013133, Note_off_c, 0, 65, 92
1, 1013133, Note_on_c, 0, 68, 102
1, 1020170, Note_off_c, 0, 68, 102
1, 1020170, Note_on_c, 0, 72, 97
1, 1026327, Note_off_c, 0, 72, 97
1, 1026327, Note_on_c, 0, 75, 98
1, 1035343, Note_on_c, 0, 79, 102
1, 1035343, Note_off_c, 0, 75, 98
1, 1044139, Note_off_c, 0, 79, 102
1, 1044139, Note_on_c, 0, 82, 96
1, 1052935, Note_off_c, 0, 82, 96
1, 1052935, Note_on_c, 0, 79, 105
1, 1062391, Note_off_c, 0, 79, 105
1, 1062610, Note_on_c, 0, 70, 90
1, 1068107, Note_off_c, 0, 70, 90
1, 1068107, Note_on_c, 0, 69, 82
1, 1076243, Note_off_c, 0, 69, 82
1, 1076243, Note_on_c, 0, 68, 93
1, 1080421, Note_off_c, 0, 68, 93
1, 1080421, Note_on_c, 0, 79, 99
1, 1092736, Note_off_c, 0, 79, 99
1, 1094495, Note_on_c, 0, 79, 100
1, 1107875, Note_off_c, 0, 79, 100
1, 1107875, Note_on_c, 0, 75, 78
1, 1121069, Note_off_c, 0, 75, 78
1, 1123082, Note_on_c, 0, 79, 109
1, 1127040, Note_off_c, 0, 79, 109
1, 1127040, Note_on_c, 0, 80, 94
1, 1131878, Note_off_c, 0, 80, 94
1, 1131878, Note_on_c, 0, 81, 71
1, 1136276, Note_off_c, 0, 81, 71
1, 1137251, Note_on_c, 0, 82, 96
1, 1141425, Note_off_c, 0, 82, 96
1, 1141991, Note_on_c, 0, 81, 96
1, 1146389, Note_off_c, 0, 81, 96
1, 1146389, Note_on_c, 0, 80, 89
1, 1150787, Note_off_c, 0, 80, 89
1, 1150787, Note_on_c, 0, 79, 94
1, 1155625, Note_off_c, 0, 79, 94
1, 1155625, Note_on_c, 0, 80, 83
1, 1159824, Note_off_c, 0, 80, 83
1, 1159824, Note_on_c, 0, 81, 83
1, 1162607, Note_off_c, 0, 81, 83
1, 1163534, Note_on_c, 0, 82, 97
1, 1175285, Note_off_c, 0, 82, 97
1, 1178494, Note_on_c, 0, 78, 91
1, 1189049, Note_off_c, 0, 78, 91
1, 1193667, Note_on_c, 0, 78, 87
1, 1202903, Note_off_c, 0, 78, 87
1, 1221156, Note_on_c, 0, 82, 110
1, 1229732, Note_off_c, 0, 82, 110
1, 1231931, Note_on_c, 0, 87, 100
1, 1243806, Note_off_c, 0, 87, 100
1, 1244025, Note_on_c, 0, 82, 93
1, 1249522, Note_off_c, 0, 82, 93
1, 1249961, Note_on_c, 0, 87, 98
1, 1258537, Note_off_c, 0, 87, 98
1, 1260296, Note_on_c, 0, 82, 89
1, 1264694, Note_off_c, 0, 82, 89
1, 1264694, Note_on_c, 0, 79, 87
1, 1273050, Note_off_c, 0, 79, 87
1, 1273050, Note_on_c, 0, 75, 81
1, 1277022, Note_off_c, 0, 75, 81
1, 1277022, Note_on_c, 0, 82, 99
1, 1291096, Note_off_c, 0, 82, 99
1, 1320551, Note_on_c, 0, 79, 100
1, 1326268, Note_off_c, 0, 79, 100
1, 1326268, Note_on_c, 0, 80, 93
1, 1330886, Note_on_c, 0, 81, 78
1, 1330886, Note_off_c, 0, 80, 93
1, 1334624, Note_off_c, 0, 81, 78
1, 1334624, Note_on_c, 0, 82, 102
1, 1343200, Note_off_c, 0, 82, 102
1, 1343419, Note_on_c, 0, 84, 96
1, 1348696, Note_off_c, 0, 84, 96
1, 1349355, Note_on_c, 0, 80, 91
1, 1357052, Note_off_c, 0, 80, 91
1, 1357271, Note_on_c, 0, 79, 95
1, 1363208, Note_on_c, 0, 72, 95
1, 1363208, Note_off_c, 0, 79, 95
1, 1370245, Note_off_c, 0, 72, 95
1, 1371619, Note_on_c, 0, 70, 99
1, 1377501, Note_off_c, 0, 70, 99
1, 1379232, Note_on_c, 0, 69, 85
1, 1383905, Note_off_c, 0, 69, 85
1, 1384757, Note_on_c, 0, 68, 93
1, 1389595, Note_off_c, 0, 68, 93
1, 1389595, Note_on_c, 0, 79, 96
1, 1404549, Note_off_c, 0, 79, 96
1, 1431818, Note_on_c, 0, 77, 110
1, 1440834, Note_off_c, 0, 77, 110
1, 1441493, Note_on_c, 0, 75, 94
1, 1445451, Note_off_c, 0, 75, 94
1, 1445890, Note_on_c, 0, 77, 114
1, 1455346, Note_off_c, 0, 77, 114
1, 1456005, Note_on_c, 0, 75, 94
1, 1460843, Note_off_c, 0, 75, 94
1, 1461062, Note_on_c, 0, 77, 112
1, 1470298, Note_off_c, 0, 77, 112
1, 1470517, Note_on_c, 0, 75, 74
1, 1475355, Note_off_c, 0, 75, 74
1, 1475355, Note_on_c, 0, 72, 100
1, 1485910, Note_off_c, 0, 72, 100
1, 1488988, Note_on_c, 0, 67, 95
1, 1492946, Note_off_c, 0, 67, 95
1, 1492946, Note_on_c, 0, 71, 95
1, 1497344, Note_off_c, 0, 71, 95
1, 1497344, Note_on_c, 0, 74, 104
1, 1501522, Note_off_c, 0, 74, 104
1, 1501522, Note_on_c, 0, 79, 102
1, 1511198, Note_off_c, 0, 79, 102
1, 1516695, Note_on_c, 0, 66, 107
1, 1520213, Note_off_c, 0, 66, 107
1, 1520213, Note_on_c, 0, 70, 105
1, 1525051, Note_off_c, 0, 70, 105
1, 1525051, Note_on_c, 0, 73, 102
1, 1528569, Note_off_c, 0, 73, 102
1, 1528788, Note_on_c, 0, 78, 106
1, 1541323, Note_off_c, 0, 78, 106
1, 1543522, Note_on_c, 0, 77, 109
1, 1552098, Note_on_c, 0, 79, 110
1, 1552098, Note_off_c, 0, 77, 109
1, 1558035, Note_off_c, 0, 79, 110
1, 1558694, Note_on_c, 0, 75, 88
1, 1567490, Note_off_c, 0, 75, 88
1, 1567490, Note_on_c, 0, 72, 96
1, 1572987, Note_off_c, 0, 72, 96
1, 1572987, Note_on_c, 0, 69, 90
1, 1579584, Note_off_c, 0, 69, 90
1, 1579584, Note_on_c, 0, 67, 87
1, 1585081, Note_off_c, 0, 67, 87
1, 1585740, Note_on_c, 0, 63, 96
1, 1592337, Note_off_c, 0, 63, 96
1, 1592996, Note_on_c, 0, 63, 96
1, 1597834, Note_off_c, 0, 63, 96
1, 1598493, Note_on_c, 0, 63, 90
1, 1607069, Note_off_c, 0, 63, 90
1, 1607508, Note_on_c, 0, 63, 97
1, 1612126, Note_on_c, 0, 65, 114
1, 1612126, Note_off_c, 0, 63, 97
1, 1620262, Note_off_c, 0, 65, 114
1, 1621141, Note_on_c, 0, 65, 108
1, 1624439, Note_off_c, 0, 65, 108
1, 1625098, Note_on_c, 0, 65, 109
1, 1633894, Note_off_c, 0, 65, 109
1, 1634773, Note_on_c, 0, 65, 101
1, 1638291, Note_off_c, 0, 65, 101
1, 1639170, Note_on_c, 0, 65, 118
1, 1649066, Note_off_c, 0, 65, 118
1, 1649945, Note_on_c, 0, 65, 100
1, 1653023, Note_off_c, 0, 65, 100
1, 1653462, Note_on_c, 0, 65, 103
1, 1662478, Note_off_c, 0, 65, 103
1, 1662917, Note_on_c, 0, 65, 86
1, 1666655, Note_off_c, 0, 65, 86
1, 1667534, Note_on_c, 0, 65, 112
1, 1676770, Note_off_c, 0, 65, 112
1, 1677649, Note_on_c, 0, 63, 102
1, 1682047, Note_off_c, 0, 63, 102
1, 1682047, Note_on_c, 0, 65, 115
1, 1693042, Note_off_c, 0, 65, 115
1, 1693042, Note_on_c, 0, 63, 100
1, 1697440, Note_off_c, 0, 63, 100
1, 1697641, Note_on_c, 0, 60, 102
1, 1704792, Note_off_c, 0, 60, 102
1, 1705874, Note_on_c, 0, 60, 98
1, 1711440, Note_off_c, 0, 60, 98
1, 1765612, Note_on_c, 0, 65, 95
1, 1770450, Note_off_c, 0, 65, 95
1, 1770450, Note_on_c, 0, 66, 114
1, 1774408, Note_off_c, 0, 66, 114
1, 1774408, Note_on_c, 0, 67, 99
1, 1778806, Note_off_c, 0, 67, 99
1, 1779245, Note_on_c, 0, 68, 117
1, 1788921, Note_off_c, 0, 68, 117
1, 1792879, Note_on_c, 0, 61, 93
1, 1797277, Note_on_c, 0, 63, 96
1, 1797277, Note_off_c, 0, 61, 93
1, 1802554, Note_off_c, 0, 63, 96
1, 1802554, Note_on_c, 0, 64, 106
1, 1806952, Note_off_c, 0, 64, 106
1, 1807391, Note_on_c, 0, 65, 109
1, 1817067, Note_off_c, 0, 65, 109
1, 1820585, Note_on_c, 0, 64, 108
1, 1824983, Note_off_c, 0, 64, 108
1, 1824983, Note_on_c, 0, 65, 100
1, 1829381, Note_on_c, 0, 66, 102
1, 1829381, Note_off_c, 0, 65, 100
1, 1834878, Note_off_c, 0, 66, 102
1, 1834878, Note_on_c, 0, 67, 116
1, 1842135, Note_off_c, 0, 67, 116
1, 1842794, Note_on_c, 0, 72, 109
1, 1849391, Note_off_c, 0, 72, 109
1, 1849610, Note_on_c, 0, 67, 107
1, 1857966, Note_off_c, 0, 67, 107
1, 1857966, Note_on_c, 0, 60, 100
1, 1863243, Note_off_c, 0, 60, 100
1, 1864122, Note_on_c, 0, 59, 108
1, 1872038, Note_off_c, 0, 59, 108
1, 1872038, Note_on_c, 0, 58, 106
1, 1875996, Note_off_c, 0, 58, 106
1, 1875996, Note_on_c, 0, 67, 106
1, 1885232, Note_off_c, 0, 67, 106
1, 1889630, Note_on_c, 0, 65, 108
1, 1898866, Note_off_c, 0, 65, 108
1, 1898866, Note_on_c, 0, 63, 107
1, 1908102, Note_off_c, 0, 63, 107
1, 1908102, Note_on_c, 0, 60, 90
1, 1918657, Note_off_c, 0, 60, 90
1, 1919096, Note_on_c, 0, 63, 115
1, 1924813, Note_off_c, 0, 63, 115
1, 1924813, Note_on_c, 0, 60, 84
1, 1937568, Note_off_c, 0, 60, 84
1, 1974074, Note_on_c, 0, 70, 111
1, 1982650, Note_off_c, 0, 70, 111
1, 1983529, Note_on_c, 0, 68, 117
1, 1988806, Note_off_c, 0, 68, 117
1, 1989245, Note_on_c, 0, 66, 111
1, 1998041, Note_off_c, 0, 66, 111
1, 1998260, Note_on_c, 0, 63, 102
1, 2002658, Note_off_c, 0, 63, 102
1, 2003977, Note_on_c, 0, 60, 98
1, 2011674, Note_off_c, 0, 60, 98
1, 2012113, Note_on_c, 0, 58, 81
1, 2017390, Note_off_c, 0, 58, 81
1, 2018235, Note_on_c, 0, 63, 105
1, 2028285, Note_off_c, 0, 63, 105
1, 2031243, Note_on_c, 0, 63, 99
1, 2041798, Note_off_c, 0, 63, 99
1, 2072366, Note_on_c, 0, 68, 118
1, 2079843, Note_off_c, 0, 68, 118
1, 2080502, Note_on_c, 0, 68, 111
1, 2085779, Note_off_c, 0, 68, 111
1, 2086730, Note_on_c, 0, 67, 115
1, 2093224, Note_off_c, 0, 67, 115
1, 2093997, Note_on_c, 0, 68, 113
1, 2099718, Note_off_c, 0, 68, 113
1, 2100731, Note_on_c, 0, 71, 112
1, 2106668, Note_off_c, 0, 71, 112
1, 2106668, Note_on_c, 0, 74, 120
1, 2112385, Note_off_c, 0, 74, 120
1, 2113044, Note_on_c, 0, 72, 117
1, 2121400, Note_off_c, 0, 72, 117
1, 2121400, Note_on_c, 0, 67, 94
1, 2127557, Note_off_c, 0, 67, 94
1, 2127996, Note_on_c, 0, 72, 109
