0, 0, Header, 1, 1, 27720
1, 2134593, Note_off_c, 0, 72, 109
1, 2134593, Note_on_c, 0, 75, 98
1, 2139651, Note_off_c, 0, 75, 98
1, 2139651, Note_on_c, 0, 79, 112
1, 2147128, Note_off_c, 0, 79, 112
1, 2148007, Note_on_c, 0, 79, 111
1, 2158123, Note_off_c, 0, 79, 111
1, 2210243, Note_on_c, 0, 72, 101
1, 2214201, Note_off_c, 0, 72, 101
1, 2214420, Note_on_c, 0, 75, 93
1, 2218598, Note_off_c, 0, 75, 93
1, 2219037, Note_on_c, 0, 79, 105
1, 2222555, Note_off_c, 0, 79, 105
1, 2223874, Note_on_c, 0, 82, 95
1, 2233990, Note_off_c, 0, 82, 95
1, 2236848, Note_on_c, 0, 80, 96
1, 2246964, Note_off_c, 0, 80, 96
1, 2250922, Note_on_c, 0, 79, 101
1, 2260158, Note_off_c, 0, 79, 101
1, 2261037, Note_on_c, 0, 75, 83
1, 2264995, Note_off_c, 0, 75, 83
1, 2265214, Note_on_c, 0, 78, 104
1, 2274450, Note_off_c, 0, 78, 104
1, 2279288, Note_on_c, 0, 77, 106
1, 2288524, Note_off_c, 0, 77, 106
1, 2288524, Note_on_c, 0, 74, 102
1, 2292482, Note_off_c, 0, 74, 102
1, 2293581, Note_on_c, 0, 71, 102
1, 2302597, Note_off_c, 0, 71, 102
1, 2302816, Note_on_c, 0, 67, 94
1, 2306774, Note_off_c, 0, 67, 94
1, 2306993, Note_on_c, 0, 65, 92
1, 2317548, Note_off_c, 0, 65, 92
1, 2319967, Note_on_c, 0, 72, 106
1, 2328983, Note_off_c, 0, 72, 106
1, 2328983, Note_on_c, 0, 67, 100
1, 2334260, Note_on_c, 0, 72, 111
1, 2334260, Note_off_c, 0, 67, 100
1, 2345475, Note_off_c, 0, 72, 111
1, 2345475, Note_on_c, 0, 67, 108
1, 2350093, Note_off_c, 0, 67, 108
1, 2350093, Note_on_c, 0, 63, 95
1, 2357570, Note_off_c, 0, 63, 95
1, 2357570, Note_on_c, 0, 60, 91
1, 2361308, Note_off_c, 0, 60, 91
1, 2361967, Note_on_c, 0, 60, 99
1, 2372522, Note_off_c, 0, 60, 99
1, 2377580, Note_on_c, 0, 59, 9
1, 2382418, Note_off_c, 0, 59, 9
1, 2383297, Note_on_c, 0, 63, 81
1, 2386155, Note_off_c, 0, 63, 81
1, 2386155, Note_on_c, 0, 67, 92
1, 2390237, Note_off_c, 0, 67, 92
1, 2390237, Note_on_c, 0, 71, 103
1, 2403431, Note_off_c, 0, 71, 103
1, 2404846, Note_on_c, 0, 60, 104
1, 2408804, Note_off_c, 0, 60, 104
1, 2409023, Note_on_c, 0, 63, 94
1, 2412761, Note_on_c, 0, 67, 95
1, 2412761, Note_off_c, 0, 63, 94
1, 2417447, Note_off_c, 0, 67, 95
1, 2417447, Note_on_c, 0, 70, 110
1, 2429762, Note_off_c, 0, 70, 110
1, 2433651, Note_on_c, 0, 70, 100
1, 2443767, Note_off_c, 0, 70, 100
1, 2445526, Note_on_c, 0, 69, 104
1, 2457841, Note_off_c, 0, 69, 104
1, 2529093, Note_on_c, 0, 78, 102
1, 2541848, Note_off_c, 0, 78, 102
1, 2543167, Note_on_c, 0, 79, 113
1, 2555042, Note_off_c, 0, 79, 113
1, 2558464, Note_on_c, 0, 84, 111
1, 2567123, Note_off_c, 0, 84, 111
1, 2569115, Note_on_c, 0, 79, 108
1, 2572633, Note_off_c, 0, 79, 108
1, 2572633, Note_on_c, 0, 84, 112
1, 2582309, Note_off_c, 0, 84, 112
1, 2582309, Note_on_c, 0, 79, 99
1, 2585827, Note_off_c, 0, 79, 99
1, 2586926, Note_on_c, 0, 75, 99
1, 2595062, Note_on_c, 0, 72, 90
1, 2595062, Note_off_c, 0, 75, 99
1, 2606937, Note_off_c, 0, 72, 90
1, 2614414, Note_on_c, 0, 71, 116
1, 2623650, Note_off_c, 0, 71, 116
1, 2623650, Note_on_c, 0, 75, 102
1, 2627828, Note_on_c, 0, 79, 108
1, 2627828, Note_off_c, 0, 75, 102
1, 2639263, Note_off_c, 0, 79, 108
1, 2641022, Note_on_c, 0, 83, 102
1, 2655536, Note_off_c, 0, 83, 102
1, 2685224, Note_on_c, 0, 89, 108
1, 2692701, Note_off_c, 0, 89, 108
1, 2693755, Note_on_c, 0, 87, 86
1, 2698548, Note_off_c, 0, 87, 86
1, 2698857, Note_on_c, 0, 84, 97
1, 2708093, Note_off_c, 0, 84, 97
1, 2708532, Note_on_c, 0, 79, 57
1, 2713370, Note_off_c, 0, 79, 57
1, 2713589, Note_on_c, 0, 77, 106
1, 2721066, Note_off_c, 0, 77, 106
1, 2721285, Note_on_c, 0, 75, 96
1, 2725683, Note_on_c, 0, 79, 114
1, 2725683, Note_off_c, 0, 75, 96
1, 2735139, Note_off_c, 0, 79, 114
1, 2736238, Note_on_c, 0, 75, 93
1, 2741735, Note_off_c, 0, 75, 93
1, 2741954, Note_on_c, 0, 72, 94
1, 2749651, Note_off_c, 0, 72, 94
1, 2750750, Note_on_c, 0, 69, 90
1, 2756467, Note_off_c, 0, 69, 90
1, 2756467, Note_on_c, 0, 67, 99
1, 2763284, Note_off_c, 0, 67, 99
1, 2763284, Note_on_c, 0, 63, 89
1, 2768561, Note_off_c, 0, 63, 89
1, 2768561, Note_on_c, 0, 72, 116
1, 2776477, Note_off_c, 0, 72, 116
1, 2776696, Note_on_c, 0, 74, 117
1, 2782853, Note_off_c, 0, 74, 117
1, 2783072, Note_on_c, 0, 75, 103
1, 2791428, Note_off_c, 0, 75, 103
1, 2792393, Note_on_c, 0, 72, 99
1, 2795949, Note_off_c, 0, 72, 99
1, 2796258, Note_on_c, 0, 68, 102
1, 2803525, Note_off_c, 0, 68, 102
1, 2805280, Note_on_c, 0, 65, 95
1, 2809678, Note_off_c, 0, 65, 95
1, 2809678, Note_on_c, 0, 70, 98
1, 2817155, Note_off_c, 0, 70, 98
1, 2818034, Note_on_c, 0, 71, 104
1, 2823311, Note_off_c, 0, 71, 104
1, 2824190, Note_on_c, 0, 72, 114
1, 2831667, Note_off_c, 0, 72, 114
1, 2831667, Note_on_c, 0, 65, 106
1, 2837604, Note_off_c, 0, 65, 106
1, 2837604, Note_on_c, 0, 67, 106
1, 2844201, Note_on_c, 0, 68, 110
1, 2844201, Note_off_c, 0, 67, 106
1, 2849039, Note_off_c, 0, 68, 110
1, 2850578, Note_on_c, 0, 60, 105
1, 2858494, Note_off_c, 0, 60, 105
1, 2858494, Note_on_c, 0, 61, 89
1, 2862892, Note_off_c, 0, 61, 89
1, 2862892, Note_on_c, 0, 62, 114
1, 2871028, Note_off_c, 0, 62, 114
1, 2871089, Note_on_c, 0, 70, 109
1, 2877404, Note_off_c, 0, 70, 109
1, 2877404, Note_on_c, 0, 67, 107
1, 2883922, Note_on_c, 0, 60, 107
1, 2883922, Note_off_c, 0, 67, 107
1, 2890416, Note_off_c, 0, 60, 107
1, 2891034, Note_on_c, 0, 61, 97
1, 2896136, Note_off_c, 0, 61, 97
1, 2896754, Note_on_c, 0, 62, 110
1, 2901812, Note_off_c, 0, 62, 110
1, 2902939, Note_on_c, 0, 68, 119
1, 2911955, Note_off_c, 0, 68, 119
1, 2912061, Note_on_c, 0, 60, 105
1, 2916390, Note_off_c, 0, 60, 105
1, 2917204, Note_on_c, 0, 61, 91
1, 2923361, Note_off_c, 0, 61, 91
1, 2923361, Note_on_c, 0, 62, 107
1, 2929958, Note_off_c, 0, 62, 107
1, 2929958, Note_on_c, 0, 67, 110
1, 2937435, Note_off_c, 0, 67, 110
1, 2937881, Note_on_c, 0, 60, 103
1, 2942983, Note_off_c, 0, 60, 103
1, 2943151, Note_on_c, 0, 61, 89
1, 2949748, Note_on_c, 0, 62, 107
1, 2949748, Note_off_c, 0, 61, 89
1, 2955245, Note_off_c, 0, 62, 107
1, 2955245, Note_on_c, 0, 66, 118
1, 2963601, Note_off_c, 0, 66, 118
1, 2964260, Note_on_c, 0, 62, 114
1, 2969537, Note_off_c, 0, 62, 114
1, 2969537, Note_on_c, 0, 58, 106
1, 2977234, Note_off_c, 0, 58, 106
1, 2977234, Note_on_c, 0, 54, 95
1, 2982731, Note_off_c, 0, 54, 95
1, 2982731, Note_on_c, 0, 58, 102
1, 2991087, Note_off_c, 0, 58, 102
1, 2996584, Note_on_c, 0, 60, 113
1, 3000542, Note_on_c, 0, 58, 102
1, 3000542, Note_off_c, 0, 60, 113
1, 3006259, Note_off_c, 0, 58, 102
1, 3006918, Note_on_c, 0, 65, 103
1, 3012195, Note_off_c, 0, 65, 103
1, 3012195, Note_on_c, 0, 63, 104
1, 3015933, Note_off_c, 0, 63, 104
1, 3015933, Note_on_c, 0, 72, 106
1, 3020331, Note_off_c, 0, 72, 106
1, 3020770, Note_on_c, 0, 70, 98
1, 3025388, Note_off_c, 0, 70, 98
1, 3025388, Note_on_c, 0, 77, 99
1, 3038582, Note_off_c, 0, 77, 99
1, 3138204, Note_on_c, 0, 87, 105
1, 3145461, Note_off_c, 0, 87, 105
1, 3153158, Note_on_c, 0, 87, 103
1, 3160195, Note_off_c, 0, 87, 103
1, 3166572, Note_on_c, 0, 87, 105
1, 3173829, Note_off_c, 0, 87, 105
1, 3180426, Note_on_c, 0, 84, 105
1, 3188782, Note_off_c, 0, 84, 105
1, 3189881, Note_on_c, 0, 78, 101
1, 3198017, Note_off_c, 0, 78, 101
1, 3204394, Note_on_c, 0, 75, 91
1, 3209891, Note_off_c, 0, 75, 91
1, 3210550, Note_on_c, 0, 72, 106
1, 3218686, Note_off_c, 0, 72, 106
1, 3221984, Note_on_c, 0, 75, 100
1, 3231440, Note_off_c, 0, 75, 100
1, 3232759, Note_on_c, 0, 75, 93
1, 3236277, Note_off_c, 0, 75, 93
1, 3237376, Note_on_c, 0, 75, 99
1, 3245292, Note_off_c, 0, 75, 99
1, 3245511, Note_on_c, 0, 72, 96
1, 3250569, Note_off_c, 0, 72, 96
1, 3250569, Note_on_c, 0, 75, 109
1, 3257386, Note_off_c, 0, 75, 109
1, 3257386, Note_on_c, 0, 79, 104
1, 3269701, Note_off_c, 0, 79, 104
1, 3276078, Note_on_c, 0, 75, 92
1, 3289053, Note_off_c, 0, 75, 92
1, 3291032, Note_on_c, 0, 75, 90
1, 3300048, Note_off_c, 0, 75, 90
1, 3300487, Note_on_c, 0, 72, 76
1, 3303785, Note_off_c, 0, 72, 76
1, 3304664, Note_on_c, 0, 75, 93
1, 3311481, Note_off_c, 0, 75, 93
1, 3312580, Note_on_c, 0, 79, 110
1, 3323575, Note_off_c, 0, 79, 110
1, 3326873, Note_on_c, 0, 75, 89
1, 3330391, Note_on_c, 0, 79, 112
1, 3330391, Note_off_c, 0, 75, 89
1, 3340946, Note_off_c, 0, 79, 112
1, 3341825, Note_on_c, 0, 75, 90
1, 3347102, Note_off_c, 0, 75, 90
1, 3347761, Note_on_c, 0, 72, 102
1, 3354578, Note_off_c, 0, 72, 102
1, 3354797, Note_on_c, 0, 69, 107
1, 3359855, Note_off_c, 0, 69, 107
1, 3359855, Note_on_c, 0, 67, 103
1, 3367991, Note_off_c, 0, 67, 103
1, 3367991, Note_on_c, 0, 63, 95
1, 3374148, Note_off_c, 0, 63, 95
1, 3374807, Note_on_c, 0, 75, 103
1, 3382723, Note_off_c, 0, 75, 103
1, 3388000, Note_on_c, 0, 75, 95
1, 3390199, Note_off_c, 0, 75, 95
1, 3390199, Note_on_c, 0, 72, 107
1, 3393717, Note_off_c, 0, 72, 107
1, 3393717, Note_on_c, 0, 68, 108
1, 3396355, Note_off_c, 0, 68, 108
1, 3396355, Note_on_c, 0, 65, 108
1, 3398554, Note_off_c, 0, 65, 108
1, 3398554, Note_on_c, 0, 68, 103
1, 3401632, Note_on_c, 0, 65, 103
1, 3401632, Note_off_c, 0, 68, 103
1, 3403831, Note_off_c, 0, 65, 103
1, 3403831, Note_on_c, 0, 63, 105
1, 3406909, Note_off_c, 0, 63, 105
1, 3406909, Note_on_c, 0, 60, 105
1, 3410427, Note_off_c, 0, 60, 105
1, 3410427, Note_on_c, 0, 63, 116
1, 3413065, Note_off_c, 0, 63, 116
1, 3413065, Note_on_c, 0, 59, 109
1, 3415264, Note_off_c, 0, 59, 109
1, 3415264, Note_on_c, 0, 56, 114
1, 3417902, Note_off_c, 0, 56, 114
1, 3417902, Note_on_c, 0, 53, 111
1, 3421420, Note_off_c, 0, 53, 111
1, 3421420, Note_on_c, 0, 56, 112
1, 3424058, Note_off_c, 0, 56, 112
1, 3424058, Note_on_c, 0, 53, 108
1, 3426696, Note_off_c, 0, 53, 108
1, 3426696, Note_on_c, 0, 56, 108
1, 3430214, Note_off_c, 0, 56, 108
1, 3430214, Note_on_c, 0, 53, 94
1, 3437251, Note_off_c, 0, 53, 94
1, 3443848, Note_on_c, 0, 58, 102
1, 3452644, Note_off_c, 0, 58, 102
1, 3452644, Note_on_c, 0, 63, 113
1, 3457921, Note_off_c, 0, 63, 113
1, 3457921, Note_on_c, 0, 67, 108
1, 3471555, Note_off_c, 0, 67, 108
1, 3471774, Note_on_c, 0, 70, 110
1, 3484529, Note_off_c, 0, 70, 110
1, 3487683, Note_on_c, 0, 72, 120
1, 3495160, Note_off_c, 0, 72, 120
1, 3495744, Note_on_c, 0, 67, 96
1, 3514656, Note_off_c, 0, 67, 96
1, 3569195, Note_on_c, 0, 62, 127
1, 3576012, Note_off_c, 0, 62, 127
1, 3576012, Note_on_c, 0, 63, 118
1, 3581729, Note_off_c, 0, 63, 118
1, 3581729, Note_on_c, 0, 67, 118
1, 3588546, Note_off_c, 0, 67, 118
1, 3588546, Note_on_c, 0, 70, 111
1, 3595143, Note_off_c, 0, 70, 111
1, 3595802, Note_on_c, 0, 74, 122
1, 3602619, Note_off_c, 0, 74, 122
1, 3602619, Note_on_c, 0, 75, 109
1, 3608556, Note_off_c, 0, 75, 109
1, 3608556, Note_on_c, 0, 79, 104
1, 3616692, Note_off_c, 0, 79, 104
1, 3616692, Note_on_c, 0, 82, 103
1, 3624169, Note_off_c, 0, 82, 103
1, 3624169, Note_on_c, 0, 86, 118
1, 3634065, Note_off_c, 0, 86, 118
1, 3636044, Note_on_c, 0, 84, 109
1, 3645940, Note_off_c, 0, 84, 109
1, 3651217, Note_on_c, 0, 84, 108
1, 3658474, Note_off_c, 0, 84, 108
1, 3658913, Note_on_c, 0, 86, 121
1, 3664850, Note_off_c, 0, 86, 121
1, 3667269, Note_on_c, 0, 87, 114
1, 3670347, Note_off_c, 0, 87, 114
1, 3670347, Note_on_c, 0, 84, 105
1, 3672985, Note_off_c, 0, 84, 105
1, 3672985, Note_on_c, 0, 87, 94
1, 3676943, Note_off_c, 0, 87, 94
1, 3676943, Note_on_c, 0, 84, 93
1, 3678702, Note_off_c, 0, 84, 93
1, 3678702, Note_on_c, 0, 80, 86
1, 3681340, Note_off_c, 0, 80, 86
1, 3681340, Note_on_c, 0, 77, 91
1, 3684418, Note_on_c, 0, 80, 91
1, 3684418, Note_off_c, 0, 77, 91
1, 3687496, Note_off_c, 0, 80, 91
1, 3687496, Note_on_c, 0, 77, 92
1, 3691454, Note_off_c, 0, 77, 92
1, 3691454, Note_on_c, 0, 72, 105
1, 3694092, Note_off_c, 0, 72, 105
1, 3694092, Note_on_c, 0, 68, 103
1, 3697170, Note_off_c, 0, 68, 103
1, 3697170, Note_on_c, 0, 72, 96
1, 3699808, Note_off_c, 0, 72, 96
1, 3700247, Note_on_c, 0, 68, 100
1, 3703325, Note_off_c, 0, 68, 100
1, 3708602, Note_on_c, 0, 72, 103
1, 3715859, Note_off_c, 0, 72, 103
1, 3715859, Note_on_c, 0, 73, 106
1, 3721356, Note_off_c, 0, 73, 106
1, 3721575, Note_on_c, 0, 74, 106
1, 3735209, Note_off_c, 0, 74, 106
1, 3735868, Note_on_c, 0, 82, 105
1, 3747743, Note_off_c, 0, 82, 105
1, 3749502, Note_on_c, 0, 79, 99
1, 3764016, Note_off_c, 0, 79, 99
1, 3764455, Note_on_c, 0, 79, 110
1, 3767973, Note_off_c, 0, 79, 110
1, 3767973, Note_on_c, 0, 79, 109
1, 3773690, Note_off_c, 0, 79, 109
1, 3773690, Note_on_c, 0, 79, 111
1, 3777868, Note_off_c, 0, 79, 111
1, 3777868, Note_on_c, 0, 84, 105
1, 3787544, Note_off_c, 0, 84, 105
1, 3792602, Note_on_c, 0, 72, 94
1, 3796120, Note_on_c, 0, 72, 98
1, 3796120, Note_off_c, 0, 72, 94
1, 3800518, Note_off_c, 0, 72, 98
1, 3800518, Note_on_c, 0, 72, 98
1, 3805356, Note_off_c, 0, 72, 98
1, 3806235, Note_on_c, 0, 79, 112
1, 3815911, Note_off_c, 0, 79, 112
1, 3820749, Note_on_c, 0, 67, 98
1, 3824047, Note_off_c, 0, 67, 98
1, 3824047, Note_on_c, 0, 67, 100
1, 3829105, Note_off_c, 0, 67, 100
1, 3829105, Note_on_c, 0, 67, 100
1, 3832623, Note_off_c, 0, 67, 100
1, 3833502, Note_on_c, 0, 72, 114
1, 3842298, Note_off_c, 0, 72, 114
1, 3849555, Note_on_c, 0, 60, 96
1, 3856152, Note_off_c, 0, 60, 96
1, 3856152, Note_on_c, 0, 63, 100
1, 3871766, Note_off_c, 0, 63, 100
1, 3871766, End_track
0, 0, End_of_file
