0, 0, Header, 1, 1, 360
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 618556
1, 0, Key_signature, 0, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 4812, Note_on_c, 0, 67, 95
1, 4956, Note_off_c, 0, 67, 95
1, 5003, Note_on_c, 0, 72, 117
1, 5290, Note_off_c, 0, 72, 117
1, 5320, Note_on_c, 0, 71, 118
1, 5521, Note_off_c, 0, 71, 118
1, 5556, Note_on_c, 0, 70, 111
1, 6150, Note_off_c, 0, 70, 111
1, 8244, Note_on_c, 0, 72, 123
1, 8443, Note_off_c, 0, 72, 123
1, 8466, Note_on_c, 0, 74, 118
1, 8665, Note_off_c, 0, 74, 118
1, 8665, Note_on_c, 0, 70, 113
1, 9239, Note_off_c, 0, 70, 113
1, 10732, Note_on_c, 0, 76, 112
1, 10786, Note_off_c, 0, 76, 112
1, 10806, Note_on_c, 0, 78, 121
1, 11343, Note_off_c, 0, 78, 121
1, 11359, Note_on_c, 0, 79, 115
1, 11477, Note_off_c, 0, 79, 115
1, 12514, Note_on_c, 0, 72, 114
1, 12537, Note_on_c, 0, 75, 118
1, 12537, Note_off_c, 0, 72, 114
1, 12646, Note_off_c, 0, 75, 118
1, 12646, Note_on_c, 0, 72, 120
1, 12695, Note_off_c, 0, 72, 120
1, 12811, Note_on_c, 0, 68, 118
1, 12870, Note_off_c, 0, 68, 118
1, 12883, Note_on_c, 0, 67, 120
1, 13075, Note_off_c, 0, 67, 120
1, 13221, Note_on_c, 0, 65, 117
1, 13318, Note_off_c, 0, 65, 117
1, 13325, Note_on_c, 0, 63, 110
1, 13410, Note_off_c, 0, 63, 110
1, 13614, Note_on_c, 0, 64, 119
1, 13965, Note_off_c, 0, 64, 119
1, 13976, Note_on_c, 0, 63, 116
1, 14337, Note_off_c, 0, 63, 116
1, 15759, Note_on_c, 0, 81, 109
1, 15801, Note_off_c, 0, 81, 109
1, 15853, Note_on_c, 0, 85, 125
1, 16021, Note_off_c, 0, 85, 125
1, 16026, Note_on_c, 0, 87, 116
1, 16577, Note_off_c, 0, 87, 116
1, 17510, Note_on_c, 0, 86, 114
1, 17552, Note_off_c, 0, 86, 114
1, 17568, Note_on_c, 0, 87, 116
1, 17803, Note_off_c, 0, 87, 116
1, 17812, Note_on_c, 0, 90, 106
1, 17847, Note_off_c, 0, 90, 106
1, 19239, Note_on_c, 0, 65, 109
1, 19316, Note_off_c, 0, 65, 109
1, 19321, Note_on_c, 0, 66, 114
1, 19401, Note_off_c, 0, 66, 114
1, 19412, Note_on_c, 0, 70, 114
1, 19488, Note_off_c, 0, 70, 114
1, 19488, Note_on_c, 0, 68, 118
1, 19583, Note_off_c, 0, 68, 118
1, 19598, Note_on_c, 0, 71, 113
1, 19679, Note_off_c, 0, 71, 113
1, 19682, Note_on_c, 0, 72, 119
1, 19762, Note_off_c, 0, 72, 119
1, 19775, Note_on_c, 0, 73, 116
1, 19843, Note_off_c, 0, 73, 116
1, 19850, Note_on_c, 0, 74, 115
1, 19923, Note_off_c, 0, 74, 115
1, 19928, Note_on_c, 0, 75, 121
1, 20009, Note_off_c, 0, 75, 121
1, 20011, Note_on_c, 0, 76, 118
1, 20078, Note_off_c, 0, 76, 118
1, 20088, Note_on_c, 0, 77, 120
1, 20171, Note_off_c, 0, 77, 120
1, 20174, Note_on_c, 0, 78, 117
1, 20264, Note_off_c, 0, 78, 117
1, 20268, Note_on_c, 0, 74, 112
1, 20339, Note_off_c, 0, 74, 112
1, 20346, Note_on_c, 0, 73, 118
1, 20433, Note_off_c, 0, 73, 118
1, 20438, Note_on_c, 0, 75, 123
1, 20620, Note_off_c, 0, 75, 123
1, 20630, Note_on_c, 0, 71, 107
1, 20776, Note_off_c, 0, 71, 107
1, 20780, Note_on_c, 0, 72, 116
1, 20941, Note_off_c, 0, 72, 116
1, 20943, Note_on_c, 0, 71, 114
1, 21128, Note_off_c, 0, 71, 114
1, 21139, Note_on_c, 0, 69, 116
1, 21216, Note_off_c, 0, 69, 116
1, 21222, Note_on_c, 0, 70, 117
1, 21321, Note_off_c, 0, 70, 117
1, 21322, Note_on_c, 0, 69, 120
1, 21399, Note_off_c, 0, 69, 120
1, 21404, Note_on_c, 0, 68, 114
1, 21485, Note_off_c, 0, 68, 114
1, 21493, Note_on_c, 0, 67, 111
1, 21579, Note_off_c, 0, 67, 111
1, 21590, Note_on_c, 0, 64, 110
1, 21733, Note_off_c, 0, 64, 110
1, 21766, Note_on_c, 0, 60, 97
1, 21972, Note_off_c, 0, 60, 97
1, 23195, Note_on_c, 0, 78, 123
1, 23281, Note_off_c, 0, 78, 123
1, 23286, Note_on_c, 0, 77, 122
1, 23363, Note_off_c, 0, 77, 122
1, 23363, Note_on_c, 0, 78, 123
1, 23460, Note_off_c, 0, 78, 123
1, 23461, Note_on_c, 0, 77, 123
1, 23538, Note_off_c, 0, 77, 123
1, 23541, Note_on_c, 0, 76, 124
1, 23625, Note_off_c, 0, 76, 124
1, 23635, Note_on_c, 0, 73, 122
1, 23709, Note_on_c, 0, 71, 122
1, 23709, Note_off_c, 0, 73, 122
1, 23796, Note_off_c, 0, 71, 122
1, 23806, Note_on_c, 0, 69, 119
1, 23903, Note_off_c, 0, 69, 119
1, 23909, Note_on_c, 0, 66, 118
1, 23998, Note_off_c, 0, 66, 118
1, 24003, Note_on_c, 0, 64, 115
1, 24075, Note_off_c, 0, 64, 115
1, 24075, Note_on_c, 0, 62, 112
1, 24135, Note_off_c, 0, 62, 112
1, 24283, Note_on_c, 0, 63, 95
1, 24526, Note_off_c, 0, 63, 95
1, 24651, Note_on_c, 0, 64, 117
1, 24885, Note_off_c, 0, 64, 117
1, 25150, Note_on_c, 0, 63, 115
1, 25533, Note_off_c, 0, 63, 115
1, 27123, Note_on_c, 0, 75, 120
1, 27446, Note_off_c, 0, 75, 120
1, 27453, Note_on_c, 0, 76, 121
1, 27650, Note_off_c, 0, 76, 121
1, 27666, Note_on_c, 0, 75, 122
1, 28133, Note_off_c, 0, 75, 122
1, 28209, Note_on_c, 0, 76, 121
1, 28636, Note_off_c, 0, 76, 121
1, 28880, Note_on_c, 0, 70, 121
1, 28970, Note_off_c, 0, 70, 121
1, 28972, Note_on_c, 0, 71, 122
1, 29147, Note_off_c, 0, 71, 122
1, 29180, Note_on_c, 0, 67, 117
1, 29227, Note_off_c, 0, 67, 117
1, 29236, Note_on_c, 0, 68, 122
1, 29490, Note_off_c, 0, 68, 122
1, 29535, Note_on_c, 0, 68, 117
1, 29632, Note_off_c, 0, 68, 117
1, 29632, Note_on_c, 0, 69, 116
1, 29700, Note_off_c, 0, 69, 116
1, 29702, Note_on_c, 0, 67, 117
1, 29742, Note_off_c, 0, 67, 117
1, 29758, Note_on_c, 0, 68, 111
1, 29959, Note_off_c, 0, 68, 111
1, 31372, Note_on_c, 0, 75, 124
1, 31467, Note_off_c, 0, 75, 124
1, 31467, Note_on_c, 0, 74, 118
1, 31540, Note_off_c, 0, 74, 118
1, 31542, Note_on_c, 0, 75, 121
1, 31637, Note_off_c, 0, 75, 121
1, 31637, Note_on_c, 0, 76, 120
1, 31713, Note_off_c, 0, 76, 120
1, 31727, Note_on_c, 0, 77, 120
1, 31805, Note_off_c, 0, 77, 120
1, 31814, Note_on_c, 0, 78, 120
1, 31890, Note_off_c, 0, 78, 120
1, 31890, Note_on_c, 0, 77, 122
1, 31970, Note_off_c, 0, 77, 122
1, 31985, Note_on_c, 0, 76, 120
1, 32062, Note_off_c, 0, 76, 120
1, 32065, Note_on_c, 0, 75, 121
1, 32166, Note_off_c, 0, 75, 121
1, 32168, Note_on_c, 0, 68, 107
1, 32259, Note_off_c, 0, 68, 107
1, 32269, Note_on_c, 0, 71, 112
1, 32333, Note_off_c, 0, 71, 112
1, 32335, Note_on_c, 0, 69, 98
1, 32372, Note_off_c, 0, 69, 98
1, 32372, Note_on_c, 0, 70, 108
1, 32417, Note_off_c, 0, 70, 108
1, 32418, Note_on_c, 0, 68, 111
1, 32488, Note_off_c, 0, 68, 111
1, 32494, Note_on_c, 0, 67, 109
1, 32779, Note_off_c, 0, 67, 109
1, 32780, Note_on_c, 0, 68, 109
1, 33455, Note_off_c, 0, 68, 109
1, 33458, Note_on_c, 0, 67, 116
1, 33660, Note_off_c, 0, 67, 116
1, 35229, Note_on_c, 0, 72, 115
1, 35340, Note_off_c, 0, 72, 115
1, 35347, Note_on_c, 0, 72, 118
1, 35411, Note_off_c, 0, 72, 118
1, 35608, Note_on_c, 0, 72, 115
1, 35722, Note_off_c, 0, 72, 115
1, 35733, Note_on_c, 0, 72, 103
1, 35799, Note_off_c, 0, 72, 103
1, 35946, Note_on_c, 0, 74, 113
1, 36037, Note_off_c, 0, 74, 113
1, 36040, Note_on_c, 0, 72, 116
1, 36120, Note_off_c, 0, 72, 116
1, 38488, Note_on_c, 0, 76, 115
1, 38566, Note_off_c, 0, 76, 115
1, 38801, Note_on_c, 0, 81, 116
1, 39021, Note_off_c, 0, 81, 116
1, 39026, Note_on_c, 0, 80, 120
1, 39127, Note_off_c, 0, 80, 120
1, 39891, Note_on_c, 0, 80, 118
1, 40242, Note_off_c, 0, 80, 118
1, 40242, Note_on_c, 0, 79, 113
1, 40441, Note_off_c, 0, 79, 113
1, 40448, Note_on_c, 0, 78, 119
1, 40538, Note_off_c, 0, 78, 119
1, 41680, Note_on_c, 0, 75, 110
1, 41737, Note_off_c, 0, 75, 110
1, 41858, Note_on_c, 0, 82, 108
1, 41898, Note_off_c, 0, 82, 108
1, 41898, Note_on_c, 0, 81, 123
1, 42047, Note_off_c, 0, 81, 123
1, 42051, Note_on_c, 0, 80, 116
1, 42212, Note_off_c, 0, 80, 116
1, 42779, Note_on_c, 0, 78, 118
1, 42947, Note_off_c, 0, 78, 118
1, 42951, Note_on_c, 0, 77, 117
1, 43110, Note_off_c, 0, 77, 117
1, 43129, Note_on_c, 0, 71, 118
1, 43314, Note_off_c, 0, 71, 118
1, 43323, Note_on_c, 0, 68, 113
1, 43567, Note_off_c, 0, 68, 113
1, 44432, Note_on_c, 0, 67, 88
1, 44491, Note_off_c, 0, 67, 88
1, 44518, Note_on_c, 0, 68, 114
1, 44583, Note_off_c, 0, 68, 114
1, 44593, Note_on_c, 0, 69, 118
1, 44672, Note_off_c, 0, 69, 118
1, 44673, Note_on_c, 0, 70, 116
1, 44742, Note_off_c, 0, 70, 116
1, 44747, Note_on_c, 0, 71, 117
1, 44836, Note_off_c, 0, 71, 117
1, 44844, Note_on_c, 0, 72, 115
1, 44923, Note_off_c, 0, 72, 115
1, 44931, Note_on_c, 0, 73, 114
1, 45012, Note_off_c, 0, 73, 114
1, 45022, Note_on_c, 0, 74, 114
1, 45087, Note_off_c, 0, 74, 114
1, 45093, Note_on_c, 0, 75, 118
1, 45184, Note_off_c, 0, 75, 118
1, 45202, Note_on_c, 0, 76, 115
1, 45267, Note_off_c, 0, 76, 115
1, 45326, Note_on_c, 0, 83, 114
1, 45474, Note_off_c, 0, 83, 114
1, 45482, Note_on_c, 0, 80, 118
1, 45667, Note_off_c, 0, 80, 118
1, 45672, Note_on_c, 0, 79, 114
1, 45992, Note_off_c, 0, 79, 114
1, 45992, Note_on_c, 0, 78, 119
1, 46169, Note_off_c, 0, 78, 119
1, 46187, Note_on_c, 0, 71, 114
1, 46325, Note_off_c, 0, 71, 114
1, 47073, Note_on_c, 0, 77, 120
1, 47623, Note_off_c, 0, 77, 120
1, 47641, Note_on_c, 0, 75, 117
1, 47806, Note_off_c, 0, 75, 117
1, 48165, Note_on_c, 0, 72, 117
1, 48310, Note_off_c, 0, 72, 117
1, 49812, Note_on_c, 0, 67, 108
1, 49899, Note_off_c, 0, 67, 108
1, 49982, Note_on_c, 0, 72, 118
1, 50134, Note_off_c, 0, 72, 118
1, 50143, Note_on_c, 0, 71, 118
1, 50259, Note_off_c, 0, 71, 118
1, 50722, Note_on_c, 0, 70, 116
1, 51030, Note_off_c, 0, 70, 116
1, 51467, Note_on_c, 0, 67, 108
1, 51535, Note_off_c, 0, 67, 108
1, 51537, Note_on_c, 0, 70, 118
1, 51617, Note_off_c, 0, 70, 118
1, 51621, Note_on_c, 0, 68, 116
1, 51708, Note_off_c, 0, 68, 116
1, 51717, Note_on_c, 0, 70, 119
1, 51783, Note_off_c, 0, 70, 119
1, 51792, Note_on_c, 0, 71, 122
1, 51870, Note_off_c, 0, 71, 122
1, 51872, Note_on_c, 0, 73, 121
1, 51936, Note_off_c, 0, 73, 121
1, 51936, Note_on_c, 0, 75, 121
1, 52038, Note_off_c, 0, 75, 121
1, 52040, Note_on_c, 0, 76, 118
1, 52244, Note_off_c, 0, 76, 118
1, 52885, Note_on_c, 0, 75, 116
1, 53153, Note_off_c, 0, 75, 116
1, 53414, Note_on_c, 0, 80, 116
1, 53779, Note_off_c, 0, 80, 116
1, 54292, Note_on_c, 0, 79, 117
1, 54729, Note_off_c, 0, 79, 117
1, 55686, Note_on_c, 0, 67, 113
1, 55747, Note_off_c, 0, 67, 113
1, 55754, Note_on_c, 0, 72, 121
1, 55813, Note_off_c, 0, 72, 121
1, 55820, Note_on_c, 0, 74, 117
1, 55900, Note_off_c, 0, 74, 117
1, 55902, Note_on_c, 0, 75, 118
1, 55992, Note_off_c, 0, 75, 118
1, 55996, Note_on_c, 0, 76, 118
1, 56091, Note_off_c, 0, 76, 118
1, 56095, Note_on_c, 0, 77, 117
1, 56171, Note_off_c, 0, 77, 117
1, 56173, Note_on_c, 0, 78, 121
1, 56275, Note_off_c, 0, 78, 121
1, 56367, Note_on_c, 0, 78, 120
1, 56633, Note_off_c, 0, 78, 120
1, 56644, Note_on_c, 0, 77, 117
1, 56677, Note_off_c, 0, 77, 117
1, 56686, Note_on_c, 0, 76, 118
1, 56728, Note_off_c, 0, 76, 118
1, 56730, Note_on_c, 0, 75, 118
1, 57003, Note_off_c, 0, 75, 118
1, 57005, Note_on_c, 0, 72, 105
1, 57408, Note_off_c, 0, 72, 105
1, 57455, Note_on_c, 0, 68, 116
1, 57808, Note_off_c, 0, 68, 116
1, 57857, Note_on_c, 0, 64, 112
1, 58346, Note_off_c, 0, 64, 112
1, 58372, Note_on_c, 0, 63, 102
1, 59217, Note_off_c, 0, 63, 102
1, 61449, Note_on_c, 0, 72, 118
1, 61568, Note_off_c, 0, 72, 118
1, 61578, Note_on_c, 0, 71, 118
1, 61662, Note_off_c, 0, 71, 118
1, 61673, Note_on_c, 0, 72, 120
1, 61946, Note_off_c, 0, 72, 120
1, 61961, Note_on_c, 0, 71, 120
1, 62202, Note_off_c, 0, 71, 120
1, 62215, Note_on_c, 0, 70, 120
1, 62887, Note_off_c, 0, 70, 120
1, 62946, Note_on_c, 0, 69, 119
1, 63112, Note_off_c, 0, 69, 119
1, 63112, Note_on_c, 0, 68, 116
1, 63439, Note_off_c, 0, 68, 116
1, 63458, Note_on_c, 0, 67, 114
1, 63868, Note_off_c, 0, 67, 114
1, 64692, Note_on_c, 0, 72, 125
1, 64870, Note_off_c, 0, 72, 125
1, 64877, Note_on_c, 0, 75, 119
1, 65057, Note_off_c, 0, 75, 119
1, 65251, Note_on_c, 0, 78, 122
1, 65721, Note_off_c, 0, 78, 122
1, 65823, Note_on_c, 0, 77, 118
1, 66167, Note_off_c, 0, 77, 118
1, 66181, Note_on_c, 0, 76, 119
1, 66347, Note_off_c, 0, 76, 119
1, 66347, Note_on_c, 0, 75, 114
1, 66719, Note_off_c, 0, 75, 114
1, 68018, Note_on_c, 0, 87, 114
1, 68191, Note_off_c, 0, 87, 114
1, 68210, Note_on_c, 0, 90, 108
1, 68231, Note_off_c, 0, 90, 108
1, 68240, Note_on_c, 0, 88, 114
1, 68287, Note_off_c, 0, 88, 114
1, 68287, Note_on_c, 0, 86, 122
1, 68441, Note_off_c, 0, 86, 122
1, 68452, Note_on_c, 0, 87, 119
1, 68558, Note_off_c, 0, 87, 119
1, 68572, Note_on_c, 0, 86, 124
1, 68667, Note_off_c, 0, 86, 124
1, 68671, Note_on_c, 0, 84, 118
1, 68768, Note_off_c, 0, 84, 118
1, 68770, Note_on_c, 0, 82, 115
1, 68843, Note_off_c, 0, 82, 115
1, 68850, Note_on_c, 0, 80, 124
1, 68928, Note_off_c, 0, 80, 124
1, 68928, Note_on_c, 0, 79, 123
1, 69023, Note_off_c, 0, 79, 123
1, 69027, Note_on_c, 0, 80, 123
1, 69093, Note_off_c, 0, 80, 123
1, 69097, Note_on_c, 0, 79, 118
1, 69194, Note_off_c, 0, 79, 118
1, 69198, Note_on_c, 0, 78, 123
1, 69304, Note_off_c, 0, 78, 123
1, 69560, Note_on_c, 0, 76, 9
1, 69676, Note_off_c, 0, 76, 9
1, 69683, Note_on_c, 0, 75, 116
1, 69868, Note_off_c, 0, 75, 116
1, 69879, Note_on_c, 0, 72, 115
1, 69990, Note_off_c, 0, 72, 115
1, 69997, Note_on_c, 0, 71, 117
1, 70122, Note_off_c, 0, 71, 117
1, 70124, Note_on_c, 0, 70, 117
1, 70247, Note_off_c, 0, 70, 117
1, 70247, Note_on_c, 0, 69, 114
1, 70363, Note_off_c, 0, 69, 114
1, 70372, Note_on_c, 0, 68, 112
1, 70476, Note_off_c, 0, 68, 112
1, 70483, Note_on_c, 0, 67, 113
1, 70601, Note_off_c, 0, 67, 113
1, 70610, Note_on_c, 0, 66, 111
1, 71624, Note_off_c, 0, 66, 111
1, 72909, Note_on_c, 0, 76, 123
1, 73227, Note_off_c, 0, 76, 123
1, 73234, Note_on_c, 0, 78, 124
1, 73440, Note_off_c, 0, 78, 124
1, 73442, Note_on_c, 0, 75, 120
1, 73871, Note_off_c, 0, 75, 120
1, 73871, Note_on_c, 0, 74, 116
1, 74279, Note_off_c, 0, 74, 116
1, 74286, Note_on_c, 0, 75, 122
1, 74687, Note_off_c, 0, 75, 122
1, 74694, Note_on_c, 0, 76, 122
1, 74900, Note_off_c, 0, 76, 122
1, 74900, Note_on_c, 0, 73, 117
1, 75372, Note_off_c, 0, 73, 117
1, 76108, Note_on_c, 0, 76, 119
1, 76274, Note_off_c, 0, 76, 119
1, 76285, Note_on_c, 0, 78, 120
1, 76446, Note_off_c, 0, 78, 120
1, 76457, Note_on_c, 0, 75, 122
1, 76927, Note_off_c, 0, 75, 122
1, 77197, Note_on_c, 0, 75, 120
1, 77268, Note_off_c, 0, 75, 120
1, 77545, Note_on_c, 0, 76, 120
1, 77763, Note_on_c, 0, 73, 114
1, 77763, Note_off_c, 0, 76, 120
1, 77995, Note_off_c, 0, 73, 114
1, 78769, Note_on_c, 0, 76, 103
1, 78833, Note_off_c, 0, 76, 103
1, 78949, Note_on_c, 0, 78, 122
1, 79122, Note_off_c, 0, 78, 122
1, 79126, Note_on_c, 0, 76, 118
1, 79301, Note_off_c, 0, 76, 118
1, 79310, Note_on_c, 0, 75, 119
1, 79690, Note_off_c, 0, 75, 119
1, 79699, Note_on_c, 0, 72, 120
1, 79879, Note_off_c, 0, 72, 120
1, 79879, Note_on_c, 0, 71, 115
1, 80223, Note_off_c, 0, 71, 115
1, 80227, Note_on_c, 0, 70, 115
1, 80291, Note_off_c, 0, 70, 115
1, 80293, Note_on_c, 0, 69, 115
1, 80359, Note_off_c, 0, 69, 115
1, 80370, Note_on_c, 0, 68, 115
1, 80588, Note_off_c, 0, 68, 115
1, 80607, Note_on_c, 0, 64, 109
1, 81124, Note_off_c, 0, 64, 109
1, 81938, Note_on_c, 0, 62, 108
1, 81992, Note_off_c, 0, 62, 108
1, 81995, Note_on_c, 0, 64, 117
1, 82042, Note_off_c, 0, 64, 117
1, 82043, Note_on_c, 0, 65, 115
1, 82080, Note_off_c, 0, 65, 115
1, 82090, Note_on_c, 0, 66, 120
1, 82133, Note_off_c, 0, 66, 120
1, 82134, Note_on_c, 0, 67, 122
1, 82189, Note_off_c, 0, 67, 122
1, 82199, Note_on_c, 0, 68, 120
1, 82322, Note_off_c, 0, 68, 120
1, 82328, Note_on_c, 0, 70, 120
1, 82380, Note_off_c, 0, 70, 120
1, 82383, Note_on_c, 0, 71, 121
1, 82418, Note_off_c, 0, 71, 121
1, 82428, Note_on_c, 0, 73, 121
1, 82460, Note_off_c, 0, 73, 121
1, 82468, Note_on_c, 0, 75, 123
1, 82663, Note_off_c, 0, 75, 123
1, 82664, Note_on_c, 0, 77, 119
1, 82704, Note_off_c, 0, 77, 119
1, 82709, Note_on_c, 0, 79, 105
1, 82751, Note_off_c, 0, 79, 105
1, 82762, Note_on_c, 0, 80, 123
1, 82826, Note_off_c, 0, 80, 123
1, 82826, Note_on_c, 0, 79, 117
1, 83011, Note_off_c, 0, 79, 117
1, 83024, Note_on_c, 0, 78, 123
1, 83059, Note_off_c, 0, 78, 123
1, 83062, Note_on_c, 0, 77, 114
1, 83099, Note_off_c, 0, 77, 114
1, 83100, Note_on_c, 0, 76, 122
1, 83140, Note_off_c, 0, 76, 122
1, 83150, Note_on_c, 0, 75, 114
1, 83204, Note_off_c, 0, 75, 114
1, 83210, Note_on_c, 0, 74, 108
1, 83243, Note_off_c, 0, 74, 108
1, 83251, Note_on_c, 0, 72, 122
1, 83283, Note_off_c, 0, 72, 122
1, 83283, Note_on_c, 0, 71, 117
1, 83326, Note_off_c, 0, 71, 117
1, 83339, Note_on_c, 0, 68, 111
1, 83386, Note_off_c, 0, 68, 111
1, 83389, Note_on_c, 0, 69, 117
1, 83427, Note_off_c, 0, 69, 117
1, 83433, Note_on_c, 0, 68, 114
1, 83529, Note_off_c, 0, 68, 114
1, 84518, Note_on_c, 0, 67, 109
1, 84561, Note_off_c, 0, 67, 109
1, 84692, Note_on_c, 0, 72, 120
1, 84872, Note_off_c, 0, 72, 120
1, 84882, Note_on_c, 0, 73, 123
1, 85042, Note_off_c, 0, 73, 123
1, 85060, Note_on_c, 0, 76, 123
1, 85223, Note_off_c, 0, 76, 123
1, 85824, Note_on_c, 0, 75, 122
1, 85911, Note_off_c, 0, 75, 122
1, 85922, Note_on_c, 0, 74, 118
1, 85986, Note_off_c, 0, 74, 118
1, 85986, Note_on_c, 0, 75, 117
1, 86156, Note_off_c, 0, 75, 117
1, 86156, Note_on_c, 0, 72, 120
1, 86341, Note_off_c, 0, 72, 120
1, 86362, Note_on_c, 0, 66, 111
1, 86532, Note_off_c, 0, 66, 111
1, 87726, Note_on_c, 0, 67, 115
1, 87781, Note_off_c, 0, 67, 115
1, 87933, Note_on_c, 0, 72, 127
1, 88085, Note_off_c, 0, 72, 127
1, 88103, Note_on_c, 0, 76, 121
1, 88255, Note_off_c, 0, 76, 121
1, 88260, Note_on_c, 0, 78, 123
1, 88469, Note_off_c, 0, 78, 123
1, 88470, Note_on_c, 0, 76, 118
1, 88623, Note_off_c, 0, 76, 118
1, 88628, Note_on_c, 0, 75, 112
1, 88987, Note_off_c, 0, 75, 112
1, 88997, Note_on_c, 0, 72, 103
1, 89174, Note_off_c, 0, 72, 103
1, 89229, Note_on_c, 0, 66, 99
1, 89995, Note_off_c, 0, 66, 99
1, 89995, End_track
0, 0, End_of_file
