0, 0, Header, 1, 1, 20160
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 895522
1, 0, Key_signature, -5, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 206321, Note_on_c, 0, 57, 85
1, 211548, Note_off_c, 0, 57, 85
1, 211809, Note_on_c, 0, 58, 107
1, 216774, Note_off_c, 0, 58, 107
1, 218603, Note_on_c, 0, 70, 105
1, 224091, Note_off_c, 0, 70, 105
1, 224091, Note_on_c, 0, 68, 113
1, 228534, Note_off_c, 0, 68, 113
1, 228795, Note_on_c, 0, 66, 101
1, 253624, Note_off_c, 0, 66, 101
1, 253885, Note_on_c, 0, 63, 113
1, 258850, Note_off_c, 0, 63, 113
1, 259111, Note_on_c, 0, 65, 104
1, 263292, Note_off_c, 0, 65, 104
1, 263553, Note_on_c, 0, 63, 109
1, 268257, Note_off_c, 0, 63, 109
1, 269041, Note_on_c, 0, 65, 97
1, 295177, Note_off_c, 0, 65, 97
1, 295699, Note_on_c, 0, 63, 109
1, 299880, Note_off_c, 0, 63, 109
1, 300141, Note_on_c, 0, 62, 112
1, 304584, Note_off_c, 0, 62, 112
1, 304584, Note_on_c, 0, 63, 111
1, 308765, Note_off_c, 0, 63, 111
1, 309810, Note_on_c, 0, 70, 103
1, 313730, Note_off_c, 0, 70, 103
1, 314514, Note_on_c, 0, 70, 95
1, 348229, Note_off_c, 0, 70, 95
1, 350058, Note_on_c, 0, 69, 84
1, 352933, Note_off_c, 0, 69, 84
1, 354239, Note_on_c, 0, 71, 93
1, 357375, Note_off_c, 0, 71, 93
1, 357375, Note_on_c, 0, 68, 90
1, 368613, Note_off_c, 0, 68, 90
1, 369919, Note_on_c, 0, 66, 102
1, 372794, Note_off_c, 0, 66, 102
1, 372794, Note_on_c, 0, 68, 89
1, 375407, Note_on_c, 0, 65, 88
1, 375407, Note_off_c, 0, 68, 89
1, 393179, Note_off_c, 0, 65, 88
1, 413826, Note_on_c, 0, 68, 116
1, 418530, Note_off_c, 0, 68, 116
1, 420359, Note_on_c, 0, 70, 117
1, 424279, Note_off_c, 0, 70, 117
1, 424279, Note_on_c, 0, 68, 114
1, 428722, Note_off_c, 0, 68, 114
1, 429244, Note_on_c, 0, 70, 101
1, 470539, Note_off_c, 0, 70, 101
1, 470539, Note_on_c, 0, 68, 93
1, 472629, Note_off_c, 0, 68, 93
1, 474197, Note_on_c, 0, 70, 108
1, 477072, Note_off_c, 0, 70, 108
1, 477333, Note_on_c, 0, 72, 114
1, 481514, Note_off_c, 0, 72, 114
1, 481775, Note_on_c, 0, 75, 118
1, 487525, Note_off_c, 0, 75, 118
1, 487786, Note_on_c, 0, 73, 106
1, 491967, Note_off_c, 0, 73, 106
1, 492228, Note_on_c, 0, 72, 110
1, 495887, Note_off_c, 0, 72, 110
1, 496409, Note_on_c, 0, 70, 106
1, 500329, Note_off_c, 0, 70, 106
1, 500851, Note_on_c, 0, 73, 102
1, 503203, Note_off_c, 0, 73, 102
1, 503203, Note_on_c, 0, 72, 106
1, 504509, Note_off_c, 0, 72, 106
1, 504509, Note_on_c, 0, 71, 91
1, 506599, Note_off_c, 0, 71, 91
1, 506599, Note_on_c, 0, 64, 112
1, 530121, Note_off_c, 0, 64, 112
1, 530382, Note_on_c, 0, 62, 122
1, 533518, Note_off_c, 0, 62, 122
1, 534563, Note_on_c, 0, 63, 118
1, 539528, Note_off_c, 0, 63, 118
1, 539789, Note_on_c, 0, 73, 99
1, 571936, Note_off_c, 0, 73, 99
1, 572720, Note_on_c, 0, 70, 106
1, 575595, Note_off_c, 0, 70, 106
1, 576640, Note_on_c, 0, 66, 104
1, 579253, Note_off_c, 0, 66, 104
1, 579775, Note_on_c, 0, 70, 96
1, 609047, Note_off_c, 0, 70, 96
1, 609831, Note_on_c, 0, 66, 109
1, 614012, Note_off_c, 0, 66, 109
1, 614012, Note_on_c, 0, 61, 105
1, 617148, Note_off_c, 0, 61, 105
1, 618193, Note_on_c, 0, 65, 99
1, 646420, Note_off_c, 0, 65, 99
1, 647465, Note_on_c, 0, 63, 110
1, 650601, Note_off_c, 0, 63, 110
1, 651123, Note_on_c, 0, 68, 109
1, 655566, Note_off_c, 0, 68, 109
1, 655827, Note_on_c, 0, 66, 116
1, 658179, Note_off_c, 0, 66, 116
1, 658179, Note_on_c, 0, 65, 110
1, 659747, Note_off_c, 0, 65, 110
1, 661053, Note_on_c, 0, 63, 107
1, 664712, Note_off_c, 0, 63, 107
1, 665496, Note_on_c, 0, 65, 98
1, 681177, Note_off_c, 0, 65, 98
1, 681438, Note_on_c, 0, 63, 105
1, 684835, Note_off_c, 0, 63, 105
1, 685619, Note_on_c, 0, 68, 101
1, 689016, Note_off_c, 0, 68, 101
1, 689277, Note_on_c, 0, 66, 111
1, 692413, Note_off_c, 0, 66, 111
1, 692413, Note_on_c, 0, 65, 108
1, 695026, Note_off_c, 0, 65, 108
1, 695026, Note_on_c, 0, 63, 98
1, 697639, Note_off_c, 0, 63, 98
1, 698945, Note_on_c, 0, 65, 99
1, 727433, Note_off_c, 0, 65, 99
1, 728217, Note_on_c, 0, 61, 115
1, 731092, Note_off_c, 0, 61, 115
1, 732398, Note_on_c, 0, 63, 119
1, 735273, Note_off_c, 0, 63, 119
1, 735795, Note_on_c, 0, 65, 112
1, 739454, Note_off_c, 0, 65, 112
1, 739454, Note_on_c, 0, 68, 110
1, 743897, Note_off_c, 0, 68, 110
1, 744942, Note_on_c, 0, 66, 117
1, 747817, Note_off_c, 0, 66, 117
1, 747817, Note_on_c, 0, 68, 106
1, 751998, Note_off_c, 0, 68, 106
1, 752259, Note_on_c, 0, 66, 110
1, 756702, Note_off_c, 0, 66, 110
1, 756702, Note_on_c, 0, 71, 117
1, 760883, Note_off_c, 0, 71, 117
1, 761144, Note_on_c, 0, 67, 113
1, 764803, Note_off_c, 0, 67, 113
1, 765325, Note_on_c, 0, 71, 112
1, 770290, Note_off_c, 0, 71, 112
1, 770551, Note_on_c, 0, 67, 107
1, 775516, Note_off_c, 0, 67, 107
1, 776038, Note_on_c, 0, 72, 115
1, 779958, Note_off_c, 0, 72, 115
1, 781003, Note_on_c, 0, 67, 111
1, 785446, Note_off_c, 0, 67, 111
1, 785446, Note_on_c, 0, 72, 110
1, 789105, Note_off_c, 0, 72, 110
1, 790673, Note_on_c, 0, 67, 112
1, 794332, Note_off_c, 0, 67, 112
1, 796161, Note_on_c, 0, 68, 89
1, 813411, Note_off_c, 0, 68, 89
1, 817331, Note_on_c, 0, 73, 117
1, 821774, Note_off_c, 0, 73, 117
1, 822558, Note_on_c, 0, 68, 111
1, 826217, Note_off_c, 0, 68, 111
1, 827001, Note_on_c, 0, 73, 115
1, 831444, Note_off_c, 0, 73, 115
1, 831966, Note_on_c, 0, 68, 110
1, 836670, Note_off_c, 0, 68, 110
1, 836670, Note_on_c, 0, 71, 113
1, 840590, Note_off_c, 0, 71, 113
1, 841635, Note_on_c, 0, 65, 111
1, 846078, Note_off_c, 0, 65, 111
1, 846339, Note_on_c, 0, 70, 108
1, 850782, Note_off_c, 0, 70, 108
1, 850782, Note_on_c, 0, 65, 115
1, 854963, Note_off_c, 0, 65, 115
1, 854963, Note_on_c, 0, 66, 93
1, 878485, Note_off_c, 0, 66, 93
1, 908803, Note_on_c, 0, 58, 120
1, 912723, Note_off_c, 0, 58, 120
1, 912723, Note_on_c, 0, 59, 117
1, 915859, Note_off_c, 0, 59, 117
1, 916381, Note_on_c, 0, 70, 106
1, 951403, Note_off_c, 0, 70, 106
1, 951664, Note_on_c, 0, 68, 112
1, 955845, Note_off_c, 0, 68, 112
1, 956629, Note_on_c, 0, 66, 116
1, 960549, Note_off_c, 0, 66, 116
1, 960810, Note_on_c, 0, 65, 114
1, 963946, Note_off_c, 0, 65, 114
1, 963946, Note_on_c, 0, 63, 116
1, 971264, Note_off_c, 0, 63, 116
1, 974139, Note_on_c, 0, 59, 118
1, 978320, Note_off_c, 0, 59, 118
1, 978320, Note_on_c, 0, 60, 114
1, 982763, Note_off_c, 0, 60, 114
1, 984592, Note_on_c, 0, 71, 110
1, 1007592, Note_off_c, 0, 71, 110
1, 1008114, Note_on_c, 0, 69, 105
1, 1010989, Note_off_c, 0, 69, 105
1, 1011773, Note_on_c, 0, 68, 113
1, 1015170, Note_off_c, 0, 68, 113
1, 1015170, Note_on_c, 0, 66, 113
1, 1018567, Note_off_c, 0, 66, 113
1, 1019351, Note_on_c, 0, 67, 115
1, 1024839, Note_off_c, 0, 67, 115
1, 1025623, Note_on_c, 0, 68, 105
1, 1071884, Note_off_c, 0, 68, 105
1, 1071884, Note_on_c, 0, 67, 115
1, 1075020, Note_off_c, 0, 67, 115
1, 1075020, Note_on_c, 0, 68, 109
1, 1080247, Note_off_c, 0, 68, 109
1, 1080769, Note_on_c, 0, 75, 123
1, 1085734, Note_off_c, 0, 75, 123
1, 1086518, Note_on_c, 0, 68, 96
1, 1090177, Note_off_c, 0, 68, 96
1, 1090177, Note_on_c, 0, 75, 122
1, 1094097, Note_off_c, 0, 75, 122
1, 1094619, Note_on_c, 0, 68, 96
1, 1097232, Note_off_c, 0, 68, 96
1, 1098800, Note_on_c, 0, 75, 115
1, 1104027, Note_off_c, 0, 75, 115
1, 1105333, Note_on_c, 0, 68, 99
1, 1131730, Note_off_c, 0, 68, 99
1, 1131991, Note_on_c, 0, 70, 105
1, 1134866, Note_on_c, 0, 72, 107
1, 1134866, Note_off_c, 0, 70, 105
1, 1138525, Note_off_c, 0, 72, 107
1, 1138786, Note_on_c, 0, 75, 113
1, 1143490, Note_off_c, 0, 75, 113
1, 1144012, Note_on_c, 0, 73, 111
1, 1147409, Note_off_c, 0, 73, 111
1, 1148193, Note_on_c, 0, 68, 106
1, 1151590, Note_off_c, 0, 68, 106
1, 1152635, Note_on_c, 0, 65, 111
1, 1155771, Note_off_c, 0, 65, 111
1, 1156555, Note_on_c, 0, 64, 99
1, 1169884, Note_off_c, 0, 64, 99
1, 1170406, Note_on_c, 0, 62, 114
1, 1174326, Note_off_c, 0, 62, 114
1, 1174326, Note_on_c, 0, 63, 109
1, 1177985, Note_off_c, 0, 63, 109
1, 1180075, Note_on_c, 0, 73, 103
1, 1194972, Note_off_c, 0, 73, 103
1, 1221108, Note_on_c, 0, 73, 117
1, 1223721, Note_off_c, 0, 73, 117
1, 1223721, Note_on_c, 0, 72, 118
1, 1225811, Note_off_c, 0, 72, 118
1, 1225811, Note_on_c, 0, 73, 116
1, 1230254, Note_off_c, 0, 73, 116
1, 1231038, Note_on_c, 0, 70, 118
1, 1233651, Note_off_c, 0, 70, 118
1, 1233912, Note_on_c, 0, 69, 105
1, 1236264, Note_off_c, 0, 69, 105
1, 1236264, Note_on_c, 0, 70, 116
1, 1239661, Note_off_c, 0, 70, 116
1, 1240751, Note_on_c, 0, 66, 120
1, 1243058, Note_off_c, 0, 66, 120
1, 1243058, Note_on_c, 0, 65, 115
1, 1244887, Note_off_c, 0, 65, 115
1, 1245409, Note_on_c, 0, 66, 117
1, 1249068, Note_off_c, 0, 66, 117
1, 1250636, Note_on_c, 0, 58, 99
1, 1253772, Note_on_c, 0, 61, 114
1, 1253772, Note_off_c, 0, 58, 99
1, 1255340, Note_off_c, 0, 61, 114
1, 1255340, Note_on_c, 0, 64, 109
1, 1258737, Note_off_c, 0, 64, 109
1, 1258737, Note_on_c, 0, 65, 115
1, 1261089, Note_off_c, 0, 65, 115
1, 1261611, Note_on_c, 0, 64, 117
1, 1264486, Note_off_c, 0, 64, 117
1, 1264486, Note_on_c, 0, 65, 114
1, 1267099, Note_off_c, 0, 65, 114
1, 1267099, Note_on_c, 0, 68, 116
1, 1269451, Note_off_c, 0, 68, 116
1, 1269712, Note_on_c, 0, 64, 117
1, 1271541, Note_off_c, 0, 64, 117
1, 1271541, Note_on_c, 0, 65, 113
1, 1273109, Note_off_c, 0, 65, 113
1, 1274154, Note_on_c, 0, 68, 103
1, 1277029, Note_off_c, 0, 68, 103
1, 1278074, Note_on_c, 0, 65, 113
1, 1279903, Note_off_c, 0, 65, 113
1, 1279903, Note_on_c, 0, 63, 125
1, 1281471, Note_off_c, 0, 63, 125
1, 1281471, Note_on_c, 0, 62, 122
1, 1284346, Note_off_c, 0, 62, 122
1, 1284738, Note_on_c, 0, 63, 116
1, 1286959, Note_off_c, 0, 63, 116
1, 1287089, Note_on_c, 0, 66, 121
1, 1289441, Note_off_c, 0, 66, 121
1, 1289441, Note_on_c, 0, 62, 122
1, 1291923, Note_off_c, 0, 62, 122
1, 1291923, Note_on_c, 0, 63, 118
1, 1293621, Note_off_c, 0, 63, 118
1, 1294143, Note_on_c, 0, 66, 121
1, 1297802, Note_on_c, 0, 63, 122
1, 1297802, Note_off_c, 0, 66, 121
1, 1300807, Note_off_c, 0, 63, 122
1, 1300937, Note_on_c, 0, 62, 118
1, 1303289, Note_off_c, 0, 62, 118
1, 1303419, Note_on_c, 0, 65, 122
1, 1305509, Note_off_c, 0, 65, 122
1, 1305509, Note_on_c, 0, 63, 122
1, 1308384, Note_off_c, 0, 63, 122
1, 1308514, Note_on_c, 0, 61, 114
1, 1312042, Note_off_c, 0, 61, 114
1, 1312042, Note_on_c, 0, 58, 121
1, 1314394, Note_off_c, 0, 58, 121
1, 1314916, Note_on_c, 0, 57, 117
1, 1317137, Note_off_c, 0, 57, 117
1, 1317659, Note_on_c, 0, 53, 111
1, 1320664, Note_off_c, 0, 53, 111
1, 1320794, Note_on_c, 0, 58, 116
1, 1323015, Note_off_c, 0, 58, 116
1, 1323145, Note_on_c, 0, 59, 117
1, 1324974, Note_off_c, 0, 59, 117
1, 1325235, Note_on_c, 0, 60, 124
1, 1327195, Note_off_c, 0, 60, 124
1, 1327195, Note_on_c, 0, 63, 127
1, 1329547, Note_off_c, 0, 63, 127
1, 1329677, Note_on_c, 0, 64, 121
1, 1331767, Note_off_c, 0, 64, 121
1, 1332028, Note_on_c, 0, 63, 121
1, 1335425, Note_off_c, 0, 63, 121
1, 1335817, Note_on_c, 0, 61, 114
1, 1336993, Note_off_c, 0, 61, 114
1, 1336993, Note_on_c, 0, 62, 112
1, 1338038, Note_on_c, 0, 63, 123
1, 1338038, Note_off_c, 0, 62, 112
1, 1339998, Note_off_c, 0, 63, 123
1, 1339998, Note_on_c, 0, 60, 119
1, 1342873, Note_off_c, 0, 60, 119
1, 1342873, Note_on_c, 0, 61, 117
1, 1344702, Note_off_c, 0, 61, 117
1, 1345094, Note_on_c, 0, 58, 116
1, 1347838, Note_off_c, 0, 58, 116
1, 1347838, Note_on_c, 0, 60, 120
1, 1349536, Note_on_c, 0, 61, 120
1, 1349536, Note_off_c, 0, 60, 120
1, 1350450, Note_off_c, 0, 61, 120
1, 1350450, Note_on_c, 0, 62, 115
1, 1351887, Note_off_c, 0, 62, 115
1, 1351887, Note_on_c, 0, 63, 117
1, 1353324, Note_off_c, 0, 63, 117
1, 1353454, Note_on_c, 0, 67, 117
1, 1355283, Note_off_c, 0, 67, 117
1, 1355283, Note_on_c, 0, 72, 114
1, 1358288, Note_off_c, 0, 72, 114
1, 1358418, Note_on_c, 0, 70, 113
1, 1360900, Note_off_c, 0, 70, 113
1, 1361292, Note_on_c, 0, 69, 110
1, 1362337, Note_off_c, 0, 69, 110
1, 1362337, Note_on_c, 0, 65, 111
1, 1365081, Note_off_c, 0, 65, 111
1, 1365342, Note_on_c, 0, 63, 116
1, 1367955, Note_off_c, 0, 63, 116
1, 1368216, Note_on_c, 0, 61, 113
1, 1369784, Note_off_c, 0, 61, 113
1, 1369914, Note_on_c, 0, 59, 105
1, 1370698, Note_off_c, 0, 59, 105
1, 1370698, Note_on_c, 0, 71, 117
1, 1372788, Note_off_c, 0, 71, 117
1, 1373049, Note_on_c, 0, 70, 108
1, 1374878, Note_off_c, 0, 70, 108
1, 1374878, Note_on_c, 0, 68, 114
1, 1378537, Note_off_c, 0, 68, 114
1, 1378537, Note_on_c, 0, 64, 119
1, 1380627, Note_off_c, 0, 64, 119
1, 1380627, Note_on_c, 0, 60, 114
1, 1383240, Note_off_c, 0, 60, 114
1, 1383240, Note_on_c, 0, 62, 119
1, 1385722, Note_off_c, 0, 62, 119
1, 1386114, Note_on_c, 0, 64, 110
1, 1409114, Note_off_c, 0, 64, 110
1, 1409114, Note_on_c, 0, 60, 51
1, 1413426, Note_on_c, 0, 61, 114
1, 1413426, Note_off_c, 0, 60, 51
1, 1416039, Note_off_c, 0, 61, 114
1, 1416169, Note_on_c, 0, 63, 118
1, 1420089, Note_on_c, 0, 61, 106
1, 1420089, Note_off_c, 0, 63, 118
1, 1422964, Note_off_c, 0, 61, 106
1, 1423356, Note_on_c, 0, 56, 100
1, 1443873, Note_off_c, 0, 56, 100
1, 1450799, Note_on_c, 0, 61, 113
1, 1454196, Note_off_c, 0, 61, 113
1, 1454326, Note_on_c, 0, 62, 116
1, 1457985, Note_off_c, 0, 62, 116
1, 1459553, Note_on_c, 0, 71, 114
1, 1463734, Note_off_c, 0, 71, 114
1, 1464910, Note_on_c, 0, 69, 104
1, 1468177, Note_off_c, 0, 69, 104
1, 1468307, Note_on_c, 0, 67, 116
1, 1472619, Note_on_c, 0, 66, 112
1, 1472619, Note_off_c, 0, 67, 116
1, 1476539, Note_off_c, 0, 66, 112
1, 1477768, Note_on_c, 0, 69, 80
1, 1500188, Note_off_c, 0, 69, 80
1, 1508457, Note_on_c, 0, 57, 109
1, 1510662, Note_off_c, 0, 57, 109
1, 1510845, Note_on_c, 0, 58, 112
1, 1512682, Note_off_c, 0, 58, 112
1, 1513233, Note_on_c, 0, 61, 114
1, 1517827, Note_off_c, 0, 61, 114
1, 1518010, Note_on_c, 0, 62, 118
1, 1521869, Note_off_c, 0, 62, 118
1, 1522236, Note_on_c, 0, 64, 118
1, 1527014, Note_off_c, 0, 64, 118
1, 1527014, Note_on_c, 0, 66, 117
1, 1531240, Note_off_c, 0, 66, 117
1, 1531240, Note_on_c, 0, 67, 117
1, 1535282, Note_off_c, 0, 67, 117
1, 1536017, Note_on_c, 0, 69, 99
1, 1540978, Note_off_c, 0, 69, 99
1, 1542917, Note_on_c, 0, 69, 84
1, 1574803, Note_off_c, 0, 69, 84
1, 1589962, Note_on_c, 0, 69, 101
1, 1593490, Note_off_c, 0, 69, 101
1, 1594086, Note_on_c, 0, 73, 118
1, 1598312, Note_off_c, 0, 73, 118
1, 1599598, Note_on_c, 0, 74, 124
1, 1603824, Note_off_c, 0, 74, 124
1, 1604375, Note_on_c, 0, 73, 117
1, 1607866, Note_off_c, 0, 73, 117
1, 1608417, Note_on_c, 0, 71, 123
1, 1612459, Note_off_c, 0, 71, 123
1, 1612459, Note_on_c, 0, 74, 115
1, 1617053, Note_off_c, 0, 74, 115
1, 1617788, Note_on_c, 0, 72, 116
1, 1621279, Note_off_c, 0, 72, 116
1, 1621830, Note_on_c, 0, 70, 113
1, 1626240, Note_off_c, 0, 70, 113
1, 1626607, Note_on_c, 0, 69, 113
1, 1629179, Note_off_c, 0, 69, 113
1, 1629546, Note_on_c, 0, 67, 114
1, 1631751, Note_off_c, 0, 67, 114
1, 1632486, Note_on_c, 0, 69, 104
1, 1645901, Note_off_c, 0, 69, 104
1, 1648657, Note_on_c, 0, 62, 116
1, 1651964, Note_off_c, 0, 62, 116
1, 1652286, Note_on_c, 0, 67, 93
1, 1653331, Note_off_c, 0, 67, 93
1, 1653723, Note_on_c, 0, 68, 97
1, 1654637, Note_off_c, 0, 68, 97
1, 1654898, Note_on_c, 0, 67, 92
1, 1655637, Note_off_c, 0, 67, 92
1, 1655637, Note_on_c, 0, 64, 98
1, 1657474, Note_off_c, 0, 64, 98
1, 1657841, Note_on_c, 0, 62, 119
1, 1660597, Note_off_c, 0, 62, 119
1, 1661430, Note_on_c, 0, 66, 114
1, 1663083, Note_off_c, 0, 66, 114
1, 1663352, Note_on_c, 0, 67, 109
1, 1664822, Note_off_c, 0, 67, 109
1, 1665005, Note_on_c, 0, 65, 107
1, 1665556, Note_off_c, 0, 65, 107
1, 1665556, Note_on_c, 0, 62, 120
1, 1668863, Note_off_c, 0, 62, 120
1, 1669790, Note_on_c, 0, 66, 93
1, 1670574, Note_off_c, 0, 66, 93
1, 1670574, Note_on_c, 0, 67, 104
1, 1671880, Note_off_c, 0, 67, 104
1, 1671880, Note_on_c, 0, 66, 80
1, 1672533, Note_off_c, 0, 66, 80
1, 1672533, Note_on_c, 0, 67, 111
1, 1673709, Note_off_c, 0, 67, 111
1, 1674007, Note_on_c, 0, 66, 103
1, 1674925, Note_off_c, 0, 66, 103
1, 1675108, Note_on_c, 0, 62, 119
1, 1679702, Note_off_c, 0, 62, 119
1, 1679702, Note_on_c, 0, 67, 97
1, 1680620, Note_on_c, 0, 68, 103
1, 1680620, Note_off_c, 0, 67, 97
1, 1681171, Note_off_c, 0, 68, 103
1, 1681171, Note_on_c, 0, 69, 93
1, 1682457, Note_off_c, 0, 69, 93
1, 1682457, Note_on_c, 0, 68, 107
1, 1683008, Note_off_c, 0, 68, 107
1, 1683008, Note_on_c, 0, 67, 105
1, 1683743, Note_off_c, 0, 67, 105
1, 1684110, Note_on_c, 0, 62, 119
1, 1687601, Note_off_c, 0, 62, 119
1, 1687817, Note_on_c, 0, 66, 98
1, 1689123, Note_off_c, 0, 66, 98
1, 1689123, Note_on_c, 0, 67, 114
1, 1690037, Note_off_c, 0, 67, 114
1, 1690037, Note_on_c, 0, 68, 100
1, 1691866, Note_off_c, 0, 68, 100
1, 1692127, Note_on_c, 0, 67, 115
1, 1693041, Note_off_c, 0, 67, 115
1, 1693477, Note_on_c, 0, 66, 98
1, 1694395, Note_off_c, 0, 66, 98
1, 1694395, Note_on_c, 0, 62, 118
1, 1698070, Note_off_c, 0, 62, 118
1, 1698988, Note_on_c, 0, 65, 96
1, 1699171, Note_off_c, 0, 65, 96
1, 1699171, Note_on_c, 0, 66, 106
1, 1700457, Note_off_c, 0, 66, 106
1, 1700457, Note_on_c, 0, 67, 115
1, 1701375, Note_off_c, 0, 67, 115
1, 1701375, Note_on_c, 0, 66, 118
1, 1701926, Note_off_c, 0, 66, 118
1, 1701926, Note_on_c, 0, 65, 108
1, 1703028, Note_off_c, 0, 65, 108
1, 1703028, Note_on_c, 0, 62, 118
1, 1707622, Note_off_c, 0, 62, 118
1, 1707805, Note_on_c, 0, 60, 110
1, 1708723, Note_off_c, 0, 60, 110
1, 1708723, Note_on_c, 0, 61, 107
1, 1710009, Note_off_c, 0, 61, 107
1, 1710192, Note_on_c, 0, 60, 117
1, 1712029, Note_off_c, 0, 60, 117
1, 1712764, Note_on_c, 0, 57, 115
1, 1716623, Note_off_c, 0, 57, 115
1, 1716806, Note_on_c, 0, 60, 97
1, 1717724, Note_off_c, 0, 60, 97
1, 1717724, Note_on_c, 0, 61, 105
1, 1719010, Note_off_c, 0, 61, 105
1, 1719010, Note_on_c, 0, 60, 109
1, 1721766, Note_off_c, 0, 60, 109
1, 1722133, Note_on_c, 0, 57, 109
1, 1725992, Note_off_c, 0, 57, 109
1, 1726359, Note_on_c, 0, 56, 108
1, 1727277, Note_off_c, 0, 56, 108
1, 1727277, Note_on_c, 0, 57, 97
1, 1727644, Note_off_c, 0, 57, 97
1, 1727644, Note_on_c, 0, 61, 107
1, 1728287, Note_off_c, 0, 61, 107
1, 1728287, Note_on_c, 0, 62, 109
1, 1729205, Note_off_c, 0, 62, 109
1, 1729296, Note_on_c, 0, 61, 113
1, 1729847, Note_off_c, 0, 61, 113
1, 1729938, Note_on_c, 0, 60, 117
1, 1732602, Note_off_c, 0, 60, 117
1, 1732785, Note_on_c, 0, 57, 110
1, 1738665, Note_off_c, 0, 57, 110
1, 1739020, Note_on_c, 0, 60, 119
1, 1743463, Note_off_c, 0, 60, 119
1, 1743463, Note_on_c, 0, 62, 112
1, 1772735, Note_off_c, 0, 62, 112
1, 1772865, Note_on_c, 0, 60, 108
1, 1775478, Note_off_c, 0, 60, 108
1, 1775608, Note_on_c, 0, 57, 109
1, 1779267, Note_off_c, 0, 57, 109
1, 1779267, Note_on_c, 0, 56, 109
1, 1794426, Note_off_c, 0, 56, 109
1, 1795446, Note_on_c, 0, 57, 104
1, 1816028, Note_off_c, 0, 57, 104
1, 1816211, Note_on_c, 0, 69, 81
1, 1846533, Note_off_c, 0, 69, 81
1, 1846716, Note_on_c, 0, 67, 112
1, 1850391, Note_off_c, 0, 67, 112
1, 1851126, Note_on_c, 0, 65, 108
1, 1854433, Note_off_c, 0, 65, 108
1, 1854984, Note_on_c, 0, 64, 100
1, 1871339, Note_off_c, 0, 64, 100
1, 1904601, Note_on_c, 0, 62, 116
1, 1907357, Note_off_c, 0, 62, 116
1, 1907908, Note_on_c, 0, 60, 122
1, 1909378, Note_off_c, 0, 60, 122
1, 1910480, Note_on_c, 0, 58, 117
1, 1912317, Note_off_c, 0, 58, 117
1, 1912317, Note_on_c, 0, 60, 123
1, 1914338, Note_off_c, 0, 60, 123
1, 1914338, Note_on_c, 0, 63, 119
1, 1915256, Note_on_c, 0, 66, 116
1, 1915256, Note_off_c, 0, 63, 119
1, 1915991, Note_off_c, 0, 66, 116
1, 1915991, Note_on_c, 0, 67, 121
1, 1916726, Note_off_c, 0, 67, 121
1, 1916726, Note_on_c, 0, 68, 114
1, 1917828, Note_off_c, 0, 68, 114
1, 1917828, Note_on_c, 0, 71, 122
1, 1921870, Note_off_c, 0, 71, 122
1, 1921870, Note_on_c, 0, 74, 122
1, 1925729, Note_off_c, 0, 74, 122
1, 1926647, Note_on_c, 0, 72, 119
1, 1930138, Note_off_c, 0, 72, 119
1, 1930321, Note_on_c, 0, 71, 121
1, 1934731, Note_off_c, 0, 71, 121
1, 1934914, Note_on_c, 0, 69, 112
1, 1938589, Note_off_c, 0, 69, 112
1, 1938956, Note_on_c, 0, 74, 110
1, 1941896, Note_off_c, 0, 74, 110
1, 1943366, Note_on_c, 0, 72, 112
1, 1946122, Note_off_c, 0, 72, 112
