0, 0, Header, 1, 1, 20160
1, 1946652, Note_on_c, 0, 63, 112
1, 1973049, Note_off_c, 0, 63, 112
1, 1973441, Note_on_c, 0, 61, 111
1, 1976708, Note_off_c, 0, 61, 111
1, 1977728, Note_on_c, 0, 62, 110
1, 1982689, Note_off_c, 0, 62, 110
1, 1982689, Note_on_c, 0, 72, 96
1, 1997390, Note_off_c, 0, 72, 96
1, 1999043, Note_on_c, 0, 69, 92
1, 2013560, Note_off_c, 0, 69, 92
1, 2013927, Note_on_c, 0, 65, 105
1, 2018888, Note_off_c, 0, 65, 105
1, 2019439, Note_on_c, 0, 64, 101
1, 2043880, Note_off_c, 0, 64, 101
1, 2044798, Note_on_c, 0, 62, 111
1, 2048289, Note_off_c, 0, 62, 111
1, 2050861, Note_on_c, 0, 69, 94
1, 2054352, Note_off_c, 0, 69, 94
1, 2055087, Note_on_c, 0, 67, 113
1, 2060048, Note_off_c, 0, 67, 113
1, 2060231, Note_on_c, 0, 64, 109
1, 2074381, Note_off_c, 0, 64, 109
1, 2074932, Note_on_c, 0, 60, 109
1, 2078607, Note_off_c, 0, 60, 109
1, 2079158, Note_on_c, 0, 63, 109
1, 2095329, Note_off_c, 0, 63, 109
1, 2095696, Note_on_c, 0, 59, 107
1, 2098085, Note_off_c, 0, 59, 107
1, 2099187, Note_on_c, 0, 62, 104
1, 2115542, Note_off_c, 0, 62, 104
1, 2116277, Note_on_c, 0, 58, 99
1, 2119217, Note_off_c, 0, 58, 99
1, 2119217, Note_on_c, 0, 70, 98
1, 2136307, Note_off_c, 0, 70, 98
1, 2137042, Note_on_c, 0, 68, 104
1, 2140717, Note_off_c, 0, 68, 104
1, 2141819, Note_on_c, 0, 66, 97
1, 2157623, Note_off_c, 0, 66, 97
1, 2157990, Note_on_c, 0, 65, 108
1, 2161297, Note_off_c, 0, 65, 108
1, 2162215, Note_on_c, 0, 63, 101
1, 2177835, Note_off_c, 0, 63, 101
1, 2177835, Note_on_c, 0, 62, 107
1, 2182245, Note_off_c, 0, 62, 107
1, 2182428, Note_on_c, 0, 63, 103
1, 2197864, Note_off_c, 0, 63, 103
1, 2209625, Note_on_c, 0, 58, 84
1, 2214403, Note_off_c, 0, 58, 84
1, 2214586, Note_on_c, 0, 70, 112
1, 2218261, Note_off_c, 0, 70, 112
1, 2218812, Note_on_c, 0, 68, 108
1, 2223038, Note_off_c, 0, 68, 108
1, 2223589, Note_on_c, 0, 66, 117
1, 2228183, Note_off_c, 0, 66, 117
1, 2228366, Note_on_c, 0, 65, 110
1, 2232041, Note_off_c, 0, 65, 110
1, 2232224, Note_on_c, 0, 63, 120
1, 2238288, Note_off_c, 0, 63, 120
1, 2238471, Note_on_c, 0, 62, 117
1, 2241778, Note_off_c, 0, 62, 117
1, 2244718, Note_on_c, 0, 63, 101
1, 2263095, Note_off_c, 0, 63, 101
1, 2271180, Note_on_c, 0, 69, 111
1, 2273201, Note_off_c, 0, 69, 111
1, 2273201, Note_on_c, 0, 70, 113
1, 2275038, Note_on_c, 0, 71, 114
1, 2275038, Note_off_c, 0, 70, 113
1, 2278162, Note_off_c, 0, 71, 114
1, 2278162, Note_on_c, 0, 67, 123
1, 2280367, Note_off_c, 0, 67, 123
1, 2280367, Note_on_c, 0, 63, 115
1, 2281837, Note_off_c, 0, 63, 115
1, 2282020, Note_on_c, 0, 60, 123
1, 2286430, Note_off_c, 0, 60, 123
1, 2286430, Note_on_c, 0, 59, 116
1, 2291116, Note_off_c, 0, 59, 116
1, 2291116, Note_on_c, 0, 56, 123
1, 2294883, Note_off_c, 0, 56, 123
1, 2295158, Note_on_c, 0, 55, 110
1, 2296168, Note_off_c, 0, 55, 110
1, 2296168, Note_on_c, 0, 52, 110
1, 2297270, Note_off_c, 0, 52, 110
1, 2297270, Note_on_c, 0, 51, 114
1, 2297821, Note_off_c, 0, 51, 114
1, 2298464, Note_on_c, 0, 47, 112
1, 2300117, Note_off_c, 0, 47, 112
1, 2300484, Note_on_c, 0, 45, 121
1, 2301770, Note_off_c, 0, 45, 121
1, 2301953, Note_on_c, 0, 45, 118
1, 2304893, Note_off_c, 0, 45, 118
1, 2305076, Note_on_c, 0, 44, 115
1, 2338522, Note_off_c, 0, 44, 115
1, 2338797, Note_on_c, 0, 46, 112
1, 2343391, Note_off_c, 0, 46, 112
1, 2345412, Note_on_c, 0, 44, 120
1, 2347617, Note_off_c, 0, 44, 120
1, 2347800, Note_on_c, 0, 46, 108
1, 2361766, Note_off_c, 0, 46, 108
1, 2373711, Note_on_c, 0, 68, 105
1, 2377570, Note_off_c, 0, 68, 105
1, 2379040, Note_on_c, 0, 70, 104
1, 2382899, Note_off_c, 0, 70, 104
1, 2383082, Note_on_c, 0, 68, 106
1, 2386206, Note_off_c, 0, 68, 106
1, 2388962, Note_on_c, 0, 70, 102
1, 2392821, Note_off_c, 0, 70, 102
1, 2393188, Note_on_c, 0, 68, 102
1, 2396312, Note_off_c, 0, 68, 102
1, 2398517, Note_on_c, 0, 70, 95
1, 2401089, Note_off_c, 0, 70, 95
1, 2401640, Note_on_c, 0, 68, 113
1, 2405131, Note_off_c, 0, 68, 113
1, 2406049, Note_on_c, 0, 75, 109
1, 2410459, Note_off_c, 0, 75, 109
1, 2411377, Note_on_c, 0, 68, 112
1, 2415787, Note_off_c, 0, 68, 112
1, 2415787, Note_on_c, 0, 70, 100
1, 2419094, Note_off_c, 0, 70, 100
1, 2419461, Note_on_c, 0, 68, 113
1, 2422768, Note_off_c, 0, 68, 113
1, 2423319, Note_on_c, 0, 67, 104
1, 2435080, Note_off_c, 0, 67, 104
1, 2435263, Note_on_c, 0, 69, 102
1, 2439122, Note_off_c, 0, 69, 102
1, 2439122, Note_on_c, 0, 67, 110
1, 2442797, Note_off_c, 0, 67, 110
1, 2443532, Note_on_c, 0, 74, 100
1, 2452536, Note_off_c, 0, 74, 100
1, 2457130, Note_on_c, 0, 66, 102
1, 2460070, Note_off_c, 0, 66, 102
1, 2460437, Note_on_c, 0, 68, 111
1, 2463744, Note_off_c, 0, 68, 111
1, 2463927, Note_on_c, 0, 66, 109
1, 2468153, Note_off_c, 0, 66, 109
1, 2468336, Note_on_c, 0, 68, 107
1, 2485610, Note_off_c, 0, 68, 107
1, 2504906, Note_on_c, 0, 65, 114
1, 2507662, Note_off_c, 0, 65, 114
1, 2507845, Note_on_c, 0, 64, 111
1, 2510050, Note_off_c, 0, 64, 111
1, 2510601, Note_on_c, 0, 65, 108
1, 2512254, Note_off_c, 0, 65, 108
1, 2512621, Note_on_c, 0, 68, 113
1, 2514458, Note_off_c, 0, 68, 113
1, 2514825, Note_on_c, 0, 63, 120
1, 2517214, Note_off_c, 0, 63, 120
1, 2517214, Note_on_c, 0, 62, 119
1, 2519051, Note_off_c, 0, 62, 119
1, 2519234, Note_on_c, 0, 63, 120
1, 2521071, Note_off_c, 0, 63, 120
1, 2521806, Note_on_c, 0, 65, 122
1, 2525297, Note_off_c, 0, 65, 122
1, 2525664, Note_on_c, 0, 63, 120
1, 2528420, Note_off_c, 0, 63, 120
1, 2528787, Note_on_c, 0, 62, 114
1, 2530808, Note_off_c, 0, 62, 114
1, 2530991, Note_on_c, 0, 65, 113
1, 2533563, Note_off_c, 0, 65, 113
1, 2534665, Note_on_c, 0, 63, 123
1, 2536502, Note_off_c, 0, 63, 123
1, 2537237, Note_on_c, 0, 61, 115
1, 2539074, Note_off_c, 0, 61, 115
1, 2539625, Note_on_c, 0, 60, 121
1, 2543300, Note_off_c, 0, 60, 121
1, 2543667, Note_on_c, 0, 58, 118
1, 2546607, Note_off_c, 0, 58, 118
1, 2546607, Note_on_c, 0, 57, 116
1, 2554876, Note_off_c, 0, 57, 116
1, 2554876, Note_on_c, 0, 58, 120
1, 2566821, Note_off_c, 0, 58, 120
1, 2567004, Note_on_c, 0, 59, 118
1, 2576743, Note_off_c, 0, 59, 118
1, 2576926, Note_on_c, 0, 60, 115
1, 2585747, Note_off_c, 0, 60, 115
1, 2585930, Note_on_c, 0, 68, 111
1, 2596404, Note_off_c, 0, 68, 111
1, 2597139, Note_on_c, 0, 66, 113
1, 2605592, Note_off_c, 0, 66, 113
1, 2606878, Note_on_c, 0, 73, 105
1, 2615331, Note_off_c, 0, 73, 105
1, 2615882, Note_on_c, 0, 69, 97
1, 2626173, Note_off_c, 0, 69, 97
1, 2626908, Note_on_c, 0, 72, 100
1, 2635912, Note_off_c, 0, 72, 100
1, 2637014, Note_on_c, 0, 70, 95
1, 2646753, Note_off_c, 0, 70, 95
1, 2647855, Note_on_c, 0, 65, 109
1, 2657778, Note_off_c, 0, 65, 109
1, 2659064, Note_on_c, 0, 61, 111
1, 2667149, Note_off_c, 0, 61, 111
1, 2667516, Note_on_c, 0, 59, 110
1, 2677990, Note_off_c, 0, 59, 110
1, 2679092, Note_on_c, 0, 57, 111
1, 2686442, Note_off_c, 0, 57, 111
1, 2688831, Note_on_c, 0, 67, 106
1, 2698938, Note_off_c, 0, 67, 106
1, 2699305, Note_on_c, 0, 68, 115
1, 2708126, Note_off_c, 0, 68, 115
1, 2709044, Note_on_c, 0, 60, 107
1, 2737896, Note_off_c, 0, 60, 107
1, 2742857, Note_on_c, 0, 68, 122
1, 2746899, Note_off_c, 0, 68, 122
1, 2747082, Note_on_c, 0, 69, 107
1, 2751308, Note_off_c, 0, 69, 107
1, 2751859, Note_on_c, 0, 61, 9
1, 2782181, Note_off_c, 0, 61, 9
1, 2784018, Note_on_c, 0, 68, 121
1, 2788612, Note_off_c, 0, 68, 121
1, 2789163, Note_on_c, 0, 69, 106
1, 2792470, Note_off_c, 0, 69, 106
1, 2793205, Note_on_c, 0, 71, 112
1, 2797615, Note_off_c, 0, 71, 112
1, 2798166, Note_on_c, 0, 69, 91
1, 2817278, Note_off_c, 0, 69, 91
1, 2818196, Note_on_c, 0, 67, 113
1, 2822974, Note_off_c, 0, 67, 113
1, 2823157, Note_on_c, 0, 66, 111
1, 2827016, Note_off_c, 0, 66, 111
1, 2827016, Note_on_c, 0, 64, 112
1, 2830323, Note_off_c, 0, 64, 112
1, 2830874, Note_on_c, 0, 67, 101
1, 2837306, Note_off_c, 0, 67, 101
1, 2838041, Note_on_c, 0, 66, 101
1, 2849434, Note_off_c, 0, 66, 101
1, 2882145, Note_on_c, 0, 56, 121
1, 2886739, Note_off_c, 0, 56, 121
1, 2886922, Note_on_c, 0, 57, 117
1, 2891883, Note_off_c, 0, 57, 117
1, 2892618, Note_on_c, 0, 71, 121
1, 2897763, Note_off_c, 0, 71, 121
1, 2897946, Note_on_c, 0, 69, 114
1, 2902356, Note_off_c, 0, 69, 114
1, 2902539, Note_on_c, 0, 66, 124
1, 2906581, Note_off_c, 0, 66, 124
1, 2907316, Note_on_c, 0, 62, 122
1, 2910623, Note_off_c, 0, 62, 122
1, 2912093, Note_on_c, 0, 74, 109
1, 2940210, Note_off_c, 0, 74, 109
1, 2940393, Note_on_c, 0, 72, 108
1, 2944252, Note_off_c, 0, 72, 108
1, 2945538, Note_on_c, 0, 70, 96
1, 2950316, Note_off_c, 0, 70, 96
1, 2950867, Note_on_c, 0, 62, 113
1, 2954358, Note_off_c, 0, 62, 113
1, 2958033, Note_on_c, 0, 69, 95
1, 2980085, Note_off_c, 0, 69, 95
1, 2981738, Note_on_c, 0, 62, 111
1, 2986883, Note_off_c, 0, 62, 111
1, 2988353, Note_on_c, 0, 69, 102
1, 2991293, Note_off_c, 0, 69, 102
1, 2991293, Note_on_c, 0, 62, 111
1, 2995519, Note_off_c, 0, 62, 111
1, 2996070, Note_on_c, 0, 69, 96
1, 3024003, Note_off_c, 0, 69, 96
1, 3024186, Note_on_c, 0, 62, 107
1, 3027310, Note_off_c, 0, 62, 107
1, 3028228, Note_on_c, 0, 69, 96
1, 3033741, Note_off_c, 0, 69, 96
1, 3034108, Note_on_c, 0, 62, 97
1, 3037783, Note_off_c, 0, 62, 97
1, 3040355, Note_on_c, 0, 69, 96
1, 3065899, Note_off_c, 0, 69, 96
1, 3067001, Note_on_c, 0, 61, 103
1, 3071962, Note_off_c, 0, 61, 103
1, 3072697, Note_on_c, 0, 68, 107
1, 3076923, Note_off_c, 0, 68, 107
1, 3077658, Note_on_c, 0, 61, 96
1, 3081149, Note_off_c, 0, 61, 96
1, 3081516, Note_on_c, 0, 68, 103
1, 3103201, Note_off_c, 0, 68, 103
1, 3103201, Note_on_c, 0, 61, 101
1, 3107427, Note_off_c, 0, 61, 101
1, 3107978, Note_on_c, 0, 68, 111
1, 3111837, Note_off_c, 0, 68, 111
1, 3112388, Note_on_c, 0, 61, 100
1, 3114960, Note_off_c, 0, 61, 100
1, 3115695, Note_on_c, 0, 69, 88
1, 3139217, Note_off_c, 0, 69, 88
1, 3185711, Note_on_c, 0, 70, 118
1, 3189937, Note_off_c, 0, 70, 118
1, 3190304, Note_on_c, 0, 71, 122
1, 3194530, Note_off_c, 0, 71, 122
1, 3194530, Note_on_c, 0, 74, 118
1, 3199675, Note_off_c, 0, 74, 118
1, 3199858, Note_on_c, 0, 72, 114
1, 3204268, Note_off_c, 0, 72, 114
1, 3204635, Note_on_c, 0, 67, 118
1, 3207759, Note_off_c, 0, 67, 118
1, 3210331, Note_on_c, 0, 64, 117
1, 3212903, Note_off_c, 0, 64, 117
1, 3214005, Note_on_c, 0, 62, 120
1, 3216577, Note_off_c, 0, 62, 120
1, 3219884, Note_on_c, 0, 60, 117
1, 3223375, Note_off_c, 0, 60, 117
1, 3223742, Note_on_c, 0, 59, 107
1, 3232563, Note_off_c, 0, 59, 107
1, 3232563, Note_on_c, 0, 60, 115
1, 3235319, Note_off_c, 0, 60, 115
1, 3235686, Note_on_c, 0, 62, 115
1, 3237707, Note_off_c, 0, 62, 115
1, 3239177, Note_on_c, 0, 64, 123
1, 3241198, Note_off_c, 0, 64, 123
1, 3242116, Note_on_c, 0, 67, 119
1, 3247445, Note_off_c, 0, 67, 119
1, 3247445, Note_on_c, 0, 69, 108
1, 3251855, Note_off_c, 0, 69, 108
1, 3251855, Note_on_c, 0, 71, 118
1, 3256081, Note_off_c, 0, 71, 118
1, 3256816, Note_on_c, 0, 72, 112
1, 3260858, Note_off_c, 0, 72, 112
1, 3261041, Note_on_c, 0, 73, 103
1, 3271148, Note_off_c, 0, 73, 103
1, 3273353, Note_on_c, 0, 70, 102
1, 3276293, Note_off_c, 0, 70, 102
1, 3276293, Note_on_c, 0, 66, 108
1, 3278865, Note_off_c, 0, 66, 108
1, 3278865, Note_on_c, 0, 63, 117
1, 3282356, Note_off_c, 0, 63, 117
1, 3282539, Note_on_c, 0, 62, 107
1, 3304040, Note_off_c, 0, 62, 107
1, 3304407, Note_on_c, 0, 64, 118
1, 3307531, Note_off_c, 0, 64, 118
1, 3307714, Note_on_c, 0, 65, 105
1, 3309000, Note_off_c, 0, 65, 105
1, 3309367, Note_on_c, 0, 67, 112
1, 3311756, Note_off_c, 0, 67, 112
1, 3311756, Note_on_c, 0, 64, 111
1, 3314328, Note_off_c, 0, 64, 111
1, 3314511, Note_on_c, 0, 65, 109
1, 3316532, Note_off_c, 0, 65, 109
1, 3316532, Note_on_c, 0, 62, 115
1, 3318737, Note_off_c, 0, 62, 115
1, 3319472, Note_on_c, 0, 64, 117
1, 3321493, Note_off_c, 0, 64, 117
1, 3322044, Note_on_c, 0, 65, 108
1, 3323881, Note_off_c, 0, 65, 108
1, 3323881, Note_on_c, 0, 67, 115
1, 3327005, Note_off_c, 0, 67, 115
1, 3327740, Note_on_c, 0, 69, 92
1, 3341522, Note_off_c, 0, 69, 92
1, 3341522, Note_on_c, 0, 72, 102
1, 3345748, Note_off_c, 0, 72, 102
1, 3345931, Note_on_c, 0, 71, 104
1, 3350341, Note_off_c, 0, 71, 104
1, 3350341, Note_on_c, 0, 69, 105
1, 3353097, Note_off_c, 0, 69, 105
1, 3353280, Note_on_c, 0, 67, 108
1, 3355485, Note_off_c, 0, 67, 108
1, 3355485, Note_on_c, 0, 65, 103
1, 3358241, Note_off_c, 0, 65, 103
1, 3359159, Note_on_c, 0, 64, 108
1, 3368898, Note_off_c, 0, 64, 108
1, 3371287, Note_on_c, 0, 60, 103
1, 3376248, Note_off_c, 0, 60, 103
1, 3377166, Note_on_c, 0, 63, 103
1, 3390581, Note_off_c, 0, 63, 103
1, 3391867, Note_on_c, 0, 60, 108
1, 3396093, Note_off_c, 0, 60, 108
1, 3396828, Note_on_c, 0, 62, 105
1, 3407302, Note_off_c, 0, 62, 105
1, 3407485, Note_on_c, 0, 63, 117
1, 3410425, Note_off_c, 0, 63, 117
1, 3410792, Note_on_c, 0, 64, 112
1, 3414467, Note_off_c, 0, 64, 112
1, 3415385, Note_on_c, 0, 65, 104
1, 3417038, Note_off_c, 0, 65, 104
1, 3420345, Note_on_c, 0, 73, 102
1, 3429717, Note_off_c, 0, 73, 102
1, 3430268, Note_on_c, 0, 72, 94
1, 3432840, Note_off_c, 0, 72, 94
1, 3433207, Note_on_c, 0, 71, 105
1, 3435779, Note_off_c, 0, 71, 105
1, 3435962, Note_on_c, 0, 70, 96
1, 3437983, Note_off_c, 0, 70, 96
1, 3437983, Note_on_c, 0, 68, 110
1, 3442209, Note_off_c, 0, 68, 110
1, 3443495, Note_on_c, 0, 66, 89
1, 3478411, Note_off_c, 0, 66, 89
1, 3486864, Note_on_c, 0, 71, 112
1, 3493663, Note_off_c, 0, 71, 112
1, 3494030, Note_on_c, 0, 70, 101
1, 3495867, Note_off_c, 0, 70, 101
1, 3495867, Note_on_c, 0, 68, 110
1, 3498256, Note_off_c, 0, 68, 110
1, 3498256, Note_on_c, 0, 66, 113
1, 3500277, Note_off_c, 0, 66, 113
1, 3500644, Note_on_c, 0, 65, 105
1, 3502297, Note_off_c, 0, 65, 105
1, 3502480, Note_on_c, 0, 63, 114
1, 3506339, Note_off_c, 0, 63, 114
1, 3506339, Note_on_c, 0, 62, 94
1, 3523429, Note_off_c, 0, 62, 94
1, 3531882, Note_on_c, 0, 69, 99
1, 3533719, Note_off_c, 0, 69, 99
1, 3533719, Note_on_c, 0, 70, 100
1, 3538864, Note_off_c, 0, 70, 100
1, 3538864, Note_on_c, 0, 68, 109
1, 3541988, Note_off_c, 0, 68, 109
1, 3541988, Note_on_c, 0, 66, 110
1, 3544377, Note_on_c, 0, 65, 112
1, 3544377, Note_off_c, 0, 66, 110
1, 3545847, Note_off_c, 0, 65, 112
1, 3546214, Note_on_c, 0, 63, 113
1, 3550440, Note_off_c, 0, 63, 113
1, 3550623, Note_on_c, 0, 61, 105
1, 3553563, Note_off_c, 0, 61, 105
1, 3553746, Note_on_c, 0, 60, 89
1, 3578738, Note_off_c, 0, 60, 89
1, 3579289, Note_on_c, 0, 70, 112
1, 3581126, Note_off_c, 0, 70, 112
1, 3581126, Note_on_c, 0, 71, 112
1, 3585352, Note_off_c, 0, 71, 112
1, 3585352, Note_on_c, 0, 69, 104
1, 3588659, Note_off_c, 0, 69, 104
1, 3589026, Note_on_c, 0, 68, 111
1, 3591782, Note_off_c, 0, 68, 111
1, 3591782, Note_on_c, 0, 66, 113
1, 3593987, Note_off_c, 0, 66, 113
1, 3594170, Note_on_c, 0, 64, 114
1, 3595180, Note_off_c, 0, 64, 114
1, 3595363, Note_on_c, 0, 63, 111
1, 3598027, Note_off_c, 0, 63, 111
1, 3598027, Note_on_c, 0, 61, 107
1, 3599313, Note_off_c, 0, 61, 107
1, 3599496, Note_on_c, 0, 60, 113
1, 3602620, Note_off_c, 0, 60, 113
1, 3602620, Note_on_c, 0, 58, 114
1, 3604549, Note_off_c, 0, 58, 114
1, 3604640, Note_on_c, 0, 57, 112
1, 3607396, Note_off_c, 0, 57, 112
1, 3608069, Note_on_c, 0, 56, 107
1, 3625841, Note_off_c, 0, 56, 107
1, 3626231, Note_on_c, 0, 56, 116
1, 3627333, Note_off_c, 0, 56, 116
1, 3627333, Note_on_c, 0, 57, 116
1, 3628159, Note_off_c, 0, 57, 116
1, 3628159, Note_on_c, 0, 58, 120
1, 3631283, Note_off_c, 0, 58, 120
1, 3632109, Note_on_c, 0, 53, 110
1, 3636151, Note_off_c, 0, 53, 110
1, 3636151, Note_on_c, 0, 54, 117
1, 3642766, Note_off_c, 0, 54, 117
1, 3642766, Note_on_c, 0, 56, 111
1, 3671342, Note_off_c, 0, 56, 111
1, 3671893, Note_on_c, 0, 58, 113
1, 3675886, Note_off_c, 0, 58, 113
1, 3675886, Note_on_c, 0, 60, 117
1, 3680067, Note_on_c, 0, 61, 113
1, 3680067, Note_off_c, 0, 60, 117
1, 3683595, Note_off_c, 0, 61, 113
1, 3683856, Note_on_c, 0, 62, 108
1, 3685293, Note_off_c, 0, 62, 108
1, 3685685, Note_on_c, 0, 63, 110
1, 3693003, Note_off_c, 0, 63, 110
1, 3693525, Note_on_c, 0, 63, 117
1, 3699928, Note_off_c, 0, 63, 117
1, 3700450, Note_on_c, 0, 63, 107
1, 3704631, Note_off_c, 0, 63, 107
1, 3705153, Note_on_c, 0, 63, 112
1, 3717698, Note_off_c, 0, 63, 112
1, 3719135, Note_on_c, 0, 61, 110
1, 3722924, Note_off_c, 0, 61, 110
1, 3724361, Note_on_c, 0, 68, 101
1, 3737951, Note_off_c, 0, 68, 101
1, 3738343, Note_on_c, 0, 66, 109
1, 3745661, Note_off_c, 0, 66, 109
1, 3746053, Note_on_c, 0, 65, 104
1, 3758990, Note_off_c, 0, 65, 104
1, 3758990, Note_on_c, 0, 63, 110
1, 3764135, Note_off_c, 0, 63, 110
1, 3764318, Note_on_c, 0, 61, 92
1, 3796661, Note_off_c, 0, 61, 92
1, 3812649, Note_on_c, 0, 73, 113
1, 3816691, Note_off_c, 0, 73, 113
1, 3816691, Note_on_c, 0, 72, 112
1, 3821101, Note_off_c, 0, 72, 112
1, 3821101, Note_on_c, 0, 73, 110
1, 3825511, Note_off_c, 0, 73, 110
1, 3825694, Note_on_c, 0, 70, 111
1, 3829553, Note_off_c, 0, 70, 111
1, 3829920, Note_on_c, 0, 69, 99
1, 3833044, Note_off_c, 0, 69, 99
1, 3833044, Note_on_c, 0, 70, 105
1, 3837270, Note_off_c, 0, 70, 105
1, 3838372, Note_on_c, 0, 66, 104
1, 3842782, Note_off_c, 0, 66, 104
1, 3842782, Note_on_c, 0, 58, 103
1, 3845354, Note_off_c, 0, 58, 103
1, 3845354, Note_on_c, 0, 61, 110
1, 3848110, Note_off_c, 0, 61, 110
1, 3849028, Note_on_c, 0, 64, 113
1, 3850681, Note_off_c, 0, 64, 113
1, 3850681, Note_on_c, 0, 65, 107
1, 3880268, Note_off_c, 0, 65, 107
1, 3880819, Note_on_c, 0, 63, 117
1, 3884310, Note_off_c, 0, 63, 117
1, 3885045, Note_on_c, 0, 65, 113
1, 3889087, Note_off_c, 0, 65, 113
1, 3889454, Note_on_c, 0, 68, 106
1, 3894415, Note_off_c, 0, 68, 106
1, 3895333, Note_on_c, 0, 68, 104
1, 3899743, Note_off_c, 0, 68, 104
1, 3900371, Note_on_c, 0, 68, 105
1, 3904814, Note_off_c, 0, 68, 105
1, 3905728, Note_on_c, 0, 68, 107
1, 3910040, Note_off_c, 0, 68, 107
1, 3911869, Note_on_c, 0, 68, 102
1, 3925067, Note_off_c, 0, 68, 102
1, 3925099, Note_on_c, 0, 65, 115
1, 3930428, Note_off_c, 0, 65, 115
1, 3930815, Note_on_c, 0, 61, 96
1, 3985440, Note_off_c, 0, 61, 96
1, 3985440, Note_on_c, 0, 63, 119
1, 3988837, Note_off_c, 0, 63, 119
1, 3989882, Note_on_c, 0, 65, 114
1, 3994325, Note_on_c, 0, 66, 121
1, 3994325, Note_off_c, 0, 65, 114
1, 3998506, Note_off_c, 0, 66, 121
1, 3999812, Note_on_c, 0, 68, 96
1, 4050516, Note_off_c, 0, 68, 96
1, 4058356, Note_on_c, 0, 64, 89
1, 4061753, Note_off_c, 0, 64, 89
1, 4063059, Note_on_c, 0, 66, 122
1, 4066718, Note_off_c, 0, 66, 122
1, 4066718, Note_on_c, 0, 71, 120
1, 4070899, Note_off_c, 0, 71, 120
1, 4071005, Note_on_c, 0, 69, 110
1, 4073945, Note_off_c, 0, 69, 110
1, 4074680, Note_on_c, 0, 68, 117
1, 4078539, Note_off_c, 0, 68, 117
1, 4078906, Note_on_c, 0, 66, 122
1, 4082213, Note_on_c, 0, 64, 116
1, 4082213, Note_off_c, 0, 66, 122
1, 4084050, Note_off_c, 0, 64, 116
1, 4084233, Note_on_c, 0, 65, 112
1, 4085519, Note_off_c, 0, 65, 112
1, 4085519, Note_on_c, 0, 64, 112
1, 4087356, Note_off_c, 0, 64, 112
1, 4087723, Note_on_c, 0, 63, 114
1, 4091949, Note_off_c, 0, 63, 114
1, 4092500, Note_on_c, 0, 61, 114
1, 4095624, Note_off_c, 0, 61, 114
1, 4095624, Note_on_c, 0, 59, 113
1, 4099483, Note_off_c, 0, 59, 113
1, 4099850, Note_on_c, 0, 57, 115
1, 4102606, Note_off_c, 0, 57, 115
1, 4102973, Note_on_c, 0, 56, 115
1, 4106648, Note_off_c, 0, 56, 115
1, 4107199, Note_on_c, 0, 54, 115
1, 4109955, Note_off_c, 0, 54, 115
1, 4110690, Note_on_c, 0, 56, 9
1, 4119143, Note_off_c, 0, 56, 9
1, 4120245, Note_on_c, 0, 56, 111
1, 4121898, Note_off_c, 0, 56, 111
1, 4123551, Note_on_c, 0, 55, 106
1, 4125388, Note_off_c, 0, 55, 106
1, 4125755, Note_on_c, 0, 54, 113
1, 4128144, Note_off_c, 0, 54, 113
1, 4128327, Note_on_c, 0, 52, 109
1, 4131451, Note_off_c, 0, 52, 109
1, 4132553, Note_on_c, 0, 51, 113
1, 4135677, Note_off_c, 0, 51, 113
1, 4136595, Note_on_c, 0, 49, 111
1, 4138432, Note_off_c, 0, 49, 111
1, 4140085, Note_on_c, 0, 47, 117
1, 4144495, Note_off_c, 0, 47, 117
1, 4145781, Note_on_c, 0, 45, 117
1, 4148537, Note_off_c, 0, 45, 117
1, 4149027, Note_on_c, 0, 44, 106
1, 4259583, Note_off_c, 0, 44, 106
1, 4259583, End_track
0, 0, End_of_file
