0, 0, Header, 1, 1, 4620
1, 0, Start_track
1, 0, Title_t, "Melody"
1, 0, Tempo, 1176470
1, 0, Key_signature, -3, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 38620, Note_on_c, 0, 66, 121
1, 38992, Note_off_c, 0, 66, 121
1, 39028, Note_on_c, 0, 67, 124
1, 40682, Note_off_c, 0, 67, 124
1, 40708, Note_on_c, 0, 69, 99
1, 41029, Note_off_c, 0, 69, 99
1, 41066, Note_on_c, 0, 72, 111
1, 41724, Note_off_c, 0, 72, 111
1, 42305, Note_on_c, 0, 67, 119
1, 43946, Note_off_c, 0, 67, 119
1, 44000, Note_on_c, 0, 71, 111
1, 44247, Note_off_c, 0, 71, 111
1, 44264, Note_on_c, 0, 72, 110
1, 45762, Note_off_c, 0, 72, 110
1, 45802, Note_on_c, 0, 70, 107
1, 47356, Note_off_c, 0, 70, 107
1, 47498, Note_on_c, 0, 67, 114
1, 49333, Note_off_c, 0, 67, 114
1, 57345, Note_on_c, 0, 67, 121
1, 58621, Note_off_c, 0, 67, 121
1, 58632, Note_on_c, 0, 70, 110
1, 58837, Note_off_c, 0, 70, 110
1, 58868, Note_on_c, 0, 72, 111
1, 59979, Note_off_c, 0, 72, 111
1, 60078, Note_on_c, 0, 70, 110
1, 61217, Note_off_c, 0, 70, 110
1, 61262, Note_on_c, 0, 67, 119
1, 62766, Note_off_c, 0, 67, 119
1, 62811, Note_on_c, 0, 65, 108
1, 66868, Note_off_c, 0, 65, 108
1, 66868, Note_on_c, 0, 60, 102
1, 68646, Note_off_c, 0, 60, 102
1, 68873, Note_on_c, 0, 58, 98
1, 70742, Note_off_c, 0, 58, 98
1, 70878, Note_on_c, 0, 62, 84
1, 76987, Note_off_c, 0, 62, 84
1, 91850, Note_on_c, 0, 57, 109
1, 93400, Note_off_c, 0, 57, 109
1, 93491, Note_on_c, 0, 56, 107
1, 94721, Note_off_c, 0, 56, 107
1, 94812, Note_on_c, 0, 55, 102
1, 95723, Note_off_c, 0, 55, 102
1, 95814, Note_on_c, 0, 61, 106
1, 98777, Note_off_c, 0, 61, 106
1, 98822, Note_on_c, 0, 60, 106
1, 100189, Note_off_c, 0, 60, 106
1, 100411, Note_on_c, 0, 59, 104
1, 103296, Note_off_c, 0, 59, 104
1, 103647, Note_on_c, 0, 70, 93
1, 103847, Note_off_c, 0, 70, 93
1, 103925, Note_on_c, 0, 67, 115
1, 104928, Note_off_c, 0, 67, 115
1, 104928, Note_on_c, 0, 66, 109
1, 105794, Note_off_c, 0, 66, 109
1, 105930, Note_on_c, 0, 65, 86
1, 118331, Note_off_c, 0, 65, 86
1, 127825, Note_on_c, 0, 60, 84
1, 128161, Note_off_c, 0, 60, 84
1, 128725, Note_on_c, 0, 71, 114
1, 129226, Note_off_c, 0, 71, 114
1, 129271, Note_on_c, 0, 72, 116
1, 129818, Note_off_c, 0, 72, 116
1, 129954, Note_on_c, 0, 71, 110
1, 130911, Note_off_c, 0, 71, 110
1, 131002, Note_on_c, 0, 70, 96
1, 140439, Note_off_c, 0, 70, 96
1, 140603, Note_on_c, 0, 65, 95
1, 141468, Note_off_c, 0, 65, 95
1, 141468, Note_on_c, 0, 64, 101
1, 142301, Note_off_c, 0, 64, 101
1, 142397, Note_on_c, 0, 63, 95
1, 149738, Note_off_c, 0, 63, 95
1, 149770, Note_on_c, 0, 61, 100
1, 150667, Note_off_c, 0, 61, 100
1, 150731, Note_on_c, 0, 58, 90
1, 151660, Note_off_c, 0, 58, 90
1, 151852, Note_on_c, 0, 62, 97
1, 152268, Note_off_c, 0, 62, 97
1, 152300, Note_on_c, 0, 63, 96
1, 154736, Note_off_c, 0, 63, 96
1, 154835, Note_on_c, 0, 62, 89
1, 155228, Note_off_c, 0, 62, 89
1, 155280, Note_on_c, 0, 63, 102
1, 158806, Note_off_c, 0, 63, 102
1, 158934, Note_on_c, 0, 61, 103
1, 159735, Note_off_c, 0, 61, 103
1, 159799, Note_on_c, 0, 58, 92
1, 161017, Note_off_c, 0, 58, 92
1, 161113, Note_on_c, 0, 63, 95
1, 161593, Note_off_c, 0, 63, 95
1, 161657, Note_on_c, 0, 61, 96
1, 162201, Note_off_c, 0, 61, 96
1, 162265, Note_on_c, 0, 58, 86
1, 169606, Note_off_c, 0, 58, 86
1, 176626, Note_on_c, 0, 58, 98
1, 177715, Note_off_c, 0, 58, 98
1, 178941, Note_on_c, 0, 44, 100
1, 180624, Note_off_c, 0, 44, 100
1, 180984, Note_on_c, 0, 47, 101
1, 182138, Note_off_c, 0, 47, 101
1, 182202, Note_on_c, 0, 52, 93
1, 184958, Note_off_c, 0, 52, 93
1, 185022, Note_on_c, 0, 54, 94
1, 187746, Note_off_c, 0, 54, 94
1, 187874, Note_on_c, 0, 56, 95
1, 190855, Note_off_c, 0, 56, 95
1, 190919, Note_on_c, 0, 59, 98
1, 193804, Note_off_c, 0, 59, 98
1, 193804, Note_on_c, 0, 64, 103
1, 196336, Note_off_c, 0, 64, 103
1, 196400, Note_on_c, 0, 66, 110
1, 197137, Note_off_c, 0, 66, 110
1, 197233, Note_on_c, 0, 68, 104
1, 198355, Note_off_c, 0, 68, 104
1, 198387, Note_on_c, 0, 70, 93
1, 208004, Note_off_c, 0, 70, 93
1, 215441, Note_on_c, 0, 70, 81
1, 216146, Note_off_c, 0, 70, 81
1, 216178, Note_on_c, 0, 74, 105
1, 216498, Note_off_c, 0, 74, 105
1, 216546, Note_on_c, 0, 75, 124
1, 217924, Note_off_c, 0, 75, 124
1, 218132, Note_on_c, 0, 73, 103
1, 234320, Note_off_c, 0, 73, 103
1, 234512, Note_on_c, 0, 70, 9
1, 235890, Note_off_c, 0, 70, 9
1, 236018, Note_on_c, 0, 69, 96
1, 238486, Note_off_c, 0, 69, 96
1, 238778, Note_on_c, 0, 76, 103
1, 239290, Note_off_c, 0, 76, 103
1, 239350, Note_on_c, 0, 77, 85
1, 252589, Note_off_c, 0, 77, 85
1, 252813, Note_on_c, 0, 69, 87
1, 254640, Note_off_c, 0, 69, 87
1, 254960, Note_on_c, 0, 68, 79
1, 261852, Note_off_c, 0, 68, 79
1, 272177, Note_on_c, 0, 70, 105
1, 273077, Note_off_c, 0, 70, 105
1, 273904, Note_on_c, 0, 71, 85
1, 274737, Note_off_c, 0, 71, 85
1, 274929, Note_on_c, 0, 73, 96
1, 281116, Note_off_c, 0, 73, 96
1, 281116, Note_on_c, 0, 70, 99
1, 282903, Note_off_c, 0, 70, 99
1, 283552, Note_on_c, 0, 73, 101
1, 286437, Note_off_c, 0, 73, 101
1, 286557, Note_on_c, 0, 70, 102
1, 287662, Note_off_c, 0, 70, 102
1, 288190, Note_on_c, 0, 71, 94
1, 288855, Note_off_c, 0, 71, 94
1, 288903, Note_on_c, 0, 73, 101
1, 290473, Note_off_c, 0, 73, 101
1, 290601, Note_on_c, 0, 70, 107
1, 291239, Note_off_c, 0, 70, 107
1, 291572, Note_on_c, 0, 72, 104
1, 291993, Note_off_c, 0, 72, 104
1, 291998, Note_on_c, 0, 73, 105
1, 292408, Note_off_c, 0, 73, 105
1, 292465, Note_on_c, 0, 70, 112
1, 293210, Note_off_c, 0, 70, 112
1, 293835, Note_on_c, 0, 69, 114
1, 294155, Note_off_c, 0, 69, 114
1, 294176, Note_on_c, 0, 70, 111
1, 295640, Note_off_c, 0, 70, 111
1, 295981, Note_on_c, 0, 69, 114
1, 296301, Note_off_c, 0, 69, 114
1, 296389, Note_on_c, 0, 70, 100
1, 303225, Note_off_c, 0, 70, 100
1, 307430, Note_on_c, 0, 68, 118
1, 307811, Note_off_c, 0, 68, 118
1, 307872, Note_on_c, 0, 70, 119
1, 309154, Note_off_c, 0, 70, 119
1, 309274, Note_on_c, 0, 69, 114
1, 310396, Note_off_c, 0, 69, 114
1, 311081, Note_on_c, 0, 68, 116
1, 311602, Note_off_c, 0, 68, 116
1, 311647, Note_on_c, 0, 67, 119
1, 312097, Note_off_c, 0, 67, 119
1, 312191, Note_on_c, 0, 66, 112
1, 313040, Note_off_c, 0, 66, 112
1, 313433, Note_on_c, 0, 63, 113
1, 322756, Note_off_c, 0, 63, 113
1, 322839, Note_on_c, 0, 61, 106
1, 325724, Note_off_c, 0, 61, 106
1, 325820, Note_on_c, 0, 58, 99
1, 327454, Note_off_c, 0, 58, 99
1, 327518, Note_on_c, 0, 56, 103
1, 329249, Note_off_c, 0, 56, 103
1, 329729, Note_on_c, 0, 54, 92
1, 330113, Note_off_c, 0, 54, 92
1, 330209, Note_on_c, 0, 55, 104
1, 332388, Note_on_c, 0, 56, 97
1, 332388, Note_off_c, 0, 55, 104
1, 336555, Note_off_c, 0, 56, 97
1, 336651, Note_on_c, 0, 58, 93
1, 341491, Note_off_c, 0, 58, 93
1, 345466, Note_on_c, 0, 58, 104
1, 347293, Note_off_c, 0, 58, 104
1, 347389, Note_on_c, 0, 60, 91
1, 350434, Note_off_c, 0, 60, 91
1, 350498, Note_on_c, 0, 62, 89
1, 355082, Note_off_c, 0, 62, 89
1, 355210, Note_on_c, 0, 63, 98
1, 359569, Note_off_c, 0, 63, 98
1, 359761, Note_on_c, 0, 65, 88
1, 366108, Note_off_c, 0, 65, 88
1, 366204, Note_on_c, 0, 64, 81
1, 366716, Note_off_c, 0, 64, 81
1, 366716, Note_on_c, 0, 65, 86
1, 383193, Note_off_c, 0, 65, 86
1, 383257, Note_on_c, 0, 62, 105
1, 384443, Note_off_c, 0, 62, 105
1, 384802, Note_on_c, 0, 56, 102
1, 385953, Note_off_c, 0, 56, 102
1, 386076, Note_on_c, 0, 68, 81
1, 394026, Note_off_c, 0, 68, 81
1, 402617, Note_on_c, 0, 67, 124
1, 403706, Note_off_c, 0, 67, 124
1, 404176, Note_on_c, 0, 65, 113
1, 405087, Note_off_c, 0, 65, 113
1, 405532, Note_on_c, 0, 53, 102
1, 406621, Note_off_c, 0, 53, 102
1, 406681, Note_on_c, 0, 63, 108
1, 407141, Note_off_c, 0, 63, 108
1, 407165, Note_on_c, 0, 65, 101
1, 413897, Note_off_c, 0, 65, 101
1, 413961, Note_on_c, 0, 62, 101
1, 418641, Note_off_c, 0, 62, 101
1, 418705, Note_on_c, 0, 60, 105
1, 419666, Note_off_c, 0, 60, 105
1, 419730, Note_on_c, 0, 58, 97
1, 421204, Note_off_c, 0, 58, 97
1, 422174, Note_on_c, 0, 68, 110
1, 422846, Note_off_c, 0, 68, 110
1, 422870, Note_on_c, 0, 70, 89
1, 435789, Note_off_c, 0, 70, 89
1, 439156, Note_on_c, 0, 65, 102
1, 440238, Note_off_c, 0, 65, 102
1, 441590, Note_on_c, 0, 44, 101
1, 442583, Note_off_c, 0, 44, 101
1, 442807, Note_on_c, 0, 56, 104
1, 443929, Note_off_c, 0, 56, 104
1, 443993, Note_on_c, 0, 58, 108
1, 446942, Note_off_c, 0, 58, 108
1, 447006, Note_on_c, 0, 59, 103
1, 450051, Note_off_c, 0, 59, 103
1, 450051, Note_on_c, 0, 60, 107
1, 452615, Note_off_c, 0, 60, 107
1, 452647, Note_on_c, 0, 61, 110
1, 455083, Note_off_c, 0, 61, 110
1, 455083, Note_on_c, 0, 60, 99
1, 456269, Note_off_c, 0, 60, 99
1, 456333, Note_on_c, 0, 61, 110
1, 457647, Note_off_c, 0, 61, 110
1, 457775, Note_on_c, 0, 62, 98
1, 459377, Note_off_c, 0, 62, 98
1, 459441, Note_on_c, 0, 63, 108
1, 460915, Note_off_c, 0, 63, 108
1, 462229, Note_on_c, 0, 63, 99
1, 462517, Note_off_c, 0, 63, 99
1, 462581, Note_on_c, 0, 65, 98
1, 465594, Note_off_c, 0, 65, 98
1, 468767, Note_on_c, 0, 67, 9
1, 471171, Note_off_c, 0, 67, 9
1, 471299, Note_on_c, 0, 69, 116
1, 473030, Note_off_c, 0, 69, 116
1, 473350, Note_on_c, 0, 70, 111
1, 474728, Note_off_c, 0, 70, 111
1, 474728, Note_on_c, 0, 72, 106
1, 475785, Note_off_c, 0, 72, 106
1, 476265, Note_on_c, 0, 72, 107
1, 476569, Note_off_c, 0, 72, 107
1, 476616, Note_on_c, 0, 73, 111
1, 481512, Note_off_c, 0, 73, 111
1, 481599, Note_on_c, 0, 72, 110
1, 481747, Note_off_c, 0, 72, 110
1, 481883, Note_on_c, 0, 71, 119
1, 482031, Note_off_c, 0, 71, 119
1, 482103, Note_on_c, 0, 70, 121
1, 483040, Note_off_c, 0, 70, 121
1, 487031, Note_on_c, 0, 63, 127
1, 488281, Note_off_c, 0, 63, 127
1, 488858, Note_on_c, 0, 70, 115
1, 490204, Note_off_c, 0, 70, 115
1, 490364, Note_on_c, 0, 72, 112
1, 490620, Note_off_c, 0, 72, 112
1, 490652, Note_on_c, 0, 73, 107
1, 491485, Note_off_c, 0, 73, 107
1, 491648, Note_on_c, 0, 70, 116
1, 492195, Note_off_c, 0, 70, 116
1, 492653, Note_on_c, 0, 70, 114
1, 493177, Note_off_c, 0, 70, 114
1, 493268, Note_on_c, 0, 68, 120
1, 493609, Note_off_c, 0, 68, 120
1, 494193, Note_on_c, 0, 68, 110
1, 494583, Note_off_c, 0, 68, 110
1, 494607, Note_on_c, 0, 70, 113
1, 495856, Note_off_c, 0, 70, 113
1, 495904, Note_on_c, 0, 75, 104
1, 516837, Note_off_c, 0, 75, 104
1, 517189, Note_on_c, 0, 75, 101
1, 518246, Note_off_c, 0, 75, 101
1, 518278, Note_on_c, 0, 72, 85
1, 521081, Note_off_c, 0, 72, 85
1, 521217, Note_on_c, 0, 65, 88
1, 521708, Note_off_c, 0, 65, 88
1, 521737, Note_on_c, 0, 67, 95
1, 524654, Note_off_c, 0, 67, 95
1, 524782, Note_on_c, 0, 65, 80
1, 525711, Note_on_c, 0, 63, 94
1, 525711, Note_off_c, 0, 65, 80
1, 527121, Note_off_c, 0, 63, 94
1, 527153, Note_on_c, 0, 62, 77
1, 536161, Note_off_c, 0, 62, 77
1, 536161, End_track
0, 0, End_of_file
