0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -4, "major"
1, 0, Note_on_c, 0, 50, 80
1, 250, Note_off_c, 0, 50, 80
1, 270, Note_on_c, 0, 52, 80
1, 520, Note_off_c, 0, 52, 80
1, 540, Note_on_c, 0, 53, 80
1, 790, Note_off_c, 0, 53, 80
1, 810, Note_on_c, 0, 55, 80
1, 1060, Note_off_c, 0, 55, 80
1, 1080, Note_on_c, 0, 57, 80
1, 1330, Note_off_c, 0, 57, 80
1, 1350, Note_on_c, 0, 60, 80
1, 1600, Note_off_c, 0, 60, 80
1, 1620, Note_on_c, 0, 57, 80
1, 1870, Note_off_c, 0, 57, 80
1, 1890, Note_on_c, 0, 55, 80
1, 2140, Note_off_c, 0, 55, 80
1, 2160, Note_on_c, 0, 53, 80
1, 2410, Note_off_c, 0, 53, 80
1, 2430, Note_on_c, 0, 52, 80
1, 2680, Note_off_c, 0, 52, 80
1, 2700, Note_on_c, 0, 50, 80
1, 2950, Note_off_c, 0, 50, 80
1, 2970, Note_on_c, 0, 47, 80
1, 3220, Note_off_c, 0, 47, 80
1, 3240, Note_on_c, 0, 50, 80
1, 3490, Note_off_c, 0, 50, 80
1, 3510, Note_on_c, 0, 53, 80
1, 3760, Note_off_c, 0, 53, 80
1, 3780, Note_on_c, 0, 55, 80
1, 4030, Note_off_c, 0, 55, 80
1, 4050, Note_on_c, 0, 57, 80
1, 4300, Note_off_c, 0, 57, 80
1, 4320, Note_on_c, 0, 59, 80
1, 4570, Note_off_c, 0, 59, 80
1, 4590, Note_on_c, 0, 60, 80
1, 4840, Note_off_c, 0, 60, 80
1, 4860, Note_on_c, 0, 64, 80
1, 5110, Note_off_c, 0, 64, 80
1, 5130, Note_on_c, 0, 62, 80
1, 5380, Note_off_c, 0, 62, 80
1, 5400, Note_on_c, 0, 60, 80
1, 5650, Note_off_c, 0, 60, 80
1, 5670, Note_on_c, 0, 57, 80
1, 5920, Note_off_c, 0, 57, 80
1, 5940, Note_on_c, 0, 55, 80
1, 6190, Note_off_c, 0, 55, 80
1, 6210, Note_on_c, 0, 52, 80
1, 6460, Note_off_c, 0, 52, 80
1, 6480, Note_on_c, 0, 55, 80
1, 6605, Note_off_c, 0, 55, 80
1, 6620, Note_on_c, 0, 57, 80
1, 6745, Note_off_c, 0, 57, 80
1, 6760, Note_on_c, 0, 59, 80
1, 6885, Note_off_c, 0, 59, 80
1, 6900, Note_on_c, 0, 62, 80
1, 7025, Note_off_c, 0, 62, 80
1, 7040, Note_on_c, 0, 65, 80
1, 7290, Note_off_c, 0, 65, 80
1, 7310, Note_on_c, 0, 64, 80
1, 7435, Note_off_c, 0, 64, 80
1, 7450, Note_on_c, 0, 62, 80
1, 7575, Note_off_c, 0, 62, 80
1, 7590, Note_on_c, 0, 59, 80
1, 7840, Note_off_c, 0, 59, 80
1, 7860, Note_on_c, 0, 60, 80
1, 7985, Note_off_c, 0, 60, 80
1, 8000, Note_on_c, 0, 59, 80
1, 8125, Note_off_c, 0, 59, 80
1, 8140, Note_on_c, 0, 57, 80
1, 8390, Note_off_c, 0, 57, 80
1, 8410, Note_on_c, 0, 55, 80
1, 8535, Note_off_c, 0, 55, 80
1, 8550, Note_on_c, 0, 53, 80
1, 8675, Note_off_c, 0, 53, 80
1, 8690, Note_on_c, 0, 52, 80
1, 8940, Note_off_c, 0, 52, 80
1, 8960, Note_on_c, 0, 50, 80
1, 9085, Note_off_c, 0, 50, 80
1, 9100, Note_on_c, 0, 48, 80
1, 9225, Note_off_c, 0, 48, 80
1, 9240, Note_on_c, 0, 52, 80
1, 9490, Note_off_c, 0, 52, 80
1, 9510, Note_on_c, 0, 55, 80
1, 9760, Note_off_c, 0, 55, 80
1, 9780, Note_on_c, 0, 57, 80
1, 10030, Note_off_c, 0, 57, 80
1, 10050, Note_on_c, 0, 59, 80
1, 10300, Note_off_c, 0, 59, 80
1, 10320, Note_on_c, 0, 60, 80
1, 10570, Note_off_c, 0, 60, 80
1, 10590, Note_on_c, 0, 57, 80
1, 10840, Note_off_c, 0, 57, 80
1, 10860, Note_on_c, 0, 55, 80
1, 11110, Note_off_c, 0, 55, 80
1, 11130, Note_on_c, 0, 53, 80
1, 11380, Note_off_c, 0, 53, 80
1, 11400, Note_on_c, 0, 57, 80
1, 11525, Note_off_c, 0, 57, 80
1, 11540, Note_on_c, 0, 55, 80
1, 11665, Note_off_c, 0, 55, 80
1, 11680, Note_on_c, 0, 53, 80
1, 11805, Note_off_c, 0, 53, 80
1, 11820, Note_on_c, 0, 52, 80
1, 11945, Note_off_c, 0, 52, 80
1, 11960, Note_on_c, 0, 50, 80
1, 12210, Note_off_c, 0, 50, 80
1, 12230, Note_on_c, 0, 47, 80
1, 12480, Note_off_c, 0, 47, 80
1, 12500, Note_on_c, 0, 50, 80
1, 12750, Note_off_c, 0, 50, 80
1, 12770, Note_on_c, 0, 52, 80
1, 13020, Note_off_c, 0, 52, 80
1, 13040, Note_on_c, 0, 55, 80
1, 13165, Note_off_c, 0, 55, 80
1, 13180, Note_on_c, 0, 57, 80
1, 13305, Note_off_c, 0, 57, 80
1, 13320, Note_on_c, 0, 60, 80
1, 13570, Note_off_c, 0, 60, 80
1, 13590, Note_on_c, 0, 62, 80
1, 13840, Note_off_c, 0, 62, 80
1, 13860, Note_on_c, 0, 64, 80
1, 14110, Note_off_c, 0, 64, 80
1, 14130, Note_on_c, 0, 67, 80
1, 14380, Note_off_c, 0, 67, 80
1, 14400, Note_on_c, 0, 65, 80
1, 14525, Note_off_c, 0, 65, 80
1, 14540, Note_on_c, 0, 64, 80
1, 14665, Note_off_c, 0, 64, 80
1, 14680, Note_on_c, 0, 62, 80
1, 14930, Note_off_c, 0, 62, 80
1, 14950, Note_on_c, 0, 59, 80
1, 15200, Note_off_c, 0, 59, 80
1, 15220, Note_on_c, 0, 60, 80
1, 15345, Note_off_c, 0, 60, 80
1, 15360, Note_on_c, 0, 59, 80
1, 15485, Note_off_c, 0, 59, 80
1, 15500, Note_on_c, 0, 57, 80
1, 15750, Note_off_c, 0, 57, 80
1, 15770, Note_on_c, 0, 55, 80
1, 15895, Note_off_c, 0, 55, 80
1, 15910, Note_on_c, 0, 53, 80
1, 16035, Note_off_c, 0, 53, 80
1, 16050, Note_on_c, 0, 52, 80
1, 16300, Note_off_c, 0, 52, 80
1, 16321, End_track
0, 0, End_of_file